N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	5	5	10	(0, 128, 0)	4.900000116546675	7.581679071370802	-2.2000000582733334 1.4287491091403858e-16 -1.5000000437049994 -2.857501932861004e-17 -0.8000000145683315 -1.142998915854282e-16 -0.09999998543166323 -1.1429989158542824e-16 0.6000000437050057 -2.857501932861027e-17 1.300000058273341 1.42874910914038e-16 
7	0.7	6.002	1	10	5	5	10	(0, 128, 0)	5.599988492512818	7.581679071370802	-2.20000024269049 9.63690622335233e-05 -1.5000006121966498 -0.0002872061762449296 -0.8000014319135184 -0.0005768825168082337 -0.10000328904751174 -0.00040713997503827174 0.5999925684658062 0.0007155594293391177 1.2999855565357528 0.0029554717160215674 1.9999775126921913 0.005869980458741362 
7	0.7	9.003	1	10	5	5	10	(0, 128, 0)	5.600000144942491	7.581679071370802	-2.2000054914477913 -0.0014886940097105302 -1.5000060446572063 -0.0005971855051976535 -0.8000065847885378 0.00029544564936966235 -0.10000712793453417 0.0011904107330740568 0.5999923252852634 0.002088213821573627 1.2999917755423014 0.002988350839276743 1.9999912098460848 0.003889610469858226 
8	0.7	12.000	1	10	5	5	10	(0, 128, 0)	6.299998671848501	7.581679071370802	-2.20000827246777 -0.002088369082312078 -1.5000090966110533 -0.0010753428606768744 -0.8000101274739818 1.8998936611420728e-05 -0.1000115432280014 0.0012945682113828102 0.5999865165808023 0.0028169694179204586 1.2999840249194123 0.004586674674444847 1.9999811266920908 0.006538606206803139 2.699978079804788 0.008572541628709686 
8	0.7	15.001	1	10	5	5	10	(0, 128, 0)	6.300000171014668	7.581679071370802	-2.2000080183629827 -0.0027147487284265564 -1.5000096067245638 -0.0012168429821421797 -0.8000111893279546 0.00028505743876328543 -0.10001279125703672 0.0017958476064837213 0.5999855805479771 0.003318723889440527 1.2999839260311778 0.004853686287512243 1.999982252160024 0.00639753843233694 2.699980555149647 0.007945385188915424 
9	0.7	18.003	1	10	5	5	10	(0, 128, 0)	6.999999957681689	7.581679071370802	-2.899994814852856 -0.007279058072311357 -2.199998402865397 -0.0050374419466024094 -1.5000018954521768 -0.0028253397531426343 -0.8000051855055214 -0.0006820773353791683 -0.10000818209824214 0.0013606276704066428 0.5999891407502091 0.003290766008466361 1.299986740794184 0.005120371473324461 1.9999845289268312 0.006881169190594081 2.6999823890918204 0.008612471960464944 
5	0.7	21.004	2	10	5	5	10	(172, 24, 122)	4.184216061792041	8.066381405863428	-3.9147940131958383 0.08010460130915442 -3.2178496966573698 0.03707943902801109 -2.522540015080338 -0.00603923939654715 -1.828676355503424 -0.04944268384801827 -1.1359728218838911 -0.09312892089451431 
5	0.7	21.004	2	10	5	5	10	(198, 136, 22)	4.184236685941129	7.600484955295602	0.23703983126116293 -0.09841659550147876 0.9291703883808562 -0.046330752310263755 1.622471464545549 0.005369148423943657 2.3172290521845724 0.05667863330261496 3.0136248549803244 0.10785015844774934 
5	0.7	24.001	2	10	5	5	10	(172, 24, 122)	4.199799386666314	8.066381405863428	-3.943228379568051 0.0835168732106782 -3.24468882016354 0.03866460789912015 -2.546170035631612 -0.006188821772992978 -1.8476696467018734 -0.051045889727670296 -1.1491840306042327 -0.09590659589945635 
5	0.7	24.001	2	10	5	5	10	(198, 136, 22)	4.199799693085684	7.600484955295602	0.25035965428196244 -0.1022952603385413 0.9482275581291707 -0.04867447556758977 1.646110384515209 0.004941197622491312 2.3440117568559944 0.05855172021861476 3.0419339549052657 0.11216043411526254 
6	0.7	27.002	2	10	5	5	10	(172, 24, 122)	4.786630359846528	8.066381405863428	-4.782531238128865 0.12621938148987277 -4.0922216981451065 0.0860628116593785 -3.4098557208686455 0.049046768174749886 -2.7344535135799792 0.018545099561716877 -2.064757096541396 -0.0034032443486501323 -1.3992853359620143 -0.018278806469046262 
6	0.7	27.002	2	10	5	5	10	(198, 136, 22)	4.791716887506725	7.600484955295602	-0.18347638311677944 -0.3036620455721441 0.47286420758705006 -0.18202833608792762 1.1355672742703027 -0.07451019854645456 1.8066070116952522 0.015216582383829313 2.4863610191500607 0.09137906284331025 3.1745754818588767 0.16184901299027538 
6	0.7	30.003	2	10	5	5	10	(172, 24, 122)	4.897140413872649	8.066381405863428	-4.933315374597657 0.0871812996225445 -4.233557294663315 0.0816580653722536 -3.534004542325998 0.07633839458184531 -2.83462984598083 0.07144915056339028 -2.1353960803927916 0.06708941972852062 -1.4362588842336044 0.06312870944292394 
6	0.7	30.003	2	10	5	5	10	(198, 136, 22)	4.897410789539279	7.600484955295602	-0.12816088207000423 -0.4246087924923954 0.5571815539760048 -0.28594523959665236 1.2427325597306031 -0.14786481619480246 1.9285717274260563 -0.010556323831915435 2.614701234422117 0.12613629059408546 3.3010752996426596 0.26256034072080703 
7	0.7	33.004	2	10	5	5	10	(172, 24, 122)	5.5998481662787185	8.066381405863428	-5.636820977886746 0.09238296157858361 -4.936845889311341 0.08748109463433724 -4.236877991817802 0.0826388850289355 -3.5369165545949297 0.07792269273763337 -2.8369609091040306 0.07336400929548052 -2.137010535803765 0.06894127581325438 -1.4370649512129978 0.06459045836648883 
7	0.7	33.004	2	10	5	5	10	(198, 136, 22)	5.599863283196058	7.600484955295602	-0.12678607808312187 -0.4277029432678747 0.5592903596662335 -0.2889677508054578 1.2453769825184502 -0.1502588371745853 1.9314764018427424 -0.011585077717690328 2.6175884147137745 0.12705754293106858 3.3037111915311352 0.26568016132514144 3.9898424365030047 0.404295368420719 
7	0.7	36.001	2	10	5	5	10	(172, 24, 122)	5.599982571585189	8.066381405863428	-5.637019733467902 0.0920315894970173 -4.937035807412097 0.08743094551781229 -4.2370527855703015 0.0828316799379864 -3.537070589160175 0.07823549285521007 -2.8370890919782923 0.0736435033553749 -2.1371081440418602 0.0690556414899901 -1.4371275939244486 0.06447044553619564 
7	0.7	36.001	2	10	5	5	10	(198, 136, 22)	5.599984267571971	7.600484955295602	-0.1266907544158397 -0.4278909522048998 0.5594183241353292 -0.2891511679301858 1.2455285329015005 -0.15041507290244654 1.9316404045717848 -0.011684574705564395 2.617754071381698 0.12704035840176045 3.3038693199549036 0.26576132351922027 3.989985744377969 0.4044806294027929 
8	0.7	39.002	2	10	5	5	10	(172, 24, 122)	6.2917045962633775	8.066381405863428	-5.674326671773629 0.005081926645074247 -4.9752600183847235 0.03132289078335158 -4.276852616761014 0.06292059660406092 -3.579524773922855 0.1069670597066916 -2.883840873021075 0.16901273383301865 -2.1902423094423216 0.2507563850305134 -1.498627493345216 0.34914075242959275 -0.8081136255045464 0.45698465673491667 
8	0.7	39.002	2	10	5	5	10	(198, 136, 22)	6.297923432041495	7.600484955295602	-0.6954440814836155 -0.9282856197709874 -0.03384085636351588 -0.6983099755153107 0.628392748798553 -0.4726139401860781 1.293881601866766 -0.25724987216108436 1.9635068186118274 -0.055293418489593064 2.636939934630698 0.13385968405518503 3.3130207752945564 0.3139240515984373 3.990325579213165 0.4900254834640876 
9	0.7	42.003	2	10	5	5	10	(172, 24, 122)	6.994832359411443	8.066381405863428	-5.676217418960452 -0.05233182025360079 -4.979229281253188 0.011251765920207416 -4.282410688058 0.07519272126576013 -3.585954711194578 0.1411796132454318 -2.890260120726593 0.21267954079100362 -2.1959222527390136 0.2943114163846588 -1.5035466728657185 0.3899391285726297 -0.8133109755308343 0.5001050139557822 -0.1244630569427439 0.6201484776187083 
9	0.7	42.003	2	10	5	5	10	(198, 136, 22)	7.002253576799326	7.600484955295602	-0.6869547246168872 -0.9705715524179211 -0.020238977126530975 -0.757129438317114 0.6460000586854017 -0.5385703452529582 1.3105897845918852 -0.31724378798255815 1.9755346886483223 -0.09752428772300922 2.6418123527540915 0.1176426147271624 3.309694166663228 0.32746680696358044 3.9788165452466506 0.5331512865000989 4.648500151525707 0.7369438782917258 
9	0.7	45.000	2	10	5	5	10	(172, 24, 122)	7.00006536285256	8.066381405863428	-5.67548888252144 -0.08422677428412614 -4.979886992352422 -0.005890404267404997 -4.28439878277871 0.07343497759348278 -3.5891882775485993 0.15513975768292404 -2.8944146594506557 0.2404770751371755 -2.200181720008325 0.3301439379627679 -1.5064975273020846 0.4240449818697677 -0.8132561579760885 0.5212728516069977 -0.12025345237047384 0.6202987165922289 
9	0.7	45.000	2	10	5	5	10	(198, 136, 22)	7.00073306734088	7.600484955295602	-0.6802541356446319 -0.9925604083877126 -0.01578888448838158 -0.7724078891290201 0.6487507602976768 -0.5518881424621565 1.3134630290943854 -0.3319450039238376 1.978517661776574 -0.11310616361644331 2.6439650410748143 0.10446015797200431 3.3097520534839777 0.3209026077484574 3.975756329103321 0.5365871353254847 4.641835544443441 0.7519467715864862 
10	0.7	48.001	2	10	5	5	10	(172, 24, 122)	7.699545703910072	8.066381405863428	-5.6751114636476645 -0.10032078585974384 -4.980285974762916 -0.015532830774761667 -4.28558559147963 0.07011449436656463 -3.5911635820368257 0.15784967827002813 -2.897169791836724 0.24881040944735755 -2.2037048380838993 0.3436817837497199 -1.510785061611755 0.44248851768147085 -0.8183288797956798 0.5445813675603501 -0.12617541508075467 0.6488262136635676 0.5658623821246163 0.7539680344228467 
5	0.7	48.001	3	10	5	5	10	(197, 129, 100)	4.195889866613559	7.938954165012076	-1.0159086416047474 -0.9928791561552789 -0.3304773496801579 -0.8530617543882703 0.3545861186470625 -0.7135648932401907 1.0393816128677205 -0.5745949263349889 1.7239832254527745 -0.43611203776093854 
5	0.7	48.001	3	10	5	5	10	(142, 4, 57)	4.195772311544495	6.938276446576103	2.963086733165137 0.19979639632763113 3.622498390252269 0.42995189168383413 4.282115379739556 0.6604150063690906 4.942011862657773 0.8912244961517303 5.602280097469015 1.122293232033522 
5	0.7	51.002	3	10	5	5	10	(197, 129, 100)	4.199996657544608	7.938954165012076	-1.021943306146364 -0.9923503101460888 -0.3348792900565025 -0.8584021986057169 0.35218273790181126 -0.7244470837929147 1.0392390366748863 -0.5904652137950858 1.7262846170168993 -0.45641697586906316 
