N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	1	1	10	(0, 128, 0)	4.900000023309332	8.284243958153738	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	10	1	1	10	(0, 128, 0)	5.599991011962786	8.284243958153738	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	10	1	1	10	(0, 128, 0)	5.5999998929601205	8.284243958153738	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	10	1	1	10	(0, 128, 0)	6.299998225878845	8.284243958153738	-2.899994049098037 0.0039953477669648334 -2.199994679265667 0.0031445668676403516 -1.4999953460865936 0.0023472922010125447 -0.7999961420611628 0.0015077735811804193 -0.09999748665354465 0.0003307579225523626 0.5999997529493859 -0.0014981900787916858 1.2999948711306484 -0.00403457428778352 1.9999885490957958 -0.006975791173894116 
8	0.7	15.001	1	10	1	1	10	(0, 128, 0)	6.29999994593426	8.284243958153738	-2.899994830326836 0.004347922963026026 -2.199995450827487 0.0034173041205160875 -1.499996196568346 0.002398979619481622 -0.7999972644733947 0.0011830480159457186 -0.09999886258810983 -0.00030557514910459563 0.5999988982920538 -0.002071189877972885 1.2999961141411165 -0.004043507974266536 1.999993062361828 -0.006109798918744251 
9	0.7	18.003	1	10	1	1	10	(0, 128, 0)	6.9999995197256055	8.284243958153738	-2.8999970515181035 0.004549663486795055 -2.199997678440708 0.003626651729792372 -1.4999984362531213 0.0026224334177128855 -0.799999585428597 0.0013890162415135738 -0.1000015954452564 -0.0002512935893808422 0.5999948904859795 -0.0024369985585517917 1.2999893838459196 -0.005190862783710668 1.9999820428223851 -0.008384285212885834 2.69997376192858 -0.01178388202349703 
10	0.7	21.004	1	10	1	1	10	(0, 128, 0)	7.699997956610707	8.284243958153738	-3.599979948504876 0.010521303904872046 -2.8999863028467017 0.007563153941147309 -2.199991729316729 0.004859762826165414 -1.4999956662666887 0.0025975769810805374 -0.7999985149151434 0.0007117470398280178 -0.10000111561850931 -0.0010783850572847033 0.5999957046862494 -0.003085683304500954 1.299991361023267 -0.005477142413505398 1.9999858307005547 -0.008213915324704764 2.6999797059113315 -0.011120328859723307 
5	0.7	24.001	2	10	1	1	10	(5, 252, 40)	4.159192750776443	8.299028918785934	-4.599628507252629 -0.06071136543445546 -3.904664950066919 -0.03136505856079906 -3.2137836779094324 -0.00473486026277024 -2.526428617548506 0.015492814381298906 -1.8419842374462014 0.028231821105598045 
6	0.7	24.001	2	10	1	1	10	(121, 191, 236)	4.845216861385325	7.967150617333366	-0.5264562023192583 0.21322136047883566 0.14621999560160595 0.09030727271196826 0.8256089333376688 -0.0011382448480431989 1.511730669460937 -0.0556480854315408 2.2029028709205516 -0.08541871148397472 2.898390218348901 -0.1059699497217744 
5	0.7	27.002	2	10	1	1	10	(5, 252, 40)	4.198366670361123	8.299028918785934	-4.688244888808936 -0.04887542159978665 -3.988561356526661 -0.03469984551079477 -3.2890349990337286 -0.02099007627053926 -2.589646746762968 -0.008100736981823866 -1.8903814227162739 0.004105422663752777 
