N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	1	10	10	10	(0, 128, 0)	4.900001892985401	7.109537403767994	-2.2000009464927004 1.4287552040507976e-16 -1.50000071379961 -2.8575091720229616e-17 -0.8000002326927184 -1.1430042868485007e-16 -0.09999976730728236 -1.1430042868485017e-16 0.6000007137996096 -2.8575091720229776e-17 1.3000009464926998 1.4287552040507954e-16 
7	0.7	6.003	1	1	10	10	10	(0, 128, 0)	5.599982840996262	7.109537403767994	-2.200001251922656 -0.00015472140302568127 -1.500000909382899 -0.0004650089523802632 -0.800000041477907 -0.0005268847659860303 -0.09999975687914554 -3.294640054306213e-05 0.5999961200945422 0.001194164212802637 1.2999826987769905 0.0030713502252236297 1.9999742656225057 0.005280197499036411 
7	0.7	9.003	1	1	10	10	10	(0, 128, 0)	5.599995986811274	7.109537403767994	-2.2000033367198455 -0.0014939598541421303 -1.5000042429793474 -0.0005975916655083703 -0.8000053924337159 0.0002987787160466146 -0.10000689013042648 0.0011951538581344392 0.5999915428684237 0.002091535242420201 1.2999902376881387 0.002987922168449006 1.9999892065382041 0.003884311949727881 
8	0.7	12.003	1	1	10	10	10	(0, 128, 0)	6.299988119622064	7.109537403767994	-2.2000040212064684 -0.0025327423014586676 -1.5000053437196676 -0.0011757927166975038 -0.8000069301412768 0.00020769748891052558 -0.10000948877324789 0.0016502508290879073 0.5999866640301916 0.0031731037469479775 1.299981692241641 0.004776256427852611 1.9999765506603993 0.0064384738018329135 2.6999724266720713 0.008127234824206502 
8	0.7	15.003	1	1	10	10	10	(0, 128, 0)	6.299996290582788	7.109537403767994	-2.2000060075083243 -0.002746426494598592 -1.500007860591121 -0.001223965113865494 -0.800009862413587 0.0002985592555829886 -0.10001219958712732 0.0018212237916051081 0.5999852939392709 0.0033440795153491095 1.2999828357688672 0.004867126900172425 1.999980662562515 0.006390315801011351 2.699978687593151 0.007913568445425397 
9	0.7	18.003	1	1	10	10	10	(0, 128, 0)	6.9999916163149685	7.109537403767994	-2.89999060927194 -0.0069908155762275345 -2.199994391731517 -0.004946564573513312 -1.4999986857088736 -0.002908793729626532 -0.8000033363286417 -0.000886136415234303 -0.10000790208094149 0.001114443199846121 0.5999879309920597 0.003090306283564713 1.2999843100503445 0.005044092933975783 1.999981249359318 0.006982768624494342 2.699978408318861 0.008914966248039459 
5	0.7	21.003	2	1	10	10	10	(100, 197, 223)	3.9583226855535263	5.887522459863371	-2.990163296412073 -0.022794892438207263 -2.3176586287236858 -0.012687581192023739 -1.6707631548461725 -0.002940926721797434 -1.0449281274330906 0.006533620089943675 -0.432132563967579 0.01585357896552624 
5	0.7	21.003	2	1	10	10	10	(254, 216, 181)	3.958305641830835	8.716780809938516	0.9320061493339089 0.016138423369238066 1.5448547930236642 0.01245380645304728 2.170745236155108 0.008709015350453875 2.817699200249562 0.004857734853318007 3.490266194744272 0.0008645346651816013 
5	0.7	24.002	2	1	10	10	10	(100, 197, 223)	4.094902448249602	5.887522459863371	-3.1369645391904077 -0.02673746449316018 -2.449545213918746 -0.014788639157042491 -1.7732198979345128 -0.0030184799447586447 -1.1053788790089123 0.008631552570964575 -0.44247127289509824 0.020222435268923408 
5	0.7	24.002	2	1	10	10	10	(254, 216, 181)	4.094887836049127	8.716780809938516	0.942292161387536 0.017563689516951007 1.6052803146346826 0.013087727360317335 2.2732033556199753 0.008585232139864589 2.9496127519215514 0.004032520459703947 3.6371188433698793 -0.0005912616674716027 
6	0.7	27.002	2	1	10	10	10	(100, 197, 223)	4.41691672702089	5.887522459863371	-3.192167205804075 -0.19455825167587049 -2.527463560309498 -0.05544617005763423 -1.8943349705038377 0.08011985522335384 -1.3074840076224665 0.21175706003261008 -0.7691743515360456 0.3392502018437362 -0.24904252348286393 0.4674475202959536 
6	0.7	27.002	2	1	10	10	10	(254, 216, 181)	4.401574723402504	8.716780809938516	0.7495123013562389 -0.40332251854197104 1.2674168586108574 -0.29410337020190463 1.8049364089129256 -0.18566409185912158 2.3932808945998714 -0.07398897180365634 3.029422042660495 0.04057307161194335 3.697915310638145 0.15787224409487216 
