N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	7.20391602357442	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	7.20391602357442	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	7.20391602357442	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	10	0.5	0.5	10	(0, 128, 0)	6.299997679513442	7.20391602357442	-2.8999928947238147 0.00455686987070807 -2.199994698264168 0.0030337605968551325 -1.4999960751601835 0.0017965207514107355 -0.7999969075692733 0.0010014701110570533 -0.09999766931182459 0.00032213955923599 0.6000006139571014 -0.000998473768634282 1.299995758235422 -0.003494918378812379 1.9999875817338792 -0.006836131337733596 
8	0.7	15.001	1	10	0.5	0.5	10	(0, 128, 0)	6.299999948933804	7.20391602357442	-2.8999950309226574 0.004310437380455025 -2.1999957219061352 0.003328216748236786 -1.499996453399816 0.0023188353308643945 -0.7999973577335697 0.001198445228934467 -0.09999868234140998 -0.00015709365908561632 0.5999992867431402 -0.0018377580104731242 1.2999964721004937 -0.0038197680136136097 1.9999931963570885 -0.005960077601231586 
9	0.7	18.003	1	10	0.5	0.5	10	(0, 128, 0)	6.999999440146663	7.20391602357442	-3.5999776290497856 0.010198391892373152 -2.8999845437155574 0.007095328581988204 -2.199990030829998 0.004343410744488092 -1.4999934003659399 0.0022052045910076496 -0.7999952946091496 0.0006201950198099384 -0.09999667813302458 -0.0007272769040068969 0.6000017755099838 -0.002162915449457515 1.299999755511982 -0.0038221162626543175 1.99999739873898 -0.005628015969766749 
5	0.7	21.004	2	10	0.5	0.5	10	(128, 104, 202)	4.184150594083942	9.698218063457023	-4.612781793167348 0.09398277197863326 -3.9150892996469735 0.06565618554952117 -3.219572459976676 0.026347826225397268 -2.5269026622985518 -0.03282202465562191 -1.836922062163814 -0.10800034163922188 
5	0.7	21.004	2	10	0.5	0.5	10	(68, 65, 84)	4.184131637851786	8.69132522518522	-0.46410356992693047 -0.10596463609808715 0.22662449749478064 -0.03807276882269116 0.9198397085681295 0.014252331651773299 1.6156959389711738 0.04692224304214439 2.313624702376546 0.0685926554475386 
5	0.7	24.001	2	10	0.5	0.5	10	(128, 104, 202)	4.199711553475353	9.698218063457023	-4.641982795038092 0.11278414569026049 -3.9438538520117086 0.06206711765593564 -3.2458282072710656 0.010347660487560494 -2.547947560948837 -0.042947773580165625 -1.850169988561929 -0.09729772969444012 
5	0.7	24.001	2	10	0.5	0.5	10	(68, 65, 84)	4.19971134749094	8.69132522518522	-0.45077428318615875 -0.09462593284581931 0.24753401444251563 -0.047585078370735376 0.9459300277140149 -0.001533716972704876 1.64444880819443 0.043032774747525496 2.3430570729366784 0.08665277595859462 
6	0.7	27.002	2	10	0.5	0.5	10	(128, 104, 202)	4.88547199976351	9.698218063457023	-4.749088940249585 0.11087900856771171 -4.050575940699873 0.11268511020596583 -3.353550157051442 0.09745112063773816 -2.667341946595941 -0.016648682227055286 -2.038506359080158 -0.3135977485191513 -1.4920920115012142 -0.7490628457507196 
6	0.7	27.002	2	10	0.5	0.5	10	(68, 65, 84)	4.8787532799200575	8.69132522518522	-0.8696630132204881 0.46383629790370057 -0.2781581720534249 0.09507211649127925 0.38789263173590827 -0.09712976439224519 1.0820081725656312 -0.08415593959271311 1.7714099586296128 0.013326730784082582 2.462341781174462 0.11232695831561157 
6	0.7	30.003	2	10	0.5	0.5	10	(128, 104, 202)	4.898243738165915	9.698218063457023	-4.765543822426174 0.2486942268443044 -4.072540798519438 0.151155549762247 -3.385703356177836 0.018257208961707808 -2.716442840374829 -0.18474541784836013 -2.075153553494993 -0.4641754188798964 -1.4567030781221049 -0.7919461787155971 
