N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	0.1	0.1	10	(0, 128, 0)	4.900000002330925	8.348043040160263	-2.2000000011654595 3.436382848038307e-17 -1.500000000874095 -1.422453648963661e-17 -0.8000000002913639 -2.0139291990746446e-17 -0.0999999997086322 -2.013929199074616e-17 0.6000000008740995 -1.4224536489635888e-17 1.300000001165465 3.4363828480382054e-17 
7	0.7	6.002	1	10	0.1	0.1	10	(0, 128, 0)	5.599997342998911	8.348043040160263	-2.899953591064559 0.008175935851721097 -2.199997906150435 0.0003717461193047047 -1.4999990985965537 -0.00017088047115187515 -0.7999996196207575 -1.2457397837623659e-05 -0.09999985644280167 1.669866064330048e-06 0.600000048835848 1.5041557278277433e-07 1.3000000183026184 -1.2300122412748966e-08 
7	0.7	9.003	1	10	0.1	0.1	10	(0, 128, 0)	5.599999662086107	8.348043040160263	-2.899979894853493 0.006518127459671291 -2.1999909081940463 0.0025991025469635654 -1.4999954096448764 0.00011447659937557372 -0.7999958205221774 -0.0005596228305607203 -0.09999591912440949 -0.000320176407949691 0.6000039878651753 -4.580520806043351e-05 1.3000039597371982 6.0049924111425864e-05 
8	0.7	12.000	1	10	0.1	0.1	10	(0, 128, 0)	6.299997946884012	8.348043040160263	-2.8999853274920793 0.005972969867991011 -2.1999921218282936 0.0029129762957645603 -1.4999960437577158 0.0006335887526951372 -0.7999972009064801 -0.00046926861537961614 -0.09999762832930596 -0.0008191429976621261 0.6000019607383362 -0.0006380886458308136 1.299997545370803 0.0017172810921534682 1.9999731986114886 0.0075233120803656715 
8	0.7	15.001	1	10	0.1	0.1	10	(0, 128, 0)	6.299999712982924	8.348043040160263	-2.89998826372468 0.005686186526790097 -2.199993258666367 0.0030447420490890735 -1.499996809293962 0.000822791712599669 -0.7999983925758262 -0.0006484753122041438 -0.09999860374530159 -0.001119812164633867 0.6000006427785284 -0.00014209127454109115 1.2999951492696704 0.0026149400870889954 1.9999839183646868 0.006575346205908559 
9	0.7	18.003	1	10	0.1	0.1	10	(0, 128, 0)	6.999999387985525	8.348043040160263	-3.59995276511097 0.013262505195593511 -2.89997811775365 0.007310799746625959 -2.1999919572778834 0.002925911894759266 -1.4999964916584467 0.000435778865702669 -0.7999976690534417 -0.0007984903942553005 -0.09999777911963775 -0.0009804589902819231 0.6000011513687754 0.00019375033798421052 1.2999963498880713 0.0027695483430850106 1.999988169603577 0.0061478310793555025 
10	0.7	21.004	1	10	0.1	0.1	10	(0, 128, 0)	7.699999235442945	8.348043040160263	-4.299895219998766 0.02239036039420879 -3.599946602169347 0.013914405168815886 -2.8999774210094604 0.007360312801758845 -2.199990934651457 0.003031965255104236 -1.4999960741361342 0.0003780485743021922 -0.7999973586140525 -0.0009123666806597179 -0.09999744420244676 -0.0009079334119408211 0.6000012682094933 0.000396436642573803 1.2999969960644588 0.00282798238025183 1.9999904069807817 0.005860009395541352 
5	0.7	24.001	2	10	0.1	0.1	10	(30, 129, 0)	4.164416121324538	7.461999305777136	-5.298401200990184 0.06621079482831915 -4.602797329498848 0.04090209661048258 -3.910660614524209 0.022289692063024065 -3.2214897776679634 0.014685234164545502 -2.53474939929207 0.010643148121705437 
6	0.7	24.001	2	10	0.1	0.1	10	(5, 42, 181)	4.854880444023469	8.705258937694923	-1.2109696310549363 -0.19659022627248202 -0.5697151809650134 0.04994485559364133 0.11796850069251967 0.023922506255222735 0.8079377024341213 0.00465390669519501 1.5007859308853793 0.021715019118955476 2.1969390405739375 0.04007436821033279 
5	0.7	27.002	2	10	0.1	0.1	10	(30, 129, 0)	4.197533154117433	7.461999305777136	-5.371645564347754 0.06387850945371328 -4.672346473247981 0.03887431705954668 -3.9730206150402716 0.02348802146428117 -3.273790004334521 0.029295640110504235 -2.575261285343524 0.05595737675845984 
