N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	8.918966989699895	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.599988098255199	8.918966989699895	-2.2000004437901497 -0.00014613282387870386 -1.5000008018927147 -0.0004647613721866434 -0.8000017861452371 -0.000532590825799485 -0.10000420627465548 -4.02675213886183e-05 0.5999913958888254 0.0011895970620438528 1.2999856754127652 0.0030723979849452644 1.9999802869210903 0.005287909407459174 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.60000029107187	8.918966989699895	-2.2000055494543886 -0.001493974351621211 -1.5000060942644788 -0.0005976014953200473 -0.8000066099644652 0.00029877383608491566 -0.10000712568393473 0.001195154235660465 0.5999923585887039 0.002091540798036423 1.2999918428678459 0.002987932428616245 1.9999912980306398 0.003884326459738054 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.299999062744389	8.918966989699895	-2.2000078074119322 -0.002531761343644956 -1.5000091878583555 -0.0011755854876377204 -0.8000106748838994 0.00020725584553891308 -0.10001234034298755 0.0016494391528853883 0.5999858018760634 0.0031723014492829747 1.29998378519105 0.00477584292683952 1.9999816886612052 0.006438726845655621 2.6999795827645072 0.008128276627201312 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.300000348820685	8.918966989699895	-2.2000080217309 -0.0027464501296845566 -1.5000096483103333 -0.0012239808845501373 -0.8000112459430246 0.00029855140137419086 -0.10001284391591223 0.001821223838479009 0.5999855576842784 0.0033440868191442997 1.2999839588823268 0.0048671403434239705 1.9999823598107664 0.006390334019037699 2.699980731518446 0.00791359060889657 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	7.000000253642218	8.918966989699895	-2.2000090733868385 -0.003749008096037804 -1.5000117203065604 -0.0018167393256606481 -0.8000143641760957 0.0001220056294285495 -0.10001705632450544 0.0020758571528122567 0.5999801861326887 0.00405177798779532 1.2999773584091459 0.0060524068261386295 1.9999744707083946 0.008075104991768039 2.6999715454689084 0.010112909756589282 3.399968580389645 0.012157190584530029 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.699999218807195	8.918966989699895	-2.200009757731612 -0.00431096203665066 -1.5000128322824307 -0.0022459908664239185 -0.8000160048912102 -0.00015644420299551593 -0.10001940387449093 0.001992465732739714 0.5999768785073251 0.004232600738400207 1.2999727881916163 0.006582726517613149 1.999968331098436 0.00904292198206232 2.6999635790103986 0.011594534057218726 3.3999586539589317 0.014205707075592405 4.0999536619214485 0.016841561977126926 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.399997766583077	8.918966989699895	-2.200009975691645 -0.0047492940938181375 -1.5000133921628258 -0.0025826595124370435 -0.8000169578320168 -0.0003878435364755919 -0.10002083982581547 0.0018791437269683694 0.5999748056034465 0.004265648739369679 1.299969841423411 0.00681031620137825 1.99996419131671 0.009532809023195974 2.6999578764427894 0.012427447259837503 3.399951030513523 0.015462975026836571 4.099943876935257 0.0185897913476138 4.7999366346714 0.021754377257974543 
6	0.7	27.002	2	10	10	10	10	(162, 13, 118)	4.809027369417389	9.120998764470613	-2.397187119849996 0.020853547553022753 -1.7039682323359044 0.01277329191996883 -1.017187104598372 0.004678487449477971 -0.33626405122849606 -0.003542242201341021 0.33964028980674166 -0.01195148150298848 1.0115890399650123 -0.020508546840266855 
6	0.7	27.002	2	10	10	10	10	(248, 240, 180)	4.809040703986113	10.927368107393733	2.2886215894685966 -0.020117066089691354 2.9604444934261234 -0.004352339097289517 3.6362266068864666 0.011161802238445507 4.317032223726442 0.026361001028457287 5.00369906896915 0.04135683890221786 5.696803986849455 0.05634059679442798 
6	0.7	30.003	2	10	10	10	10	(162, 13, 118)	4.894398472684751	9.120998764470613	-2.5400724565909454 0.024509935540503125 -1.8405531691815 0.014902771547450112 -1.1414303054065746 0.005296159884236378 -0.4426680911161349 -0.004316259398761332 0.2557852629843362 -0.013938357547781693 0.9539952536768463 -0.023568294383755614 
6	0.7	30.003	2	10	10	10	10	(248, 240, 180)	4.894400292236874	10.927368107393733	2.346328308609316 -0.026723847295871173 3.0443716326013934 -0.008661951485758681 3.7426587291679567 0.009378981481879347 4.441255193155793 0.027394000863511986 5.140212630114318 0.04539214604190063 5.839566507477993 0.06338860573885999 
7	0.7	33.004	2	10	10	10	10	(162, 13, 118)	5.474262774635896	9.120998764470613	-2.70264647599641 0.035273752861632576 -2.009489137514222 0.02183745493818358 -1.3228254744123003 0.008182848656358117 -0.6422221876088291 -0.006158423772507759 0.03296233407624245 -0.021560772388565956 0.7035642532502201 -0.038116170848331174 1.370593198044071 -0.05548428947298528 
7	0.7	33.004	2	10	10	10	10	(248, 240, 180)	5.474163744144155	10.927368107393733	2.629370140769073 -0.028564253570403552 3.296293986993988 -0.008561820727295303 3.9667808572564405 0.011351476688476924 4.641834385027746 0.03110648484054505 5.322292889153384 0.05072853181269339 6.008804080493804 0.0703159054939497 6.701807730189324 0.08999628294598808 
7	0.7	36.001	2	10	10	10	10	(162, 13, 118)	5.581229571719064	9.120998764470613	-2.868686054354603 0.04968748000179733 -2.1699806154947163 0.02955485028261736 -1.472246893491452 0.00937497023311877 -0.7754198305110331 -0.010954893487771728 -0.0794026733719276 -0.03151702275160812 0.6159308174537708 -0.05233213599335238 1.3107329926855666 -0.07332690188652138 
7	0.7	36.001	2	10	10	10	10	(248, 240, 180)	5.581193433071601	10.927368107393733	2.6888630817194934 -0.027154236849657037 3.383672719169381 -0.006734546095732876 4.079008706554351 0.013712211094604828 4.7750212178923075 0.034194417058531615 5.471837280903357 0.05471432305851396 6.169556306255646 0.0752702090488026 6.868246570447581 0.09585862656619669 
8	0.7	39.002	2	10	10	10	10	(162, 13, 118)	6.2121168766342105	9.120998764470613	-3.065627255906092 0.12168432471149386 -2.3707656268858233 0.07746853537434208 -1.67963608199798 0.031403310008690184 -0.9922036489457032 -0.019522006973028725 -0.3083396774740796 -0.07812872770093238 0.37225679271129836 -0.1460416290005917 1.0501740692744863 -0.22286390542696835 1.7263997925804548 -0.30559341504592863 
8	0.7	39.002	2	10	10	10	10	(248, 240, 180)	6.209633995563308	10.927368107393733	2.96167720573877 0.14390902440232392 3.641745394652092 0.11632945949773997 4.323092794604758 0.09368687741262907 5.006469417078143 0.07843974092867514 5.692456736763778 0.07088838672694492 6.381508865350695 0.06969883643364909 7.073983731101232 0.0725957038940453 7.770142297150224 0.07717423812647115 
9	0.7	42.003	2	10	10	10	10	(162, 13, 118)	6.95010629214841	9.120998764470613	-3.147771347037 0.19493533377367137 -2.4527888067258417 0.12752227858106266 -1.759901556429805 0.05679215124845396 -1.0697348858759403 -0.02280623417379494 -0.38309588563491304 -0.1173350505082273 0.29925050668579056 -0.23164614851282972 0.9770130280677872 -0.3676790076551645 1.65092017710624 -0.5231320392209106 2.3230930850117644 -0.6908380414653953 
