N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	1	10	10	10	(0, 128, 0)	4.900001892985401	8.638587112664672	-2.2000009464927004 1.4287552040507976e-16 -1.50000071379961 -2.8575091720229616e-17 -0.8000002326927184 -1.1430042868485007e-16 -0.09999976730728236 -1.1430042868485017e-16 0.6000007137996096 -2.8575091720229776e-17 1.3000009464926998 1.4287552040507954e-16 
7	0.7	6.003	1	1	10	10	10	(0, 128, 0)	5.59998284099626	8.638587112664672	-2.899974265622508 0.005280197499036566 -2.1999826987769926 0.0030713502252237225 -1.499996120094544 0.0011941642128026728 -0.8000002431208565 -3.294640054306297e-05 -0.09999995852209519 -0.0005268847659860459 0.6000009093828961 -0.00046500895238027733 1.3000012519226536 -0.00015472140302568587 
7	0.7	9.003	1	1	10	10	10	(0, 128, 0)	5.59999598681128	8.638587112664672	-2.8999892065382094 0.0038843119497279925 -2.1999902376881435 0.002987922168449093 -1.4999915428684274 0.0020915352424202617 -0.7999931098695764 0.0011951538581344745 -0.09999460756628654 0.0002987787160466247 0.6000042429793457 -0.0005975916655083858 1.300003336719844 -0.0014939598541421708 
8	0.7	12.003	1	1	10	10	10	(0, 128, 0)	6.299988124564726	8.638587112664672	-2.8999900536934176 0.004923070975256747 -2.199991378593959 0.003566121398853133 -1.4999929679756834 0.002182631203451408 -0.7999955278488519 0.0007400778715731898 -0.09999937344529766 -0.0007827750422748934 0.5999956584620526 -0.0023859277225488575 1.2999905207664137 -0.00404814509552988 1.999986399127881 -0.005736906112818065 
8	0.7	15.003	1	1	10	10	10	(0, 128, 0)	6.299996293284199	8.638587112664672	-2.8999920427408514 0.005136755169840286 -2.1999938957588254 0.0036142937958938423 -1.4999958973997216 0.002091769432978995 -0.7999982342159226 0.0005691049031099401 -0.10000074015065046 -0.0009537508148736594 0.5999968023160538 -0.0024767981941481096 1.2999946296869178 -0.003999987089306197 1.9999926550621345 -0.005523239727532318 
9	0.7	18.003	1	1	10	10	10	(0, 128, 0)	6.999991617875173	8.638587112664672	-3.5999766442458236 0.009381144245625583 -2.8999804266329905 0.007336893249393633 -2.1999847204667793 0.005299122411799442 -1.4999893708776304 0.0032764651035541055 -0.7999939363706841 0.0012758854945429778 -0.09999810301528081 -0.0006999775830949858 0.5999982763105676 -0.002653764227314833 1.2999952158298205 -0.004592439911437093 1.9999923749053303 -0.006524637528306652 
10	0.7	21.003	1	1	10	10	10	(0, 128, 0)	7.699987455042137	8.638587112664672	-3.5999785727236335 0.009780780827471712 -2.899981827772224 0.007711053928155085 -2.199985324872927 0.005617405355348528 -1.4999894465270087 0.003465970985573068 -0.7999943105839314 0.00122573134392517 -0.10000001961065044 -0.001121586750820579 0.5999934417088053 -0.0035760654894081497 1.2999863684266801 -0.006119549591634689 1.999979426251092 -0.00872102786827795 2.699973182729985 -0.011346542049187615 
11	0.7	24.002	1	1	10	10	10	(0, 128, 0)	8.399983608366313	8.638587112664672	-4.29995498497962 0.015352159715436008 -3.5999634344745255 0.012304359763234976 -2.899972704174022 0.009288000494613135 -2.199981714604703 0.006347139296679405 -1.4999896951213516 0.003521824656333704 -0.7999966037777423 0.0008362438075683965 -0.100002694147518 -0.0017067149387607061 0.5999918235883 -0.004124489748697631 1.2999868833137895 -0.006448956836579422 1.9999825237213775 -0.008717821425207623 2.6999785195527446 -0.010965227992362594 
6	0.7	27.002	2	1	10	10	10	(190, 71, 128)	4.585126630510208	9.598432672220673	-5.008938541783055 -0.01527492840864385 -4.3204111745134774 -0.003880191514049938 -3.6499247220117645 0.00726344683028781 -3.0080729217526576 0.01802956993956519 -2.4018339546591934 0.028316079785424404 -1.8242609800671212 0.03820431790516973 
6	0.7	27.002	2	1	10	10	10	(188, 48, 237)	4.585152099094939	8.244969254657141	-0.47543885767515215 0.03479908062347513 0.10202672470601086 0.019557030507953873 0.7081513839963655 0.0036706601625155163 1.3498817863604435 -0.01299799391442845 2.020241252110951 -0.03028594429601092 2.7086372779410306 -0.047980126152052736 
6	0.7	30.002	2	1	10	10	10	(190, 71, 128)	4.6897521433993195	9.598432672220673	-5.126504189053744 -0.019663252105457062 -4.443219480023908 -0.006585537529205985 -3.7754125445096536 0.006219565388303455 -3.1208553155399485 0.018821532885286266 -2.4762421333952847 0.03129745319352571 -1.8373626308199447 0.0437153135162216 
6	0.7	30.002	2	1	10	10	10	(188, 48, 237)	4.689778405839801	8.244969254657141	-0.46225412164080726 0.04176684389595811 0.1764794157248373 0.023004381073978418 0.8209444285066426 0.004144990395959154 1.475350606003938 -0.014916537362446696 2.1430026028293363 -0.03429448889371289 2.8261274455229377 -0.05408925652975029 
7	0.7	33.002	2	1	10	10	10	(190, 71, 128)	5.144376664521463	9.598432672220673	-5.898012166739581 -0.03624509107538325 -5.209665905733468 -0.022630830433964425 -4.53712449491432 -0.009358291418654205 -3.8887308765072217 0.0033713082240445285 -3.2745525127467734 0.015336845880665896 -2.6995409807147337 0.02644603586074506 -2.1543503748305737 0.036914915057582154 
