N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	9.104465108799396	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	9.104465108799396	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	9.104465108799396	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	10	0.5	0.5	10	(0, 128, 0)	6.299998430968795	9.104465108799396	-3.5999632605799703 0.011429949808558694 -2.899977410619156 0.007001062326434432 -2.1999868553875324 0.003422528832943325 -1.4999907117446516 0.0012103426439813072 -0.7999918166274148 0.00015167968189111087 -0.0999921867219451 -0.0002937999911137791 0.6000076163442586 -0.0005295076933463382 1.3000075076311406 -0.0007246074326533944 
8	0.7	15.001	1	10	0.5	0.5	10	(0, 128, 0)	6.2999997298429165	9.104465108799396	-3.5999715093763887 0.010310170424222005 -2.8999787514385362 0.007129461599720665 -2.1999847756952993 0.004234363510982012 -1.4999886014649118 0.0019384312255982636 -0.799990365121993 0.00039661268704470944 -0.09999093388787329 -0.0004554306550360945 0.6000089297168177 -0.0008444100705131315 1.3000088895629127 -0.001041550545323074 
9	0.7	18.003	1	10	0.5	0.5	10	(0, 128, 0)	6.999999352093212	9.104465108799396	-4.299943622793125 0.016953081836639655 -3.5999599357755905 0.012179613474047704 -2.899973506703302 0.007834710586873524 -2.1999822840433785 0.004355793818291903 -1.4999866582324421 0.0019208423644116344 -0.799988393442439 0.00041292152818908276 -0.09998900367844385 -0.00045275446975625504 0.6000107550163648 -0.0009769642660859667 1.300010614497526 -0.001384549674428481 
10	0.7	21.004	1	10	0.5	0.5	10	(0, 128, 0)	7.699997055313858	9.104465108799396	-4.29995134720896 0.016276244011556876 -3.5999641442984527 0.012063443653306595 -2.8999754166050153 0.008133912961835332 -2.1999833789730077 0.004872330331842786 -1.4999876967957695 0.0025437941853299942 -0.7999897393226312 0.0010527691452946587 -0.09999121266193248 -0.00015522249521911355 0.6000063582719029 -0.0018369240547679616 1.3000013331959193 -0.004403541832054796 1.9999939765857517 -0.007577926312855447 
11	0.7	24.001	1	10	0.5	0.5	10	(0, 128, 0)	8.399997876833583	9.104465108799396	-4.999914699181735 0.023794251578581168 -4.299942303525288 0.017592224458150785 -3.599963378200589 0.012196347303160293 -2.899975667243082 0.00810807020979296 -2.1999821048662933 0.0051825225407467574 -1.499985829405554 0.002986249399749603 -0.7999884987233233 0.0011420519934545244 -0.09999094316568682 -0.000630100785777243 0.6000062826105388 -0.002543624273033277 1.3000028961632755 -0.004685761823338219 1.9999990966811816 -0.006975499840115713 
12	0.7	27.002	1	10	0.5	0.5	10	(0, 128, 0)	9.099997932362825	9.104465108799396	-5.699868152288342 0.03201889914595952 -4.999909246616158 0.024446003056382355 -4.299941357149876 0.01777073624348672 -3.5999615357836325 0.01250103033435502 -2.899973358705436 0.008485874519882447 -2.1999804890259367 0.005384826286355336 -1.4999849579959867 0.002945978684517285 -0.7999880135458272 0.0009391371055563727 -0.09999055590007015 -0.0008948881826895568 0.6000068452970352 -0.0027637997614490006 1.300003971523117 -0.004745725583745128 2.000000919624183 -0.006801360349129092 
6	0.7	30.003	2	10	0.5	0.5	10	(206, 244, 44)	4.814973976332199	10.502632829483606	-5.909683474403798 -0.045001192908399025 -5.216329669702193 -0.02451390001550684 -4.529075849290605 -0.0023662986174371723 -3.8473085021190228 0.020498350082347537 -3.1699107756156963 0.033906965673967074 -2.495942007262291 0.025131782544359237 
