N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
6	0.7	156.004	7	10	10	10	1	4.8960274686541485	7.295154020703286	-0.5667526945322036 5.319153514534811 0.08314786688445937 5.5732317581711355 0.7354494687089497 5.824158261792649 1.3892069394899895 6.0704840168848575 2.0463197096462813 6.313729787180044 2.7038741752567756 6.553813325517754 
6	0.7	156.004	7	10	10	10	1	4.831793673301746	8.611379133376058	1.280269428808054 -6.184770202255217 1.9511832445466928 -6.024134281258419 2.618357928600874 -5.863025079819282 3.284315780030422 -5.703017844044853 3.950427045333007 -5.546684058178909 4.619289551222885 -5.39231606823256 
7	0.7	156.004	7	10	10	10	1	5.515640930248079	7.862476221551294	5.487855636415876 -5.455175026090462 6.061313535898796 -5.075313464372279 6.633386244938592 -4.695858508659756 7.2012433207744175 -4.312299635027225 7.7616388262727884 -3.919603135409039 8.313410497939367 -3.5155202091128097 8.862905023194724 -3.101775964796052 
5	0.7	156.004	7	10	10	10	1	4.176178136449893	8.114281740386335	-5.439117794753748 1.936587590125804 -4.8123811719527625 2.236760091891519 -4.1815399452622515 2.5356366730048445 -3.551888081668072 2.826804944458352 -2.9246014725169753 3.1130039432984202 
6	0.7	156.004	7	10	10	10	1	4.833947342183274	8.20901032299778	-2.0729991818325226 3.187896323338815 -1.4506374952559822 3.4741378859300815 -0.830172402944407 3.763697024811732 -0.21274439962287878 4.060551740131072 0.40163516243286007 4.3665981510786205 1.0189351252451613 4.680969103807071 
7	0.7	156.004	7	10	10	10	1	5.547452713399744	10.493358828469342	2.200777304059665 5.1653382043734775 2.890541878429168 5.238704427672774 3.5795400169382763 5.308760882001262 4.2682954016828845 5.373846948935299 4.956615232928718 5.434867095526902 5.643671424913566 5.494307886972416 6.329818691736206 5.554484111801952 
7	0.7	156.004	7	10	10	10	1	5.549964178807711	10.298227755769496	7.213373998991441 5.3872176142278905 7.8715441539168385 5.5884138949537725 8.52966570949242 5.791679755889198 9.187248418543074 6.001910064876501 9.843390277275521 6.222235002683941 10.498163564059274 6.452294713317256 11.153270628143769 6.688536675313159 
6	0.7	156.004	7	10	10	10	1	4.8352842700231715	8.037451291467972	0.9980554295142796 -2.8426450534103047 1.5819625502606403 -2.47442180577177 2.1645444400135125 -2.111667395151722 2.7503434616856715 -1.7509067271829921 3.335249772512861 -1.3921315967813295 3.9189149504518213 -1.0344757176419725 
6	0.7	156.004	7	10	10	10	1	4.84426201096583	10.477110746949698	4.475348831909103 -0.5356042146588387 5.0650072985836605 -0.18970755236416892 5.656290124971232 0.1529023809492329 6.252491706424617 0.48862770990292553 6.860474535802094 0.8224778644861352 7.47414213476414 1.1580490605278222 
5	0.7	156.004	7	10	10	10	1	4.141927433031958	7.992852160483061	6.401488289052854 1.4361819305752925 6.951033088437907 1.8604520011049688 7.491826769474371 2.2825284616129355 8.02431961605534 2.706681206489012 8.555125431980462 3.133110987058015 
6	0.7	156.004	7	10	10	10	1	4.863715070465442	10.452783095761667	9.177101401316174 3.5472668250031285 9.692491182588311 4.007926068339598 10.209501009158611 4.466631685374554 10.731415251911555 4.918857640853322 11.261598236662113 5.3655702536255445 11.798494801270712 5.8107057201668955 
5	0.7	156.004	7	10	10	10	1	4.1719323491841624	8.043987135185727	-6.747944682350059 -8.476613447332339 -6.426667654554712 -7.857879116296411 -6.107177314912874 -7.241387804774968 -5.7899460812002435 -6.626866229154665 -5.474946782797777 -6.014283773044122 
6	0.7	156.004	7	10	10	10	1	4.843401930735985	8.862626084591847	-5.051510835999149 -5.2259472230247885 -4.598861644048387 -4.708669020841792 -4.151113224520546 -4.187906513402945 -3.709855865202202 -3.6619257838100476 -3.2706002095204294 -3.1300945767073807 -2.829893423135864 -2.595383542701659 
5	0.7	156.004	7	10	10	10	1	4.147529963305544	7.555668462485644	-0.3057740168806839 -1.7432386620635878 0.2347672108130319 -1.3123277874255093 0.7708222089981998 -0.8842838658402874 1.3059982016076483 -0.4562233797254811 1.8418374816755148 -0.02956409042491868 
6	0.7	156.004	7	10	10	10	1	4.81205652625429	8.3601302035933	2.2231859256808297 0.5738981998005164 2.80453724343434 0.9206499249702338 3.385751244279083 1.2691762009739116 3.9676965938836206 1.6225762095245273 4.551235851179755 1.9816332517574775 5.13888198830573 2.346000613160074 
6	0.7	156.004	7	10	10	10	1	4.826551248986636	8.453122317042807	1.4529811040593568 3.995315288347837 2.1389682422789695 4.042881953512919 2.825797949798531 4.0846187072534 3.5118367525762695 4.1202273589824046 4.192387757214593 4.155343152275813 4.873708000074769 4.193744678211511 
6	0.7	156.004	7	10	10	10	1	4.810762424731234	6.221826074717855	5.599645599489857 4.114951267055684 6.275439403320543 4.179516427690723 6.953443267720655 4.248775524034288 7.63092151324574 4.329936176710216 8.306161900284684 4.429102730151548 8.982695245909078 4.53994566007394 
3	0.7	156.004	8	10	10	10	1	2.771335896020246	5.8448750977840636	11.671348457301129 1.5037049610937434 11.948305564056108 2.132243020470291 12.223112656453273 2.759139825014896 
4	0.7	156.004	8	10	10	10	1	3.480260148693391	7.171156813423465	12.775894057853309 3.3194209948383038 13.147972432670116 3.8996610234040627 13.521385911338072 4.485463307737141 13.894404418170431 5.073387937573832 
6	0.7	156.004	7	10	10	10	1	4.82612668369617	8.200860755483081	-10.778443183854224 0.027783555617575284 -10.098386184050655 0.1618256588687267 -9.427944838746553 0.2989099647294814 -8.760059008640598 0.44001820211354303 -8.090883690078243 0.5804614252658182 -7.422465669174106 0.7173399972422478 
6	0.7	156.004	7	10	10	10	1	4.801980711755901	8.388549600755475	-6.740206623747441 0.7991049833320798 -6.062090028553969 0.8303642070067411 -5.384366677959433 0.8609021423736126 -4.707686103712388 0.8912547535940386 -4.0261691044006405 0.9230732424889215 -3.3419459560495346 0.9579739546993841 
6	0.7	156.004	7	10	10	10	1	4.813511289016561	8.590130487202599	-4.204847895108723 1.643455486040958 -3.5294853772869708 1.7890219242185872 -2.8613203871290422 1.9321672053384806 -2.1975516885520077 2.073797971798879 -1.5327933175197146 2.216811787510595 -0.8677716140352648 2.3617561611184392 
6	0.7	156.004	7	10	10	10	1	4.824523893518628	8.619299039595052	-0.2325467084979993 2.569784660602228 0.4356351371120977 2.698277483488398 1.1033694110240309 2.826048956656456 1.7744543856468296 2.9545111960478896 2.449493376979689 3.0857432417434585 3.1297867754914606 3.219426205080582 
12	0.7	159.001	6	10	10	10	1	8.942811050185036	9.036558736813179	1.1894253261668666 -1.7338695394107715 1.7311103839937296 -1.3217687971992866 2.272341446847397 -0.9104069256990003 2.8148588434341044 -0.5005250765853249 3.3590686399547733 -0.09383948514649394 3.906208741868297 0.3149110012354718 4.4461319406994315 0.7343376881475757 4.965726474015286 1.1788177664084403 5.458011175129014 1.6595888214502896 5.926862716478578 2.175100067554875 6.380308916270539 2.701943889963582 6.830595371584124 3.2281569851164607 
8	0.7	159.001	6	10	10	10	1	6.246667936486611	7.519809762602448	-14.632909436719652 -2.2358799019926345 -13.935452092780098 -2.2156520859116835 -13.240226127606354 -2.1956496013476405 -12.547209451449934 -2.175786327350826 -11.856388438206203 -2.155352543511412 -11.167572168396473 -2.1326883439020365 -10.479466500242438 -2.1053817915636266 -9.789009967504384 -2.074586518242652 
8	0.7	159.001	6	10	10	10	1	6.28308046099416	7.605915695011445	-11.365424478027037 -0.8672832377716938 -10.672426450665437 -0.9780154637615085 -9.982585916825713 -1.0908502392496777 -9.290693512823157 -1.2071339919460347 -8.599697490610684 -1.3135775266523013 -7.907497939679961 -1.4019477550484691 -7.217611554767183 -1.474325784622594 -6.530335870351376 -1.5361515384386815 
9	0.7	159.001	6	10	10	10	1	7.00020868518461	7.184438428054964	-11.681403867595511 0.8065195511344163 -11.077691647574257 1.1649477891408297 -10.475935010490737 1.5237151623431417 -9.879525684177803 1.8887644389996456 -9.290742025241252 2.265514307797754 -8.710176224717692 2.6547000550766686 -8.135190992776492 3.053677832595317 -7.562587810682012 3.4567389083563382 -6.990668626476489 3.8607512532126598 
11	0.7	159.001	6	10	10	10	1	8.319376467393106	8.88803633750322	-7.514865391022867 2.0658279869444947 -6.933242020804775 2.4412767896372953 -6.351375040972456 2.8168481682759814 -5.762641439893585 3.1837079031493953 -5.161397501432415 3.5285125092954366 -4.544059275449617 3.8426866937547466 -3.9101095121881837 4.122294462575973 -3.261956110850261 4.369549952506944 -2.6089491643186484 4.593520850950603 -1.9535462167764575 4.807561960027565 -1.2979394880822164 5.018433188870471 
10	0.7	159.001	6	10	10	10	1	7.620683204605266	9.453696955661322	-10.634251818724728 -7.1056089026907125 -10.083295080880319 -6.677492263619956 -9.534191905370008 -6.25068928372087 -8.98739210584707 -5.824643721344137 -8.444003519981836 -5.397978704849367 -7.905934923099139 -4.968263040838812 -7.375403827797686 -4.532587452555539 -6.8536637948941665 -4.0890198890706415 -6.336087628302078 -3.635313723720267 -5.816047728382501 -3.1739103828666066 
11	0.7	159.001	6	10	10	10	1	8.350891038454535	8.968218953085591	-5.710988701330679 -4.229990313234326 -5.231668658895107 -3.718813485305612 -4.748917460905387 -3.219302545733015 -4.25210440985131 -2.7432231086069168 -3.732102300912788 -2.2900909734942907 -3.191954008497119 -1.852398013162027 -2.648149317715117 -1.4200747840807153 -2.114809757717113 -0.9845241213405455 -1.5839659582412815 -0.5356169591078702 -1.050428965260232 -0.07281440274823094 -0.5258987934628762 0.38712839707516783 
9	0.7	159.001	6	10	10	10	1	6.95143350691246	7.815656840306448	-13.299944365956229 -4.228661136572067 -12.632917358779578 -4.022098698807748 -11.967900269222998 -3.814860884740925 -11.305724074951492 -3.6043558517850633 -10.647817794226173 -3.386432259010872 -9.995288532638433 -3.1549807578435347 -9.347563501845691 -2.90500410650316 -8.70692519095618 -2.6430747093316938 -8.06948468690361 -2.3790927791301915 
11	0.7	159.001	6	10	10	10	1	8.305311201887198	9.365527086715238	-9.210251394655696 -4.266223033992776 -8.622056225594571 -3.891270710631961 -8.035935032790702 -3.515388063653814 -7.44912821933033 -3.1385034710075486 -6.860599852792022 -2.768768001147759 -6.2633673056966 -2.4116015589692474 -5.661631512833155 -2.0676523966179947 -5.065238766410064 -1.7382114668077941 -4.466149582011457 -1.4185831358024836 -3.861574918117743 -1.1045966571321426 -3.2489012683017586 -0.7906095164053911 
12	0.7	159.001	6	10	10	10	1	8.87569189257717	9.505085587118295	-9.01846861355476 -0.3130221461614623 -8.330163171742127 -0.3162773242061396 -7.648038553110089 -0.322026468047804 -6.96882236785741 -0.3299387467736977 -6.29157351577669 -0.3324391074866898 -5.617133699599235 -0.31941744070832034 -4.944924719486847 -0.281949891148286 -4.272801331789599 -0.21749142001425406 -3.595248320508757 -0.12871232522813736 -2.918972262100029 -0.01852372109035876 -2.256664327985647 0.10864680978025837 -1.5879470834836853 0.24632993438492207 
14	0.7	159.001	6	10	10	10	1	10.21202787137274	10.551894278840125	-3.279692634029129 0.9690944451047769 -2.6165299442244176 1.058958670795305 -1.9600186832668847 1.1529863005682313 -1.3022110722069604 1.2565301633487058 -0.6436977079780758 1.373672542454148 0.013606360997935158 1.5068491361133252 0.6686035381843141 1.6562499431894917 1.3279303005893797 1.8221864986231042 1.9811884829532473 2.009468627728842 2.6253967401289073 2.2285492938358753 3.2636243798622386 2.48283007654383 3.896307859394514 2.7620472706814607 4.5258496136615785 3.0470772629022496 5.159041901704557 3.3282602621606188 
7	0.7	159.001	7	10	10	10	1	5.556444621039061	7.21902041196844	8.09917525458733 -1.036044848514816 8.577883550581745 -0.5369143321931791 9.052980616594004 -0.032121740895246755 9.520384809187814 0.484335674712675 9.976236120016127 1.009154263840802 10.423205584180517 1.5336850736034588 10.87028228043108 2.060306251486289 
7	0.7	159.001	7	10	10	10	1	5.492693796288945	7.851202152752175	4.5034616238482865 -4.632286611452 5.0961471194584 -4.294133684505656 5.6826034036154836 -3.955496930005322 6.263292902842268 -3.6097192919282337 6.836999734025979 -3.2542078454354244 7.407974821471021 -2.8871221191146432 7.995704413219939 -2.50038435581387 
8	0.7	159.001	7	10	10	10	1	6.194018589792174	7.19720041454528	7.930645590768577 -2.6220850426199878 8.455398575714451 -2.153310628625666 8.962148433588851 -1.69898703252097 9.457789002502542 -1.2386493398251455 9.941439863519545 -0.7619213050768703 10.412993984049987 -0.2692389201380895 10.877407016223517 0.2346708658953333 11.338848709794318 0.7435989206374705 
7	0.7	159.001	7	10	10	10	1	5.6004292267098315	8.322416066139063	13.502067663131728 -0.4652349036320753 13.843588295753719 0.1456275461837721 14.184843182545572 0.7564965461858476 14.525982298448866 1.3673600470085014 14.868366515434007 1.9782799297576281 15.21296872963876 2.588004484977647 15.558767722500379 3.1972045165631893 
8	0.7	159.001	7	10	10	10	1	6.297292753109069	8.195685230260723	15.860882366966468 1.2455884014365013 16.226202970618896 1.8422566252721604 16.592785627905545 2.4379573923188054 16.96263652487592 3.031691464487307 17.33755018689212 3.622253478714023 17.717252490799 4.209848821847604 18.100213372601676 4.795473747480159 18.48457548694999 5.3803422159820435 
7	0.7	159.001	7	10	10	10	1	5.507058098143972	8.543930285536373	-0.0773701167585405 -5.890419173779629 0.5524919700916532 -5.610073328113099 1.1851761346574117 -5.342428928726239 1.825128987395808 -5.092694587338779 2.4674653467777428 -4.858336325987295 3.1087078407236195 -4.636558432617708 3.7547171827839327 -4.419698216580112 
7	0.7	159.001	7	10	10	10	1	5.519294230358444	10.087953144136195	3.662086121958725 -3.6723699939947694 4.266986469261387 -3.345953581389147 4.865944897203956 -3.017049670102441 5.462717085342879 -2.68006112268333 6.0563424437538 -2.3350254734997593 6.647411540458582 -1.983279389614057 7.2371991179063855 -1.6273869459110586 
9	0.7	159.001	7	10	10	10	1	6.8304269409853315	9.52421821256667	4.543820577071348 -1.9286231800062832 5.117357011478161 -1.572163903729917 5.687390656027807 -1.2158860731650658 6.256287496655756 -0.85515969641469 6.8215124980922255 -0.48573031506694325 7.37952836384075 -0.1039345891558166 7.932893709512166 0.2916332074714168 8.484919498845144 0.6977042862627245 9.04046855153875 1.11101115743069 
9	0.7	159.001	7	10	10	10	1	6.9165342794939875	8.411625618506953	8.734308270174964 1.786404257018156 9.275438967094354 2.1983790379889996 9.815272106958682 2.613199567670347 10.357797816500556 3.0373259631648386 10.8956710216173 3.4698674475631566 11.42769801057188 3.913846089882291 11.952142654198049 4.367253905062444 12.469186890440636 4.829956189845963 12.983766815227488 5.299648610895837 
6	0.7	159.001	7	10	10	10	1	4.8083514948036665	8.55835249800402	-3.206672466585024 -4.622642893166932 -2.7692916742831586 -4.090369832489541 -2.335144738907633 -3.5588746182836024 -1.9042461115641074 -3.0292126033892917 -1.4767862172258361 -2.506392899707166 -1.0470619283858777 -1.9858131389677969 
6	0.7	159.001	7	10	10	10	1	4.8329198704896275	7.822026081317801	-1.2060132211916113 -1.3260915605192392 -0.6910483774429182 -0.8640173724957464 -0.18091679335472857 -0.4017595103935204 0.32628836934864963 0.06161730416440771 0.8313086866207978 0.5183081587643159 1.3424967316943461 0.9738703450095468 
6	0.7	159.001	7	10	10	10	1	4.820809576667585	8.951188206798687	-4.967151768701101 -6.556024567107416 -4.354737747132848 -6.237984557656321 -3.7442083344140644 -5.926858207162277 -3.1326304906180407 -5.626041717122363 -2.5180558881020554 -5.330644778585847 -1.9029357145635941 -5.035955425118724 
6	0.7	159.001	7	10	10	10	1	4.762388557221142	7.05365122213291	-1.765426855237109 -4.446451296312051 -1.2693951126792347 -3.9887416117749313 -0.7780595594762317 -3.5342454709810878 -0.28565047157169365 -3.0810322873294256 0.20950707637048788 -2.629464454439233 0.7119842077746197 -2.1731386487338313 
6	0.7	159.001	7	10	10	10	1	4.858771108857969	7.025608940552441	-5.361408397131158 -8.248028120763509 -4.754789660376865 -7.908816236360643 -4.149814876631094 -7.5702394944865485 -3.547786669773303 -7.230242244516029 -2.9492896241410067 -6.88726861090489 -2.353182961898798 -6.541213698557936 
7	0.7	159.001	7	10	10	10	1	5.569407513569223	8.289982724203117	-1.6010239425201818 -7.100881468181199 -0.9142862497418154 -7.175714238108521 -0.22751266313799182 -7.255643914890298 0.46014730493561423 -7.341567827657363 1.1517375007180717 -7.429934719254613 1.845298349139551 -7.515315927270378 2.5386246411746796 -7.597487814230105 
7	0.7	159.001	7	10	10	10	1	5.594183385228918	8.080568266520377	-4.982867360845632 5.138738744851248 -4.321698881093431 5.367791738726709 -3.660826669026722 5.596802695719891 -3.0005086313416722 5.826508745058836 -2.3411654112724114 6.058138464855137 -1.6831100716752314 6.292663360275858 -1.026138855092274 6.529804481712211 
7	0.7	159.001	7	10	10	10	1	5.567962507821875	7.295154020703286	-0.5112629927588463 5.531931227396308 0.12050263147347204 5.80947572532537 0.7561431951257462 6.081288865265993 1.4012860343566582 6.340865852074022 2.053494434814447 6.584463488236236 2.710046156496501 6.817521902275635 3.369464207726478 7.0472557116687815 
7	0.7	159.001	7	10	10	10	1	5.510830922659272	8.611379133376058	1.2589072914505997 -6.4187474813016685 1.9318193964841732 -6.265951208300169 2.599541079051486 -6.109637058130913 3.2635440753990825 -5.947530031214016 3.924620183566155 -5.780077630216051 4.585162655059346 -5.607041620753356 5.24805079966973 -5.42767967164717 
8	0.7	159.001	7	10	10	10	1	6.233540962980282	7.862476221551294	5.810029274133212 -5.933818215584692 6.312014100114475 -5.452036289852843 6.814695098238596 -4.98145508666916 7.32619319519721 -4.521707527169654 7.845154018807108 -4.0704083193458045 8.365982033412674 -3.6203415814827635 8.884033644060269 -3.1617918766908173 9.397963886531665 -2.6961394827810974 
5	0.7	159.001	7	10	10	10	1	4.1524540592932	8.114281740386335	-5.6127759856840305 1.9531249121469336 -5.020192198501107 2.3044136575721654 -4.425874140805221 2.6564504300408056 -3.834079027679586 3.0042835084388315 -3.2424586000156115 3.352259121021381 
7	0.7	159.001	7	10	10	10	1	5.44810286367632	8.20901032299778	-2.6929990024515122 3.0469292762544766 -2.076845828517356 3.3325617503189697 -1.4667512427414897 3.6135950207669376 -0.8579254674159583 3.896721151208734 -0.25046573483385626 4.186549502817054 0.3542295687125854 4.483296748784147 0.9620966389205255 4.786236014718231 
8	0.7	159.001	7	10	10	10	1	6.196373734712365	10.493358828469342	1.529269367550898 5.307463244018323 2.2091423376751 5.382530884229194 2.887931867279608 5.455772509669525 3.568566863670037 5.522307836284291 4.251219695048967 5.579608259357627 4.935827202550971 5.628019781928087 5.621251442972762 5.670683518210943 6.307637248856986 5.712178939031737 
8	0.7	159.001	7	10	10	10	1	6.256542812682092	10.298227755769496	7.232916520294774 5.596600276016465 7.8930866099423325 5.79574566811869 8.553737264417363 5.996211057882719 9.214156287362323 6.201896534846958 9.87324386157052 6.416877186194849 10.530676024743466 6.642033730683831 11.187151942389765 6.875207358437978 11.84596850922147 7.111909931689531 
7	0.7	159.001	7	10	10	10	1	5.469700840323741	8.037451291467972	1.121535340283175 -3.0750723038544963 1.670826276277291 -2.6593064681940732 2.217527515777837 -2.246078384041336 2.762182235239324 -1.8365896038500065 3.30401115967842 -1.4323658013527691 3.8411789992389336 -1.0345737260549237 4.379860301862636 -0.636745482972878 
7	0.7	159.001	7	10	10	10	1	5.448104077119877	10.477110746949698	4.59294090632053 -0.5154932031748807 5.164399927805139 -0.17170080793325482 5.733893913473503 0.16580209127565823 6.3130884387878705 0.5000350842590465 6.904125833893764 0.8357226494946968 7.499295582081835 1.1775101894302515 8.090506410259996 1.5224003550852228 
5	0.7	159.001	7	10	10	10	1	4.147123365462222	7.992852160483061	6.506768660981601 1.5202000981953103 7.031910966672309 1.9728605341119685 7.552207915119583 2.423152199126984 8.067067043776362 2.8723509560165925 8.580056653698414 3.322441930488655 
6	0.7	159.001	7	10	10	10	1	4.856193588032243	10.452783095761667	9.27463200894262 3.646698376097172 9.785293422492767 4.109974758531501 10.297784543092158 4.572602223284366 10.814261776404466 5.0304836349967665 11.337458036872258 5.483482192647887 11.866016780226335 5.933233290191445 
5	0.7	159.001	7	10	10	10	1	4.190360821500441	8.043987135185727	-6.783192520973172 -8.64753030412722 -6.583119123893326 -7.9779959353659 -6.383591506329121 -7.309254056003243 -6.18702612024344 -6.640970475983397 -5.992188701351386 -5.971645439930313 
6	0.7	159.001	7	10	10	10	1	4.860398019216088	8.862626084591847	-5.076236258799908 -5.285161815070315 -4.624095483796312 -4.763110909537405 -4.175337314367528 -4.239110733396541 -3.7253405805559328 -3.7128554361695656 -3.272549454576919 -3.188806213493045 -2.816284522732149 -2.6646967788621057 
5	0.7	159.001	7	10	10	10	1	4.140150499040285	7.555668462485644	-0.27722898436801074 -1.7836589509442673 0.2373281364619946 -1.329469531350972 0.7546361423249036 -0.878926412607586 1.2746090066343772 -0.43387680787991334 1.7963620324486336 0.007474544103748759 
6	0.7	159.001	7	10	10	10	1	4.8092048819368225	8.3601302035933	2.183906063686073 0.5993405735264176 2.7613839733479373 0.9509695815677761 3.3390725566588553 1.303364677062169 3.918426409101867 1.659762729896766 4.5004620066771635 2.0212497182467644 5.086514457962864 2.387442608502738 
6	0.7	159.001	7	10	10	10	1	4.837124171866794	8.453122317042807	1.4667952029289408 4.119436357737484 2.152497103394978 4.190403964984575 2.8384816357329337 4.254623242614006 3.524541009851663 4.3110689189162175 4.2072279857250585 4.365667599159092 4.8903264487586195 4.423371500612227 
6	0.7	159.001	7	10	10	10	1	4.832465141974952	6.221826074717855	5.677543852772696 4.139984129054295 6.348930735876043 4.260174322242506 7.023503085896015 4.381700054042711 7.6980027981647225 4.510038933385461 8.371526540385167 4.650999971022135 9.045279263621838 4.801036234873777 
3	0.7	159.001	8	10	10	10	1	2.778429161047832	5.8448750977840636	11.8973875961113 1.5733411728305424 11.999358398865398 2.255829082163591 12.099140941682405 2.93692420832231 
4	0.7	159.001	8	10	10	10	1	3.4945953171845385	7.171156813423465	12.946359542989692 3.4979477658776887 13.337641133509074 4.071209218086964 13.731530163425525 4.649316023402123 14.124617847445561 5.229717500226482 
6	0.7	159.001	7	10	10	10	1	4.82279079518145	8.200860755483081	-10.833073769541889 0.08850748520224555 -10.180667398259468 0.3071933343494909 -9.52991956083683 0.5233781338671412 -8.87558745281035 0.7293484275187407 -8.221700749429475 0.9214163983871276 -7.566090531067783 1.1074558726771688 
6	0.7	159.001	7	10	10	10	1	4.744875769270379	8.388549600755475	-6.91271187827818 0.9356182472077482 -6.239822887919047 0.908970301401576 -5.571097879086876 0.8799416909009564 -4.907127284881683 0.8467643879653138 -4.24436154577223 0.8068138748419622 -3.5725545956012863 0.7614492786476149 
6	0.7	159.001	7	10	10	10	1	4.828606734938434	8.590130487202599	-4.222711726092047 1.7897909163320436 -3.547380777116477 1.9314655683789332 -2.876174764888185 2.0687120902581104 -2.203132269312222 2.2046068894378275 -1.5328378564883722 2.3418331882599035 -0.8642610769201456 2.479776787946444 
6	0.7	159.001	7	10	10	10	1	4.8267543009884175	8.619299039595052	-0.25984915919369067 2.806365871288075 0.4142581753435304 2.903746272528939 1.0871555788957137 3.0025390797277627 1.7632011204841531 3.106080317641539 2.442560572514954 3.216322863704661 3.1263870113516092 3.330930400884699 
5	0.7	159.001	7	10	10	10	1	4.153604242035427	8.20712412971751	-1.4090734815990924 -5.940429683471844 -0.94420775469529 -5.4298394702619515 -0.47679555366568976 -4.922515514912517 -0.006572783310053525 -4.422205801311901 0.4646025548999738 -3.922689009455217 
6	0.7	159.001	7	10	10	10	1	4.807201114612305	8.526068730742278	1.3299242328013683 -4.230861607441188 1.883155725982272 -3.8249381300010694 2.4290946102593147 -3.4178142810787544 2.9692731311911724 -3.0040324035783748 3.5064323898908647 -2.586643389238145 4.042127293096895 -2.16895392451877 
7	0.7	159.001	7	10	10	10	1	5.562731849400331	8.54603529750326	9.416274736384663 -4.557263450934558 9.772177981302512 -3.95673946161507 10.122817926867858 -3.3525883479934713 10.462642058618213 -2.7435420536770905 10.792172204806423 -2.135413718508503 11.118675462727838 -1.5280565931334644 11.444481040896363 -0.9226930344483778 
8	0.7	159.001	7	10	10	10	1	6.256054312998904	10.03273842620924	12.070340914448174 -0.31794978851050903 12.413904889076184 0.28013506085083895 12.760504770531938 0.8774261465159624 13.113031403286868 1.4741555435584746 13.47285555723214 2.065967065086736 13.843082787647692 2.653145959189605 14.221683076321524 3.238167786353989 14.604447515833566 3.823119067650293 
9	0.7	162.002	6	10	10	10	1	6.944022793712538	7.519809762602448	-15.417701112192455 -2.249061921743302 -14.719507667217703 -2.242881063909518 -14.023089189622816 -2.236740235130866 -13.328439643718216 -2.230417282309309 -12.635554862273578 -2.223190097153098 -11.94444256700673 -2.2136190045036717 -11.25477162204892 -2.1993785783691884 -10.565844810343163 -2.178044093496998 -9.87483927209546 -2.151844053941299 
9	0.7	162.002	6	10	10	10	1	6.941620554484025	7.605915695011445	-11.45611653684416 -0.9441252203976617 -10.763371564061908 -1.0366231133655492 -10.070469216946906 -1.1270662915492262 -9.37489589348976 -1.2071567124305638 -8.685220225167074 -1.2648925131645696 -7.99643050951487 -1.2994691580990299 -7.305797125402359 -1.3207421318516719 -6.621181536900037 -1.3347085049767011 -5.934939529647277 -1.3446668756427809 
11	0.7	162.002	6	10	10	10	1	8.324094736972272	9.453696955661322	-11.23834170823147 -7.603789134338869 -10.68508675767917 -7.1773706605049075 -10.13315902902409 -6.751779293739934 -9.582961119309473 -6.326684074679518 -9.035231037886696 -5.901337504747453 -8.491123388114914 -5.474442029136482 -7.9522506741544685 -5.044023445363815 -7.420128158999424 -4.608091852428955 -6.8944938416141355 -4.165519289383346 -6.370570874557668 -3.716726654112958 -5.844979559164797 -3.263993485575961 
10	0.7	162.002	6	10	10	10	1	7.617876028130265	7.815656840306448	-13.368882394020735 -4.318108953117437 -12.701979451690276 -4.113163821210984 -12.037814292584603 -3.907168663287853 -11.377436754384584 -3.6968010131887135 -10.722468110569523 -3.477338666742262 -10.074248186857373 -3.242598477406089 -9.432429959792064 -2.9870953341538793 -8.798966417591977 -2.7172074916677755 -8.171080250026021 -2.4446736928461825 -7.539727974085161 -2.171997902900542 
12	0.7	162.002	6	10	10	10	1	8.978769688753625	9.365527086715238	-9.272408877160842 -4.361183345671576 -8.682473756928376 -3.9897975435299604 -8.094735190540748 -3.6184511137097526 -7.506781290512254 -3.2470535837151235 -6.914675391781922 -2.8786248020848983 -6.318935045061356 -2.5227325101304596 -5.7188656750341 -2.1810481923758274 -5.120069439264697 -1.8484814847642155 -4.522272290380901 -1.5269900833133148 -3.9181415560476864 -1.2167022193700614 -3.310143265638954 -0.9138686508873076 -2.693780295986848 -0.610333138385671 
8	0.7	162.002	7	10	10	10	1	6.217535493492376	7.21902041196844	8.235253849975294 -1.1322596450628515 8.708253676229274 -0.6323575756492064 9.177431381896897 -0.12695140681688113 9.636930259008823 0.39084227873613514 10.081507842414036 0.9194214752243421 10.513186843341268 1.4507702015990034 10.940947635819462 1.9854997864586148 11.367748790511877 2.5243226864411286 
7	0.7	162.002	7	10	10	10	1	5.477744624488254	7.851202152752175	4.749405016930043 -5.034510157046395 5.273059479994205 -4.590798024383034 5.786653617550079 -4.152359989838919 6.297588181637588 -3.710954577498779 6.803133208273559 -3.263031877014534 7.301841703032569 -2.805356524695653 7.803100622301385 -2.3332542662175717 
9	0.7	162.002	7	10	10	10	1	6.8438849209415995	7.19720041454528	8.203068145992786 -2.796285756252081 8.676287475530293 -2.2913706604011113 9.147802233248795 -1.797411651237702 9.621989085284763 -1.3080975938050958 10.09153934917627 -0.8188637701645398 10.553357805862996 -0.3228957458513979 11.007153278690552 0.1799506412038534 11.453083493086945 0.6882952576792525 11.896891805606389 1.2012143091731025 
