N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	5	(0, 128, 0)	4.900000233093314	8.410987613158312	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	5	(0, 128, 0)	5.5999880982551975	8.410987613158312	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	5	(0, 128, 0)	5.60000029107187	8.410987613158312	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	5	(0, 128, 0)	6.299999062744391	8.410987613158312	-2.8999935560176247 0.004922090460040714 -2.199994936464047 0.003565914604140078 -1.4999964234895906 0.0021830732712676314 -0.7999980889486767 0.0007408899646648462 -0.09999994672962252 -0.0007819723303915807 0.5999980365853688 -0.002385513806009498 1.2999959400555297 -0.004048397722447468 1.9999938341588386 -0.005737947501417442 
8	0.7	15.001	1	10	10	10	5	(0, 128, 0)	6.300000348820685	8.410987613158312	-2.8999937703365952 0.0051367792444908964 -2.199995396916025 0.0036143100006942102 -1.4999969945487135 0.002091777716108253 -0.7999985925215979 0.0005691052803430135 -0.10000019092140423 -0.0009537576989811161 0.5999982102766469 -0.0024768112219180445 1.2999966112050896 -0.004000004896187819 1.9999949829127723 -0.0055232614847020986 
9	0.7	18.003	1	10	10	10	5	(0, 128, 0)	7.000000253642218	8.410987613158312	-2.8999948219925358 0.00613933721099877 -2.199997468912254 0.004207068441897528 -1.5000001127817857 0.002268323488083399 -0.8000028049301918 0.00031447196597255783 -0.10000556247299425 -0.001661448867740934 0.5999916098034668 -0.0036620777048183843 1.299988722102719 -0.005684775869185229 1.9999857968632362 -0.0077225806327461104 2.699982831783977 -0.009766861459427338 
10	0.7	21.004	1	10	10	10	5	(0, 128, 0)	7.6999992287600385	8.410987613158312	-3.5999795498115397 0.010960444205276093 -2.8999845010343033 0.00833536241763319 -2.1999893878151373 0.0057342704193087575 -1.4999941080467474 0.0031910682263075816 -0.7999985429113801 0.0007367157862631145 -0.10000262209441559 -0.001610660193566039 0.5999936608977783 -0.003851139125411981 1.2999902542111115 -0.006002961059557331 1.9999870686322336 -0.008097092111198419 2.6999839788201077 -0.010167340435991058 
11	0.7	24.001	1	10	10	10	5	(0, 128, 0)	8.399997766136025	8.410987613158312	-4.2999624972438735 0.01588082212135579 -3.59996972086587 0.012720373834764915 -2.8999768564069415 0.009597615774941132 -2.1999836856745945 0.006565947498519372 -1.499989985947348 0.0036748480475026998 -0.7999956238951484 0.0009554813764725192 -0.10000057835330584 -0.0015865109310850259 0.5999950747089559 -0.003970765871857127 1.2999911988268888 -0.006235842794109243 1.999987638388423 -0.008428964217305176 2.699984226838003 -0.01059399214380044 
6	0.7	27.002	2	10	10	10	5	(137, 172, 192)	4.815471904213339	8.161987344474491	-4.443955704706072 0.022805022399273088 -3.7500132796787624 0.017176268820947502 -3.0619311103775657 0.011543619132879988 -2.379364628866834 0.005842037638367486 -1.7018073762320096 3.289161283577595e-05 -1.028604194160786 -0.005860628259443126 
6	0.7	27.002	2	10	10	10	5	(49, 164, 242)	4.815469358454589	7.917155792075684	0.12855158248574894 -0.0059358645892750705 0.8017786720424281 -0.0070966085694109575 1.4793591837034916 -0.008243848484431892 2.161948050038445 -0.009375125049846961 2.8500520291817972 -0.010497756074754666 3.5440162048104886 -0.011622235591254039 
