N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	30.003	2	10	10	10	5	(198, 43, 108)	4.8869341852954715	10.341152959793526	-5.313598123948271 -0.07186976042025309 -4.615315180293221 -0.03878897310354032 -3.917939610401788 -0.005707433288113582 -3.221419669047331 0.02743039720340541 -2.5256773293504025 0.060657751754811896 -1.8306092565620578 0.09395571340266756 
6	0.7	30.003	2	10	10	10	5	(143, 220, 27)	4.886948179686183	8.105624887528869	-0.46822047098462927 0.09910608266432269 0.2263701200010259 0.05693322621065422 0.921637882445098 0.014869379124291418 1.6176869432854715 -0.02705712677246146 2.314594011954028 -0.06889404277192097 3.012408625490798 -0.11072169013912686 
7	0.7	33.004	2	10	10	10	5	(198, 43, 108)	5.489965363459982	10.341152959793526	-5.4471296540901895 -0.09827601248007758 -4.754073590780085 -0.05610744131355253 -4.066606596829054 -0.013269360309787958 -3.3845685433458903 0.03162899132040895 -2.7076644391028517 0.07973974793639314 -2.035420436706142 0.1313942349609558 -1.367138156994169 0.1855829036090316 
7	0.7	33.004	2	10	10	10	5	(143, 220, 27)	5.488825476146237	8.105624887528869	-0.23542029728639766 0.0890196361895781 0.43344208566876985 0.04805284587503401 1.1061144248210029 0.006535599708771936 1.7832105632285977 -0.03562573000188694 2.46523581761347 -0.07838312906980074 3.152575138205056 -0.12164004087364784 3.8454869860096865 -0.1653080748345177 
7	0.7	36.001	2	10	10	10	5	(198, 43, 108)	5.572709162029383	10.341152959793526	-5.614491286605209 -0.15303510085266833 -4.919199589348943 -0.0853147590099242 -4.225327078738569 -0.01728048522620035 -3.5328628000139926 0.05168254477590754 -2.8417518135074795 0.12207587272465129 -2.151871327760313 0.19403569095869486 -1.4630096281490754 0.26711788464602426 
7	0.7	36.001	2	10	10	10	5	(143, 220, 27)	5.571942163432434	8.105624887528869	-0.14628966848341296 0.05478124579161228 0.5453327829776974 0.019641548879607718 1.2378568339548068 -0.016044452855062386 1.9314410859673552 -0.05246981106326423 2.6262280031843668 -0.08958816239819062 3.3223360788635694 -0.12720439492732208 4.019851879730284 -0.1650771333291532 
8	0.7	39.002	2	10	10	10	5	(198, 43, 108)	6.251977357934635	10.341152959793526	-6.430480948608804 -0.34927381738218516 -5.741786521818811 -0.2364458158953761 -5.055601384458803 -0.12100689151986575 -4.3725148352113115 0.0012388984561461508 -3.693051598346772 0.13411361854354126 -3.0173998378762823 0.27967604965612036 -2.345109818916436 0.4371900387446651 -1.6748472679357747 0.6025189761689945 
8	0.7	39.002	2	10	10	10	5	(143, 220, 27)	6.243886298911505	8.105624887528869	-0.6701733469795028 -0.1867410864372433 0.017193113369268924 -0.1484706184190213 0.7052695870743381 -0.11680919820501706 1.3946515793037995 -0.0952354373858417 2.085723370364623 -0.08434730486841033 2.7787460338652905 -0.08242940544933025 3.4739311968570132 -0.08634339436339883 4.17145468633101 -0.09267290594016499 
9	0.7	42.003	2	10	10	10	5	(198, 43, 108)	6.993486682990152	10.341152959793526	-7.141047474000125 -0.5787848925581436 -6.4569887179106376 -0.43167168982458803 -5.773654488282301 -0.2825832284598866 -5.091777464063526 -0.12819605627599373 -4.41225171714494 0.03525173521481464 -3.7359249314877836 0.2109644208515581 -3.063282495411445 0.4005011044191213 -2.394056735502562 0.602770461957697 -1.726895800181473 0.8133152438442898 
9	0.7	42.003	2	10	10	10	5	(143, 220, 27)	6.981538231968768	8.105624887528869	-1.3417008072210843 -0.4301742776279852 -0.6499229089114393 -0.3425117274539793 0.04245388812208957 -0.2632565542991816 0.7360886929470782 -0.19702846269485166 1.4311477686258636 -0.14499502071134251 2.127494230665343 -0.10558859024723671 2.824895740036447 -0.07553691054034822 3.5231513809565773 -0.05098213057555647 4.222130241651788 -0.028507028617067377 
9	0.7	45.000	2	10	10	10	5	(198, 43, 108)	6.999712524253145	10.341152959793526	-7.129383704464343 -0.644013746782845 -6.453045373182175 -0.46360262680791287 -5.776899789117834 -0.2825216148899456 -5.101210666116923 -0.09979539401562869 -4.426234258696104 0.08550623459707749 -3.752140979498768 0.2739802915284798 -3.078956974953864 0.4656951516970537 -2.406533650693806 0.6601083769115396 -1.7345510007817726 0.8560989966076232 
9	0.7	45.000	2	10	10	10	5	(143, 220, 27)	6.997793546687854	8.105624887528869	-1.3437816834009981 -0.472153923442464 -0.647905720987206 -0.39974460639057735 0.048127480759685065 -0.3289408325368035 0.7444429188705357 -0.26088666646010517 1.4411009942228752 -0.19613576995178336 2.1380992857688597 -0.13461806616496305 2.835387017080323 -0.07572407335442606 3.532886820446517 -0.018504798566998163 4.23051971674083 0.03803441990443441 
10	0.7	48.001	2	10	10	10	5	(198, 43, 108)	7.699892452995563	10.341152959793526	-7.799860774266603 -0.8472695773630686 -7.126247895913169 -0.656902671009994 -6.452749904038144 -0.46614617601841235 -5.77952967084294 -0.27442859371924866 -5.10674661332474 -0.08119654306467172 -4.434507826499087 0.11391418080977267 -3.7628297935447654 0.3109515152617747 -3.0916144080197725 0.5095744508308088 -2.4206417003678187 0.709035696299785 -1.7495807219419617 0.9082083942554264 
10	0.7	48.001	2	10	10	10	5	(143, 220, 27)	7.6976979567017665	8.105624887528869	-2.0279463796636685 -0.6194927267450224 -1.3337554051872624 -0.5320185882438996 -0.6393780516062528 -0.4461871252659812 0.05534964741728253 -0.3632906883511379 0.7505220101053498 -0.28411453121109975 1.4461591213591807 -0.208857768912722 2.1422174860327403 -0.13715304300148679 2.838610446587628 -0.06818642646058949 3.535232820086739 -0.0009050364417784879 4.231986821324202 0.06570998732965769 
11	0.7	51.002	2	10	10	10	5	(198, 43, 108)	8.39998675753834	10.341152959793526	-7.7976729983114685 -0.8551669837838513 -7.125290619465257 -0.6604844939524231 -6.4529352876115205 -0.4657102827056156 -5.780646377551492 -0.2707086099007963 -5.108463072180154 -0.07534460297841673 -4.436413706177236 0.1204788635161703 -3.7645086337326608 0.3167968587940721 -3.092737644691304 0.5135739732200695 -2.421072353565016 0.7107129384880263 -1.749473276963681 0.9080790178323113 -1.0779006687183477 1.1055367828197642 
5	0.7	51.002	3	10	10	10	5	(200, 104, 233)	4.178608665653571	7.81884637308705	-2.3535536988948564 -0.7113727216694067 -1.6642522795195571 -0.6030751218712426 -0.9771042834190888 -0.4950700701280487 -0.2919798566758089 -0.38729285355989673 0.3913209317694034 -0.2797139880806049 
6	0.7	51.002	3	10	10	10	5	(36, 177, 170)	4.87179373392765	5.892609527682131	1.7004518371021944 -0.1027793468696594 2.3905379143494287 -0.06370926490163113 3.081941119466513 -0.02418332633392423 3.7749287698701535 0.0159050300044115 4.469720598611185 0.056460673764623964 5.166474815693801 0.09729528991116822 
12	0.7	54.003	2	10	10	10	5	(198, 43, 108)	9.0999984269828	10.341152959793526	-7.797146360740986 -0.8570072109016812 -7.125034967125411 -0.6613896711554572 -6.452932232766655 -0.46574251164807473 -5.780851363303986 -0.27002047972326043 -5.108806240577312 -0.07417593547386772 -4.436808143134429 0.12182976965725595 -3.7648633178680107 0.31801797649237296 -3.0929717011567277 0.514388381751601 -2.4211269370355954 0.710919161608849 -1.7493176864688664 0.907571499029356 -1.077530068746833 1.1042979457535518 -0.405750983461366 1.3010536539838982 
5	0.7	54.003	3	10	10	10	5	(200, 104, 233)	4.197843419582518	7.81884637308705	-2.4169126877418687 -0.7226432560726658 -1.7258160041838098 -0.6127849735117666 -1.0349362851101247 -0.502957034376845 -0.3442603991397162 -0.3931532892722458 0.3462317848346006 -0.2833706491324183 
6	0.7	54.003	3	10	10	10	5	(36, 177, 170)	4.897157998440409	5.892609527682131	1.7249286763300173 -0.09175088599206492 2.42303871636205 -0.05432657005964779 3.121281404303471 -0.016852599603998337 3.8196836687895663 0.020682490856458725 4.51826771291935 0.058267723465408254 5.217049512634758 0.0958818641884932 
13	0.7	57.000	2	10	10	10	5	(198, 43, 108)	9.799905118776026	10.341152959793526	-8.46860599464901 -1.0557263380365793 -7.797016587108523 -0.8584204572649723 -7.125496108344509 -0.6609742830400378 -6.454087575004903 -0.4632362202130554 -5.7827967014194686 -0.2651761669192609 -5.111567279701056 -0.06696713985478674 -4.440274911852101 0.130993810375797 -3.768739759975846 0.32812553943129424 -3.0964967195166637 0.5238155368242983 -2.4239419522266115 0.7184103628128843 -1.751205330470533 0.9122987684453838 -1.0783944965290393 1.1058093843444667 -0.40558646199130144 1.2991807036193677 
6	0.7	57.000	3	10	10	10	5	(200, 104, 233)	4.897915911364301	7.81884637308705	-3.099967642226167 -0.8905245819986666 -2.4119429020377114 -0.7639010548876638 -1.7238232595604606 -0.6378775777906222 -1.0355638523116757 -0.5125994209809217 -0.34718135916449144 -0.38789378402579466 0.3412771778401054 -0.263441832381292 
7	0.7	57.000	3	10	10	10	5	(36, 177, 170)	5.598952594751534	5.892609527682131	1.7276847417902799 -0.09076775588644125 2.4263876885404456 -0.05341093034581377 3.1251391572814966 -0.016038139151841473 3.823939633233714 0.02135524526026506 4.522789371017468 0.05876754607718668 5.2216885201611 0.09619339966838034 5.92063717500512 0.13362646549449278 
6	0.7	60.001	3	10	10	10	5	(200, 104, 233)	4.7800057976674335	7.81884637308705	-3.144948365084998 -0.9357130198119828 -2.4660696964187796 -0.8030374457322424 -1.7949403806029265 -0.6737140208914215 -1.13094381398028 -0.5500950412405359 -0.4732773676608507 -0.433745988541421 0.1790285827018435 -0.32369957832495583 
7	0.7	60.001	3	10	10	10	5	(147, 165, 225)	5.540512797893564	8.430371372632028	-8.697431397259376 -1.023364649155577 -8.01987229402182 -0.8602492965129531 -7.345085559765204 -0.6984658279678231 -6.672719984991321 -0.5388372362940501 -6.002394432661985 -0.38201477103535086 -5.33378550983149 -0.2281182214732345 -4.666703346100733 -0.07641693868096996 
7	0.7	60.001	3	10	10	10	5	(169, 93, 168)	5.540073864375254	10.370501089999474	-3.513956046806726 0.426479129260137 -2.8565020929988005 0.6151185400635069 -2.197468214898278 0.8055174291239002 -1.5366455011265279 0.9982121855660337 -0.8737176981307746 1.1931500055295892 -0.20833034154090968 1.3899119975964787 0.4598333159909932 1.587958399778986 
4	0.7	60.001	4	10	10	10	5	(150, 224, 230)	3.3749888435577713	8.900573390598261	1.1031372719059778 0.1529473481724627 1.7513158316535264 0.029557376520715523 2.398098055994665 -0.08896370353220798 3.0450417810088264 -0.20697118552407237 
4	0.7	60.001	4	10	10	10	5	(232, 183, 181)	3.4309620372093614	7.453129674943547	4.072710485757249 0.018959027977335736 4.7368155011132185 0.07098757913616724 5.411311155400226 0.12546018552344074 6.097119495218663 0.18194333705167123 
7	0.7	63.003	3	10	10	10	5	(200, 104, 233)	5.590897976705209	7.81884637308705	-3.3150762240206366 -0.892518411932443 -2.619468322106849 -0.8198163874801867 -1.9243356301612364 -0.7478249683034285 -1.2294919445836385 -0.6772996945784466 -0.5347463416842895 -0.6086594251047039 0.16005799250862657 -0.5417445122190234 0.8550292320541641 -0.4758347892835755 
8	0.7	63.003	3	10	10	10	5	(147, 165, 225)	6.167789519993521	8.430371372632028	-9.48456357349974 -1.1700065335370893 -8.805885175505654 -1.0153721564653162 -8.13083428677917 -0.8640242215794216 -7.459093973626936 -0.7202424758465731 -6.7903401796845895 -0.5892398977437996 -6.124353883278933 -0.4755092681286543 -5.461022514202909 -0.3803916188795243 -4.800248852025845 -0.29918609852464256 
8	0.7	63.003	3	10	10	10	5	(169, 93, 168)	6.153527357865768	10.370501089999474	-4.056958424210303 0.41289670087507924 -3.4089543359363224 0.5552307182730006 -2.7593175700482546 0.7106143871980087 -2.1085322212845288 0.8841529768227994 -1.4566822711025702 1.0756584893194296 -0.8034747025071063 1.281800432652926 -0.14828217772848576 1.497947834273829 0.5097470850955014 1.7194238662999377 
4	0.7	63.003	4	10	10	10	5	(150, 224, 230)	3.4944356903724163	8.900573390598261	1.496238445024655 0.767944161366179 2.0070135930828212 0.2930715711321112 2.517724955143235 -0.1827318680970749 3.029042520966957 -0.6593508821121472 
4	0.7	63.003	4	10	10	10	5	(232, 183, 181)	3.50000011654665	7.453129674943547	4.168413042832917 0.15748185974966994 4.8684094139317615 0.15521884411152434 5.5684058141671136 0.15295582837918348 6.268402185265958 0.15069281274103805 
7	0.7	66.004	3	10	10	10	5	(200, 104, 233)	5.5992949588554914	7.81884637308705	-3.322895311447634 -0.8864216870792407 -2.6262157733811287 -0.8186846048444347 -1.9295651436300418 -0.751009331467593 -1.2329347266335817 -0.6834758732211399 -0.5363166688464354 -0.6161499879789767 0.160292835811554 -0.5490496534739918 0.85689072365148 -0.48211508824300786 
8	0.7	66.004	3	10	10	10	5	(147, 165, 225)	6.280981041205687	8.430371372632028	-9.634379916234948 -1.0513485765529853 -8.940155177601651 -0.9682610475523081 -8.246540186773611 -0.8867581729150112 -7.553240463465713 -0.8089385784861245 -6.859977144473636 -0.7366894004603036 -6.166561374526071 -0.6709858623345725 -5.472925715540854 -0.6113793373838312 -4.779125681847946 -0.555711666251517 
8	0.7	66.004	3	10	10	10	5	(169, 93, 168)	6.271412503646831	10.370501089999474	-4.099637244222989 0.6040203291645351 -3.4186502416762194 0.7435426817597875 -2.738570702642084 0.8871784656970327 -2.059858309110635 1.0377772871195945 -1.3826753372585288 1.1966080879006076 -0.706841579415118 1.3633141895856995 -0.031838793542460636 1.5361224289024789 0.6431065176186324 1.7122788560498592 
4	0.7	66.004	4	10	10	10	5	(150, 224, 230)	3.494958279901992	8.900573390598261	1.5829868490959706 0.7113552323707708 2.087493726675277 0.22971232459592858 2.592613647160642 -0.25246285335285396 3.098347388903116 -0.7352036583879077 
4	0.7	66.004	4	10	10	10	5	(232, 183, 181)	3.499921303926983	7.453129674943547	4.171160290928807 0.16330389674283333 4.871105158928319 0.15853080709534992 5.571062529966286 0.1537705777168326 6.27103300649513 0.14901892573184236 
8	0.7	69.001	3	10	10	10	5	(200, 104, 233)	6.151441020051509	7.81884637308705	-3.192856527227714 -1.103233282269397 -2.5235103458332873 -0.9845274098372815 -1.853205386299302 -0.8767761060488088 -1.180816341757617 -0.7872192473476145 -0.5061127103592725 -0.7193591853915594 0.17054258533130578 -0.6728846011605524 0.8486135424631189 -0.6437927755844892 1.5277079167893444 -0.6247491693454401 
9	0.7	69.001	3	10	10	10	5	(147, 165, 225)	6.897674217467541	8.430371372632028	-9.732764255540548 -1.0149083582992369 -9.037883258323465 -0.9634926511338913 -8.34617996207005 -0.9119573841907306 -7.6575955889432015 -0.8595156860878527 -6.972051255348545 -0.8049407253635572 -6.289447801765282 -0.7466848381287977 -5.609651048138827 -0.6831715655247568 -4.9324515706480785 -0.6132580281366025 -4.2564330702219415 -0.5366925197117107 
9	0.7	69.001	3	10	10	10	5	(169, 93, 168)	6.989392688182761	10.370501089999474	-4.826861206672478 0.7374849218139877 -4.133301420233943 0.8244011695980353 -3.441080204373113 0.9146411012092327 -2.749956713197209 1.013181495857801 -2.060281810047139 1.1223047417490808 -1.3720984128029163 1.2419288161887663 -0.6851346922905498 1.3701059042596113 0.0011223596579904359 1.5037827776133001 0.687261631172811 1.6397652080847402 
5	0.7	69.001	4	10	10	10	5	(150, 224, 230)	4.20478341322955	8.900573390598261	1.930063385509084 0.9994939996301115 2.3275533213380606 0.42311057490829856 2.7260514504480087 -0.1579157570892964 3.124358058964295 -0.7335762201849829 3.5238217276127304 -1.3084716146223687 
5	0.7	69.001	4	10	10	10	5	(232, 183, 181)	4.166578272434906	7.453129674943547	3.6975579608891342 0.624657318084774 4.365259721095683 0.45958911138961017 5.036452207628927 0.3003528062346802 5.711981633229559 0.14694805214578774 6.391666100719067 -0.0039040129513881455 
9	0.7	72.002	3	10	10	10	5	(200, 104, 233)	6.808742236575808	7.81884637308705	-3.252003512958746 -1.2278804163468324 -2.5763062034469297 -1.1060091054712058 -1.902886464109366 -0.994106865244769 -1.2305887556031858 -0.9005019749797459 -0.5588325946178694 -0.831689083998568 0.11244712387792406 -0.7913045131635167 0.783162188864768 -0.7791402872491492 1.4535842098708294 -0.7904525711437936 2.1247052836142846 -0.8157579864126967 
10	0.7	72.002	3	10	10	10	5	(147, 165, 225)	7.648397083050446	8.430371372632028	-10.514323097463294 -1.105570159395966 -9.817934529618741 -1.0481293408127483 -9.122822627304704 -0.9902166458433854 -8.42905011269082 -0.9308108749753033 -7.736704761856655 -0.868585053274135 -7.045896757820827 -0.8020780016399248 -6.356750680728401 -0.7299113555739523 -5.669383988532234 -0.6510599053091104 -4.9835069072535365 -0.5651261559426061 -4.298861792186895 -0.47428413803892006 
10	0.7	72.002	3	10	10	10	5	(169, 93, 168)	7.695029394909223	10.370501089999474	-5.5290106544651465 0.7288459781096314 -4.834555113482016 0.8140879009306555 -4.140317510254477 0.8996667861844034 -3.446705493003205 0.9867328873015241 -2.753462161631268 1.077316450657256 -2.0606897093338423 1.1722416114126002 -1.3683706352527691 1.2713641129399103 -0.6763877598731497 1.3738286831607298 0.015438179112256707 1.4783958901403307 0.7072933168858071 1.5838220278798258 
5	0.7	72.002	4	10	10	10	5	(150, 224, 230)	4.206132717390014	8.900573390598261	2.1714095573521597 1.1234413819156992 2.59299369710968 0.56377778230338 3.013700329404129 0.0015812376770325406 3.4269212100161193 -0.567723607750354 3.8325769867248134 -1.1379616173980607 
5	0.7	72.002	4	10	10	10	5	(232, 183, 181)	4.189625904057253	7.453129674943547	3.9019508981941144 0.9940058358472903 4.532346008846166 0.6987896802590544 5.165154635490276 0.4069793687381875 5.800564457322828 0.11856365978104186 6.43782070414803 -0.1683721105539557 
10	0.7	75.003	3	10	10	10	5	(200, 104, 233)	7.551472844430368	7.81884637308705	-3.302631354119528 -1.4216450572615982 -2.622957980555553 -1.2725588267390098 -1.9421061624765972 -1.1398349430965453 -1.2584369406252014 -1.0318047880120687 -0.5719461301192575 -0.9507047840035291 0.11610376256803802 -0.895558666612582 0.8029933137747673 -0.8658607118060648 1.4837016630802842 -0.8636190860587837 2.151240888105704 -0.8905825242559158 2.8013180217045437 -0.940269998939025 
11	0.7	75.003	3	10	10	10	5	(147, 165, 225)	8.360141363819501	8.430371372632028	-10.555129544852129 -1.13620025830597 -9.859118956827707 -1.071099432599244 -9.164085230170365 -1.0056242759449676 -8.470099336038228 -0.9387250524558356 -7.777282839630916 -0.8687054606615947 -7.085808481390905 -0.7933113519002475 -6.395879587649097 -0.7100331602833186 -5.707671674223825 -0.61662342690273 -5.021228673684677 -0.511736997172807 -4.336410045542583 -0.39552739373819285 -3.6524017193408147 -0.270244258461374 
11	0.7	75.003	3	10	10	10	5	(169, 93, 168)	8.401145731166272	10.370501089999474	-6.231310101182893 0.6877843930766773 -5.538333315290672 0.7860452584011614 -4.845110781970038 0.8826422367114284 -4.150527006295918 0.9740792523293865 -3.4536202483718306 1.0569627711592915 -2.7579757848344704 1.1336441747799963 -2.0624582772112805 1.210732932477652 -1.3673881292625218 1.291489989565555 -0.6728038812050515 1.3765799430046395 0.021441734215350526 1.4649224281808895 0.7155790760608567 1.5547166835788517 
5	0.7	75.003	4	10	10	10	5	(150, 224, 230)	4.228203533400912	8.900573390598261	2.266000447475143 1.2004091901408778 2.7282996804817636 0.6749791848355521 3.1904611430704395 0.1474378108198798 3.652987787300809 -0.3996899865181733 4.096002787528585 -0.9552402255981433 
5	0.7	75.003	4	10	10	10	5	(232, 183, 181)	4.196316958564738	7.453129674943547	4.016765877887902 1.1765219633024653 4.615498531678315 0.817321240309012 5.216955465566959 0.46132353461017284 5.820832226976586 0.10843960529336648 6.425935965020748 -0.2430045324395957 
10	0.7	78.004	3	10	10	10	5	(200, 104, 233)	7.6423120274999725	7.81884637308705	-3.382078013216392 -1.5276926715841121 -2.696850592392751 -1.3918855374840537 -2.011488465643454 -1.2666109371829268 -1.324654188135109 -1.1604720802343393 -0.6358617112765808 -1.0795138424184942 0.05459074224558673 -1.0265024932004965 0.7459639503699272 -1.000624165887792 1.4375095317939006 -0.997706622862408 2.1287778388864895 -1.0109771659515918 2.8196785392672936 -1.0322739279002837 
12	0.7	78.004	3	10	10	10	5	(169, 93, 168)	8.929960214853788	10.370501089999474	-6.26208011291753 0.7395631131938838 -5.569954778802792 0.8373353708639618 -4.878678789442894 0.9337189777068676 -4.1881657292725 1.0259738699173961 -3.49835620247441 1.1105996373907148 -2.8108503313265016 1.1862529675974192 -2.1258268740074304 1.2564628625390146 -1.444747824604593 1.3227439807120365 -0.7689614449950481 1.3850571649401409 -0.0993519750323462 1.442464425790303 0.5641672461595575 1.4942389623265302 1.2230332489077185 1.5413886721814036 
6	0.7	78.004	4	10	10	10	5	(150, 224, 230)	4.855782165094344	8.900573390598261	2.224803788409026 1.8763799659734546 2.6128219343514174 1.3088041624827942 3.024084254246299 0.7557766601371187 3.4590297486609756 0.2202808797459255 3.9110886830859775 -0.3054306508597629 4.3681550593934455 -0.83010396154604 
6	0.7	78.004	4	10	10	10	5	(232, 183, 181)	4.890993567285526	7.453129674943547	3.7369148673312504 1.9236545439364834 4.248325361763179 1.4503205119870668 4.76581187432044 0.982618978478522 5.290327335493396 0.5217309273228916 5.820086010891223 0.06584781091181398 6.352344645713637 -0.38800423694213504 
6	0.7	78.004	4	10	10	10	5	(204, 153, 134)	4.779997807817322	10.146954798795496	-11.32058931457765 -1.247737166515482 -10.632834916499974 -1.1731651708535384 -9.953205034508361 -1.0994384855901391 -9.281549427139307 -1.0264852393501909 -8.617502792141439 -0.9542166403749093 -7.960376025223853 -0.8825642531302403 
6	0.7	78.004	4	10	10	10	5	(62, 172, 169)	4.776105440119586	8.333749481368493	-6.924475965652899 -0.7792419850809192 -6.272388133379973 -0.6725588084581644 -5.6136902168735325 -0.5654533458585065 -4.947815549076076 -0.45715896985617654 -4.274460672167626 -0.34615048803489057 -3.593117236295889 -0.23144009937820112 
13	0.7	81.001	3	10	10	10	5	(169, 93, 168)	9.704647712877511	10.370501089999474	-7.023429680588862 0.6733952073713868 -6.331835347994204 0.7714068926898342 -5.641623045465424 0.8684588693618206 -4.952594681764085 0.9630615250607238 -4.264460567402129 1.0530365959176937 -3.576870956878974 1.1356469490394832 -2.889267301591321 1.2078412282433 -2.201775414264145 1.2696204293168012 -1.5143079710474405 1.3211991505648417 -0.8267314061112943 1.3632242369478822 -0.13886580569529414 1.3969741519398386 0.54951756899068 1.4244827999262084 1.2386891253591243 1.4485550635209803 
6	0.7	81.001	4	10	10	10	5	(150, 224, 230)	4.89473298580336	8.900573390598261	2.429552903828026 2.014514839628726 2.854670404709214 1.4609302783584945 3.2862203324577806 0.9115447405381039 3.7250742809818727 0.36738943001289864 4.169460530788329 -0.17265400963886693 4.616851040286246 -0.7106231940396148 
6	0.7	81.001	4	10	10	10	5	(232, 183, 181)	4.897682946807581	7.453129674943547	4.022799727126204 2.1680258000616934 4.471307207767353 1.631299552072716 4.9208383079770135 1.0956049030699269 5.372321721505003 0.5613642135235822 5.825446832686959 0.02829390403262774 6.2794027679794775 -0.5043069344769637 
6	0.7	81.001	4	10	10	10	5	(204, 153, 134)	4.880178193075125	10.146954798795496	-11.57196288713889 -1.2865827628905753 -10.878325438451485 -1.2035951582918323 -10.186066525994827 -1.1206555567881338 -9.49512205368706 -1.037613953521537 -8.805382907219162 -0.9543774342359924 -8.11668871961309 -0.8709900515273679 
6	0.7	81.001	4	10	10	10	5	(62, 172, 169)	4.879832318274033	8.333749481368493	-6.775034155424946 -0.8148186106492515 -6.091857116673769 -0.6943205602396955 -5.40759954348491 -0.574317067832392 -4.722042065610481 -0.4551407484832488 -4.035057002872152 -0.3367858955037252 -3.346613740620211 -0.21889463363102482 
5	0.7	81.001	4	10	10	10	5	(127, 231, 185)	4.187713394524546	7.388126320615385	-3.724406161606357 -1.7023153958964727 -3.039041425679714 -1.5664800232626097 -2.3550706907676915 -1.430318437944787 -1.6721239469127334 -1.2947198564335731 -0.9899807371303304 -1.1598563944321618 
