N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	0.1	10	10	10	(0, 128, 0)	4.90000350594967	7.969702666767397	-2.2000017529748384 1.4287556660828223e-16 -1.5000014722357198 -2.857506789300117e-17 -0.8000002807374366 -1.1430049871528113e-16 -0.09999971926256548 -1.1430049871528096e-16 0.6000014722357181 -2.857506789300059e-17 1.3000017529748318 1.4287556660828194e-16 
7	0.7	6.003	1	0.1	10	10	10	(0, 128, 0)	5.599985961797108	7.969702666767397	-2.8999752383277158 0.005280191535784832 -2.1999834340730264 0.00307134524652128 -1.500000053211642 0.001194169751711527 -0.8000010466360136 -3.294565968552335e-05 -0.09999952782225374 -0.000526884424490521 0.6000026850756599 -0.000465008066018119 1.3000034000355656 -0.00015472020314146476 
7	0.7	9.003	1	0.1	10	10	10	(0, 128, 0)	5.599989794297345	7.969702666767397	-2.8999824937829946 0.003884294382593287 -2.1999874334947975 0.002987912363292427 -1.4999942230724312 0.002091535217035933 -0.7999978857353084 0.0011951592727879362 -0.09999834491857186 0.00029878555699157654 0.600003309057291 -0.0005975856585264556 1.3000038569873795 -0.0014939529534926889 
8	0.7	12.003	1	0.1	10	10	10	(0, 128, 0)	6.299976921138004	7.969702666767397	-2.8999845362853316 0.004923055289451552 -2.1999886156171056 0.0035661106784529773 -1.499993090089992 0.002182626298874639 -0.7999972257721024 0.0007400774274449587 -0.09999992092908987 -0.0007827753099677794 0.5999967487627504 -0.0023859275767632304 1.299986617635341 -0.004048127691875148 1.9999807131800218 -0.005736878530104909 
8	0.7	15.003	1	0.1	10	10	10	(0, 128, 0)	6.299982560607507	7.969702666767397	-2.8999865922571817 0.005136734786010135 -2.199989981547714 0.0036142794379163236 -1.499993308435722 0.0020917606467869892 -0.7999971540122719 0.0005691020988098773 -0.10000070868538648 -0.0009537486230764494 0.5999948802211692 -0.0024767890225653364 1.2999891826586427 -0.003999967507309281 1.9999843729429547 -0.00552321123105919 
9	0.7	18.003	1	0.1	10	10	10	(0, 128, 0)	6.9999715412795105	7.969702666767397	-2.8999862039578184 0.0061392318340267055 -2.199989837526016 0.004207010725037335 -1.4999932256748376 0.0022683082555744485 -0.7999978268218113 0.000314491963407591 -0.100003106169256 -0.0016614071865374864 0.5999902202908506 -0.0036620275940050934 1.2999810397253444 -0.0056847253934473214 1.9999698922612557 -0.007722534469071074 2.6999627376986743 -0.009766835802096892 
10	0.7	21.003	1	0.1	10	10	10	(0, 128, 0)	7.699961561546118	7.969702666767397	-2.8999861912675913 0.00670040616540627 -2.1999897207953873 0.004635928624386571 -1.499992940964798 0.0025468334103924076 -0.7999978614540906 0.0003982794548423507 -0.10000418728450221 -0.0018416513538576324 0.5999875678663862 -0.004191757209562187 1.2999767653861474 -0.006652116940926691 1.9999635091356114 -0.009204046551405555 2.699948459494167 -0.01181563713194821 3.399939570380095 -0.014451977518532612 
5	0.7	24.002	2	0.1	10	10	10	(155, 61, 173)	3.8331570548148903	9.026497446583644	-2.899300539081182 0.04976870289813439 -2.2009009268281883 0.02529049719655163 -1.5127011656881282 0.0011593133840375705 -0.8886411592188751 -0.02074056377148415 -0.4676389037212462 -0.03552456164478831 
6	0.7	24.002	2	0.1	10	10	10	(11, 197, 105)	4.579344279248986	8.74832345919416	0.9212639384202816 -0.0545194255522829 1.3670000791140038 -0.04197188224244639 2.0083008481258875 -0.023954589444519673 2.7006051124346517 -0.004558517022688277 3.399678110690825 0.014983423160574053 4.099361096965984 0.03452231703452871 
5	0.7	27.002	2	0.1	10	10	10	(155, 61, 173)	3.8412977339351975	9.026497446583644	-2.9051326733536262 0.05070390319438319 -2.2203787975087006 0.025912355828749026 -1.5693889371263792 0.002336060201216892 -0.9832623166286389 -0.018903222076045688 -0.46543527459582285 -0.03767723773181833 
6	0.7	27.002	2	0.1	10	10	10	(11, 197, 105)	4.574132985025427	8.74832345919416	0.9270846160982845 -0.05731366392708604 1.4500195870214043 -0.041937811968378313 2.050325696785189 -0.02431310695846386 2.7128374458210853 -0.004899847452297935 3.4023084291554953 0.015272181275151574 4.099855478957091 0.03566601921698839 
6	0.7	30.002	2	0.1	10	10	10	(155, 61, 173)	3.949009280905218	9.026497446583644	-2.940984167208225 0.04762584859098867 -2.337770807689728 0.039152832638347214 -1.8033334403263128 -0.004682732883103606 -1.2642221010837074 0.018364100102532775 -0.7226870209905804 -0.04663677645947992 -0.39929237444558935 -0.020138885944978605 
7	0.7	30.002	2	0.1	10	10	10	(11, 197, 105)	4.7033820541080456	8.74832345919416	0.8051159888174387 -0.08465686697810287 1.0979731360265022 -0.1001812485870682 1.5766932984274704 -0.04077178078762561 2.1104844864906553 -0.04052930521335546 2.735791064436336 -0.00352689141604431 3.4102712846476915 0.01878765531750029 4.102412861388553 0.04610259661669851 
6	0.7	33.002	2	0.1	10	10	10	(155, 61, 173)	3.969087622035332	9.026497446583644	-3.055377189260437 0.04932520570542352 -2.459384792566387 0.03397528589480349 -1.909805181805982 0.016539644311403652 -1.3764290207348397 0.005673676119393433 -0.8852597873495892 -0.011778003210685627 -0.4872688585236599 -0.019981539536187413 
7	0.7	33.002	2	0.1	10	10	10	(11, 197, 105)	4.619769942402816	8.74832345919416	0.8966023031088303 -0.1117747095077009 1.2604321847811575 -0.09214723733967818 1.7118523779441297 -0.06787252093687374 2.2233753845766433 -0.04050404089812228 2.797280911783569 -0.009954052253543379 3.434555579219049 0.023840447237667966 4.111803064349782 0.05969317059745203 
7	0.7	36.002	2	0.1	10	10	10	(155, 61, 173)	4.3864273101379005	9.026497446583644	-3.1270069096530713 0.04246754144487195 -2.5315484150195133 0.038227880698672674 -2.0088011677920434 0.009195522431473285 -1.4971251536535337 0.030535349164727575 -0.9791464165199707 -0.01562661393664213 -0.46011263482971415 0.02039282002038937 -0.14705111196816567 -0.014194465304322921 
8	0.7	36.002	2	0.1	10	10	10	(11, 197, 105)	5.124050760637105	8.74832345919416	1.1020896294437144 -0.13493767634243906 1.3820954206436087 -0.13600591745071186 1.850690292432685 -0.06803281307600725 2.3230846384230586 -0.05589711783346499 2.847875272953832 -0.006854246343447222 3.4609240807613753 0.026053010838980005 4.125508325443982 0.0672095801065538 4.815526380354994 0.10635450439318782 
7	0.7	39.002	2	0.1	10	10	10	(155, 61, 173)	4.302524698851638	9.026497446583644	-3.2667381828198603 -0.038391468095175074 -2.77417287767611 0.003741173482638884 -2.268286569336129 0.028559962545804892 -1.745551335722043 0.08721777587382466 -1.2154350438909933 0.10940877917715643 -0.6971551722532179 0.17817976753408163 -0.37513631907998757 0.19029803531119963 
9	0.7	39.002	2	0.1	10	10	10	(11, 197, 105)	5.398493236805361	8.74832345919416	0.8560672355637916 -0.33847007612543745 1.1374087669862165 -0.27869185237147126 1.6011408227862198 -0.22422027665122782 2.0650405146341906 -0.13723629948907434 2.528727968607734 -0.0879042530078864 2.9894412820415086 -0.020492156872205815 3.520118728981367 0.034242949715723975 4.14523771894455 0.10207654148046211 4.819585060696191 0.17002274309395332 
8	0.7	42.002	2	0.1	10	10	10	(155, 61, 173)	5.002496389526865	9.026497446583644	-4.037668147621872 -0.14618224746858866 -3.3705645141482665 -0.0776050378322257 -2.8033866032689665 -0.01809418796805903 -2.280279562015474 0.04117810811824263 -1.763757533973275 0.1090614538754236 -1.2591485228673802 0.18952872850728517 -0.8323651274689168 0.2708888727428426 -0.4716360281378203 0.3472070115749281 
10	0.7	42.002	2	0.1	10	10	10	(11, 197, 105)	6.045302525237792	8.74832345919416	0.25645666003351536 -0.5676918568355749 0.8500720008246817 -0.40967432409234905 1.2099060975813267 -0.32675550398550596 1.6281501772450935 -0.2468783519015938 2.0830314044531155 -0.17382098145442615 2.54940591483473 -0.10679081879854649 3.0339202918460932 -0.03972242012671511 3.569237363802036 0.03485477017627578 4.173428574061926 0.12056833708509491 4.830921081923143 0.2147816350181219 
8	0.7	45.002	2	0.1	10	10	10	(155, 61, 173)	5.030607612802998	9.026497446583644	-4.049512385305249 -0.2468588434007514 -3.4129130400235677 -0.119394495938298 -2.8383792825306307 -0.00401889684653931 -2.311473197214902 0.10249545270158873 -1.812421076728724 0.20435409198011395 -1.3384543321821791 0.30216333116391214 -0.9028838910262454 0.3929601275007554 -0.492248501041067 0.47911802335970005 
10	0.7	45.002	2	0.1	10	10	10	(11, 197, 105)	5.970237118522784	8.74832345919416	0.36053753806301136 -0.6175505665571538 0.8306778092730306 -0.5156745596854093 1.245655844248197 -0.42654104904166285 1.663775285705713 -0.33801278955093506 2.105712358459582 -0.246080927314714 2.5692289193692384 -0.15145668863118553 3.06089004192949 -0.05284573537126211 3.598587658949753 0.05345102888002461 4.193013526763217 0.16984377553846894 4.838464763821769 0.29571365480025325 
9	0.7	48.002	2	0.1	10	10	10	(155, 61, 173)	5.8181800588376	9.026497446583644	-4.738050162239491 -0.40184044133230246 -4.0706955498356745 -0.2602204107798203 -3.442218591963629 -0.12658526936052153 -2.864049220840248 -0.003058933530506287 -2.3306267012827155 0.11174708658714952 -1.8308770378665755 0.22028211882798285 -1.3589598331568489 0.3237454985257392 -0.9050528731085704 0.4240905744467698 -0.419707048614994 0.5319665251719347 
11	0.7	48.002	2	0.1	10	10	10	(11, 197, 105)	6.7321808005910935	8.74832345919416	0.31075810228702266 -0.6538555123679646 0.8092807910094615 -0.5434857842181812 1.2480104185237257 -0.4469510723529556 1.6762492302927738 -0.3536530285775004 2.1191553430930776 -0.25831457063045316 2.5852287662199642 -0.15926971985361543 3.0826968707103264 -0.054855449244434494 3.6235033948436053 0.05743594591486214 4.215007744688775 0.17924563107584487 4.854074203900612 0.31018000019264313 5.527774406034089 0.4479285084346977 
