N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	5	10	10	10	(0, 128, 0)	4.900000466082629	8.557848795823553	-2.200000233041315 1.4287547417295326e-16 -1.5000001747819054 -2.8575091980332655e-17 -0.800000058259391 -1.1430038219262043e-16 -0.09999994174061007 -1.1430038219262043e-16 0.600000174781904 -2.8575091980332754e-17 1.3000002330413138 1.4287547417295314e-16 
7	0.7	6.003	1	5	10	10	10	(0, 128, 0)	5.599985136442832	8.557848795823553	-2.200000340932533 -0.00015472031331156016 -1.5000003046059573 -0.00046501053255387553 -0.8000005211576418 -0.0005268891874533213 -0.100002493326713 -3.295488278321507e-05 0.599992129691825 0.0011941532332627406 1.2999842949912228 0.0030713580264503343 1.9999774720083758 0.005280215393485149 
7	0.7	9.003	1	5	10	10	10	(0, 128, 0)	5.60000050435219	8.557848795823553	-2.2000056394490963 -0.0014939710444563609 -1.50000616285379 -0.0005975995016564361 -0.8000066342131998 0.0002987746122712618 -0.100007109033762 0.0011951539285365196 0.5999924161375663 0.0020915395761049527 1.299991944756709 0.0029879304348582048 1.9999914213241545 0.003884323731438125 
8	0.7	12.003	1	5	10	10	10	(0, 128, 0)	6.2999963426410375	8.557848795823553	-2.8999924495928857 -0.005736936074774458 -2.199994771515189 -0.004048164874106304 -1.4999972612579013 -0.0023859357378659064 -0.7999998023695161 -0.0007827728755613643 -0.10000221820178344 0.0007400866381545915 0.5999956236313806 0.0021826432192061426 1.2999937877239434 0.0035661346125315844 1.9999922212261123 0.004923085086657092 
8	0.7	15.003	1	5	10	10	10	(0, 128, 0)	6.300000590510969	8.557848795823553	-2.8999951051642654 -0.005523258631010423 -2.199996712538321 -0.004000001451003835 -1.499998268520486 -0.002476807473441432 -0.7999998288860799 -0.0009537544060722841 -0.10000139048181514 0.000569107096183548 0.5999970499861034 0.002091777040491786 1.29999549545052 0.003614306095012999 1.9999938897985214 0.005136771724081027 
9	0.7	18.003	1	5	10	10	10	(0, 128, 0)	6.999999507143368	8.557848795823553	-3.599982474508253 -0.009766915130585939 -2.899985480178444 -0.007722594843878736 -2.1999884782012122 -0.005684755473455308 -1.4999914843473758 -0.0036620339357155804 -0.7999944547751096 -0.0016613980113389418 -0.09999735473683065 0.00031451175575509014 0.5999998354047991 0.0022683360642787665 1.2999971196316287 0.0042070428308615985 1.999994432793879 0.006139268741906611 
10	0.7	21.003	1	5	10	10	10	(0, 128, 0)	7.699997295086712	8.557848795823553	-3.5999830790392378 -0.010166515083943648 -2.899986234454996 -0.00809674206354266 -2.199989550867362 -0.006003047233796942 -1.499993176339798 -0.003851565867791444 -0.7999971828695306 -0.0016112783421710882 -0.1000015910907844 0.0007360889089569471 0.5999936476335997 0.003190618374152494 1.2999886487257986 0.005734154277111838 1.9999835706221836 0.008335683583636845 2.6999785150452786 0.010961246241116645 
11	0.7	24.002	1	5	10	10	10	(0, 128, 0)	8.399995512531039	8.557848795823553	-4.299963655465974 -0.01573794423345313 -3.5999705604909655 -0.01269009464806454 -2.899977550201071 -0.009673682692114119 -2.1999844111931752 -0.0067327697236399435 -1.499990877875556 -0.003907406339484856 -0.7999967638125518 -0.0012217788815196294 -0.10000199936706544 0.0013212259344292268 0.5999933718471621 0.0037390471201985257 1.2999892283244638 0.006063560801691089 1.999985419180733 0.008332471537983943 2.6999817515109186 0.010579923746009861 
6	0.7	27.002	2	5	10	10	10	(174, 249, 26)	4.733700762517257	6.820566160967403	-4.42676640186412 -0.09003841073992319 -3.7401601466608567 -0.057453696269225044 -3.0655107925760827 -0.02517238867577011 -2.4015097141839443 0.007171679173665737 -1.746201615877538 0.03982534081598237 -1.0970454492912227 0.0727582035183516 
6	0.7	27.002	2	5	10	10	10	(225, 15, 161)	4.73365452478584	6.458872732145951	0.1963784186944213 0.0738953910809881 0.8458199435355367 0.047575684080145654 1.5014104792645688 0.021500816966830566 2.1656892450612317 -0.004297322178854313 2.8406146235618888 -0.030020684937616022 3.5275005911063193 -0.0559738599851371 
6	0.7	30.002	2	5	10	10	10	(174, 249, 26)	4.8739267521387255	6.820566160967403	-4.610365840041304 -0.10841300448973255 -3.913503968656365 -0.06854076061812009 -3.2185235089524062 -0.02872413662333017 -2.525201584336065 0.01111250471382489 -1.8332170235123153 0.051022385574711636 -1.1421673523933533 0.09100028693085035 
6	0.7	30.002	2	5	10	10	10	(225, 15, 161)	4.873906246755579	6.458872732145951	0.2411617267617236 0.088059204200196 0.9326303290073463 0.05627392627236983 1.6250323620325282 0.024535136812906557 2.318770104796019 -0.007154708706367378 3.01416594882545 -0.038835759984284214 3.7114445435192427 -0.07056432338887032 
7	0.7	33.002	2	5	10	10	10	(174, 249, 26)	5.394067694211195	6.820566160967403	-4.720435638134009 -0.1453371332628408 -4.033628888307396 -0.090891831840909 -3.357617227790606 -0.036102155500778034 -2.691857302870766 0.020649777996305033 -2.0353077365012484 0.08066797779035345 -1.3862861723335305 0.14433919681727458 -0.7424115161292925 0.21063943737311544 
7	0.7	33.002	2	5	10	10	10	(225, 15, 161)	5.391014266357409	6.458872732145951	0.5348792713534873 0.05097964516696367 1.1808089261476147 0.029227938721307804 1.831792592079295 0.006117344396783401 2.490059995420222 -0.01885753368754465 3.157305382094354 -0.04563640459890184 3.8346890440307875 -0.07380997993252238 4.522908435878797 -0.10285133994725978 
7	0.7	36.002	2	5	10	10	10	(174, 249, 26)	5.548534727498119	6.820566160967403	-4.891924471621661 -0.21114134817653668 -4.200042418387562 -0.12627627492207769 -3.5109818109208923 -0.04124798100205619 -2.8245315521254915 0.04465520314906748 -2.140333787418669 0.13202685572580627 -1.4578683305892441 0.22106492864909486 -0.7764485298906731 0.311335736907373 
7	0.7	36.002	2	5	10	10	10	(225, 15, 161)	5.546499010912422	6.458872732145951	0.5590044237286831 -0.00509799393133423 1.2457495993708172 -0.016180409376615006 1.9334219695292756 -0.028090152947147423 2.6226564606724687 -0.0411446208940982 3.314008303957102 -0.05527371772277273 4.007923781144262 -0.07016160913894035 4.70471636659424 -0.0854114114418882 
8	0.7	39.002	2	5	10	10	10	(174, 249, 26)	6.244872449797205	6.820566160967403	-4.960224633889883 -0.3427791081052862 -4.2773199458446385 -0.20326912298539063 -3.5975034551807705 -0.06242918283249375 -2.9208718570835988 0.08241685372930112 -2.2472542806652025 0.2336339729440081 -1.5760599935012143 0.3924382965914826 -0.906207549925248 0.5583581074460766 -0.23615232056550695 0.729018416002973 
8	0.7	39.002	2	5	10	10	10	(225, 15, 161)	6.233736491421338	6.458872732145951	0.6743688730876611 -0.2972471586985834 1.3611687045020486 -0.23863972832056576 2.046932016589925 -0.1841796287575848 2.7329346892280295 -0.1361375741765371 3.420298826027442 -0.0950516074513929 4.109923575833194 -0.05992354980997024 4.802459242976736 -0.02870328228378794 5.498313732995984 0.0009611147990975027 
4	0.7	42.002	3	5	10	10	10	(11, 24, 139)	3.421187636364387	7.866105784095444	-5.234824275721315 -0.46123027299118396 -4.570534247501118 -0.2910014543965774 -3.9187640665759647 -0.12381592207702957 -3.277036936463825 0.04103256508202436 
5	0.7	42.002	3	5	10	10	10	(20, 246, 190)	4.080085312255687	8.24580505497547	-1.9955400004494483 0.3192838094108044 -1.3592114074903037 0.4840377238874955 -0.7168979171528013 0.6499948389159519 -0.06490601755668454 0.8179638906406547 0.5996531214634467 0.9884811655551979 
4	0.7	42.002	3	5	10	10	10	(88, 90, 15)	3.422579520500288	6.696286278303289	0.40821431515384354 -0.4942671668824024 1.0793452324328705 -0.3532544863346296 1.7382262459957258 -0.21452776739601034 2.3873167552196 -0.07715816487400104 
5	0.7	42.002	3	5	10	10	10	(94, 1, 41)	4.081955001650627	8.047105158834778	3.6984199366878454 -0.003713566299071036 4.356470358365504 -0.0022338785956041688 5.020459633671579 -0.0002843583090969919 5.694191805766648 0.002177245024925822 6.380360357216666 0.0049391866921319905 
4	0.7	45.002	3	5	10	10	10	(11, 24, 139)	3.4985938752872094	7.866105784095444	-5.380535545243449 -0.5043815038031134 -4.7045772926361895 -0.3234782581029119 -4.0288427272788025 -0.142629366048492 -3.3532900488881467 0.03817904639710909 
5	0.7	45.002	3	5	10	10	10	(20, 246, 190)	4.19780291781456	8.24580505497547	-1.9818589521361734 0.31101563696908174 -1.3059722473359936 0.4901610248003452 -0.6299815986881548 0.6693231140807185 0.04618385848224537 0.8485204380951552 0.7225747545502821 1.027771865677544 
4	0.7	45.002	3	5	10	10	10	(88, 90, 15)	3.498843167907548	6.696286278303289	0.2733375213667432 -0.547840831149949 0.9519122408458067 -0.37683293204568724 1.6302999316177023 -0.2058569226500268 2.3085355052181833 -0.034896576922670446 
5	0.7	45.002	3	5	10	10	10	(94, 1, 41)	4.1981327775730986	8.047105158834778	3.7065246266604417 0.005455202006155679 4.405869645451187 0.004438967661077216 5.105299125370106 0.0034268571896504526 5.804878089824956 0.0024188801565444406 6.504654484244824 0.0014128328916376749 
4	0.7	48.002	3	5	10	10	10	(11, 24, 139)	3.4999743716892744	7.866105784095444	-5.383139736594329 -0.5051981271223789 -4.706986372885089 -0.3240622952934903 -4.0308370673076945 -0.14292744817071243 -3.3546911618914983 0.03820664055796004 
