N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	7.75777434034781	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	7.75777434034781	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	7.75777434034781	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	10	0.5	0.5	10	(0, 128, 0)	6.299997679513442	7.75777434034781	-2.8999928947238147 0.00455686987070807 -2.199994698264168 0.0030337605968551325 -1.4999960751601835 0.0017965207514107355 -0.7999969075692733 0.0010014701110570533 -0.09999766931182459 0.00032213955923599 0.6000006139571014 -0.000998473768634282 1.299995758235422 -0.003494918378812379 1.9999875817338792 -0.006836131337733596 
8	0.7	15.001	1	10	0.5	0.5	10	(0, 128, 0)	6.299999948933804	7.75777434034781	-2.8999950309226574 0.004310437380455025 -2.1999957219061352 0.003328216748236786 -1.499996453399816 0.0023188353308643945 -0.7999973577335697 0.001198445228934467 -0.09999868234140998 -0.00015709365908561632 0.5999992867431402 -0.0018377580104731242 1.2999964721004937 -0.0038197680136136097 1.9999931963570885 -0.005960077601231586 
9	0.7	18.003	1	10	0.5	0.5	10	(0, 128, 0)	6.999999468980006	7.75777434034781	-2.8999971584890556 0.004345683371423908 -2.199997805435723 0.003408843555868177 -1.4999984700118048 0.0024730573074466028 -0.7999992807793094 0.001447254197768232 -0.10000065586462634 0.00010229764492271065 0.599996465524846 -0.0018672693882184485 1.299990751348967 -0.004668149716915316 1.9999816239068537 -0.008227695349811399 2.6999704104722473 -0.012183796702406187 
10	0.7	21.004	1	10	0.5	0.5	10	(0, 128, 0)	7.69999881764595	7.75777434034781	-2.8999982715748085 0.004444951640877631 -2.1999988678335516 0.003558951525559069 -1.499999590105677 0.0026032947382886697 -0.8000006032095623 0.0014750277659153436 -0.10000221590510487 3.750409315817432e-05 0.5999948515338123 -0.0019280820089029938 1.299988993022574 -0.004739805234453362 1.9999777232215226 -0.008672924689337233 2.6999596310345515 -0.013683363757321461 3.399937131768127 -0.01928675872266072 
5	0.7	24.001	2	10	0.5	0.5	10	(85, 24, 98)	4.1572489956959195	7.271059271703764	-3.205329099877296 0.039500349356116966 -2.5101400879112528 0.02301881881272012 -1.8192956910976656 0.00832337212958818 -1.1322699723487946 0.0007110578317504567 -0.4484823897844798 0.004118273784709923 
6	0.7	24.001	2	10	0.5	0.5	10	(82, 204, 65)	4.841900039128923	8.594122557315401	0.870235812799348 -0.12352082534294224 1.5478805956049595 -0.040878072979854005 2.23113594482669 0.0028171095032122817 2.9187272854852213 0.012666301171593434 3.6100900582236886 0.010154151539736127 4.305638449781146 0.007324241855919109 
5	0.7	27.002	2	10	0.5	0.5	10	(85, 24, 98)	4.198367173605935	7.271059271703764	-3.2977824940754457 0.02816622746125644 -2.5979696576428863 0.02366792196453077 -1.898314153437238 0.020948457369297614 -1.1988070844908134 0.021181077435670083 -0.4994392974606165 0.02360373983265485 
