N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	1	1	10	(0, 128, 0)	4.900000023309332	6.995311651202505	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	10	1	1	10	(0, 128, 0)	5.599991011962786	6.995311651202505	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	10	1	1	10	(0, 128, 0)	5.5999998929601205	6.995311651202505	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	10	1	1	10	(0, 128, 0)	6.299998225878845	6.995311651202505	-2.899994049098037 0.0039953477669648334 -2.199994679265667 0.0031445668676403516 -1.4999953460865936 0.0023472922010125447 -0.7999961420611628 0.0015077735811804193 -0.09999748665354465 0.0003307579225523626 0.5999997529493859 -0.0014981900787916858 1.2999948711306484 -0.00403457428778352 1.9999885490957958 -0.006975791173894116 
8	0.7	15.001	1	10	1	1	10	(0, 128, 0)	6.29999994593426	6.995311651202505	-2.899994830326836 0.004347922963026026 -2.199995450827487 0.0034173041205160875 -1.499996196568346 0.002398979619481622 -0.7999972644733947 0.0011830480159457186 -0.09999886258810983 -0.00030557514910459563 0.5999988982920538 -0.002071189877972885 1.2999961141411165 -0.004043507974266536 1.999993062361828 -0.006109798918744251 
4	0.7	18.003	2	10	1	1	10	(96, 145, 246)	3.4990329933751894	7.427744107206214	-3.308589408677219 -0.055595295124636075 -2.609208240034453 -0.030530956941428215 -1.9099826270809062 -0.005574127351007267 -1.2108909246456856 0.01924113564126683 
5	0.7	18.003	2	10	1	1	10	(68, 68, 183)	4.198597064456072	7.262332493044742	0.18081089218988716 0.1473406804082616 0.8766565738103461 0.07609113432740895 1.5727635049061817 0.006528848191382752 2.269222541998887 -0.06070371246405288 2.965963566584302 -0.12651792360546948 
4	0.7	21.004	2	10	1	1	10	(96, 145, 246)	3.4999953790507417	7.427744107206214	-3.311339206123568 -0.0555304526629435 -2.6117795194752103 -0.03072900478587262 -1.9122205762352116 -0.005928054774118167 -1.2126622819670527 0.01887223576674871 
5	0.7	21.004	2	10	1	1	10	(68, 68, 183)	4.199993339474211	7.262332493044742	0.18141820851726362 0.14626305689629884 0.8780266647641443 0.07746475271233477 1.574636631924487 0.008677215226556333 2.271248705716025 -0.06009497485723776 2.9678624119921553 -0.12885764198177524 
4	0.7	24.001	2	10	1	1	10	(96, 145, 246)	3.497869793642751	7.427744107206214	-3.529597435550657 0.07395422316072635 -2.8433720345021403 -0.06235405417573926 -2.1583086487418535 -0.20263255239048988 -1.4747224882555097 -0.3484209755401523 
