N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	0.5	(0, 128, 0)	4.900000233093314	9.080952686693443	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	0.5	(0, 128, 0)	5.599988098255199	9.080952686693443	-2.2000004437901497 -0.00014613282387870386 -1.5000008018927147 -0.0004647613721866434 -0.8000017861452371 -0.000532590825799485 -0.10000420627465548 -4.02675213886183e-05 0.5999913958888254 0.0011895970620438528 1.2999856754127652 0.0030723979849452644 1.9999802869210903 0.005287909407459174 
7	0.7	9.003	1	10	10	10	0.5	(0, 128, 0)	5.60000029107187	9.080952686693443	-2.2000055494543886 -0.001493974351621211 -1.5000060942644788 -0.0005976014953200473 -0.8000066099644652 0.00029877383608491566 -0.10000712568393473 0.001195154235660465 0.5999923585887039 0.002091540798036423 1.2999918428678459 0.002987932428616245 1.9999912980306398 0.003884326459738054 
8	0.7	12.000	1	10	10	10	0.5	(0, 128, 0)	6.299999062744389	9.080952686693443	-2.2000078074119322 -0.002531761343644956 -1.5000091878583555 -0.0011755854876377204 -0.8000106748838994 0.00020725584553891308 -0.10001234034298755 0.0016494391528853883 0.5999858018760634 0.0031723014492829747 1.29998378519105 0.00477584292683952 1.9999816886612052 0.006438726845655621 2.6999795827645072 0.008128276627201312 
8	0.7	15.001	1	10	10	10	0.5	(0, 128, 0)	6.300000348820685	9.080952686693443	-2.2000080217309 -0.0027464501296845566 -1.5000096483103333 -0.0012239808845501373 -0.8000112459430246 0.00029855140137419086 -0.10001284391591223 0.001821223838479009 0.5999855576842784 0.0033440868191442997 1.2999839588823268 0.0048671403434239705 1.9999823598107664 0.006390334019037699 2.699980731518446 0.00791359060889657 
9	0.7	18.003	1	10	10	10	0.5	(0, 128, 0)	7.000000253669958	9.080952686693443	-2.8999958692252554 -0.006990794538617843 -2.199998834122944 -0.004946575348053929 -1.5000017591861932 -0.002908830077948476 -0.8000046467252067 -0.0008861864089417695 -0.10000747430887473 0.001114395234527447 0.5999897682634533 0.0030902770494062996 1.2999870762078436 0.005044096854432765 1.9999844324153544 0.006982815089253621 2.699981785565047 0.008915059282019622 
10	0.7	21.004	1	10	10	10	0.5	(0, 128, 0)	7.69999922874646	9.080952686693443	-2.8999970162075557 -0.007391302644211585 -2.2000001058914003 -0.005321097900219286 -1.500003291341802 -0.0032270101930908105 -0.8000066978987055 -0.0010752310328585606 -0.10001041477452594 0.0011652060016130368 0.5999855061771322 0.003512541140490156 1.29998107144987 0.005966853796319369 1.9999763513578783 0.00851001708240703 2.6999714647182884 0.011111070745203847 3.3999665136377857 0.013736114434032108 
11	0.7	24.001	1	10	10	10	0.5	(0, 128, 0)	8.399997768245642	9.080952686693443	-3.599978124149072 -0.012962853163707534 -2.8999848519268876 -0.009914579301532988 -2.199991524658266 -0.00689777184003268 -1.499997967723872 -0.003956535845292294 -0.8000039967079102 -0.0011309656643546588 -0.1000094990308099 0.0015547206622608875 0.5999855476334394 0.004097624756214724 1.2999810873220838 0.00651519683388119 1.9999770151431664 0.008839344346241342 2.6999732105281002 0.011107815392622797 3.3999695379645156 0.013354798297206868 
6	0.7	27.002	2	10	10	10	0.5	(167, 238, 205)	4.880700304586419	7.681840150318784	-3.6202584582476773 -0.10146720619768025 -2.922602001518521 -0.06322905557507465 -2.2262404223460233 -0.024982748242008378 -1.5311709382599192 0.01337008935731856 -0.8373836756488524 0.0518878933695371 -0.14485781384352728 0.09053105561313864 
6	0.7	27.002	2	10	10	10	0.5	(216, 254, 56)	4.8806949497778085	8.034998027212131	0.644096398035952 0.09183449841614644 1.336939257109348 0.059405876646639585 2.0310417958040907 0.027093777988824584 2.72642428298652 -0.005066011274893048 3.423097389652066 -0.037125808169578334 4.121065234444813 -0.0691739586214203 
