N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	8.606652063235195	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	8.606652063235195	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	8.606652063235195	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	10	0.5	0.5	10	(0, 128, 0)	6.299998430968795	8.606652063235195	-3.5999632605799703 0.011429949808558694 -2.899977410619156 0.007001062326434432 -2.1999868553875324 0.003422528832943325 -1.4999907117446516 0.0012103426439813072 -0.7999918166274148 0.00015167968189111087 -0.0999921867219451 -0.0002937999911137791 0.6000076163442586 -0.0005295076933463382 1.3000075076311406 -0.0007246074326533944 
8	0.7	15.001	1	10	0.5	0.5	10	(0, 128, 0)	6.2999997298429165	8.606652063235195	-3.5999715093763887 0.010310170424222005 -2.8999787514385362 0.007129461599720665 -2.1999847756952993 0.004234363510982012 -1.4999886014649118 0.0019384312255982636 -0.799990365121993 0.00039661268704470944 -0.09999093388787329 -0.0004554306550360945 0.6000089297168177 -0.0008444100705131315 1.3000088895629127 -0.001041550545323074 
9	0.7	18.003	1	10	0.5	0.5	10	(0, 128, 0)	6.999999285579792	8.606652063235195	-3.5999786457700913 0.009707361722384707 -2.899983691450029 0.007060096356152156 -2.1999878491548865 0.00467113382415307 -1.499990601851984 0.0027483908761393254 -0.7999923599764478 0.0012335448075908421 -0.09999396363753342 -0.0002087759764180949 0.6000036941697969 -0.0019749329513692234 1.2999999742066695 -0.004230093328711698 1.9999952322450727 -0.006794911016098023 
10	0.7	21.004	1	10	0.5	0.5	10	(0, 128, 0)	7.699998378912905	8.606652063235195	-3.599981750097114 0.009361945484980086 -2.899985395710115 0.007120839802451308 -2.1999887442103443 0.004993029913680914 -1.4999914540576447 0.003106122489502989 -0.7999935397054129 0.001483538537475537 -0.09999551691532647 -7.993902891297567e-05 0.600001470705839 -0.002042567153164892 1.2999953620538063 -0.004900525841339504 1.999984329026466 -0.00879292634790017 2.699969710757463 -0.013301412939624824 
11	0.7	24.001	1	10	0.5	0.5	10	(0, 128, 0)	8.399998002311701	8.606652063235195	-3.599983767189764 0.009156349010925512 -2.8999866483427392 0.007164307379403005 -2.199989368700009 0.005246429372876116 -1.499991839803547 0.0034393438926073766 -0.7999942148536285 0.0016865668105502365 -0.09999684611828139 -0.0001508336473016948 0.5999995972116052 -0.002299176794683003 1.2999935387552795 -0.005136114222792464 1.9999818008688484 -0.009129925336363491 2.699961288080637 -0.014452508797373524 3.3999341672298455 -0.020599812730765124 
6	0.7	27.002	2	10	0.5	0.5	10	(102, 9, 119)	4.812555390646898	8.274108401952219	-3.792044674013825 0.09022909839815883 -3.0989379113531745 0.06676230846918821 -2.411938103359456 0.04614477717475355 -1.7308443714363035 0.017816300064232956 -1.056788843399546 -0.04359069380254295 -0.3917095398824536 -0.14792250468704224 
6	0.7	27.002	2	10	0.5	0.5	10	(181, 131, 139)	4.812411246897802	7.844084147910787	0.8899124104983692 -0.14549819506610598 1.5564355422780893 -0.05122860690130344 2.2311132190815255 0.0024851770638856037 2.9124390191095806 0.023634667314804864 3.5996203199266987 0.035978448680823484 4.292969572511926 0.050244513803343695 
