N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	0.5	(0, 128, 0)	4.900000233093314	8.9030753529063	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	0.5	(0, 128, 0)	5.5999880982551975	8.9030753529063	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	0.5	(0, 128, 0)	5.60000029107187	8.9030753529063	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	0.5	(0, 128, 0)	6.299999062744387	8.9030753529063	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	0.5	(0, 128, 0)	6.300000348820685	8.9030753529063	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	0.5	(0, 128, 0)	7.000000253642217	8.9030753529063	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	0.5	(0, 128, 0)	7.699999218807196	8.9030753529063	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	7	10	10	10	0.5	(0, 128, 0)	8.399997766583075	8.9030753529063	-5.699936634671397 0.021754377257975015 -4.999943876935254 0.018589791347614206 -4.299951030513521 0.01546297502683691 -3.599957876442787 0.01242744725983778 -2.899964191316708 0.00953280902319619 -2.19996984142341 0.00681031620137841 -1.4999748056034454 0.004265648739369785 -0.7999791601741837 0.0018791437269684306 -0.09998304216798261 -0.00038784353647557395 0.6000133921628265 -0.0025826595124370678 1.3000099756916454 -0.0047492940938182035 
6	0.7	27.002	2	7	10	10	10	0.5	(21, 108, 243)	4.880565397124231	8.073529645105598	-2.9425574975466793 0.04048067688932769 -3.63605672621694 0.031441843712203675 -4.330818124960057 0.02244129634557213 -5.0268604316092365 0.013490327199876135 -5.724196535871047 0.00457263855143341 -6.422834284572369 -0.004339410564584463 
6	0.7	27.002	2	7	10	10	10	0.5	(222, 207, 53)	4.880567080346271	9.538382086554119	-2.157108137611874 0.03893983383236762 -1.4637183640763514 0.023633311702184304 -0.7690658435758602 0.008371969015708984 -0.0731316552130481 -0.006829430242194017 0.6240968232489383 -0.02199278084991499 1.3226269911502062 -0.037154882198773304 
6	0.7	30.003	2	7	10	10	10	0.5	(21, 108, 243)	4.884864310759722	8.073529645105598	-3.0109384155110046 0.04286919619721635 -3.705855914243418 0.03292777093216549 -4.401751880985616 0.02301524416222221 -5.0986426026838165 0.013140336342112174 -5.79654009759319 0.0032901877263951293 -6.495452190618149 -0.006556874023081653 
6	0.7	30.003	2	7	10	10	10	0.5	(222, 207, 53)	4.884866550495321	9.538382086554119	-2.0886836768125003 0.04213897161771781 -1.393893110453449 0.025517270882504006 -0.6981234639849526 0.0089376472498326 -0.0013582558836205724 -0.007586748186895399 0.696414249206614 -0.024075618349244002 1.3952014019331647 -0.04056199092259328 
7	0.7	33.004	2	7	10	10	10	0.5	(21, 108, 243)	5.561982181993962	8.073529645105598	-2.430000813649642 0.033644131081348186 -3.131444126979214 0.03030705190215892 -3.8207001728774794 0.025886199888591404 -4.509356353227425 0.01960769768569628 -5.200665635059421 0.011624802014279598 -5.894768242798786 0.002544475051006444 -6.591761518941287 -0.0069935900901424855 
7	0.7	33.004	2	7	10	10	10	0.5	(222, 207, 53)	5.562666772335698	9.538382086554119	-2.6689866604818255 0.09356111039572591 -1.967844783369198 0.06413096655029306 -1.2789393586077604 0.0369902960039241 -0.5905971832750956 0.012551034388776106 0.10046459929639857 -0.009574558414917616 0.7943564710003169 -0.03023654780800811 1.4911424116691747 -0.050359605632552255 
7	0.7	36.001	2	7	10	10	10	0.5	(21, 108, 243)	5.588254320912936	8.073529645105598	-2.5366486546438662 -0.39148711110784096 -3.2279434752209357 -0.28980982533446714 -3.917915064506594 -0.19267575710963294 -4.6093424018221905 -0.10309329703388265 -5.302297438398412 -0.020996919159049898 -5.996555309566157 0.055855152808433166 -6.691801343079147 0.1304899082684673 
7	0.7	36.001	2	7	10	10	10	0.5	(222, 207, 53)	5.590461847617956	9.538382086554119	-2.54912190245656 0.523661322227213 -1.8627824471462755 0.3892664018399163 -1.1777272493463993 0.25927156343053226 -0.490966799327566 0.13664367281340437 0.19757311313156156 0.021382855669448295 0.8875614777990076 -0.0887015225159186 1.5785371736966163 -0.19660334134469004 
8	0.7	39.002	2	7	10	10	10	0.5	(21, 108, 243)	6.298763805322935	8.073529645105598	-1.888347368924808 -0.717064942796103 -2.574777379261102 -0.580675583850383 -3.2612465657339467 -0.44486120507232013 -3.948004519317259 -0.3104789526856872 -4.635210986491957 -0.1784685451322592 -5.3228912102539985 -0.04877565060269947 -6.010930480287943 0.07929807494422321 -6.699166900877578 0.20668207196447833 
8	0.7	39.002	2	7	10	10	10	0.5	(222, 207, 53)	6.300553827092116	9.538382086554119	-3.1891792119195275 0.8629482353580211 -2.5076833020426297 0.7024134281457203 -1.826215674056479 0.5413103871638035 -1.144879677730792 0.37937512327039624 -0.4638973404919469 0.21750515800882592 0.21724050262080807 0.05632373817948134 0.8985536970328504 -0.10415137050169433 1.579970197705375 -0.26426990608532336 
9	0.7	42.003	2	7	10	10	10	0.5	(21, 108, 243)	7.000472168952516	8.073529645105598	-1.2123942524414486 -0.9143735305158015 -1.8971036429048933 -0.7688503346979139 -2.581958904462674 -0.6237258888376145 -3.2670324091673493 -0.4794493748428654 -3.952354477275294 -0.3363475687234669 -4.6379141779730855 -0.1944970942954568 -5.323665475032783 -0.05367819299630861 -6.0095309332331475 0.08648306633792577 -6.6954306065622955 0.22637579101945918 
9	0.7	42.003	2	7	10	10	10	0.5	(222, 207, 53)	7.000640526842039	9.538382086554119	-3.8611229480681417 1.0679440711305739 -3.1808245562986914 0.9031422436913773 -2.5005912191090625 0.7380412053252107 -1.820490156769247 0.5721730326715353 -1.140575006743942 0.4051312664557587 -0.4608380410152165 0.23681053652850048 0.21857625836528155 0.06778819194245232 0.8978845270217969 -0.10148933349560985 1.5771400475115385 -0.2708087756720465 
9	0.7	45.000	2	7	10	10	10	0.5	(21, 108, 243)	7.000602599905607	8.073529645105598	-1.216033753548524 -0.9366326113880532 -1.900202466862429 -0.7882354528458027 -2.5844641661702252 -0.6400885656520056 -3.2688513386293248 -0.49251988919702366 -3.9533863577190664 -0.34572807957263346 -4.638067072340009 -0.19970832539328265 -5.322860730232989 -0.05431145868417402 -6.007718213128819 0.09069068073103441 -6.692589778567975 0.2355310264426569 
9	0.7	45.000	2	7	10	10	10	0.5	(222, 207, 53)	7.000157747166451	9.538382086554119	-3.8592437047514276 1.0796633263134434 -3.1792571070352023 0.9135607333452455 -2.499337611987505 0.7472681704699327 -1.8195500568953895 0.5804286258475075 -1.1399409463810541 0.4126762260036546 -0.4604936250254852 0.24389141777317005 0.21877595754641446 0.0744865900801076 0.897941181200227 -0.09523625912376442 1.5770539597647404 -0.265064922403536 
10	0.7	48.001	2	7	10	10	10	0.5	(21, 108, 243)	7.7006919889207275	8.073529645105598	-0.5349973865817033 -1.1031310576358544 -1.2184524476030807 -0.951492042876535 -1.9020006300317227 -0.8000875377920157 -2.5856801764913024 -0.6492436781237912 -3.2695198318452268 -0.49920274924541413 -3.9535296730178793 -0.35001797760014236 -4.637688655664984 -0.20159954842289213 -5.321955406741457 -0.05376205636955832 -6.006279937795964 0.0937222430742559 -6.6906159910656715 0.2410657819163 
10	0.7	48.001	2	7	10	10	10	0.5	(222, 207, 53)	7.699840339070187	9.538382086554119	-4.539232717551372 1.2490619072388034 -3.859099292532312 1.0835575002721183 -3.1790041143588232 0.9179764965424488 -2.4989852482138746 0.7521620700531446 -1.8190981156644528 0.5858866866495098 -1.1393900521897586 0.4188493345955728 -0.4598820257590857 0.2508150662365886 0.21946881364064705 0.08179701981948011 0.898673328455674 -0.0877284719993203 1.5778128764019241 -0.257430085260266 
11	0.7	51.002	2	7	10	10	10	0.5	(222, 207, 53)	8.399767659137698	9.538382086554119	-5.219500478216088 1.416334579546752 -4.539375793405732 1.2507564796654371 -3.8592692258138017 1.085145375609019 -3.1791942398010997 0.9194425620122929 -2.499166601835396 0.7535780843792285 -1.819201658053172 0.5874820873018515 -1.1393121129814 0.4210938957865694 -0.459506994726557 0.2543661155189596 0.2202258449873299 0.08725517745070868 0.8999252032191962 -0.0802206876622608 1.5795529499904857 -0.2478655482811417 
5	0.7	51.002	3	7	10	10	10	0.5	(203, 197, 234)	4.186666906753414	7.056973033195241	-2.491512876386025 -0.6718996041420666 -1.8144511038957267 -0.8273306620422781 -1.1361016834736648 -0.9830625304567632 -0.45646206989758403 -1.139154083904296 0.2244580995522383 -1.2956095199991648 
6	0.7	51.002	3	7	10	10	10	0.5	(162, 39, 120)	4.883143927491784	9.233642288469353	-3.343249841480694 -0.4968307622995338 -4.020774151202538 -0.34454902763235284 -4.699366285293764 -0.19208537255642902 -5.379049981312977 -0.039445907552184224 -6.059837593128052 0.11338958150992612 -6.741733700896513 0.26645093005738996 
12	0.7	54.003	2	7	10	10	10	0.5	(222, 207, 53)	9.100188778480273	9.538382086554119	-5.899496190666955 1.5828826430605192 -5.219437277284493 1.4169786776445923 -4.539376519534489 1.2510682014769365 -3.8593149234029265 1.0851446608531221 -3.17925247026859 0.919204196367898 -2.499188191003403 0.7532453220144277 -1.819121623050055 0.5872628195714747 -1.1390598440413602 0.4212362371518759 -0.459016209274603 0.25513275841029237 0.22099403956658392 0.08891950510865494 0.9009586609732064 -0.07741770363267036 1.580875001191155 -0.24384943869855857 
5	0.7	54.003	3	7	10	10	10	0.5	(203, 197, 234)	4.190024656364331	7.056973033195241	-2.410304446490248 -0.6798346535438144 -1.7333496050737014 -0.841728177415536 -1.0554403996546267 -1.0037660953302239 -0.37655771734716104 -1.1659550457763805 0.3033057224826776 -1.3283385779207915 
6	0.7	54.003	3	7	10	10	10	0.5	(162, 39, 120)	4.887548284140874	9.233642288469353	-3.3999512817353064 -0.4889109091363586 -4.0786046981510795 -0.3350202139834633 -4.758054412651296 -0.181025897586575 -5.438319295600027 -0.026939311424282627 -6.1194061189477615 0.12726401831011203 -6.801314410590303 0.281622451699118 
6	0.7	57.000	3	7	10	10	10	0.5	(203, 197, 234)	4.876800060059395	7.056973033195241	-2.8393375616728433 -0.3413414092683601 -2.182206561998265 -0.5740842009938295 -1.5279813616653475 -0.800311323330081 -0.8697987931634733 -1.0197009043388574 -0.2078278671846785 -1.233956994184018 0.4569545869866155 -1.446293846017702 
7	0.7	57.000	3	7	10	10	10	0.5	(162, 39, 120)	5.570107217342885	9.233642288469353	-2.9074706428707002 -0.8593717596285296 -3.5666815586578107 -0.633295838988532 -4.223191009099314 -0.41529324885876284 -4.884215640801176 -0.2078839716744556 -5.550007427569948 -0.010674632736458009 -6.219683052067374 0.17961662807873557 -6.892071608399332 0.3672469199870567 
6	0.7	57.000	3	7	10	10	10	0.5	(97, 105, 189)	4.880663097286176	8.15171766612466	-3.264610252411166 0.8838025875582578 -3.9326742897891767 1.070099780513451 -4.60193120123309 1.2569208922674353 -5.27237268182977 1.4442956296949097 -5.944013796595274 1.6321684740694904 -6.616877831686363 1.820454244491839 
7	0.7	57.000	3	7	10	10	10	0.5	(173, 240, 164)	5.577507151626184	9.829917710023503	-2.4408769945451776 0.7335029020422319 -1.7649515216503722 0.5765148745600936 -1.0880464630976865 0.42029152996578917 -0.4098809010043765 0.2654877693953322 0.2697169766971938 0.1123042350754134 0.9507274397644082 -0.039650346850855576 1.6329794751620017 -0.1911784208263671 
6	0.7	60.001	3	7	10	10	10	0.5	(203, 197, 234)	4.891647571540794	7.056973033195241	-2.7048842949021217 -0.17063241469852394 -2.064481245168969 -0.4491251717423728 -1.4246234701080716 -0.7281376590222721 -0.7849353482153143 -1.0065279814079524 -0.14414550307589075 -1.2843342588604625 0.4975940551631437 -1.5619346683048483 
8	0.7	60.001	3	7	10	10	10	0.5	(162, 39, 120)	6.293826322317079	9.233642288469353	-2.4153787552868975 -1.4559368247494717 -3.051486005688642 -1.1635824102823782 -3.6876476165290035 -0.8728770473654428 -4.324839754390763 -0.5871380794017802 -4.965032846254009 -0.3077031066820366 -5.6080629787699845 -0.03412618824625118 -6.253158017897695 0.23543166187890308 -6.899356748470603 0.5032827459814632 
