N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	5	5	10	(0, 128, 0)	4.900000116546675	8.633000712952661	-2.2000000582733334 1.4287491091403858e-16 -1.5000000437049994 -2.857501932861004e-17 -0.8000000145683315 -1.142998915854282e-16 -0.09999998543166323 -1.1429989158542824e-16 0.6000000437050057 -2.857501932861027e-17 1.300000058273341 1.42874910914038e-16 
7	0.7	6.002	1	7	10	5	5	10	(0, 128, 0)	5.599988492512816	8.633000712952661	-2.899977512692183 0.0058699804587413335 -2.1999855565357453 0.0029554717160215514 -1.4999925684657984 0.000715559429339112 -0.7999967109524807 -0.000407139975038271 -0.09999856808647412 -0.0005768825168082314 0.6000006121966575 -0.0002872061762449283 1.3000002426904975 9.636906223352291e-05 
7	0.7	9.003	1	7	10	5	5	10	(0, 128, 0)	5.600000144942491	8.633000712952661	-2.8999912098460774 0.0038896104698582035 -2.199991775542294 0.0029883508392767257 -1.499992325285256 0.002088213821573615 -0.7999928720654584 0.0011904107330740505 -0.09999341521145458 0.00029544564936966164 0.6000060446572142 -0.0005971855051976488 1.3000054914477988 -0.00148869400971052 
8	0.7	12.000	1	7	10	5	5	10	(0, 128, 0)	6.299998671848499	8.633000712952661	-3.5999780798047807 0.008572541628709813 -2.899981126692084 0.006538606206803221 -2.199984024919406 0.004586674674444892 -1.4999865165807955 0.0028169694179204737 -0.7999884567719917 0.001294568211382807 -0.09998987252601134 1.8998936611407674e-05 0.6000090966110599 -0.0010753428606768915 1.3000082724677764 -0.0020883690823120965 
8	0.7	15.001	1	7	10	5	5	10	(0, 128, 0)	6.300000171014668	8.633000712952661	-3.59998055514964 0.007945385188915525 -2.8999822521600165 0.006397538432337022 -2.19998392603117 0.004853686287512303 -1.4999855805479696 0.0033187238894405655 -0.799987208742956 0.0017958476064837375 -0.09998881067203835 0.0002850574387632794 0.6000096067245708 -0.001216842982142207 1.30000801836299 -0.002714748728426605 
9	0.7	18.003	1	7	10	5	5	10	(0, 128, 0)	6.999999950381003	8.633000712952661	-4.299967387064399 0.012476860143793752 -3.599971010527907 0.010224311506377983 -2.8999745358204927 0.008002117617416385 -2.199977851955327 0.005850724888692822 -1.4999808653435402 0.0038027550619180775 -0.7999835495809154 0.0018705601110435672 -0.09998594856325065 4.1763720301601107e-05 0.6000118457919714 -0.0017162632820651598 1.300009714524366 -0.003443954369708587 
10	0.7	21.004	1	7	10	5	5	10	(0, 128, 0)	7.699998897000286	8.633000712952661	-4.999950914579291 0.017446258701623325 -4.299957224525706 0.014485161176250972 -3.599963349124462 0.011579010581154372 -2.899968999264313 0.008802964203169934 -2.1999739407822316 0.006221893318037182 -1.4999780886064555 0.003869179943739035 -0.7999815092042006 0.0017380016070299717 -0.09998436957559632 -0.00021475863855978698 0.6000131278020402 -0.0020544936634274884 1.300010785424715 -0.0038484734131961585 
11	0.7	24.001	1	7	10	5	5	10	(0, 128, 0)	8.399997544025855	8.633000712952661	-5.699931501807209 0.02273795228323896 -4.999941067603417 0.01909873649113052 -4.29995028204447 0.015547925364035207 -3.599958603054212 0.012199543929077012 -2.899965663009993 0.009141227323017566 -2.199971403824582 0.006404366806421217 -1.4999760221553684 0.003960841124891883 -0.7999798298951515 0.0017412314747707225 -0.09998312975697095 -0.00033739444740759624 0.6000138505745783 -0.002346943726748506 1.300010958922912 -0.00433496985697162 
6	0.7	27.002	2	7	10	5	5	10	(236, 1, 160)	4.809622973112166	9.840764152039208	-3.188475298014829 0.09218144035762445 -3.8599440684883914 0.06086685050892983 -4.535397635360941 0.030979678477976585 -5.215914432785445 0.0029827923522011135 -5.902311505451513 -0.023562738982935115 -6.59513086853551 -0.0495692879426379 
6	0.7	27.002	2	7	10	5	5	10	(224, 173, 185)	4.809651237621146	9.469687210371143	-1.9106610690007657 0.09055202763018998 -1.2395515635973093 0.05212510265532421 -0.564432944339074 0.01530742272208532 0.1157797556720982 -0.01940258718542425 0.8018948129401509 -0.052518962710103104 1.4944394281540787 -0.08506994207265144 
6	0.7	30.003	2	7	10	5	5	10	(236, 1, 160)	4.894499685903774	9.840764152039208	-3.2456877078175403 0.1023083544167349 -3.9431949457323334 0.06887105045027163 -4.640944854166117 0.035521295622832766 -5.339003320282464 0.0022849961474449895 -6.037420176039606 -0.03086632128151245 -6.7362281826078485 -0.06398883834100642 
6	0.7	30.003	2	7	10	5	5	10	(224, 173, 185)	4.89450327802925	9.469687210371143	-1.8532159079555528 0.10307500654236448 -1.1561310222007497 0.0617395268057746 -0.4588011341552971 0.020514611208676866 0.23884032684996923 -0.02056712009315194 0.9368424294136758 -0.06154151330947466 1.6352364460614246 -0.10247925082764618 
7	0.7	33.004	2	7	10	5	5	10	(236, 1, 160)	5.57624525558048	9.840764152039208	-2.7580703894578904 -0.47544521233669673 -3.4339015366842722 -0.30570935209555034 -4.113615783948228 -0.15964868471308616 -4.799608345187399 -0.051346667411376924 -5.491199578865518 0.017594859019668688 -6.18654394348151 0.057202899721488294 -6.884259923104193 0.08360740191245412 
7	0.7	33.004	2	7	10	5	5	10	(224, 173, 185)	5.583225920033817	9.469687210371143	-2.286432602230026 0.7832138208936955 -1.6355639252070204 0.5295511381658309 -0.9778186785608505 0.2994711119922772 -0.30906072510749344 0.10716705999853214 0.3701102507121435 -0.0454804522790414 1.0564397439885445 -0.16840996425381113 1.74641984912292 -0.277976553127356 
7	0.7	36.001	2	7	10	5	5	10	(236, 1, 160)	5.599572702972319	9.840764152039208	-2.751373838232696 -0.5057360990433644 -3.4407959697636508 -0.38507867585521516 -4.130399606235809 -0.26544498750424333 -4.8202962225498895 -0.14745625503829402 -5.510500465050965 -0.03118368239854694 -6.200940523519346 0.08380939176963262 -6.891500673460232 0.19822636143004302 
7	0.7	36.001	2	7	10	5	5	10	(224, 173, 185)	5.599874424741936	9.469687210371143	-2.2899676447751975 0.81340889996515 -1.6205129971625571 0.6089739247947435 -0.9507528916303858 0.4055463684026476 -0.28050199313684576 0.20373764960598006 0.3902598169523912 0.0036184339607752947 1.0614033565769656 -0.19524031196550465 1.7327230321229956 -0.3935303847985247 
8	0.7	39.002	2	7	10	5	5	10	(236, 1, 160)	6.299360179622115	9.840764152039208	-2.0749672937276205 -0.6828832054873625 -2.761691022503411 -0.5478274992019366 -3.448705221874973 -0.41426498887148616 -4.136217223127847 -0.28326284533488755 -4.824302196197897 -0.15523191339940562 -5.51290101308972 -0.029876412880188028 -6.201857215196097 0.09364825500759683 -6.890981892763869 0.2163920186781184 
8	0.7	39.002	2	7	10	5	5	10	(224, 173, 185)	6.299923940506842	9.469687210371143	-2.9513148058097416 1.042150480547715 -2.2815113937541054 0.8387606556143952 -1.6118914258627521 0.634759658680566 -0.9427849184548005 0.4291874050169019 -0.2740286638926174 0.2224655445367883 0.39449213332291977 0.014967591365048542 1.0628818762947312 -0.19297040244182 1.7312260950331513 -0.40107456830200505 
9	0.7	42.003	2	7	10	5	5	10	(236, 1, 160)	6.99772290260413	9.840764152039208	-1.399508260134932 -0.861245934792647 -2.082777299546327 -0.7109082349568865 -2.766828047404456 -0.5643065587754635 -3.452063602887968 -0.42328796096947197 -4.138481404943095 -0.2878920628756975 -4.825824703069128 -0.15691048057888873 -5.513760206347692 -0.028672004432983813 -6.202007117908884 0.09828745675830333 -6.890392594969765 0.22488706549224274 
9	0.7	42.003	2	7	10	5	5	10	(224, 173, 185)	7.000104452876094	9.469687210371143	-3.6187744820656453 1.2517085777739372 -2.947639216005169 1.0526786197957851 -2.2766005019728714 0.8532444231228774 -1.6059692644845434 0.6523889422063641 -0.936284166824704 0.44838476127367743 -0.2683955181812061 0.23893051119956096 0.3985105638246445 0.026339701505009555 1.0649743027029683 -0.1876606173934099 1.7313206726723502 -0.40205830128985387 
9	0.7	45.000	2	7	10	5	5	10	(236, 1, 160)	6.999541602128627	9.840764152039208	-1.4007445256103812 -0.8696621613756146 -2.0854987697723986 -0.7247734519801851 -2.77049596378561 -0.5810227962835947 -3.455908226663407 -0.43923922847815977 -4.141816687296972 -0.2998353783466 -4.828208321545414 -0.162773477339325 -5.514991992201994 -0.027620247853591302 -6.202029931666256 0.10631027245769607 -6.889179947012505 0.2397420899156481 
9	0.7	45.000	2	7	10	5	5	10	(224, 173, 185)	6.999994944930721	9.469687210371143	-3.615042915603507 1.262973714460308 -2.9449790385429715 1.0604427662168163 -2.275026788520652 0.8575329105626169 -1.6053701882623959 0.6536414403265616 -0.9362222431372383 0.4480807799768562 -0.2678192621633401 0.24019019095936242 0.4000669724415034 0.03063286532309875 1.067648928569512 -0.17990348565092826 1.7351150184638477 -0.39081749504636365 
10	0.7	48.001	2	7	10	5	5	10	(236, 1, 160)	7.6991909220284604	9.840764152039208	-0.7275890606399298 -1.0607491251274743 -1.4096104487982997 -0.9036264534478041 -2.0920149219465194 -0.7482022756912587 -2.775099116565789 -0.5958033079937208 -3.4590259266151913 -0.44721309153422895 -4.1438155406923665 -0.30259828662292587 -4.8293654908283505 -0.16154752592036234 -5.515490100170372 -0.023213556476271973 -6.201969327056141 0.11346553444252273 -6.888601080924998 0.24949526020241763 
10	0.7	48.001	2	7	10	5	5	10	(224, 173, 185)	7.70009368476971	9.469687210371143	-4.284610797109043 1.465447918270359 -3.613587822769238 1.2661071786424072 -2.942634146077177 1.0665129714244395 -2.271880246029893 0.8662306054147467 -1.6014919958329175 0.6647133523621105 -0.9316514071869862 0.4613724755242068 -0.262541435822146 0.2556331009985744 0.40562460283770896 0.04696208705935142 1.073259943283414 -0.1634128645862406 1.7406924933853325 -0.37443772096838823 
