N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.81773163838542	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.600000285915852	8.81773163838542	-2.899991295132337 0.003884576523776439 -2.199991840775116 0.0029879521764159733 -1.4999923576430985 0.0020913832621446723 -0.7999928746036313 0.0011949296689323706 -0.09999339138459634 0.00029861630313153536 0.6000060922223368 -0.0005975817422255385 1.3000055471965375 -0.001493724280980307 
8	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	6.300000255606749	8.81773163838542	-3.5999806326406123 0.007937383608765693 -2.89998230834371 0.006395700214902535 -2.199983954361033 0.004857027406014113 -1.4999855897781382 0.0033250545253941497 -0.7999872067669499 0.001802190568605731 -0.0999888025506808 0.0002884355296078718 0.6000096202170584 -0.0012186195984197079 1.300008026398444 -0.0027226640408063996 
10	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	7.700000163341304	8.81773163838542	-4.9999153899260245 0.020808324942238915 -4.299968432811197 0.012191061705301242 -3.5999714648123287 0.0101257927410352 -2.899974454630598 0.008069359617782166 -2.199977394207232 0.006033537627003476 -1.4999802523813017 0.0040278265670549065 -0.7999830147741399 0.0020558265897434825 -0.09998568746497725 0.00011393751685330884 0.6000117067245488 -0.0018073404745262488 1.3000091089406869 -0.0037197825300385855 
11	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	8.399996139448563	8.81773163838542	-5.6999326755237645 0.022351036869777956 -4.999941401832565 0.018896532765788614 -4.299949979850874 0.015509512961120225 -3.5999579814707725 0.01227963589210152 -2.8999650451481362 0.009280353262944713 -2.199971018920936 0.0065450841355675525 -1.49997596570126 0.004061495987959276 -0.7999800901586533 0.001781464175690014 -0.09998364352024543 -0.00036037662238346446 0.6000131494815624 -0.0024277298521342507 1.300010099237518 -0.004469053773943116 
6	0.7	18.003	2	7	10	10	10	10	(107, 0, 219)	4.853941673178827	8.392137834901948	-3.2192805534833417 -0.08298866879049195 -3.903880608635539 -0.04184407815574276 -4.59049814192559 -0.0010495263687398302 -5.279680708641129 0.03930867429978022 -5.9718485278159905 0.07938534952473626 -6.667283476629152 0.11944319006989827 
6	0.7	18.003	2	7	10	10	10	10	(212, 191, 7)	4.853914210825325	8.353362661360944	-1.8816097139116008 -0.08232642835852413 -1.1965983339203463 -0.0489012855746545 -0.5095763588793771 -0.015755357490603944 0.1800018490930044 0.017041604744112905 0.8725596078666471 0.04961360881290848 1.5683840616502807 0.08217191953226442 
7	0.7	21.004	2	7	10	10	10	10	(107, 0, 219)	5.58656041094431	8.392137834901948	-2.781576784868158 -0.7812724168840735 -3.4445173829620934 -0.5603289595163451 -4.1093303635992395 -0.34916187872429816 -4.777981747284008 -0.15288421565183036 -5.450955358420424 0.0283338728519854 -6.127526940954628 0.19859373092478066 -6.806391262124997 0.36411350610057525 
7	0.7	21.004	2	7	10	10	10	10	(212, 191, 7)	5.578130880652404	8.353362661360944	-2.3726076916423926 0.5052304113599794 -1.6889471062431423 0.3695577929635758 -1.0047314095634776 0.24369642158259833 -0.31849145964181935 0.1328456508029713 0.37039178065919126 0.0371985825871678 1.061856159066446 -0.047358017563144054 1.7554920699486098 -0.12706502188330848 
8	0.7	24.001	2	7	10	10	10	10	(107, 0, 219)	6.300046064106493	8.392137834901948	-2.118924152569929 -1.0338601981419238 -2.788551562990172 -0.8298964469297463 -3.4579268562150367 -0.6251087680778904 -4.1266442504944445 -0.41814689490845 -4.794919411030731 -0.20976152038679513 -5.462926860985302 -0.0005251997313925708 -6.130798477900653 0.20913501026613754 -6.798622637651178 0.4189349348919434 
