N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.241900419903263	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.600000254436013	8.241900419903263	-2.8999912771225955 0.003886345833587863 -2.199991827971688 0.0029880919028383614 -1.4999923520647749 0.002090268631904616 -0.7999928766382985 0.001193340766348188 -0.09999339981757348 0.0002975016908336329 0.6000060797768033 -0.000597441983470624 1.3000055337182232 -0.0014919549308468924 
8	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	6.299999361804202	8.241900419903263	-3.599979841071915 0.008084757370143587 -2.899981844319045 0.006428917672539427 -2.199983832534935 0.004794350952409926 -1.4999857563978685 0.00320712538255392 -0.7999875533965255 0.0016842626773907216 -0.09998919715048192 0.0002257627565889731 0.600009300751937 -0.0011853962306461836 1.300007876156281 -0.0025752824097586492 
9	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.999998169642765	8.241900419903263	-4.299966066676835 0.012605573849220774 -3.5999700891750455 0.010262665331693207 -2.899974066062902 0.007960797452878638 -2.1999778307740145 0.005754607431133551 -1.4999812230744274 0.0036880937317193495 -0.7999841694138095 0.001777832886493664 -0.0999866920065648 7.027493773428355e-06 0.6000111167808946 -0.0016683882983097927 1.3000091106378775 -0.003302934892044668 
10	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.699998177896637	8.241900419903263	-4.999952095998356 0.017095356547817665 -4.299957678468039 0.014319972492719716 -3.599963188810869 0.011581459791766733 -2.8999684448440646 0.008931580906589964 -2.199973260017753 0.006417093851795427 -1.4999775295381201 0.004064745961859756 -0.7999812497799953 0.0018735070682947092 -0.09998450332561634 -0.00018484015386424662 0.6000125771797657 -0.002157132642300835 1.3000098248181866 -0.00409394195822252 
5	0.7	18.003	2	7	10	10	10	10	(24, 141, 211)	4.175785231101472	7.721080527742986	-3.274418976861117 -0.06136683736221995 -3.9637165623505144 -0.015810241856513436 -4.654888209844049 0.02986027379344638 -5.348289030711267 0.07566713262948802 -6.044165391006116 0.12163165676771853 
6	0.7	18.003	2	7	10	10	10	10	(52, 111, 211)	4.867093180906091	9.42906874919083	-1.919827633777578 -0.14834862529643217 -1.2320188647014303 -0.09182390878805528 -0.5429463350324096 -0.03599261056507645 0.14789685157448293 0.018980147457401817 0.8408872697926367 0.07334324231337763 1.5362673663506887 0.12753677577650582 
5	0.7	21.004	2	7	10	10	10	10	(24, 141, 211)	4.115819883730973	7.721080527742986	-3.5476676551410606 0.123087307235994 -4.216290214091856 0.10270160401749041 -4.8905689560006795 0.08853921048941318 -5.57238243781989 0.08083182988786054 -6.262970511885468 0.0764264467623438 
7	0.7	21.004	2	7	10	10	10	10	(52, 111, 211)	5.468276069007784	9.42906874919083	-2.405089525550553 -0.3785894578701782 -1.7487673527920018 -0.2557331324619682 -1.088711718952525 -0.1442225369030109 -0.4221289942426362 -0.04842931381722989 0.25212609644652223 0.032803015505094624 0.934161955560689 0.10427403237916218 1.6236583265167306 0.17199036920561775 
6	0.7	24.001	2	7	10	10	10	10	(24, 141, 211)	4.899885812760356	7.721080527742986	-2.9443784120327545 0.5850375491029679 -3.6307425444555648 0.4476996991784462 -4.317121549909992 0.31043190354876105 -5.003522941734247 0.17325551099562517 -5.689945859932319 0.03615206427741315 -6.376384380407762 -0.10091833051478018 
7	0.7	24.001	2	7	10	10	10	10	(52, 111, 211)	5.599826638345943	9.42906874919083	-2.3691468884773634 -0.6906706359674206 -1.691215293568729 -0.516412256304621 -1.0132603033301204 -0.3422664290126549 -0.3352594707732078 -0.1683022886063555 0.3427943046316088 0.005471427843997924 1.020892918919163 0.17910330329979554 1.6990192930739356 0.35267264021536066 
7	0.7	27.002	2	7	10	10	10	10	(24, 141, 211)	5.5995992975865185	7.721080527742986	-2.265287582765297 0.7481164837687879 -2.950254868549803 0.6042527868723756 -3.635275014203091 0.46064415014191595 -4.320382350740458 0.31741916238802687 -5.005583218399114 0.17457543799910488 -5.69086083555228 0.032005265750310014 -6.376186842183569 -0.11044697152079903 
8	0.7	27.002	2	7	10	10	10	10	(52, 111, 211)	6.299773451565732	9.42906874919083	-3.043218473270722 -0.8755421161252153 -2.3654381158724913 -0.7005740337718671 -1.6876976036914924 -0.5254525485304864 -1.01012016327055 -0.34995620750416284 -0.33261648623424206 -0.17415558953904153 0.3448405394531076 0.0018641783743080413 1.0222777000160879 0.17801607864183358 1.6997181801939856 0.35422231718872277 
8	0.7	30.003	2	7	10	10	10	10	(24, 141, 211)	6.298790232305025	7.721080527742986	-1.5865615904007289 0.9131742905158745 -2.270063696880999 0.7631905458467698 -2.953730355880814 0.6139655727374295 -3.6376732793261763 0.4659471609045826 -4.321929267253121 0.3192490884689888 -5.006468115543764 0.17368575001917952 -5.691214324179138 0.02886950996326054 -6.376078927971736 -0.11564140190503483 
10	0.7	30.003	2	7	10	10	10	10	(52, 111, 211)	7.700025067502034	9.42906874919083	-4.398089657537067 -1.2256485287738403 -3.7198433793279104 -1.0524423675892791 -3.0415897731051507 -0.8791870855568164 -2.3633690703907813 -0.7057133556667037 -1.685266640418 -0.5316992604040143 -1.0074024426051518 -0.35670575142908045 -0.33008811712863295 -0.1802850221684423 0.34698295602240675 -0.00287522633764522 1.0239308304050376 0.1750838220151453 1.7008503712900147 0.3532471487400927 
9	0.7	33.004	2	7	10	10	10	10	(24, 141, 211)	6.998507878082465	7.721080527742986	-0.9086268296456322 1.0827415942988676 -1.5910386584173213 0.9280761700032961 -2.273653617812575 0.7742952474389654 -2.956600073347659 0.6219007220098801 -3.639919100742392 0.47103029239867067 -4.3235811196605445 0.32152587224628226 -5.0075116528462535 0.17303966836495305 -5.6916194168947944 0.02515342637795675 -6.3758220645304835 -0.12250864448952899 
11	0.7	33.004	2	7	10	10	10	10	(52, 111, 211)	8.400522696404407	9.42906874919083	-5.074978285554698 -1.4021928747500543 -4.3968310955327885 -1.2285468690193118 -3.718640915395102 -1.0549631921840639 -3.040396461958132 -0.8814868789649389 -2.362113592172035 -0.7080605315513004 -1.6838481393324827 -0.5344773169422629 -1.0056976706857275 -0.3603772138231404 -0.3277929066840498 -0.18528327276182724 0.3494978442491421 -0.008710974159580593 1.0265730008996314 0.1687493178383387 1.7035840637168014 0.34655237045151877 
