N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	8.014349326385554	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	7	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	8.014349326385554	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	7	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	8.014349326385554	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	7	10	0.5	0.5	10	(0, 128, 0)	6.299998430968795	8.014349326385554	-3.5999632605799703 0.011429949808558694 -2.899977410619156 0.007001062326434432 -2.1999868553875324 0.003422528832943325 -1.4999907117446516 0.0012103426439813072 -0.7999918166274148 0.00015167968189111087 -0.0999921867219451 -0.0002937999911137791 0.6000076163442586 -0.0005295076933463382 1.3000075076311406 -0.0007246074326533944 
8	0.7	15.001	1	7	10	0.5	0.5	10	(0, 128, 0)	6.2999997298429165	8.014349326385554	-3.5999715093763887 0.010310170424222005 -2.8999787514385362 0.007129461599720665 -2.1999847756952993 0.004234363510982012 -1.4999886014649118 0.0019384312255982636 -0.799990365121993 0.00039661268704470944 -0.09999093388787329 -0.0004554306550360945 0.6000089297168177 -0.0008444100705131315 1.3000088895629127 -0.001041550545323074 
9	0.7	18.003	1	7	10	0.5	0.5	10	(0, 128, 0)	6.999999352093212	8.014349326385554	-4.299943622793125 0.016953081836639655 -3.5999599357755905 0.012179613474047704 -2.899973506703302 0.007834710586873524 -2.1999822840433785 0.004355793818291903 -1.4999866582324421 0.0019208423644116344 -0.799988393442439 0.00041292152818908276 -0.09998900367844385 -0.00045275446975625504 0.6000107550163648 -0.0009769642660859667 1.300010614497526 -0.001384549674428481 
10	0.7	21.004	1	7	10	0.5	0.5	10	(0, 128, 0)	7.699998860052645	8.014349326385554	-4.999905215737288 0.024495658305450894 -4.299933415084574 0.018219596268502756 -3.599956767807178 0.01251963845987091 -2.899972194648456 0.007903798303650638 -2.1999806956650216 0.00449664487196223 -1.4999848912764062 0.0021242072005309516 -0.799986832928342 0.0005350249456971244 -0.09998768868837507 -0.0004923250391401124 0.6000119232928048 -0.0011637459735628652 1.300011697322419 -0.0016840860571425236 
5	0.7	24.001	2	7	10	0.5	0.5	10	(78, 241, 197)	4.157305134226254	8.67138411853558	-3.248483527844796 0.0026183509313959558 -3.9321885577009827 0.015212849689202862 -4.61927194591304 0.01624582720900077 -5.310255395937008 0.010095956913393876 -6.005601155800761 0.0023294860499257714 
6	0.7	24.001	2	7	10	0.5	0.5	10	(149, 119, 25)	4.841924179336155	9.003722917979722	-1.9289712389033842 0.122699524568395 -1.2518065810628076 0.03611205667021408 -0.5688636605043409 -0.0123527334708387 0.11861735698591322 -0.02827893555045829 0.8099684469598302 -0.032950879254354415 1.5055046801413976 -0.03783080389119017 
5	0.7	27.002	2	7	10	0.5	0.5	10	(78, 241, 197)	4.198386742543276	8.67138411853558	-3.2992668426152836 -0.017880484802490708 -3.998541212840482 -0.0057507400126470855 -4.6979855787350875 0.004047618682344188 -5.397618703491475 0.010707530020269323 -6.097431800838178 0.01547867937391524 
6	0.7	27.002	2	7	10	0.5	0.5	10	(149, 119, 25)	4.897777048932356	9.003722917979722	-1.9100705523673303 0.1291098047502633 -1.2134429968667804 0.06765378039420009 -0.5160163083268156 0.014971022522804436 0.18249959626238565 -0.022595791735638124 0.8817847660741628 -0.04583133565391524 1.5814391017296097 -0.0616806930282396 
6	0.7	30.003	2	7	10	0.5	0.5	10	(78, 241, 197)	4.897306414740898	8.67138411853558	-2.8997458975696317 -0.728777608623772 -3.5186642827747034 -0.4009946959579802 -4.17161093871985 -0.15054342824986167 -4.853908050075929 0.0010699477710193407 -5.550407548721649 0.061391557053410935 -6.249900342572345 0.0718080796173362 
7	0.7	30.003	2	7	10	0.5	0.5	10	(149, 119, 25)	5.589965900281099	9.003722917979722	-2.4314193258293373 0.5533845583306973 -1.8011873349552023 0.25052727602931796 -1.1312225299270544 0.05612279988608814 -0.43853508970703303 -0.026204534518830026 0.2590703312272714 -0.048628008454338595 0.9574725333942832 -0.05731987587865669 1.6565239441204775 -0.06944768035312322 
6	0.7	33.004	2	7	10	0.5	0.5	10	(78, 241, 197)	4.899280963352666	8.67138411853558	-2.8898451274654064 -0.753361577720829 -3.537408492984375 -0.4875750480406564 -4.197201420423267 -0.2543339615306293 -4.872655363440794 -0.07159315565452011 -5.558953055158543 0.06532269127566197 -6.249568685483034 0.1791292734940493 
7	0.7	33.004	2	7	10	0.5	0.5	10	(149, 119, 25)	5.5984571988753355	9.003722917979722	-2.4489388639217635 0.567652810922559 -1.786864930034146 0.34075120850062224 -1.1140840312927565 0.14861452829296612 -0.42761904396280354 0.013827921952166056 0.26799111322251945 -0.06111851049904846 0.9670767648695556 -0.09239573450211468 1.6668806439590103 -0.10452607594233793 
7	0.7	36.001	2	7	10	0.5	0.5	10	(78, 241, 197)	5.599794345364536	8.67138411853558	-2.2232061580737357 -0.9809603591645601 -2.8853098570923867 -0.7538127127173527 -3.5479827307949177 -0.5283676327115946 -4.213874905705416 -0.3126773893677844 -4.885551352184815 -0.11577378893548636 -5.562372738227312 0.06270829863749806 -6.241710799446888 0.23145579294942606 
