N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	7	0.1	10	10	10	(0, 128, 0)	4.90000350594967	8.295183436565324	-2.2000017529748384 1.4287556660828223e-16 -1.5000014722357198 -2.857506789300117e-17 -0.8000002807374366 -1.1430049871528113e-16 -0.09999971926256548 -1.1430049871528096e-16 0.6000014722357181 -2.857506789300059e-17 1.3000017529748318 1.4287556660828194e-16 
7	0.7	6.003	1	7	0.1	10	10	10	(0, 128, 0)	5.599985961797108	8.295183436565324	-2.8999752383277158 0.005280191535784832 -2.1999834340730264 0.00307134524652128 -1.500000053211642 0.001194169751711527 -0.8000010466360136 -3.294565968552335e-05 -0.09999952782225374 -0.000526884424490521 0.6000026850756599 -0.000465008066018119 1.3000034000355656 -0.00015472020314146476 
7	0.7	9.003	1	7	0.1	10	10	10	(0, 128, 0)	5.599989794297345	8.295183436565324	-2.8999824937829946 0.003884294382593287 -2.1999874334947975 0.002987912363292427 -1.4999942230724312 0.002091535217035933 -0.7999978857353084 0.0011951592727879362 -0.09999834491857186 0.00029878555699157654 0.600003309057291 -0.0005975856585264556 1.3000038569873795 -0.0014939529534926889 
8	0.7	12.003	1	7	0.1	10	10	10	(0, 128, 0)	6.299976214111997	8.295183436565324	-3.599961138573907 0.008127206688641732 -2.8999676907093526 0.006438453210482632 -2.1999819025096516 0.004776258867774242 -1.4999905815975996 0.003173115420481606 -0.7999956193739659 0.0016502650296319843 -0.09999741261384355 0.00020770948728689818 0.600003458388178 -0.0011757864698977941 1.3000034038350972 -0.0025327395248130723 
8	0.7	15.003	1	7	0.1	10	10	10	(0, 128, 0)	6.299980722860962	8.295183436565324	-3.5999653280401738 0.007913537679742498 -2.899971492853371 0.006390294990112862 -2.1999804396537943 0.004867121662043061 -1.4999885797046 0.003344087464506627 -0.7999937766051118 0.0018212384069052102 -0.09999599409239636 0.0002985744125257208 0.6000043284056804 -0.0012239542182209257 1.3000037993887275 -0.0027464176880268067 
9	0.7	18.003	1	7	0.1	10	10	10	(0, 128, 0)	6.999968773573762	8.295183436565324	-4.299943843235472 0.012157165599820934 -3.5999513936355094 0.010112862503279068 -2.8999640251419496 0.00807505485694442 -2.1999759006761663 0.0060523620083923636 -1.499985377149846 0.004051746846915232 -0.7999918699274492 0.0020758484539058057 -0.09999531782276447 0.00012202639435328653 0.6000038964244846 -0.0018166857293486528 1.300002330667335 -0.0037489149493050607 
10	0.7	21.003	1	7	0.1	10	10	10	(0, 128, 0)	7.699958149528571	8.295183436565324	-4.999920767474667 0.016842310436791817 -4.299929762719678 0.014205966969016161 -3.5999454167868636 0.011594375186226717 -2.899960160527239 0.009042447576316231 -2.199973251215801 0.006582092483524375 -1.4999837097863697 0.004231990676725149 -0.7999909864480403 0.0019920596222378507 -0.09999508492164227 -0.00015649996118007436 0.6000035927338279 -0.002245603770269667 1.3000015820838198 -0.004310088651470006 
5	0.7	24.002	2	7	0.1	10	10	10	(168, 144, 99)	3.8336293204312635	7.854710151617072	-3.2675813573567662 -0.03546326583607678 -3.688749393431352 -0.015763499396607695 -4.312611591729312 0.013396581187868389 -5.000492910918945 0.04552181196971407 -5.698559196005447 0.07810790306433847 
6	0.7	24.002	2	7	0.1	10	10	10	(23, 184, 8)	4.579987912694399	8.960123073652845	-1.8787300220671217 -0.058913829610164295 -1.432680375817136 -0.04134489200685599 -0.7915028300029018 -0.01613792456552658 -0.09943368851547477 0.010996981750656106 0.5993902174724658 0.03833791360347247 1.298816284720348 0.0656753989181735 
5	0.7	27.002	2	7	0.1	10	10	10	(168, 144, 99)	3.8418373954578597	7.854710151617072	-3.2653677680938316 -0.03845976006215065 -3.783217515280282 -0.013415155737955943 -4.3692089832644365 0.014909653316349922 -5.019934577876173 0.046344753023725566 -5.704359278676343 0.07939724224056095 
6	0.7	27.002	2	7	0.1	10	10	10	(23, 184, 8)	4.574841540280156	8.960123073652845	-1.8729064650871847 -0.06265461655767998 -1.3498098060104573 -0.04117137874947916 -0.7495416863188954 -0.01655377636811812 -0.08721528767496393 0.010558221343019586 0.6020050201845402 0.038729252718594544 1.2992779428142842 0.06721001178913058 
6	0.7	30.002	2	7	0.1	10	10	10	(168, 144, 99)	3.949655765994196	7.854710151617072	-3.198600653710783 -0.020391370882346573 -3.5225801235261325 -0.042931014274743814 -4.0633188487874685 0.027799394349429456 -4.602551613587145 0.011138888310727929 -5.13660532854467 0.06089838036696327 -5.740098469745518 0.07636432006167758 
7	0.7	30.002	2	7	0.1	10	10	10	(23, 184, 8)	4.705281688410356	8.960123073652845	-1.9950202836644062 -0.10158364017124358 -1.7017942067910052 -0.11259818440755961 -1.2247234242244576 -0.04386658705353674 -0.6898039749730646 -0.03531457926133154 -0.06444117987441791 0.011569078695312566 0.6098231520858094 0.043622482279806814 1.3015480492185858 0.08075825545406641 
6	0.7	33.002	2	7	0.1	10	10	10	(168, 144, 99)	3.9695529406592116	7.854710151617072	-3.28603233667105 -0.017884613764372774 -3.6840003538104646 -0.005463499666942711 -4.174842576830373 0.017208556628260523 -4.70801613286182 0.03373215537906003 -5.257549831978985 0.057024972261971306 -5.853723705165855 0.07873159111877732 
7	0.7	33.002	2	7	0.1	10	10	10	(23, 184, 8)	4.6226718407670395	8.960123073652845	-1.9039679950715922 -0.13383398736852048 -1.5401927168120297 -0.10724229932552336 -1.0894099244718911 -0.07439275644277245 -0.5780495074303208 -0.03730895067182012 -0.003759935530883328 0.004133774506563082 0.6335481189848896 0.04995600046433371 1.3103151661985861 0.0985349326350294 
7	0.7	36.002	2	7	0.1	10	10	10	(168, 144, 99)	4.331129011878758	7.854710151617072	-3.132618709975253 0.31996589504745704 -3.4547655663093364 0.29199539295675025 -3.961766245562215 0.18428564995096167 -4.4834917041152815 0.14439501918831346 -4.999436776940236 0.06141934116878013 -5.5142684394982435 0.023893750649226914 -6.0384853844215325 -0.034273425163660526 
8	0.7	36.002	2	7	0.1	10	10	10	(23, 184, 8)	4.881655634503882	8.960123073652845	-2.1003800817387437 -0.42417963263415775 -1.8008486127998289 -0.37236838402288946 -1.328603810570308 -0.2356344841986421 -0.8398503496847789 -0.159593382333402 -0.3638145942416565 -0.050703557539076266 0.12199075098345762 0.013138419328528135 0.6779651062225835 0.10166533565087903 1.3223053882685567 0.18808617405064312 
