N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.698896347829915	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.600000254436013	8.698896347829915	-2.8999912771225955 0.003886345833587863 -2.199991827971688 0.0029880919028383614 -1.4999923520647749 0.002090268631904616 -0.7999928766382985 0.001193340766348188 -0.09999339981757348 0.0002975016908336329 0.6000060797768033 -0.000597441983470624 1.3000055337182232 -0.0014919549308468924 
8	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	6.299999361804202	8.698896347829915	-3.599979841071915 0.008084757370143587 -2.899981844319045 0.006428917672539427 -2.199983832534935 0.004794350952409926 -1.4999857563978685 0.00320712538255392 -0.7999875533965255 0.0016842626773907216 -0.09998919715048192 0.0002257627565889731 0.600009300751937 -0.0011853962306461836 1.300007876156281 -0.0025752824097586492 
9	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.999998169642765	8.698896347829915	-4.299966066676835 0.012605573849220774 -3.5999700891750455 0.010262665331693207 -2.899974066062902 0.007960797452878638 -2.1999778307740145 0.005754607431133551 -1.4999812230744274 0.0036880937317193495 -0.7999841694138095 0.001777832886493664 -0.0999866920065648 7.027493773428355e-06 0.6000111167808946 -0.0016683882983097927 1.3000091106378775 -0.003302934892044668 
10	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.699998177896637	8.698896347829915	-4.999952095998356 0.017095356547817665 -4.299957678468039 0.014319972492719716 -3.599963188810869 0.011581459791766733 -2.8999684448440646 0.008931580906589964 -2.199973260017753 0.006417093851795427 -1.4999775295381201 0.004064745961859756 -0.7999812497799953 0.0018735070682947092 -0.09998450332561634 -0.00018484015386424662 0.6000125771797657 -0.002157132642300835 1.3000098248181866 -0.00409394195822252 
11	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	8.399998587669334	8.698896347829915	-5.699937228021372 0.02172797419627533 -4.999944187245182 0.018617083140896343 -4.2999510539388215 0.015536831659095928 -3.599957657370534 0.012532025346329937 -2.8999638088891855 0.00964644233520727 -2.19996938469981 0.006910686480108377 -1.499974351230901 0.004334648252438757 -0.7999787616989069 0.0019054556093768991 -0.09998273204590077 -0.00040907086028971445 0.6000135930896074 -0.0026522286692126176 1.3000100484160568 -0.004866791498057317 
6	0.7	21.004	2	7	10	10	10	10	(185, 18, 60)	4.875431150520801	8.378541376985982	-3.2333463655883143 0.003961565740425354 -3.925760962214972 0.009855162733628697 -4.619243089707194 0.015716659945639283 -5.314079799822662 0.021538431637416148 -6.010498136014023 0.02733396121360697 -6.708655134418991 0.033126022054986916 
6	0.7	21.004	2	7	10	10	10	10	(14, 169, 160)	4.87543026257363	9.381811954351777	-1.8666251106957013 0.005811182785752622 -1.1741892026152982 0.0036132459383837324 -0.4806859733385112 0.0014306564219221365 0.2141715746904653 -0.0007330093820702996 0.9106105791959828 -0.002883764739971989 1.6087882350215932 -0.005031808986270215 
7	0.7	24.001	2	7	10	10	10	10	(185, 18, 60)	5.587789945470364	8.378541376985982	-2.7627481942529997 -0.6442737739060861 -3.4385794033948325 -0.46798726247673494 -4.1154933325239345 -0.29920628512075925 -4.79478246033583 -0.14191834715552573 -5.476832826436482 0.0037285683495864655 -6.161278546651733 0.14089755016352576 -6.847375898930956 0.27438485507107174 
7	0.7	24.001	2	7	10	10	10	10	(14, 169, 160)	5.587492766241711	9.381811954351777	-2.3397097548649852 0.6499718289314573 -1.6629405294563067 0.4775762502572213 -0.9851346237639145 0.31268877507234055 -0.30501689624358835 0.15930046676972495 0.3778034745071621 0.01756019983159927 1.0629838099687117 -0.1156962033863349 1.7498117278063667 -0.2452670087226329 
