N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	10.05845924578393	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.600000254436013	10.05845924578393	-2.8999912771225955 0.003886345833587863 -2.199991827971688 0.0029880919028383614 -1.4999923520647749 0.002090268631904616 -0.7999928766382985 0.001193340766348188 -0.09999339981757348 0.0002975016908336329 0.6000060797768033 -0.000597441983470624 1.3000055337182232 -0.0014919549308468924 
8	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	6.299999361804202	10.05845924578393	-3.599979841071915 0.008084757370143587 -2.899981844319045 0.006428917672539427 -2.199983832534935 0.004794350952409926 -1.4999857563978685 0.00320712538255392 -0.7999875533965255 0.0016842626773907216 -0.09998919715048192 0.0002257627565889731 0.600009300751937 -0.0011853962306461836 1.300007876156281 -0.0025752824097586492 
9	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.999998169642765	10.05845924578393	-4.299966066676835 0.012605573849220774 -3.5999700891750455 0.010262665331693207 -2.899974066062902 0.007960797452878638 -2.1999778307740145 0.005754607431133551 -1.4999812230744274 0.0036880937317193495 -0.7999841694138095 0.001777832886493664 -0.0999866920065648 7.027493773428355e-06 0.6000111167808946 -0.0016683882983097927 1.3000091106378775 -0.003302934892044668 
10	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.699998177896637	10.05845924578393	-4.999952095998356 0.017095356547817665 -4.299957678468039 0.014319972492719716 -3.599963188810869 0.011581459791766733 -2.8999684448440646 0.008931580906589964 -2.199973260017753 0.006417093851795427 -1.4999775295381201 0.004064745961859756 -0.7999812497799953 0.0018735070682947092 -0.09998450332561634 -0.00018484015386424662 0.6000125771797657 -0.002157132642300835 1.3000098248181866 -0.00409394195822252 
11	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	8.399998587669334	10.05845924578393	-5.699937228021372 0.02172797419627533 -4.999944187245182 0.018617083140896343 -4.2999510539388215 0.015536831659095928 -3.599957657370534 0.012532025346329937 -2.8999638088891855 0.00964644233520727 -2.19996938469981 0.006910686480108377 -1.499974351230901 0.004334648252438757 -0.7999787616989069 0.0019054556093768991 -0.09998273204590077 -0.00040907086028971445 0.6000135930896074 -0.0026522286692126176 1.3000100484160568 -0.004866791498057317 
13	0.7	21.004	1	7	10	10	10	10	(0, 128, 0)	9.799994153235732	10.05845924578393	-7.099888232491179 0.03342867028895136 -6.399904346138695 0.02875496014553905 -5.699919892728503 0.02423019685646734 -4.999933667998177 0.020026517709597676 -4.299944964214996 0.016246132026226837 -3.599953833761296 0.012887656051484557 -2.8999608551015434 0.009869872295963542 -2.1999667136635743 0.0070839582193617245 -1.4999719189146865 0.004438687854706933 -0.799976749679989 0.0018779467051871198 -0.09998133261096875 -0.0006274776390873582 0.6000142610240085 -0.003097175891008143 1.3000099349736636 -0.005550867344712482 
7	0.7	24.001	2	7	10	10	10	10	(131, 106, 124)	5.492191429484112	8.847287241944615	-3.8897833686553813 -0.01506165437263715 -4.56157728037992 -0.0008341357806029307 -5.236411840015522 0.013141029616576297 -5.915147751041679 0.02675282913521198 -6.598507522382554 0.0400406264728456 -7.287052516110716 0.0531421252468616 -7.98116585863804 0.06622687656992132 
7	0.7	24.001	2	7	10	10	10	10	(170, 127, 38)	5.492182786234732	11.225984403265057	-2.610421921013812 -0.017881199777883054 -1.9385131952300538 -0.011204764429073437 -1.2635672716494077 -0.004708372430226708 -0.5847250776673019 0.001525914693634799 0.09873644420847223 0.007517566341478151 0.7873805336455982 0.013356002424814802 1.481592565598567 0.0191560115235307 
8	0.7	27.002	2	7	10	10	10	10	(131, 106, 124)	6.243173384818837	8.847287241944615	-3.422069083186407 -0.6616401628124629 -4.085502447037272 -0.44944933228713496 -4.75070141697362 -0.25928850711356355 -5.421765743101737 -0.10465741912664875 -6.100053751278129 0.009946898588550577 -6.784998288010837 0.08910837951877182 -7.475354205170688 0.14428432529292004 -8.17006673298176 0.18937758320512707 
8	0.7	27.002	2	7	10	10	10	10	(170, 127, 38)	6.237616620680152	11.225984403265057	-3.0916342780360595 0.5944251904416049 -2.42216135824019 0.4058361498119522 -1.7517575471618774 0.23927436393954754 -1.0767243427173685 0.1082892110395677 -0.39578022942033675 0.017372868612096443 0.2907438605830534 -0.03807276836439752 0.9820612908929542 -0.06949229622248847 1.6776384118093568 -0.09074707652912159 
