N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.510717300447576	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.600000254436013	8.510717300447576	-2.8999912771225955 0.003886345833587863 -2.199991827971688 0.0029880919028383614 -1.4999923520647749 0.002090268631904616 -0.7999928766382985 0.001193340766348188 -0.09999339981757348 0.0002975016908336329 0.6000060797768033 -0.000597441983470624 1.3000055337182232 -0.0014919549308468924 
8	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	6.299999361804202	8.510717300447576	-3.599979841071915 0.008084757370143587 -2.899981844319045 0.006428917672539427 -2.199983832534935 0.004794350952409926 -1.4999857563978685 0.00320712538255392 -0.7999875533965255 0.0016842626773907216 -0.09998919715048192 0.0002257627565889731 0.600009300751937 -0.0011853962306461836 1.300007876156281 -0.0025752824097586492 
9	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.999998169642765	8.510717300447576	-4.299966066676835 0.012605573849220774 -3.5999700891750455 0.010262665331693207 -2.899974066062902 0.007960797452878638 -2.1999778307740145 0.005754607431133551 -1.4999812230744274 0.0036880937317193495 -0.7999841694138095 0.001777832886493664 -0.0999866920065648 7.027493773428355e-06 0.6000111167808946 -0.0016683882983097927 1.3000091106378775 -0.003302934892044668 
10	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.699998177896637	8.510717300447576	-4.999952095998356 0.017095356547817665 -4.299957678468039 0.014319972492719716 -3.599963188810869 0.011581459791766733 -2.8999684448440646 0.008931580906589964 -2.199973260017753 0.006417093851795427 -1.4999775295381201 0.004064745961859756 -0.7999812497799953 0.0018735070682947092 -0.09998450332561634 -0.00018484015386424662 0.6000125771797657 -0.002157132642300835 1.3000098248181866 -0.00409394195822252 
11	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	8.399998587669334	8.510717300447576	-5.699937228021372 0.02172797419627533 -4.999944187245182 0.018617083140896343 -4.2999510539388215 0.015536831659095928 -3.599957657370534 0.012532025346329937 -2.8999638088891855 0.00964644233520727 -2.19996938469981 0.006910686480108377 -1.499974351230901 0.004334648252438757 -0.7999787616989069 0.0019054556093768991 -0.09998273204590077 -0.00040907086028971445 0.6000135930896074 -0.0026522286692126176 1.3000100484160568 -0.004866791498057317 
6	0.7	21.004	2	7	10	10	10	10	(175, 148, 68)	4.875450335862519	8.312450910376924	-3.233209923768425 0.0312248867380152 -3.925637107576487 0.026147389479383654 -4.6191306413021245 0.02108753582536351 -5.3139774133882955 0.01604972283106391 -6.010404418077574 0.011025257108699485 -6.708568709671382 0.005999582526594675 
6	0.7	21.004	2	7	10	10	10	10	(233, 157, 49)	4.875454711416275	9.39189174217428	-1.8664596621592444 0.03306676821349924 -1.1741376541994963 0.019900647438636336 -0.4807482628431526 0.006799510196525554 0.21399566745525206 -0.006221071099974357 0.9103206662703345 -0.019189247477184465 1.6083830056494355 -0.03215248008477961 
7	0.7	24.001	2	7	10	10	10	10	(175, 148, 68)	5.587643429436557	8.312450910376924	-2.748936579327147 -0.6029101699340925 -3.427851337439094 -0.4391700871103521 -4.1077015785599125 -0.2828205754086851 -4.78969260335545 -0.13780373261995038 -5.4742069771911295 -0.00427322012423233 -6.1609448804400495 0.1208855541967193 -6.849261230385642 0.2424000097813023 
7	0.7	24.001	2	7	10	10	10	10	(233, 157, 49)	5.589231257302469	9.39189174217428	-2.3371792019649114 0.6956720106497859 -1.6633773316451885 0.5107459194970023 -0.9883925650094942 0.3332005858675253 -0.310925151348509 0.16696525799287962 0.36938267538022923 0.012192099477859774 1.0521064130212239 -0.13422921727817888 1.7364319161400648 -0.27702061627884667 
