N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	15	(0, 128, 0)	4.900000233093314	6.238464801138004	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	15	(0, 128, 0)	5.5999880982551975	6.238464801138004	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	15	(0, 128, 0)	5.60000029107187	6.238464801138004	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
4	0.7	12.000	2	7	10	10	10	15	(147, 75, 10)	3.492517651840812	6.937396495371452	-1.8447379093955125 -0.048730866571873685 -2.5403081154009564 -0.013387857644373991 -3.2368282599755602 0.021926697313272594 -3.9345699467599102 0.057250989113355744 
4	0.7	12.000	2	7	10	10	10	15	(96, 246, 233)	3.4925072178102474	7.297228094010036	-0.4558633776742478 -0.036386532841160814 0.2401555587462989 -0.011531434027493154 0.9371237618713059 0.013323046646072341 1.63531419870577 0.03819761786836498 
4	0.7	15.001	2	7	10	10	10	15	(147, 75, 10)	3.4999994413263384	6.937396495371452	-1.8502416651605809 -0.050059312372944996 -2.5493069577321625 -0.013902553195966795 -3.248372365132709 0.022254204783229332 -3.9474378536759125 0.05841096211596014 
4	0.7	15.001	2	7	10	10	10	15	(96, 246, 233)	3.4999994403062353	7.297228094010036	-0.4504044679909357 -0.03690410558528835 0.24913924172659802 -0.011641642665398336 0.9486830662248436 0.013620821280008513 1.6482269719139064 0.03888328604044738 
4	0.7	18.003	2	7	10	10	10	15	(147, 75, 10)	3.5000001164856127	6.937396495371452	-1.8502421619109628 -0.05005943380794065 -2.5493077698102744 -0.013902600382590823 -3.2483734068151064 0.02225423454749937 -3.947439014732139 0.05841106797268226 
4	0.7	18.003	2	7	10	10	10	15	(96, 246, 233)	3.5000001164855203	7.297228094010036	-0.4504039754362859 -0.03690415210692722 0.249140052383399 -0.011641652374443695 0.9486841093285114 0.013620848409558824 1.648228137165917 0.038883348142208944 
5	0.7	21.004	2	7	10	10	10	15	(147, 75, 10)	4.199992448012029	6.937396495371452	-1.4535485554384304 -0.7253977863717213 -2.1032845792894803 -0.46493521944114713 -2.75302321960481 -0.2044809360497946 -3.4027656633260657 0.05596420182754143 -4.052510936706851 0.3164046173100652 
