N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.659212490473168	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.5999998319008615	8.659212490473168	-2.899991028640948 0.003914677476334054 -2.1999916552173007 0.0029903293539390507 -1.4999922807323038 0.0020724203118814397 -0.7999929092202949 0.001167897998907536 -0.09999351686263504 0.0002796536120371401 0.6000059127538792 -0.0005952040972684489 1.3000053577996997 -0.00146362274463562 
7	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	5.600000291358276	8.659212490473168	-2.899991298188235 0.003884315218311258 -2.1999918429838194 0.0029879315408952415 -1.4999923586433637 0.0020915478799729084 -0.799992874303135 0.0011951643309078559 -0.0999933899627323 0.00029878091785811775 0.6000060943781844 -0.000597602383335289 1.3000055495831986 -0.001493985593414948 
8	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.300000334043313	8.659212490473168	-3.5999807130394115 0.007918676350942788 -2.899982351038575 0.00639148046745279 -2.1999839593960537 0.004864977684348004 -1.49998556506595 0.003340017476485961 -0.7999871664075797 0.0018171544857320601 -0.09998876295238805 0.00029638871106694824 0.6000096445270324 -0.0012228344912633279 1.3000080253807462 -0.0027413644707973573 
9	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.000000077942099	8.659212490473168	-4.299968323363925 0.01221358172182726 -3.5999714090693615 0.010131873609585751 -2.899974451112101 0.00806096088398393 -2.199977432661559 0.006015230218050811 -1.499980315171275 0.004006288171641802 -0.7999830806878523 0.0020385332942366393 -0.09998573624654183 0.00010756699268947053 0.6000116907612207 -0.0017982173283929708 1.3000091354346583 -0.003693206198796097 
10	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	7.699999459111313	8.659212490473168	-4.999953952206027 0.016798318411844117 -4.299958822095007 0.014192052061182927 -3.5999636254403513 0.011607756792973491 -2.8999682726413636 0.009076495986305104 -2.199972656197813 0.006626663108197085 -1.4999767126897348 0.0042749116988562395 -0.7999804370540458 0.0020212115923993515 -0.09998387800096133 -0.00015113381979851268 0.600012881033095 -0.0022705203900574567 1.3000097208880435 -0.00436797654337247 
11	0.7	21.004	1	7	10	10	10	10	(0, 128, 0)	8.39999905804507	8.659212490473168	-5.699938322274263 0.021542878115775144 -4.999944910220692 0.018512262520228938 -4.299951413838119 0.015506954648885777 -3.5999577002454033 0.01256417320835241 -2.899963614177304 0.00972061331525526 -2.1999690506850555 0.0070023464921322 -1.4999739775348953 0.004418340615507201 -0.7999784351221475 0.0019584290620364227 -0.09998251894292287 -0.0004040931708457512 0.6000136480017388 -0.002705728020261285 1.3000099184499496 -0.0049828771938149954 
6	0.7	24.001	2	7	10	10	10	10	(89, 127, 34)	4.873606305271112	9.572667070511283	-3.2324593075016477 -0.05991818277025812 -3.923618908887658 -0.028338038748469612 -4.6159311293789305 0.0030825524772628028 -5.3097074012425765 0.03430513261540751 -6.005189699003539 0.06539990970530495 -6.702542399169912 0.09648522604907327 
6	0.7	24.001	2	7	10	10	10	10	(171, 210, 41)	4.87359211446662	7.06525050219259	-1.8682159923390638 -0.058048203517245045 -1.1767397325142208 -0.03452724105422001 -0.4841141978690918 -0.0111149936811804 0.20997117393021508 0.012162071175624336 0.9057598611910397 0.03535329771924264 1.6034187740537986 0.058541740156063456 
7	0.7	27.002	2	7	10	10	10	10	(89, 127, 34)	5.492120398155004	9.572667070511283	-2.827745357967191 -0.6534620246173654 -3.4720686757321304 -0.41741777862536095 -4.118637596917891 -0.2128572395837475 -4.77449599229679 -0.053148899890648166 -5.4419825292031305 0.06266502682152643 -6.120464253409372 0.147044119232823 -6.808395767209463 0.21792069422140903 
