N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	1	1	10	(0, 128, 0)	4.900000023309332	8.040080839545432	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	7	10	1	1	10	(0, 128, 0)	5.599991011962786	8.040080839545432	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	7	10	1	1	10	(0, 128, 0)	5.5999998929601205	8.040080839545432	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	7	10	1	1	10	(0, 128, 0)	6.299998323877283	8.040080839545432	-3.599970850354454 0.010177953807726998 -2.899979100201243 0.006806856502608869 -2.1999854966742554 0.0038793631814900203 -1.4999890474901474 0.001768005742061616 -0.7999905572354156 0.0004926653199180228 -0.09999119470225055 -0.0002237022245321415 0.6000084502679794 -0.0007100257124224022 1.3000082106173694 -0.001156582592138166 
8	0.7	15.001	1	7	10	1	1	10	(0, 128, 0)	6.299999861742453	8.040080839545432	-3.5999769203805982 0.009098717660339784 -2.899980888783557 0.006743647047671951 -2.1999844406863107 0.004518759137821164 -1.499987151019672 0.0025814451806896598 -0.7999889021300168 0.0010315508523914493 -0.09998990246355327 -0.00013471229444817753 0.6000095204743638 -0.0010214156316066527 1.3000090992169395 -0.001783457928146353 
9	0.7	18.003	1	7	10	1	1	10	(0, 128, 0)	6.999999457871482	8.040080839545432	-4.299956628672058 0.014848749786227172 -3.5999659650811617 0.011238820623407555 -2.8999742423881623 0.007847584305318914 -2.199980433592558 0.004927413037638162 -1.4999843337071113 0.0026255616209489682 -0.7999864876230391 0.0009303423800742952 -0.0999876384374794 -0.0002987783558479621 0.600011665476382 -0.001255394557092569 1.3000111217973804 -0.0021112764531025703 
10	0.7	21.004	1	7	10	1	1	10	(0, 128, 0)	7.699998695794802	8.040080839545432	-4.999929043366205 0.021305255591807255 -4.299945902358941 0.01645660048362363 -3.599960693981698 0.011928260729956484 -2.8999715933297088 0.0080612485102009 -2.1999784512393212 0.005017871703998395 -1.4999823639626049 0.0027429589383653344 -0.7999845909132128 0.0010461221684893744 -0.09998599067678594 -0.000290044658368544 0.6000129769493562 -0.0014439543616061859 1.3000120836635396 -0.0025362009874800528 
5	0.7	24.001	2	7	10	1	1	10	(105, 0, 116)	4.15662833232302	8.178191594271384	-3.2495058813292803 -0.007265088403960945 -3.932869111190783 0.007998859150773755 -4.619488907982419 0.02709532624754248 -5.310008700893731 0.049480764942488195 -6.0049272975507035 0.07330315506655703 
6	0.7	24.001	2	7	10	1	1	10	(189, 158, 141)	4.841025263469271	7.882533321846726	-1.9300523994894914 -0.11348696799539787 -1.25087661333118 -0.047743312039449586 -0.5680863308668794 -0.00022633833765950997 0.11888303226982586 0.026321398635058075 0.8100153855653179 0.03909077658606889 1.505473272822946 0.04681606004111391 
5	0.7	27.002	2	7	10	1	1	10	(105, 0, 116)	4.198546105421907	8.178191594271384	-3.30168707631799 0.006200586172944922 -4.000969811442062 0.021246373943136138 -4.7003617063378975 0.03661680045608387 -5.399880068585098 0.052386477501099205 -6.0995417995550385 0.06838691018237304 
6	0.7	27.002	2	7	10	1	1	10	(189, 158, 141)	4.898027864653386	7.882533321846726	-1.9097332618268663 -0.11596089019852691 -1.211802840181096 -0.07057602734422534 -0.5136425567959504 -0.027628882544858985 0.1848659735449829 0.011127860713527208 0.8837115132928176 0.04588500301578743 1.5827992731965075 0.07856409213571841 
6	0.7	30.003	2	7	10	1	1	10	(105, 0, 116)	4.889652760379061	8.178191594271384	-2.9060939674456754 0.6672441248204377 -3.548268315838144 0.39231945007765184 -4.2162236312776145 0.19320353725277753 -4.903691445652917 0.07739687042058523 -5.5990507858039225 0.016887230673731456 -6.296993629466505 -0.020820187935611943 
7	0.7	30.003	2	7	10	1	1	10	(189, 158, 141)	5.581741601994812	7.882533321846726	-2.4041766340687754 -0.5761044634911913 -1.7676222127400936 -0.28961619783180315 -1.1014209833062498 -0.08914365787095976 -0.4137317916326023 0.015476662779077544 0.2813295958659326 0.05840148500224226 0.9785279203553231 0.07445216653942965 1.677077077709007 0.08353465698284583 
6	0.7	33.004	2	7	10	1	1	10	(105, 0, 116)	4.899338461778426	8.178191594271384	-2.904975972825385 0.7155917237384595 -3.574309893152023 0.5111377584039203 -4.2478673385576196 0.32121683188512906 -4.927056958390005 0.15252609035914244 -5.610635037222878 0.0023407625635681615 -6.296221175885811 -0.13871578986925256 
