N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	10	(0, 128, 0)	4.900000233093314	8.26824651940911	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	10	(0, 128, 0)	5.5999998319008615	8.26824651940911	-2.899991028640948 0.003914677476334054 -2.1999916552173007 0.0029903293539390507 -1.4999922807323038 0.0020724203118814397 -0.7999929092202949 0.001167897998907536 -0.09999351686263504 0.0002796536120371401 0.6000059127538792 -0.0005952040972684489 1.3000053577996997 -0.00146362274463562 
7	0.7	9.003	1	7	10	10	10	10	(0, 128, 0)	5.600000291358276	8.26824651940911	-2.899991298188235 0.003884315218311258 -2.1999918429838194 0.0029879315408952415 -1.4999923586433637 0.0020915478799729084 -0.799992874303135 0.0011951643309078559 -0.0999933899627323 0.00029878091785811775 0.6000060943781844 -0.000597602383335289 1.3000055495831986 -0.001493985593414948 
8	0.7	12.000	1	7	10	10	10	10	(0, 128, 0)	6.300000334043313	8.26824651940911	-3.5999807130394115 0.007918676350942788 -2.899982351038575 0.00639148046745279 -2.1999839593960537 0.004864977684348004 -1.49998556506595 0.003340017476485961 -0.7999871664075797 0.0018171544857320601 -0.09998876295238805 0.00029638871106694824 0.6000096445270324 -0.0012228344912633279 1.3000080253807462 -0.0027413644707973573 
9	0.7	15.001	1	7	10	10	10	10	(0, 128, 0)	7.000000077942099	8.26824651940911	-4.299968323363925 0.01221358172182726 -3.5999714090693615 0.010131873609585751 -2.899974451112101 0.00806096088398393 -2.199977432661559 0.006015230218050811 -1.499980315171275 0.004006288171641802 -0.7999830806878523 0.0020385332942366393 -0.09998573624654183 0.00010756699268947053 0.6000116907612207 -0.0017982173283929708 1.3000091354346583 -0.003693206198796097 
10	0.7	18.003	1	7	10	10	10	10	(0, 128, 0)	7.699999459111313	8.26824651940911	-4.999953952206027 0.016798318411844117 -4.299958822095007 0.014192052061182927 -3.5999636254403513 0.011607756792973491 -2.8999682726413636 0.009076495986305104 -2.199972656197813 0.006626663108197085 -1.4999767126897348 0.0042749116988562395 -0.7999804370540458 0.0020212115923993515 -0.09998387800096133 -0.00015113381979851268 0.600012881033095 -0.0022705203900574567 1.3000097208880435 -0.00436797654337247 
5	0.7	21.004	2	7	10	10	10	10	(138, 98, 9)	4.182460474645438	7.097912772953885	-3.285331954815515 0.024768119842200863 -3.978623682888902 0.017304323406125487 -4.6732804137881585 0.009763479999277099 -5.369556093938012 0.002141525133907919 -6.067627431124653 -0.005532318820474915 
6	0.7	21.004	2	7	10	10	10	10	(119, 41, 34)	4.876008213077085	9.463726901763723	-1.916935019561876 0.06653035672352929 -1.2245938177717457 0.04164789967784303 -0.5313538825736327 0.01699720776046548 0.16314000927368397 -0.0073667869046673004 0.8591687011795813 -0.03152693551547957 1.556925490029335 -0.05562934301914743 
5	0.7	24.001	2	7	10	10	10	10	(138, 98, 9)	4.035345153203338	7.097912772953885	-3.5067901815500235 -0.017973030131915188 -4.140060893903177 -0.006507608622496781 -4.790075216833704 0.0006966520800859987 -5.457683331391526 0.003304646388651732 -6.1419865098967446 0.0034936192813139356 
7	0.7	24.001	2	7	10	10	10	10	(119, 41, 34)	5.435698956301774	9.463726901763723	-2.4398503742582553 0.1323502054635187 -1.805500743698008 0.08779122568653354 -1.1523478219364298 0.04848046155778973 -0.48166602102945105 0.015907312633760592 0.20213115827858832 -0.011416221694632004 0.8941967708383409 -0.03593154322267488 1.590931652605242 -0.05959312142385361 
6	0.7	27.002	2	7	10	10	10	10	(138, 98, 9)	4.89916881981629	7.097912772953885	-3.07175821065867 -0.6377328127111769 -3.7485543802951855 -0.45986848385085316 -4.425454474558396 -0.282373127921414 -5.1025103890769135 -0.10535507384446768 -5.779716165492861 0.07128599631801662 -6.457031492828313 0.247761210531812 
