N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	7	1	10	10	10	(0, 128, 0)	4.900001892985401	7.650525360933084	-2.2000009464927004 1.4287552040507976e-16 -1.50000071379961 -2.8575091720229616e-17 -0.8000002326927184 -1.1430042868485007e-16 -0.09999976730728236 -1.1430042868485017e-16 0.6000007137996096 -2.8575091720229776e-17 1.3000009464926998 1.4287552040507954e-16 
7	0.7	6.003	1	7	1	10	10	10	(0, 128, 0)	5.59998284099626	7.650525360933084	-2.899974265622508 0.005280197499036566 -2.1999826987769926 0.0030713502252237225 -1.499996120094544 0.0011941642128026728 -0.8000002431208565 -3.294640054306297e-05 -0.09999995852209519 -0.0005268847659860459 0.6000009093828961 -0.00046500895238027733 1.3000012519226536 -0.00015472140302568587 
7	0.7	9.003	1	7	1	10	10	10	(0, 128, 0)	5.59999598681128	7.650525360933084	-2.8999892065382094 0.0038843119497279925 -2.1999902376881435 0.002987922168449093 -1.4999915428684274 0.0020915352424202617 -0.7999931098695764 0.0011951538581344745 -0.09999460756628654 0.0002987787160466247 0.6000042429793457 -0.0005975916655083858 1.300003336719844 -0.0014939598541421708 
8	0.7	12.003	1	7	1	10	10	10	(0, 128, 0)	6.299988119622068	7.650525360933084	-3.599972426672076 0.00812723482420671 -2.8999765506604054 0.006438473801833082 -2.1999816922416464 0.004776256427852738 -1.4999866640301962 0.003173103746948063 -0.7999905112267555 0.001650250829087953 -0.0999930698587257 0.0002076974889105345 0.600005343719666 -0.0011757927166975296 1.3000040212064672 -0.0025327423014587266 
8	0.7	15.003	1	7	1	10	10	10	(0, 128, 0)	6.29999629058279	7.650525360933084	-3.5999786875931545 0.007913568445425598 -2.8999806625625184 0.0063903158010115155 -2.1999828357688704 0.004867126900172553 -1.4999852939392742 0.0033440795153492024 -0.7999878004128751 0.0018212237916051626 -0.09999013758641487 0.0002985592555830054 0.6000078605911202 -0.001223965113865516 1.3000060075083242 -0.002746426494598653 
9	0.7	18.003	1	7	1	10	10	10	(0, 128, 0)	6.999991565166052	7.650525360933084	-4.299963429106551 0.012157211237173674 -3.599967225336761 0.010112897890737889 -2.8999715418244416 0.00807506689712418 -2.199976215696534 0.006052354493280786 -1.499980797390222 0.0040517271572633054 -0.7999849683200332 0.002075824592218453 -0.09998858231942058 0.00012200582024520801 0.6000083687642354 -0.001816696946190131 1.3000055363375462 -0.0037489194680987324 
5	0.7	21.003	2	7	1	10	10	10	(55, 219, 78)	3.958946774154733	9.87762983769118	-2.532271771676971 -0.040265379312427046 -3.1448666034123707 -0.014855105052647222 -3.7704277170210725 0.010972935188557194 -4.416972888537813 0.0375390193167237 -5.089048975281498 0.06508494575167617 
5	0.7	21.003	2	7	1	10	10	10	(184, 237, 236)	3.9588977447998133	7.556051146004121	-1.1680306461676453 -0.04059624891767264 -0.5552496377606135 -0.02081086619996311 0.07050681703906181 -0.0007013758649749244 0.7172579710073508 0.019981369518594135 1.3895521644899855 0.041426243768581665 
5	0.7	24.002	2	7	1	10	10	10	(55, 219, 78)	4.095441960693385	9.87762983769118	-2.5426632232560555 -0.0517388953013086 -3.205135694542042 -0.020299012456830166 -3.872493260162473 0.011304121222478192 -4.5482781864584885 0.04323580366150324 -5.235093128591302 0.0756522198244236 
5	0.7	24.002	2	7	1	10	10	10	(184, 237, 236)	4.095392529874216	7.556051146004121	-1.157816052342596 -0.04917430310103751 -0.49506457009170796 -0.024819322983685634 0.17257709000312732 -0.00033321914912887824 0.8486531562278623 0.024412238971666236 1.5357683898776116 0.049535911652732106 
