N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
10	0.7	200.003	8	1	10	10	10	6.553138220368757	8.909427665309869	-1.3385080513703391 6.755105417792505 -0.9541688370838135 6.632942952746982 -0.4320037284853685 6.348686616030499 0.14110054895841842 6.118121235812602 0.6396317415637423 5.779760930280453 1.3099118865399182 5.413916881948793 1.7183588679818427 5.044297031308636 2.2137010715268133 4.681516499661818 2.5807390923900586 4.240471377807875 2.907180280908882 3.9562805585711396 
8	0.7	200.003	8	1	10	10	10	5.60426227844931	7.357600162683047	-12.890945223148348 9.664788162793597 -13.016495753030897 9.192286271894707 -13.072601947957402 8.565713979055714 -13.284720104105492 7.915360892511311 -13.366694644460303 7.260560934318621 -13.628564716328142 6.659879833179931 -13.710566843559574 6.030677474060541 -13.852763463138166 5.601102433101731 
8	0.7	200.003	8	1	10	10	10	5.611694788083776	7.79115838542112	-12.350751753357324 6.367762114244831 -12.464684622924448 5.890767952695402 -12.703617560567059 5.234146416473348 -12.775209798191675 4.600228312928747 -12.944407149866626 3.974047067733636 -12.938931390617915 3.326187584244024 -13.07468714588908 2.6920308007359837 -13.082067937386455 2.2525454684737642 
8	0.7	200.003	8	1	10	10	10	5.66254152231204	7.093090938557701	-4.015845190501117 18.97088207861425 -4.222197542072765 18.37442472508271 -4.380046227458449 17.765473547027447 -4.622660001692655 17.16997019088376 -4.762956317070768 16.536950848648033 -5.022568402108986 15.952359636761997 -5.159240332737163 15.31697994808265 -5.330364925821145 14.931939376722646 
10	0.7	200.003	8	1	10	10	10	6.486547052829474	11.45241978452011	-6.3351809627141815 15.85251618237725 -6.76050719941652 15.71062445069126 -7.278721382988739 15.455499853714748 -7.869849976435039 15.326404340205436 -8.44034149639788 15.118245844276057 -9.04692482627492 15.079021161598538 -9.643706768874472 14.952297646983808 -10.255826941063324 14.969884272628224 -10.83908223009223 14.87719663591433 -11.266396335891637 14.881778043038915 
6	0.7	200.003	8	1	10	10	10	4.624564745592986	7.105746800864128	-0.9536917473504753 15.76274832099388 -0.46804445411991225 15.322830648389766 0.07666198474197833 14.909776405789652 0.5507971677194209 14.393841163713379 1.0864923136416806 13.926481946922992 1.379191185242335 13.553566388684846 
8	0.7	200.003	8	1	10	10	10	5.87777474270422	7.439659653763503	1.8681159237947211 14.976076391881847 2.344397071210884 14.491330054717954 2.801346294411113 14.038834594228593 3.2826773330949823 13.58521037821869 3.7663511182929006 13.157931788690396 4.247819547083785 12.74647117243621 4.732959438074483 12.36620104564309 5.201900995885064 11.994170855521077 
8	0.7	200.003	8	1	10	10	10	5.551168341985397	6.080598282194251	0.4853318355490738 10.226230143290147 0.9095016704671123 10.12323030181019 1.4323141786529388 9.764583083754275 2.040177072054211 9.530776826277519 2.491113276689299 9.055385539822408 3.044874418145736 8.692665739769767 3.4151138119239035 8.142154902984618 3.7499316136705336 7.843382662819282 
10	0.7	200.003	8	1	10	10	10	6.492765795887529	7.311587990047982	3.8976059317921 6.754969715637403 4.1342583110185585 6.420324624678004 4.588022896452992 6.036357648332205 4.945050195151876 5.5285573676522315 5.446687088386194 5.161372768073205 5.819872691032931 4.679410458998427 6.30811275949735 4.321781360913435 6.65280572013772 3.804420589687593 7.097615264273673 3.382224650024941 7.295820409238176 3.03897982565043 
10	0.7	200.003	8	1	10	10	10	6.442629154327369	7.153270317760022	1.7015466579951375 1.5474799142273838 2.0616930976323076 1.4133732820432094 2.661033671452219 1.4688993321971089 3.219683165622443 1.224072047907886 3.8287539045066294 1.2143579306700092 4.359507693029728 0.9054887672956349 4.973546391767898 0.8526158451115892 5.496911206067684 0.5259712293616264 6.0762982765767015 0.4470465222971287 6.406986335201316 0.21278010167280115 
10	0.7	200.003	8	1	10	10	10	6.470025043562309	7.249204234620537	-2.2786510773778725 -3.8332364015991334 -2.134915297820186 -4.250137855006357 -2.129805490974929 -4.835256624594239 -1.883302363813323 -5.3827600069841 -1.8671206027321008 -6.000464589516866 -1.602086449504096 -6.548800261198593 -1.5691519982660331 -7.166990482591863 -1.3106392348636804 -7.715722271649176 -1.2767917717110375 -8.3050795611094 -1.0912718156733012 -8.66007299662788 
11	0.7	200.003	8	1	10	10	10	6.965615137851239	9.205287217166402	-0.1312163336342448 -7.959808828342558 0.16495068631138107 -8.218511345642018 0.439433923744073 -8.705466148080713 0.8831676269251129 -9.084780154661026 1.19025190010796 -9.586726798597823 1.63879116407768 -9.976578313640402 1.958081738274264 -10.481915328440618 2.3832431294618655 -10.90241712971181 2.702722554932429 -11.414941177326666 3.0806832166190383 -11.823814228759856 3.3675801291943843 -12.22155984294493 
9	0.7	200.003	8	1	10	10	10	6.028936553879847	8.024205407180126	-4.879031368489936 0.832608955680123 -4.823455841561221 0.44302103992373193 -4.9992781220036075 -0.15940146514888137 -4.965492485807824 -0.7914972528363106 -5.239093916108556 -1.3792323747298363 -5.328638032448283 -2.0361320060248214 -5.617260977454423 -2.5845891457001393 -5.6297281713312 -3.191801128503593 -5.765404953605002 -3.606651443740395 
