N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	1	(0, 128, 0)	4.900000233093314	9.420257114665297	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	1	(0, 128, 0)	5.5999880982551975	9.420257114665297	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	1	(0, 128, 0)	5.60000029107187	9.420257114665297	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	1	(0, 128, 0)	6.299999062744387	9.420257114665297	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	1	(0, 128, 0)	6.300000348820685	9.420257114665297	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	1	(0, 128, 0)	7.000000253642217	9.420257114665297	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	1	(0, 128, 0)	7.699999218807196	9.420257114665297	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	7	10	10	10	1	(0, 128, 0)	8.399997766583075	9.420257114665297	-5.699936634671397 0.021754377257975015 -4.999943876935254 0.018589791347614206 -4.299951030513521 0.01546297502683691 -3.599957876442787 0.01242744725983778 -2.899964191316708 0.00953280902319619 -2.19996984142341 0.00681031620137841 -1.4999748056034454 0.004265648739369785 -0.7999791601741837 0.0018791437269684306 -0.09998304216798261 -0.00038784353647557395 0.6000133921628265 -0.0025826595124370678 1.3000099756916454 -0.0047492940938182035 
12	0.7	27.002	1	7	10	10	10	1	(0, 128, 0)	9.099996962729342	9.420257114665297	-6.399918316163316 0.026834018442629472 -5.699927855781179 0.023204488386410725 -4.999937248041718 0.019626598686169505 -4.299946148157455 0.016171243785252802 -3.5999542404401237 0.012900432621120464 -2.899961363620205 0.009848370057259928 -2.199967530660502 0.007014633658624459 -1.4999728864274737 0.004368796866071563 -0.7999776380992936 0.0018626108156014468 -0.09998199167330582 -0.0005557260869916395 0.6000138880610286 -0.002930074486693841 1.3000098641407911 -0.005290151095940367 
6	0.7	30.003	2	7	10	10	10	1	(99, 245, 213)	4.865070470486739	10.29055060524272	-3.6821521400665707 0.018293301832023212 -4.370633826640361 0.01992195844387997 -5.061327168616867 0.021542449509328078 -5.75429365402954 0.0231523546616484 -6.449578967024253 0.024755821096740786 -7.147213221006897 0.02635948804768376 
7	0.7	30.003	2	7	10	10	10	1	(20, 84, 226)	5.558085725284052	10.96152669069251	-2.828343638729655 0.018125079362250326 -2.140211321878157 0.012686646931616896 -1.4501932618997981 0.007288571375887448 -0.7582315200509383 0.0019493707764684433 -0.06428843293535436 -0.003338218111381567 0.6316580286372638 -0.008596379722107046 1.3296190952118403 -0.01385111439475402 
6	0.7	33.004	2	7	10	10	10	1	(99, 245, 213)	4.877093162251361	10.29055060524272	-3.7914930245081875 0.017164344322565108 -4.483940294129407 0.019203391763847954 -5.1778359045719045 0.021222359865045847 -5.87322078163859 0.023216396533663662 -6.570125853495212 0.025192823812228513 -7.268571804697204 0.027163850300578576 
7	0.7	33.004	2	7	10	10	10	1	(20, 84, 226)	5.572160992991931	10.96152669069251	-2.749531460945091 0.02014916843911505 -2.0573583841218 0.014064450742326514 -1.363978358706665 0.008024608254079078 -0.6693406997882513 0.002048260660693916 0.026595442648162992 -0.003871940142921254 0.7238608387147419 -0.009758418531441075 1.4224760100487226 -0.01563748289668631 
7	0.7	36.001	2	7	10	10	10	1	(99, 245, 213)	5.560815811091356	10.29055060524272	-3.3328538923336883 -0.40690796534161466 -4.0170110688996195 -0.2809602707318813 -4.697139238829434 -0.1662127933902922 -5.380986925353454 -0.06921312201738952 -6.068930046523779 0.010141576061494817 -6.760539374246783 0.07707543769342244 -7.455190685850317 0.1387506612086936 
8	0.7	36.001	2	7	10	10	10	1	(20, 84, 226)	6.246271774335678	10.96152669069251	-3.273922028693157 0.39411432887769743 -2.5894599276048695 0.2748293781261381 -1.9094796781078167 0.16806056071085876 -1.2261185344414078 0.08229172638492287 -0.5388525797245313 0.019475337212498903 0.1520320302608494 -0.024036065866534107 0.8460707645777452 -0.055111329001754944 1.542925163374111 -0.08115670867866874 
7	0.7	39.002	2	7	10	10	10	1	(99, 245, 213)	5.600866301556151	10.29055060524272	-3.3889814555449913 -0.696324793638706 -4.069263989617671 -0.5304021023523432 -4.749836108782524 -0.36446339762321217 -5.430345220897871 -0.20002613006145994 -6.111283578476862 -0.03763689255264669 -6.792584657970478 0.12310090569471063 -7.4740580675248465 0.2830728639510154 
9	0.7	39.002	2	7	10	10	10	1	(20, 84, 226)	6.997410940040851	10.96152669069251	-3.9390903172480103 0.7362447018612945 -3.2525184474984528 0.6011599192230838 -2.565560436634639 0.46815268145301187 -1.8777947540185902 0.34006575467022176 -1.188962628479339 0.2181185458081513 -0.49907656758949076 0.10214341696371587 0.19166945057967122 -0.009068948269908969 0.8829966495156673 -0.11729924198943921 1.5746322641952337 -0.22434262494163465 
8	0.7	42.003	2	7	10	10	10	1	(99, 245, 213)	6.30048901825767	10.29055060524272	-2.719326630174284 -0.9131612337872084 -3.397957406230053 -0.7416145719773192 -4.076501865035 -0.569634504238654 -4.754978540021429 -0.3967205497586837 -5.433330555462703 -0.22343160926788735 -6.111627450199956 -0.050053414213608885 -6.789896717270722 0.12329711644789997 -7.468139419394361 0.29660950278410536 
9	0.7	42.003	2	7	10	10	10	1	(20, 84, 226)	7.000562044393012	10.96152669069251	-3.9356724763094975 0.7703141014176923 -3.248353455132821 0.6371442167563557 -2.5608585925615395 0.504818989522801 -1.8730778366824024 0.37407483866348673 -1.184956924633987 0.24522019918258695 -0.4965137275708272 0.118183846771155 0.19218011285611108 -0.007400946354395618 0.8810239820669838 -0.13207015064604122 1.5699177218394542 -0.2563678023110605 
9	0.7	45.000	2	7	10	10	10	1	(99, 245, 213)	7.0001004515004706	10.29055060524272	-2.043547318031776 -1.1025448854899114 -2.7221056622820456 -0.9307065859409019 -3.400594374407547 -0.7586809505725232 -4.078919900398827 -0.5861002859603598 -4.756986666919635 -0.4124291638391084 -5.4348193643793055 -0.23723674009031337 -6.112396942088871 -0.06115486685857412 -6.789832014381877 0.11537008733418345 -7.467200830886685 0.29203836077471906 
10	0.7	45.000	2	7	10	10	10	1	(20, 84, 226)	7.700665170638327	10.96152669069251	-4.617976175790062 0.9333780250442437 -3.9317507736950907 0.7946702557275794 -3.245357362033776 0.656719865878558 -2.5586906945015886 0.5202025923479314 -1.87169012168681 0.3854455869241617 -1.1843561850960536 0.25247096853932943 -0.4967369150811116 0.121054248403202 0.1910890594823292 -0.009196816187654134 0.879031460617696 -0.13874591551214677 1.5670086242264556 -0.26801926559582495 
9	0.7	48.001	2	7	10	10	10	1	(99, 245, 213)	6.999812962947079	10.29055060524272	-2.043878753816801 -1.109060316066574 -2.722604683042172 -0.9379124559935438 -3.4012668507581316 -0.7666258967614518 -4.079794961058523 -0.5949205722607399 -4.758086643383497 -0.4223917771972827 -5.436067154683235 -0.24850011213015705 -6.113786087736466 -0.07296957077307055 -6.791258298857981 0.10340908495207651 -7.4686247977071725 0.280084413577326 
11	0.7	48.001	2	7	10	10	10	1	(20, 84, 226)	8.400867734276023	10.96152669069251	-5.299951085037352 1.0968252260854556 -4.6147193454803395 0.9532334643460577 -3.9293049310823682 0.8103677162318823 -3.2435980343988753 0.6689855276528265 -2.557522403237017 0.5294800516882512 -1.871065936691153 0.3919380205449159 -1.184265778306576 0.25620114982805964 -0.4971919903758145 0.12193775793649593 0.19006880633114387 -0.011279136585573762 0.8774291616542307 -0.14389089755000975 1.5648158665863698 -0.2762720443427902 
10	0.7	51.002	2	7	10	10	10	1	(99, 245, 213)	7.6993959473758	10.29055060524272	-1.3645308039080197 -1.281940756219542 -2.043477436618065 -1.1116696276156557 -2.722392655422474 -0.941387097436359 -3.401263419703025 -0.7710387292749633 -4.0800632960892855 -0.6005154409185299 -4.7587472749679725 -0.429633533701086 -5.437245391829367 -0.25811087674146954 -6.115525700195877 -0.0855173131649315 -6.7936551121996125 0.08827382838035398 -7.471656219804528 0.26247685760638295 
12	0.7	51.002	2	7	10	10	10	1	(20, 84, 226)	9.101044909217947	10.96152669069251	-5.981284608536222 1.2623609401384746 -5.296968447565657 1.1144493985645385 -4.612460308499792 0.9672199365388781 -3.9276466342526404 0.82148806469698 -3.242435252796392 0.6777126764968329 -2.5567992918095257 0.5360524034502876 -1.8707630929592278 0.39642095058540006 -1.1843868765832566 0.2585503473005759 -0.4977517700628974 0.12205792831743092 0.18905393800980994 -0.013486669325830382 0.8759471902379977 -0.14849679387457163 1.5628615524976823 -0.28330702601829255 
