N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	5	5	10	(0, 128, 0)	4.900000116546675	7.861118479970447	-2.2000000582733334 1.4287491091403858e-16 -1.5000000437049994 -2.857501932861004e-17 -0.8000000145683315 -1.142998915854282e-16 -0.09999998543166323 -1.1429989158542824e-16 0.6000000437050057 -2.857501932861027e-17 1.300000058273341 1.42874910914038e-16 
7	0.7	6.002	1	7	10	5	5	10	(0, 128, 0)	5.599988492512816	7.861118479970447	-2.899977512692183 0.0058699804587413335 -2.1999855565357453 0.0029554717160215514 -1.4999925684657984 0.000715559429339112 -0.7999967109524807 -0.000407139975038271 -0.09999856808647412 -0.0005768825168082314 0.6000006121966575 -0.0002872061762449283 1.3000002426904975 9.636906223352291e-05 
7	0.7	9.003	1	7	10	5	5	10	(0, 128, 0)	5.600000144942491	7.861118479970447	-2.8999912098460774 0.0038896104698582035 -2.199991775542294 0.0029883508392767257 -1.499992325285256 0.002088213821573615 -0.7999928720654584 0.0011904107330740505 -0.09999341521145458 0.00029544564936966164 0.6000060446572142 -0.0005971855051976488 1.3000054914477988 -0.00148869400971052 
8	0.7	12.000	1	7	10	5	5	10	(0, 128, 0)	6.299998671848499	7.861118479970447	-3.5999780798047807 0.008572541628709813 -2.899981126692084 0.006538606206803221 -2.199984024919406 0.004586674674444892 -1.4999865165807955 0.0028169694179204737 -0.7999884567719917 0.001294568211382807 -0.09998987252601134 1.8998936611407674e-05 0.6000090966110599 -0.0010753428606768915 1.3000082724677764 -0.0020883690823120965 
8	0.7	15.001	1	7	10	5	5	10	(0, 128, 0)	6.300000171014668	7.861118479970447	-3.59998055514964 0.007945385188915525 -2.8999822521600165 0.006397538432337022 -2.19998392603117 0.004853686287512303 -1.4999855805479696 0.0033187238894405655 -0.799987208742956 0.0017958476064837375 -0.09998881067203835 0.0002850574387632794 0.6000096067245708 -0.001216842982142207 1.30000801836299 -0.002714748728426605 
9	0.7	18.003	1	7	10	5	5	10	(0, 128, 0)	6.999999950381003	7.861118479970447	-4.299967387064399 0.012476860143793752 -3.599971010527907 0.010224311506377983 -2.8999745358204927 0.008002117617416385 -2.199977851955327 0.005850724888692822 -1.4999808653435402 0.0038027550619180775 -0.7999835495809154 0.0018705601110435672 -0.09998594856325065 4.1763720301601107e-05 0.6000118457919714 -0.0017162632820651598 1.300009714524366 -0.003443954369708587 
10	0.7	21.004	1	7	10	5	5	10	(0, 128, 0)	7.699998897000286	7.861118479970447	-4.999950914579291 0.017446258701623325 -4.299957224525706 0.014485161176250972 -3.599963349124462 0.011579010581154372 -2.899968999264313 0.008802964203169934 -2.1999739407822316 0.006221893318037182 -1.4999780886064555 0.003869179943739035 -0.7999815092042006 0.0017380016070299717 -0.09998436957559632 -0.00021475863855978698 0.6000131278020402 -0.0020544936634274884 1.300010785424715 -0.0038484734131961585 
5	0.7	24.001	2	7	10	5	5	10	(95, 1, 189)	4.155847873181921	6.7138036620062085	-3.2514250185439155 0.03412256864201314 -3.9345321627420327 0.02180466028567977 -4.621066571843168 0.009093219800342094 -5.311669763340085 -0.004031756555767907 -6.0067906640970445 -0.017413795048382915 
6	0.7	24.001	2	7	10	5	5	10	(218, 98, 219)	4.839727754206906	7.907793011933681	-1.9302018992348746 0.08598592587646674 -1.2491966169408073 0.05136536450816521 -0.5658667204329864 0.018568514063919697 0.12069877165754721 -0.011854823018218915 0.8111840605941724 -0.040433914557830554 1.506038063871833 -0.06825718282694312 
5	0.7	27.002	2	7	10	5	5	10	(95, 1, 189)	4.198701539663944	6.7138036620062085	-3.3043489788176585 0.026984082143374593 -4.003770897014005 0.01610848672678068 -4.7032935137295455 0.005213622707485481 -5.402935695582468 -0.005701515130433532 -6.102710690982655 -0.016628199448939236 
6	0.7	27.002	2	7	10	5	5	10	(218, 98, 219)	4.898227272922616	7.907793011933681	-1.9085445939757373 0.09810927280321732 -1.2100027942605516 0.06213626903783625 -0.5113920394535396 0.0262291893302636 0.18731497798270824 -0.009591266331669549 0.886138405306352 -0.04534370082039687 1.58509094718154 -0.08106803071621677 
6	0.7	30.003	2	7	10	5	5	10	(95, 1, 189)	4.848987202140361	6.7138036620062085	-3.0011078852161486 -0.5495489211410692 -3.6580399735375666 -0.34628311555263247 -4.323474818218244 -0.17940411891842006 -5.000394356380876 -0.05731810609925548 -5.686344278644457 0.03110825163671558 -6.3782275759843685 0.10501154591201979 
7	0.7	30.003	2	7	10	5	5	10	(218, 98, 219)	5.531903077881379	7.907793011933681	-2.3446197823837607 0.5239094750721655 -1.689853966146631 0.3176042965094732 -1.0268875790899161 0.15023718503050318 -0.3521637389270072 0.03274745451922699 0.3318911913152061 -0.04374294983285487 1.0221493179932464 -0.09663018344597436 1.7168702631028514 -0.1414049924853215 
6	0.7	33.004	2	7	10	5	5	10	(95, 1, 189)	4.899758043420025	6.7138036620062085	-3.0123939673518856 -0.6682889582277025 -3.68859816485006 -0.48760115544358784 -4.364917271494394 -0.30731422063218994 -5.041391156373847 -0.12756270086039356 -5.717996533995051 0.051753034869158165 -6.394674004464379 0.23086547912243238 
