N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	1	1	10	(0, 128, 0)	4.900000023309332	6.770059883531523	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	7	10	1	1	10	(0, 128, 0)	5.599991011962786	6.770059883531523	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	7	10	1	1	10	(0, 128, 0)	5.5999998929601205	6.770059883531523	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	7	10	1	1	10	(0, 128, 0)	6.299998323877283	6.770059883531523	-3.599970850354454 0.010177953807726998 -2.899979100201243 0.006806856502608869 -2.1999854966742554 0.0038793631814900203 -1.4999890474901474 0.001768005742061616 -0.7999905572354156 0.0004926653199180228 -0.09999119470225055 -0.0002237022245321415 0.6000084502679794 -0.0007100257124224022 1.3000082106173694 -0.001156582592138166 
8	0.7	15.001	1	7	10	1	1	10	(0, 128, 0)	6.299999861742453	6.770059883531523	-3.5999769203805982 0.009098717660339784 -2.899980888783557 0.006743647047671951 -2.1999844406863107 0.004518759137821164 -1.499987151019672 0.0025814451806896598 -0.7999889021300168 0.0010315508523914493 -0.09998990246355327 -0.00013471229444817753 0.6000095204743638 -0.0010214156316066527 1.3000090992169395 -0.001783457928146353 
4	0.7	18.003	2	7	10	1	1	10	(18, 29, 14)	3.4990336058457516	6.529192604744925	-2.6145234314281645 -0.015024642956961681 -3.3135094176801343 0.012623266944025909 -4.012630925416008 0.04034579150017136 -4.711909418023822 0.06812630183991827 
5	0.7	18.003	2	7	10	1	1	10	(76, 28, 208)	4.1985860001202635	7.966379331145697	-1.2201441475346797 -0.10976099609609886 -0.522501947303332 -0.059085871312347146 0.1753221406336089 -0.009683162179346639 0.8733925837866863 0.037955549013365834 1.571682954717394 0.084517849125621 
4	0.7	21.004	2	7	10	1	1	10	(18, 29, 14)	3.499995973618738	6.529192604744925	-2.616244687899959 -0.014808129134731203 -3.3156963071346985 0.012845077217107495 -4.01514849826798 0.04049858472511782 -4.714601343058215 0.06815232510468618 
5	0.7	21.004	2	7	10	1	1	10	(76, 28, 208)	4.199994133571101	7.966379331145697	-1.2195207066078282 -0.1089095481910817 -0.5212264076340415 -0.060103414669751505 0.1770688062589227 -0.011304824021926374 0.875365294925446 0.03748292877077551 1.5736628643393953 0.08626392722115646 
4	0.7	24.001	2	7	10	1	1	10	(18, 29, 14)	3.497296103364387	6.529192604744925	-2.916579175980645 0.3352924400852961 -3.601976732854179 0.19969412114972773 -4.288952956568584 0.07015639954926593 -4.977200673905358 -0.054980941241199184 
