N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	5	(0, 128, 0)	4.900000233093314	8.58682239151659	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	5	(0, 128, 0)	5.5999880982551975	8.58682239151659	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	5	(0, 128, 0)	5.60000029107187	8.58682239151659	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	5	(0, 128, 0)	6.299999062744387	8.58682239151659	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	5	(0, 128, 0)	6.300000348820685	8.58682239151659	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	5	(0, 128, 0)	7.000000253642217	8.58682239151659	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	5	(0, 128, 0)	7.699999218807196	8.58682239151659	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	7	10	10	10	5	(0, 128, 0)	8.399997766583075	8.58682239151659	-5.699936634671397 0.021754377257975015 -4.999943876935254 0.018589791347614206 -4.299951030513521 0.01546297502683691 -3.599957876442787 0.01242744725983778 -2.899964191316708 0.00953280902319619 -2.19996984142341 0.00681031620137841 -1.4999748056034454 0.004265648739369785 -0.7999791601741837 0.0018791437269684306 -0.09998304216798261 -0.00038784353647557395 0.6000133921628265 -0.0025826595124370678 1.3000099756916454 -0.0047492940938182035 
6	0.7	27.002	2	7	10	10	10	5	(233, 150, 59)	4.815645619881307	10.843023818178057	-3.12856596835795 0.055814356434321075 -3.801677871943729 0.04048887412566775 -4.479138312258955 0.025403592408754602 -5.161603615826784 0.01062955999638881 -5.849578088510093 -0.003936943354413036 -6.543402753266538 -0.018478606020685025 
6	0.7	27.002	2	7	10	10	10	5	(216, 125, 216)	4.815663194603201	10.559516973650156	-1.9709235481318625 0.05510643601572006 -1.2979993879009852 0.03283793099796836 -0.6207218798270708 0.010890567244444843 0.06156697326459103 -0.010642883813767287 0.749369266916673 -0.03190695981728582 1.4430222040007712 -0.05315089563484125 
6	0.7	30.003	2	7	10	10	10	5	(233, 150, 59)	4.886791981147184	10.843023818178057	-3.2306259686718293 0.06330486889873409 -3.9262097354867684 0.04520467167716525 -4.622472992840068 0.02714135453107851 -5.319519030240449 0.009124904922871675 -6.017427458097988 -0.008862378127164158 -6.716252207743692 -0.026850040023994482 
6	0.7	30.003	2	7	10	10	10	5	(216, 125, 216)	4.886799482427138	10.559516973650156	-1.8686333772112784 0.06723551564320251 -1.1733250884408084 0.0405122417008365 -0.47733569797906206 0.013859932247092085 0.2194385232230666 -0.01270300174141178 0.9170764548443058 -0.039207486043379036 1.6156308033142956 -0.06570555735756618 
7	0.7	33.004	2	7	10	10	10	5	(233, 150, 59)	5.5772410348604	10.843023818178057	-2.7355369694084883 -0.5066397835971826 -3.416850144294885 -0.3612160589471215 -4.099190168801679 -0.226967771954679 -4.784085879785781 -0.10913286512092858 -5.472016990088803 -0.007411232862251736 -6.162740012342423 0.082825446133892 -6.8557072824654135 0.16812725415367546 
7	0.7	33.004	2	7	10	10	10	5	(216, 125, 216)	5.582726982175155	10.559516973650156	-2.33519130924244 0.6984772064157109 -1.6651522409653765 0.5032102658175088 -0.9932813285187521 0.3190770483034355 -0.3177565696473053 0.15121695225767898 0.36179221297409947 -0.0007073217925432332 1.0447107831026636 -0.14130652289940024 1.7299231151297862 -0.2770817802906863 
7	0.7	36.001	2	7	10	10	10	5	(233, 150, 59)	5.599867270971167	10.843023818178057	-2.7383346677429756 -0.5720202419404347 -3.4250488183186274 -0.4364400811278508 -4.111799150814974 -0.3010419848272664 -4.798605437713542 -0.16591486003344053 -5.4854689980856595 -0.03105486256732575 -6.172376582336406 0.1036141715113898 -6.85930821347609 0.23820014934302602 
7	0.7	36.001	2	7	10	10	10	5	(216, 125, 216)	5.599959072139612	10.559516973650156	-2.3266041208108357 0.7637218463630238 -1.6516544869073586 0.5781674464563858 -0.9766555032355189 0.3927929528330333 -0.3015822979679726 0.20768642721359304 0.3735648093684131 0.02284428866570646 1.048765809414612 -0.1618085202941365 1.7239919355342594 -0.3463784639290448 
8	0.7	39.002	2	7	10	10	10	5	(233, 150, 59)	6.299685330693247	10.843023818178057	-2.05927481325942 -0.7401691420377359 -2.7443959970926963 -0.5969170944209542 -3.4296173505020398 -0.4541407189387887 -4.115000201690769 -0.31212137625997116 -4.800562175619111 -0.17093245821203049 -5.486281851831002 -0.030460294602173955 -6.1721112675166765 0.10953676990590566 -6.857994782989396 0.24933646402040374 
8	0.7	39.002	2	7	10	10	10	5	(216, 125, 216)	6.299957302180916	10.559516973650156	-2.9965427044644874 0.9663513921109885 -2.3219551593979815 0.7794453260500934 -1.6474231067733909 0.592333842871022 -0.9730606569604779 0.4046773221479437 -0.2987943407050682 0.21666813878782992 0.37541632176580875 0.028449883072453008 1.0496007751457312 -0.15987354092026781 1.7237786525979735 -0.3482329377364266 
9	0.7	42.003	2	7	10	10	10	5	(233, 150, 59)	6.999154783783299	10.843023818178057	-1.3799677317368055 -0.9068396578157462 -2.06344664864042 -0.7564735894993491 -2.747218512221749 -0.6074013045875534 -3.4314233400424725 -0.46024122439558063 -4.116077348845555 -0.31506487558171703 -4.801113654473041 -0.17156894640412504 -5.486424968749731 -0.029259876935580582 -6.1718995715184946 0.11238301592885985 -6.857447053083629 0.25378498949773337 
9	0.7	42.003	2	7	10	10	10	5	(216, 125, 216)	7.0000196659890275	10.559516973650156	-3.6697617232926687 1.1576714923004556 -2.9946839898268918 0.9725125576135998 -2.3196466888536196 0.7871716685034967 -1.6447619978829777 0.6012477041299159 -0.9702133317010916 0.41409145335734243 -0.2963136506427606 0.22482173344897968 0.3772452900850876 0.03432099475029637 1.0506458136288215 -0.1567613259884199 1.7240018737990168 -0.34802459079391385 
9	0.7	45.000	2	7	10	10	10	5	(233, 150, 59)	6.999791117576876	10.843023818178057	-1.382361480753297 -0.9179902917391136 -2.066166346900101 -0.7684680079481844 -2.7500486101718185 -0.6192940252434644 -3.4340590406791542 -0.4706972103877072 -4.118219600651825 -0.32277542653645835 -4.802524695708804 -0.17550032382919567 -5.486946619187908 -0.02874118937518816 -6.171444779722361 0.1176929210151579 -6.855977826028057 0.2639964525048191 
9	0.7	45.000	2	7	10	10	10	5	(216, 125, 216)	7.000000329022699	10.559516973650156	-3.667491838770414 1.1652450929081388 -2.9929362631881866 0.9782235062014417 -2.3184071700863096 0.7911005668423586 -1.6439515284615025 0.6037079240484485 -0.9696268035813937 0.4158404405127702 -0.295506856518577 0.22728271932544883 0.37848164590723204 0.03825030353376051 1.052396045996357 -0.15105164058841616 1.7262835335209539 -0.34045482427550783 
10	0.7	48.001	2	7	10	10	10	5	(233, 150, 59)	7.699612310709565	10.843023818178057	-0.7052767678053725 -1.0947676744201904 -1.3876764431210478 -0.9390484058855578 -2.0702129857512785 -0.7839342673460944 -2.7529872956956845 -0.6298655975998171 -3.4360547242624033 -0.47708619945395125 -4.1194238808229695 -0.32563507387445123 -4.803062116523026 -0.17536615643979692 -5.486906830324722 -0.02599543018817907 -6.170881236993536 0.1228288172525616 -6.854913166202036 0.2714389930036492 
10	0.7	48.001	2	7	10	10	10	5	(216, 125, 216)	7.70005287984227	10.559516973650156	-4.3417069525779635 1.3527686404678547 -3.666680638592491 1.1674469372474228 -2.991670823679012 0.9820530363993737 -2.3167124938669748 0.7964607365759577 -1.6418516542379191 0.6105046072619129 -0.9671419306852104 0.42399304058559006 -0.2926428155546127 0.23671542453237127 0.3815588931684825 0.04844438028879079 1.055605771311577 -0.1403864417379833 1.7295958796080106 -0.329424890459258 
11	0.7	51.002	2	7	10	10	10	5	(233, 150, 59)	8.399501509686809	10.843023818178057	-0.028261622463214117 -1.2720219411551568 -0.7095453872991069 -1.1115167461988888 -1.3909947263690854 -0.9517307689341146 -2.0727377346784497 -0.7932068324958721 -2.7548504891605474 -0.6362726432341242 -3.4373552742502667 -0.48102950989000604 -4.12022645942707 -0.3273711602348078 -4.803402114716493 -0.1750283704106908 -5.486799045459805 -0.023632052571083733 -6.17032933899906 0.1272129369807348 -6.853917298098933 0.27784938746291427 
11	0.7	51.002	2	7	10	10	10	5	(216, 125, 216)	8.400134180936194	10.559516973650156	-5.016566341453497 1.538143718181313 -4.34141446769536 1.3532758131494238 -3.6662543520191724 1.1684216582125553 -2.9910826103650288 0.983594535239078 -2.3159006383722724 0.7987905669036292 -1.6407183022430065 0.613975354710055 -0.9655569800948047 0.42907293172075267 -0.2904523917257801 0.24395565215197343 0.38454181191597075 0.05843170190103138 1.0593219112282217 -0.12776788425947586 1.7340332953962838 -0.3142185806675462 
12	0.7	54.003	2	7	10	10	10	5	(233, 150, 59)	9.099523690106384	10.843023818178057	0.6494146710945837 -1.4469927394904492 -0.03118010166668987 -1.2835443181278807 -0.7119286195685811 -1.1207558672711815 -1.3929589472947799 -0.9591602650724674 -2.074355196465403 -0.7991133280972357 -2.756152674635175 -0.6407709750758346 -3.438340923230495 -0.4840964661420451 -4.120872769449873 -0.3288930642598128 -4.803676833683274 -0.1748538978361135 -5.486671167059561 -0.021620166759932013 -6.1697765022166156 0.13115939164257154 -6.852928525368613 0.2837717143333505 
12	0.7	54.003	2	7	10	10	10	5	(216, 125, 216)	9.100191056728928	10.559516973650156	-5.691740236174175 1.7224598619569222 -5.016585414331879 1.5376038195957376 -4.341415406470608 1.3527878046667061 -3.6662105294683656 1.1680843616427061 -2.990945627542833 0.983586406192408 -2.3155940027895197 0.7993931755009199 -1.6401324305467666 0.615592001674476 -0.9645472553467189 0.4322358727871887 -0.288841217039416 0.24931795871304696 0.38695950641192683 0.06674506462308928 1.0627984134293478 -0.11568821206224605 1.7385553562497034 -0.2983173091915495 
