N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	0.1	0.1	10	(0, 128, 0)	4.900000002330925	9.589034715158038	-2.2000000011654595 3.436382848038307e-17 -1.500000000874095 -1.422453648963661e-17 -0.8000000002913639 -2.0139291990746446e-17 -0.0999999997086322 -2.013929199074616e-17 0.6000000008740995 -1.4224536489635888e-17 1.300000001165465 3.4363828480382054e-17 
7	0.7	6.002	1	7	10	0.1	0.1	10	(0, 128, 0)	5.599997342998911	9.589034715158038	-2.899953591064559 0.008175935851721097 -2.199997906150435 0.0003717461193047047 -1.4999990985965537 -0.00017088047115187515 -0.7999996196207575 -1.2457397837623659e-05 -0.09999985644280167 1.669866064330048e-06 0.600000048835848 1.5041557278277433e-07 1.3000000183026184 -1.2300122412748966e-08 
7	0.7	9.003	1	7	10	0.1	0.1	10	(0, 128, 0)	5.599999662086107	9.589034715158038	-2.899979894853493 0.006518127459671291 -2.1999909081940463 0.0025991025469635654 -1.4999954096448764 0.00011447659937557372 -0.7999958205221774 -0.0005596228305607203 -0.09999591912440949 -0.000320176407949691 0.6000039878651753 -4.580520806043351e-05 1.3000039597371982 6.0049924111425864e-05 
8	0.7	12.000	1	7	10	0.1	0.1	10	(0, 128, 0)	6.299999023537094	9.589034715158038	-3.5999373998983843 0.01441876086768004 -2.899975087835673 0.007167718410147732 -2.1999901394364403 0.002614339581834655 -1.499993790634642 0.0004170449144496792 -0.7999945007839995 -0.0004625248376689525 -0.09999462424772781 -0.0005315089138706018 0.6000052339211408 -0.00024051923440432182 1.3000051117309175 9.556733182083273e-05 
8	0.7	15.001	1	7	10	0.1	0.1	10	(0, 128, 0)	6.299999650747145	9.589034715158038	-3.5999479872062667 0.013585650655066726 -2.899972194762538 0.0077679491622024465 -2.1999874924311893 0.003151560932197727 -1.4999927552134547 0.0004606008202439543 -0.7999935786518364 -0.000567795372486704 -0.09999362605000162 -0.0006410093875516709 0.6000062803784479 -0.00033551722164905834 1.3000061567520313 5.7438531965653265e-05 
9	0.7	18.003	1	7	10	0.1	0.1	10	(0, 128, 0)	6.999999498373182	9.589034715158038	-4.299890667946463 0.02275349372145623 -3.599938746354187 0.014552845927191823 -2.89997144965574 0.007796365310865296 -2.199986606896216 0.00320702842152658 -1.4999916389068597 0.0005776411188066671 -0.7999926447208194 -0.0005676102054584038 -0.09999271284846865 -0.0007400323255238812 0.6000071909095693 -0.000433385951796134 1.3000070362693232 9.870209101887332e-06 
10	0.7	21.004	1	7	10	0.1	0.1	10	(0, 128, 0)	7.699999358991196	9.589034715158038	-4.999810116078002 0.033463638680164484 -4.299885545539489 0.023190802901910414 -3.599939255236658 0.014527760603705798 -2.8999701975188064 0.007958332905186395 -2.1999853754768335 0.0033652583556869073 -1.4999908315341952 0.0006260084232609478 -0.7999919607853889 -0.0005892949648480325 -0.09999204430569252 -0.0008024748830034986 0.6000078625337684 -0.0005097424284625394 1.3000076980946718 -5.346247644634011e-05 
11	0.7	24.001	1	7	10	0.1	0.1	10	(0, 128, 0)	8.399999266226741	9.589034715158038	-5.699703874708768 0.04570418231926039 -4.999808503309206 0.03360457749105269 -4.299885801068465 0.0232088733228868 -3.599937709815498 0.014693029441219155 -2.8999692710074965 0.008057620251825959 -2.1999846663277194 0.0034317360369462715 -1.499990186397261 0.0006755621455519986 -0.7999914045499623 -0.0005920460499400889 -0.09999150112785647 -0.0008532874504439475 0.6000084153397459 -0.0005777804058663568 1.3000082512352602 -0.00011965506180033576 
12	0.7	27.002	1	7	10	0.1	0.1	10	(0, 128, 0)	9.099999234662297	9.589034715158038	-6.399569832226191 0.05943106552678415 -5.699704139251344 0.04572169376068708 -4.999807774360353 0.033682117837667426 -4.299884466781396 0.023326857960431543 -3.5999373612559347 0.014729968992182825 -2.899968707094959 0.008116886635909381 -2.199983998223035 0.0035053008367667525 -1.499989634837007 0.0007171232855061495 -0.7999909267971792 -0.0005950301811076556 -0.09999103134534772 -0.0008923930946843432 0.6000088972136167 -0.0006368328588015086 1.3000087406199372 -0.00018664774005959977 
6	0.7	30.003	2	7	10	0.1	0.1	10	(169, 184, 91)	4.831279313882546	8.377729933055718	-3.874799350227427 -0.0024911643592954056 -4.554513869353156 0.021327149728445807 -5.236387139333661 0.032082230925434795 -5.920798594074358 0.06424538778281223 -6.6091417202221 0.10378084925024518 -7.302601406008841 0.14259678567996145 
7	0.7	30.003	2	7	10	0.1	0.1	10	(160, 37, 184)	5.528557744948753	8.751650791009212	-2.591055013376382 -0.30094042667601484 -2.0128470393912803 0.06527585804923318 -1.330612276958541 0.009875736875756453 -0.6454545676336164 -0.005571393862623172 0.041652302670020146 0.023865950301119217 0.7323654985766589 0.04942067351242109 1.4273902871053796 0.07215974287402384 
6	0.7	33.004	2	7	10	0.1	0.1	10	(169, 184, 91)	4.89428952232514	8.377729933055718	-3.8979734213544686 0.09184198478214342 -4.594139769235717 0.03910719289746118 -5.292558542202914 0.03069733447471775 -5.990802144794651 0.05947163579994644 -6.688685893805775 0.1026359148899984 -7.386856634167708 0.14742179155732535 
