N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	0.5	(0, 128, 0)	4.900000233093314	8.256246205085864	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	0.5	(0, 128, 0)	5.5999880982551975	8.256246205085864	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	0.5	(0, 128, 0)	5.60000029107187	8.256246205085864	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	0.5	(0, 128, 0)	6.299999062744387	8.256246205085864	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	0.5	(0, 128, 0)	6.300000348820685	8.256246205085864	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	0.5	(0, 128, 0)	7.000000253642217	8.256246205085864	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	0.5	(0, 128, 0)	7.699999218807196	8.256246205085864	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
5	0.7	24.001	2	7	10	10	10	0.5	(86, 182, 43)	4.185011743355604	6.168070300351742	-2.958894660122353 0.034507356370066924 -3.6528551217675846 0.024710418515638134 -4.34828642132428 0.014904627236143747 -5.045207203302035 0.005089899889662327 -5.743629847263084 -0.004739885564344075 
6	0.7	24.001	2	7	10	10	10	0.5	(190, 239, 254)	4.881162237825911	8.580944498707314	-2.15242888383564 0.04269242192926513 -1.458859563095963 0.026040167051147967 -0.764076627384417 0.009478418245851859 -0.06805596518289397 -0.006968682092587164 0.6292190284013436 -0.023336991595647026 1.3277584095689565 -0.03968668290884908 
5	0.7	27.002	2	7	10	10	10	0.5	(86, 182, 43)	4.188934719764548	6.168070300351742	-3.050133569359437 0.033535826602353075 -3.745655229954662 0.023625222771335424 -4.4422625895632235 0.013695086567263497 -5.13996940131213 0.003745270547750326 -5.838784884805919 -0.006222338956071396 
6	0.7	27.002	2	7	10	10	10	0.5	(190, 239, 254)	4.886088465967816	8.580944498707314	-2.0884308221884353 0.04910064450465506 -1.393286309786014 0.030236668103465404 -0.6972461939407534 0.011460864845215725 -0.00029192222860218196 -0.00720410265764333 0.6975891468252725 -0.02579197289018478 1.3964045375833254 -0.044359331100208295 
6	0.7	30.003	2	7	10	10	10	0.5	(86, 182, 43)	4.87420887526902	6.168070300351742	-2.5175915097793173 -0.056020897010310974 -3.2173827088177194 -0.03266198120605926 -3.908113679134764 -0.014125950897279799 -4.5995906909551625 -0.0019569764278114846 -5.2938758860730175 0.005292917814990427 -5.990998658943076 0.010356429327829608 
7	0.7	30.003	2	7	10	10	10	0.5	(190, 239, 254)	5.565248413212053	8.580944498707314	-2.68064559934325 0.14290464733892702 -1.9820126671345801 0.09571888045742998 -1.2930870476002085 0.05396401000681046 -0.6038510711288552 0.019119576356937035 0.08795494336642963 -0.00991086318267762 0.78236577296857 -0.0354122434195785 1.4793696238112846 -0.05961806903864626 
6	0.7	33.004	2	7	10	10	10	0.5	(86, 182, 43)	4.896487530451861	6.168070300351742	-2.6433470276751954 -0.5465478068942954 -3.3267100621693215 -0.3959589207749686 -4.009550656809002 -0.24768360021552574 -4.693397611972254 -0.1028931374994614 -5.378162585925013 0.03902008123635258 -6.063541234366005 0.17962439091981883 
7	0.7	33.004	2	7	10	10	10	0.5	(190, 239, 254)	5.594153239077373	8.580944498707314	-2.5904414031392466 0.5302614032280198 -1.9036579884374798 0.39792923911280037 -1.2173394717692798 0.2686255123643633 -0.5298930951178022 0.14429147194445513 0.15872255951981196 0.02488590808541309 0.8482812853998962 -0.09106268730877276 1.5384636444690132 -0.2055522982328596 
7	0.7	36.001	2	7	10	10	10	0.5	(86, 182, 43)	5.600724531149208	6.168070300351742	-2.0072140511461485 -0.8808463309539627 -2.6830813869176695 -0.6984483039686905 -3.3589518322284015 -0.5156113626851546 -4.034769063390927 -0.3320075685726694 -4.710286781669669 -0.14810885574965846 -5.385773570444028 0.03576418027084522 -6.061247435943905 0.21955683419069463 
8	0.7	36.001	2	7	10	10	10	0.5	(190, 239, 254)	6.299808053878053	8.580944498707314	-3.252209793657516 0.7798309309488499 -2.5688465854270497 0.6284357712078719 -1.8853015058776228 0.4777278361077772 -1.201407887383158 0.32846556044092917 -0.5171179293973708 0.18109994028756027 0.16753981704840543 0.03546892437188482 0.8524523034577843 -0.10898163355983491 1.5374793825131867 -0.2529325856676374 
7	0.7	39.002	2	7	10	10	10	0.5	(86, 182, 43)	5.600327661391404	6.168070300351742	-2.01325679729609 -0.9083206195767217 -2.688160385384488 -0.722669033541582 -3.362971865323828 -0.5366461813739819 -4.037618910773659 -0.3497428675791349 -4.712104807498077 -0.161713290349185 -5.3862776227157 0.02694998393121499 -6.060353454875307 0.21582429298075237 
9	0.7	39.002	2	7	10	10	10	0.5	(190, 239, 254)	7.000355308404883	8.580944498707314	-3.928093875631462 0.9697022345171521 -3.2460805269317374 0.8120065708373825 -2.5638884436495073 0.6548081027829529 -1.8814498657265029 0.4986298244378883 -1.198731252029318 0.3437491593145031 -0.5157470115993316 0.19010736934784217 0.16744031310984112 0.03743149385365027 0.8507468090690005 -0.1146503806034042 1.5340924316995908 -0.26649606807680953 
10	0.7	42.003	2	7	10	10	10	0.5	(190, 239, 254)	7.700120537674815	8.580944498707314	-4.6072486886002 1.1410784206789488 -3.925553771219072 0.9820848676332089 -3.2437439694006414 0.8234639561295429 -2.561804684349929 0.6653846372267471 -1.8797443875818483 0.5078260177902677 -1.1975785472483582 0.3507315362920184 -0.5153220566998273 0.19404328546661004 0.16700590034296184 0.03768263072775717 0.8493788883854666 -0.1184620581313149 1.5317678379085575 -0.27451509348394026 
4	0.7	42.003	3	7	10	10	10	0.5	(12, 30, 244)	3.4898605920321604	6.78473819420926	-3.2947739374127982 -0.6010764962572372 -2.618784159425487 -0.7622827605713733 -1.9411826520461222 -0.9239191606214677 -1.2619460275769465 -1.085976459856393 
4	0.7	42.003	3	7	10	10	10	0.5	(26, 10, 212)	3.4900475664589967	6.971617642718437	-4.131028372315104 -0.38215008821763263 -4.791486613426881 -0.16591157977818277 -5.453591316346425 0.051098065969237015 -6.117167842694455 0.26865610542910806 
10	0.7	45.000	2	7	10	10	10	0.5	(190, 239, 254)	7.700058825690693	8.580944498707314	-4.604558202002914 1.1529616588592384 -3.923376892538791 0.9917146028889364 -3.2421018934084906 0.8308572731517234 -2.560677235832273 0.6706319566237732 -1.8790794413233118 0.5111441015871436 -1.1973128268726951 0.35238095707332767 -0.5154029692651503 0.19423783673082262 0.1666111920430417 0.03655092661756983 0.8486861580993559 -0.12086505490357513 1.530783194412086 -0.2781761104611542 
4	0.7	45.000	3	7	10	10	10	0.5	(12, 30, 244)	3.494105913493978	6.78473819420926	-3.186798818611522 -0.6257371646774307 -2.5088634695397074 -0.7879080792523451 -1.8299775922031352 -0.9502703799878778 -1.1501319013493703 -1.112838221841976 
4	0.7	45.000	3	7	10	10	10	0.5	(26, 10, 212)	3.4941962434951064	6.971617642718437	-4.252773471314672 -0.40461609520478653 -4.9083594084874855 -0.16772255541838663 -5.5648763109500425 0.06956759287174251 -6.222309887202252 0.3071311960421424 
11	0.7	48.001	2	7	10	10	10	0.5	(190, 239, 254)	8.399852189177475	8.580944498707314	-5.281233398941195 1.332124552446294 -4.601141844690327 1.1664835158819655 -3.920888656852452 1.0014961984160127 -3.2403768685480654 0.8375678777009434 -2.5595634262682365 0.6748847807138219 -1.8784493935445226 0.5134513754068655 -1.197068609508105 0.35313360464203164 -0.5154758950248912 0.19370561307665754 0.16626441920080157 0.03489733435703208 0.8480892738509681 -0.12355902270970516 1.5299469552315426 -0.28188444882587727 
4	0.7	48.001	3	7	10	10	10	0.5	(12, 30, 244)	3.4966115500222426	6.78473819420926	-3.122394234320029 -0.6316436368758509 -2.444194491465182 -0.7980274116769038 -1.7654421200527504 -0.9644963113292583 -1.0861340643978996 -1.1310678072289737 
4	0.7	48.001	3	7	10	10	10	0.5	(26, 10, 212)	3.496621258288202	6.971617642718437	-4.325903915572867 -0.42812292429881416 -4.980741799962127 -0.18556870770832185 -5.63608573170195 0.05714161450525658 -6.291903702674287 0.300344903825502 
5	0.7	51.002	3	7	10	10	10	0.5	(12, 30, 244)	4.188924089443317	6.78473819420926	-3.6011664085651893 -0.20028746894842486 -2.956072865166804 -0.46502017474604 -2.311531976142149 -0.727290627593854 -1.6647287583905017 -0.9875105562848577 -1.0161238798760392 -1.2469776347048342 
5	0.7	51.002	3	7	10	10	10	0.5	(26, 10, 212)	4.1935794946873	6.971617642718437	-3.908606100497727 -0.992145305462819 -4.518506848155942 -0.6497193562958948 -5.127986473338584 -0.3109014902524836 -5.740255063212441 0.024287132308433778 -6.354570680419443 0.35733191962316213 
6	0.7	51.002	3	7	10	10	10	0.5	(233, 99, 223)	4.882987796607955	7.947975644896737	-2.620076354559637 0.7337368705924208 -3.295896131940025 0.8939777660240912 -3.9728974167501425 1.0546121756925686 -4.6501291814127566 1.2167572746552606 -5.3280115712881075 1.381182326568097 -6.006696119710261 1.5473167318580412 
6	0.7	51.002	3	7	10	10	10	0.5	(60, 206, 92)	4.882216105002305	8.259169712160876	-1.8028338428943695 0.5092047563791083 -1.128120851946361 0.34626510094874446 -0.45222628291079425 0.18331235422640724 0.22487976195990964 0.020394884752303267 0.9031916140210492 -0.1425670091903985 1.5826867701384457 -0.30570394938611956 
5	0.7	54.003	3	7	10	10	10	0.5	(12, 30, 244)	4.196956521493398	6.78473819420926	-3.5297975523664844 -0.15308326250547535 -2.8938346230656347 -0.44292748868453125 -2.2574297492758766 -0.7321719704301669 -1.620398000891911 -1.0207325287032822 -0.982930364281756 -1.3091213313150956 
5	0.7	54.003	3	7	10	10	10	0.5	(26, 10, 212)	4.19890703762219	6.971617642718437	-4.05910011406036 -1.2183930862059158 -4.635792390764166 -0.8211407061020678 -5.212454388591741 -0.424991683109439 -5.7899486330615 -0.03020330730394468 -6.368051871548366 0.36356464501861263 
6	0.7	54.003	3	7	10	10	10	0.5	(233, 99, 223)	4.887249977497283	7.947975644896737	-2.6459600823495366 0.8889143080225509 -3.328228026960972 1.0259066678342903 -4.01113973393353 1.1633663413634208 -4.694495073532866 1.302720427394711 -5.378254673672348 1.4442228452279682 -6.062563590669397 1.587212504730982 
6	0.7	54.003	3	7	10	10	10	0.5	(60, 206, 92)	4.886644734286868	8.259169712160876	-1.7416966234179385 0.5013728712888198 -1.0658783882948484 0.33673097267488544 -0.3892352233824908 0.17185276654894646 0.2882484691633802 0.006730056401868303 0.966587924214683 -0.15862925187408558 1.6457952386270902 -0.3242119787361511 
6	0.7	57.000	3	7	10	10	10	0.5	(12, 30, 244)	4.896834697040076	6.78473819420926	-4.1641078500046325 0.09739243893837542 -3.534906971911045 -0.20590472872097243 -2.903937495050556 -0.5073398890594555 -2.269553470281502 -0.8035931180937672 -1.6333658140623786 -1.094030186100534 -0.9959948622331816 -1.382412302608262 
6	0.7	57.000	3	7	10	10	10	0.5	(26, 10, 212)	4.898838605665118	6.971617642718437	-3.5424197917861577 -1.7147695852750946 -4.113719126784891 -1.3103157309559084 -4.684418121599923 -0.9047231486106252 -5.2538506221342915 -0.49716950772674806 -5.821875019175838 -0.08931224273898508 -6.389996041036264 0.31823245016980595 
7	0.7	57.000	3	7	10	10	10	0.5	(233, 99, 223)	5.593748217374266	7.947975644896737	-1.9680653007654434 1.2333466828640165 -2.6677952015226705 1.2663393062712875 -3.3653004545906815 1.3028937026401652 -4.062089966373351 1.3468971104543126 -4.758651942591531 1.3983657933643858 -5.455108091774957 1.456101625844639 -6.151731479226877 1.5171681780229564 
7	0.7	57.000	3	7	10	10	10	0.5	(60, 206, 92)	5.581751044891865	8.259169712160876	-2.3765861411985383 0.36732431799675114 -1.6866901925551339 0.2672583180143249 -0.9989589342611593 0.16635249395840856 -0.31079923014444644 0.06271314266850883 0.3778502984317861 -0.0438701641841396 1.0671729453850451 -0.15267393983005476 1.757396102435227 -0.26256139614257995 
6	0.7	60.001	3	7	10	10	10	0.5	(12, 30, 244)	4.903952124466279	6.78473819420926	-4.164305524355858 0.07392256261976077 -3.542922075342138 -0.2508936416982026 -2.9180380091614517 -0.5719343484964593 -2.291546985819106 -0.885475937792577 -1.6635595535866847 -1.1942577145065103 -1.0347999818931297 -1.5016964421439194 
6	0.7	60.001	3	7	10	10	10	0.5	(26, 10, 212)	4.899126012613616	6.971617642718437	-3.579100309801519 -1.7781357259329313 -4.1514848613499735 -1.3752939489850213 -4.7234133378753125 -0.9716675713943077 -5.2945845735221635 -0.5666968308832891 -5.864924814155521 -0.16162701352801578 -6.435377758308171 0.24313334346171167 
8	0.7	60.001	3	7	10	10	10	0.5	(233, 99, 223)	6.300257169790063	7.947975644896737	-1.260928090582245 1.4580858821107452 -1.9611345190403904 1.4638836492693592 -2.6616958859563398 1.4678909020429303 -3.362727997310216 1.4689966626767843 -4.06234397056311 1.4693686661493015 -4.761922198826859 1.4720777090277066 -5.4614920215453635 1.477722467468754 -6.161080752655259 1.4852088361742601 
8	0.7	60.001	3	7	10	10	10	0.5	(60, 206, 92)	6.276934844630983	8.259169712160876	-3.0218004396275506 0.4619888216764496 -2.3344513400441236 0.35176592641014237 -1.6479579217621583 0.2438526458635574 -0.9605773528882369 0.13971791126743505 -0.27181086415979044 0.03863315801914211 0.4182926118031113 -0.06064410219461069 1.1095069215077609 -0.15910435355310518 1.8016760080461705 -0.25739338024315156 
7	0.7	63.003	3	7	10	10	10	0.5	(12, 30, 244)	5.594408291648412	6.78473819420926	-4.795441714123278 0.3261191036801348 -4.179867096417775 -0.0030734148672665862 -3.5624856901458144 -0.33042242945430733 -2.940939611740785 -0.6521173616072079 -2.3165236778752525 -0.9662489568448784 -1.6898462602919342 -1.2761793102259071 -1.0620083243251968 -1.5847547892427314 
7	0.7	63.003	3	7	10	10	10	0.5	(26, 10, 212)	5.601434821071782	6.971617642718437	-3.0503825180353865 -2.2484388890798446 -3.6251008379866265 -1.8487869384810924 -4.199407326992392 -1.4484687126070788 -4.772487189763613 -1.0461343916444672 -5.343731378421265 -0.6403875444025738 -5.912558068944592 -0.2312673133613237 -6.47958176168086 0.17885632670765234 
8	0.7	63.003	3	7	10	10	10	0.5	(233, 99, 223)	6.301350375170431	7.947975644896737	-1.2603448943791222 1.6015417812152306 -1.9603732977064499 1.5947954483204339 -2.6607870055541305 1.5860960385602092 -3.3616262331241633 1.5733101161452607 -4.06140759270247 1.5571009487506922 -4.761136589842236 1.5392693771210542 -5.4609426340961065 1.5199962046602509 -6.160537256377016 1.500391348159708 
8	0.7	63.003	3	7	10	10	10	0.5	(60, 206, 92)	6.282845010043864	8.259169712160876	-2.981346940203631 0.4898150196174258 -2.2942058286298703 0.3738153168220322 -1.6075454079780407 0.2595048744901267 -0.9199741010002027 0.14737118634924287 -0.23142378191809268 0.0372466770044743 0.45803933371595973 -0.07134844854732406 1.14832412323072 -0.17904742880830415 1.83934246941136 -0.2864562862767071 
7	0.7	66.004	3	7	10	10	10	0.5	(12, 30, 244)	5.599932346369327	6.78473819420926	-4.818607073610424 0.25213563728083627 -4.200169738214987 -0.07659502449552227 -3.578796499557764 -0.40161965968279245 -2.9552493672762434 -0.7192053173564806 -2.3294667964140765 -1.0312463047306117 -1.702129461638633 -1.340717932839956 -1.0741320315931822 -1.649397199989866 
7	0.7	66.004	3	7	10	10	10	0.5	(26, 10, 212)	5.601783056130955	6.971617642718437	-3.078741380251914 -2.285647132923531 -3.6594180250134025 -1.894641729221121 -4.239612504453373 -1.50280051924481 -4.818410236364884 -1.1086864265450898 -5.395221109685597 -0.7108611834903361 -5.969600703177172 -0.30954246067326485 -6.542309055356432 0.0929368857614447 
9	0.7	66.004	3	7	10	10	10	0.5	(233, 99, 223)	7.003068614353074	7.947975644896737	-0.5625355021458549 1.6764851937678162 -1.2626104940847864 1.681353289676781 -1.9627794262725324 1.6845575535144108 -2.663236571546407 1.6827713158200404 -3.364082730217253 1.6720340353972065 -4.065123512455482 1.6499645223028894 -4.764414381231551 1.6189842287130665 -5.463535542128562 1.583339754757006 -6.162565294158184 1.546146780681857 
9	0.7	66.004	3	7	10	10	10	0.5	(60, 206, 92)	6.97022277990229	8.259169712160876	-3.6126909575903867 0.6562780856087559 -2.92917675830581 0.5271276385403666 -2.246644799954068 0.3998809665279139 -1.5633668492886934 0.27563987511523164 -0.8786862978795734 0.15437860095165357 -0.19264437097282663 0.03572280042760026 0.4946599463194441 -0.08101614031580184 1.1831023811143364 -0.196663043365412 1.8725662159816618 -0.31197979940554693 
8	0.7	69.001	3	7	10	10	10	0.5	(12, 30, 244)	6.296791800363355	6.78473819420926	-5.454123283941275 0.500797934698738 -4.836142485116627 0.17306230926048824 -4.214466287404924 -0.15156985554017344 -3.590486841642464 -0.4679908039968275 -2.96400889360555 -0.7775901873225993 -2.335765352532017 -1.0835259012409784 -1.7064042426059363 -1.3880632971489704 -1.0764634328683504 -1.6923440987307743 
8	0.7	69.001	3	7	10	10	10	0.5	(26, 10, 212)	6.3026594703442775	6.971617642718437	-2.510336665056656 -2.6917034858637363 -3.0999561163072977 -2.314362789017115 -3.6896277190529836 -1.9370549222662827 -4.279117489087362 -1.5594092790265388 -4.867845139995113 -1.1805208463674315 -5.455363432836458 -0.7991587684343295 -6.041649312118262 -0.4146091358757653 -6.626325631168504 -0.0282509261764981 
10	0.7	69.001	3	7	10	10	10	0.5	(233, 99, 223)	7.706664928132231	7.947975644896737	0.13491131080383387 1.7150991546190106 -0.5650475940546531 1.7280700004957337 -1.2650956616169282 1.740846270517774 -1.9652586719141398 1.7524559540762463 -2.665641682101672 1.7605951511509235 -3.366489054607397 1.761588939604854 -4.068512837271794 1.7514760981996977 -4.770397637851695 1.7293471927113486 -5.470011310700006 1.6992985883526295 -6.1695031991628 1.665775366884074 
10	0.7	69.001	3	7	10	10	10	0.5	(60, 206, 92)	7.657682982399818	8.259169712160876	-4.24494349551104 0.8133243900181066 -3.5633396765820082 0.6777553835003176 -2.8838235223507316 0.5435264126366895 -2.204099360315323 0.41167397260867095 -1.5226902161228375 0.28265193456092846 -0.8396359750412218 0.15626110279408198 -0.15505645147909913 0.03199183788605406 0.5308944113847823 -0.09082884225669395 1.2180620740669497 -0.21289508436293103 1.9063197473829971 -0.33479049707335656 
5	0.7	72.002	4	7	10	10	10	0.5	(48, 223, 86)	4.184360250990692	8.031339520744863	-1.9278913454053803 1.864901427192972 -1.236508672084602 1.8073940271244129 -0.5436072574016255 1.749637725669411 0.15083370733261603 1.6916345104471242 0.8468318843611804 1.6334434477699016 
6	0.7	72.002	4	7	10	10	10	0.5	(101, 134, 48)	4.8863459343518985	10.89221205994553	-2.7021906113675986 1.9630221034564208 -3.3950376459961937 1.9312135835765594 -4.089710673887322 1.897338068948773 -4.787306849711379 1.8580876440547556 -5.485401830695887 1.8129020814476382 -6.182783476367978 1.7651400884152408 
5	0.7	72.002	4	7	10	10	10	0.5	(112, 61, 74)	4.165027448454898	7.372433463126684	-2.1703066274665166 0.40980460372951133 -2.845276215880853 0.5557676323300037 -3.5197326728262497 0.7012405382198242 -4.194985810848217 0.8463057634755854 -4.873409796792409 0.9917033341443132 
6	0.7	72.002	4	7	10	10	10	0.5	(96, 109, 14)	4.878712295630262	6.985720386577116	-1.4725460175948448 0.2556364014344985 -0.7896288130517806 0.13854977651459174 -0.10532623821349915 0.02104126836490274 0.5803509981651939 -0.09691892767019455 1.267404553029316 -0.21527376913142482 1.9558417347921169 -0.33393576152736376 
4	0.7	72.002	4	7	10	10	10	0.5	(176, 190, 249)	3.4905301567831946	6.25774846409643	-4.278136647354907 -0.2581747386978901 -4.891005978045382 0.0690425313475163 -5.506325720144569 0.39887384978346735 -6.121153208027959 0.7285387163080322 
5	0.7	72.002	4	7	10	10	10	0.5	(243, 190, 107)	4.183119087373685	9.473672245366773	-3.599954898097941 -0.5596104012368373 -2.966603897005962 -0.8409854036105154 -2.3317675915875937 -1.1236299288905964 -1.6954093230306484 -1.4073555915832616 -1.057582114368256 -1.6919044101978578 
4	0.7	72.002	4	7	10	10	10	0.5	(243, 218, 228)	3.4877002087884295	7.047073536919976	-3.6895974564663656 -1.97739615528604 -3.097682757225676 -2.339392828007077 -2.504075497393768 -2.702594158162538 -1.9087659127788468 -3.06695160858725 
5	0.7	72.002	4	7	10	10	10	0.5	(247, 72, 79)	4.186112565207189	6.895336304785441	-4.329475229591389 -1.6056640851041164 -4.926807328251607 -1.2530845534459163 -5.525581948049984 -0.8990781359999501 -6.125656360046624 -0.543431472795039 -6.726922759235579 -0.18627691446269445 
5	0.7	75.003	4	7	10	10	10	0.5	(48, 223, 86)	4.189622772655289	8.031339520744863	-1.84097781472081 1.8159950565315603 -1.1464456501596556 1.7727782281399564 -0.45094030938563895 1.7289739257716739 0.24555770480092345 1.6845794971900538 0.9430778783325162 1.639855824379478 
6	0.7	75.003	4	7	10	10	10	0.5	(101, 134, 48)	4.889483849326343	10.89221205994553	-2.7702096317785063 2.1201812545890832 -3.4658572328596846 2.1042779631328195 -4.162347035306221 2.088047036667956 -4.860625789012928 2.069362608383204 -5.559631200206686 2.0476180588130126 -6.25835865099185 2.0246951734293006 
5	0.7	75.003	4	7	10	10	10	0.5	(112, 61, 74)	4.17382210870422	7.372433463126684	-2.15070391438328 0.43621197623319136 -2.827556921625795 0.5830298987052671 -3.504753364221024 0.7299893319222823 -4.182104354597257 0.877029391227749 -4.86141068587875 1.0245637594921544 
6	0.7	75.003	4	7	10	10	10	0.5	(96, 109, 14)	4.88082109697036	6.985720386577116	-1.3933363480709609 0.21997056179017904 -0.7086287550838335 0.10903918139022015 -0.02275203812403742 -0.002505083466382715 0.6642938837280913 -0.11474659208360898 1.3525390953854477 -0.22756349280700297 2.0420236691961255 -0.34075190973906466 
4	0.7	75.003	4	7	10	10	10	0.5	(176, 190, 249)	3.4932643485207944	6.25774846409643	-4.484671660112289 -0.36895698508594343 -5.078832645494771 -0.005447518391718491 -5.673806381062792 0.36053394708461745 -6.267776485296886 0.7275276909336025 
