N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	5	5	10	(0, 128, 0)	4.900000116546675	9.155528741562899	-2.2000000582733334 1.4287491091403858e-16 -1.5000000437049994 -2.857501932861004e-17 -0.8000000145683315 -1.142998915854282e-16 -0.09999998543166323 -1.1429989158542824e-16 0.6000000437050057 -2.857501932861027e-17 1.300000058273341 1.42874910914038e-16 
7	0.7	6.002	1	7	10	5	5	10	(0, 128, 0)	5.599988492512816	9.155528741562899	-2.899977512692183 0.0058699804587413335 -2.1999855565357453 0.0029554717160215514 -1.4999925684657984 0.000715559429339112 -0.7999967109524807 -0.000407139975038271 -0.09999856808647412 -0.0005768825168082314 0.6000006121966575 -0.0002872061762449283 1.3000002426904975 9.636906223352291e-05 
7	0.7	9.003	1	7	10	5	5	10	(0, 128, 0)	5.600000144942491	9.155528741562899	-2.8999912098460774 0.0038896104698582035 -2.199991775542294 0.0029883508392767257 -1.499992325285256 0.002088213821573615 -0.7999928720654584 0.0011904107330740505 -0.09999341521145458 0.00029544564936966164 0.6000060446572142 -0.0005971855051976488 1.3000054914477988 -0.00148869400971052 
8	0.7	12.000	1	7	10	5	5	10	(0, 128, 0)	6.299998671848499	9.155528741562899	-3.5999780798047807 0.008572541628709813 -2.899981126692084 0.006538606206803221 -2.199984024919406 0.004586674674444892 -1.4999865165807955 0.0028169694179204737 -0.7999884567719917 0.001294568211382807 -0.09998987252601134 1.8998936611407674e-05 0.6000090966110599 -0.0010753428606768915 1.3000082724677764 -0.0020883690823120965 
8	0.7	15.001	1	7	10	5	5	10	(0, 128, 0)	6.300000171014668	9.155528741562899	-3.59998055514964 0.007945385188915525 -2.8999822521600165 0.006397538432337022 -2.19998392603117 0.004853686287512303 -1.4999855805479696 0.0033187238894405655 -0.799987208742956 0.0017958476064837375 -0.09998881067203835 0.0002850574387632794 0.6000096067245708 -0.001216842982142207 1.30000801836299 -0.002714748728426605 
9	0.7	18.003	1	7	10	5	5	10	(0, 128, 0)	6.999999950381003	9.155528741562899	-4.299967387064399 0.012476860143793752 -3.599971010527907 0.010224311506377983 -2.8999745358204927 0.008002117617416385 -2.199977851955327 0.005850724888692822 -1.4999808653435402 0.0038027550619180775 -0.7999835495809154 0.0018705601110435672 -0.09998594856325065 4.1763720301601107e-05 0.6000118457919714 -0.0017162632820651598 1.300009714524366 -0.003443954369708587 
10	0.7	21.004	1	7	10	5	5	10	(0, 128, 0)	7.699998897000286	9.155528741562899	-4.999950914579291 0.017446258701623325 -4.299957224525706 0.014485161176250972 -3.599963349124462 0.011579010581154372 -2.899968999264313 0.008802964203169934 -2.1999739407822316 0.006221893318037182 -1.4999780886064555 0.003869179943739035 -0.7999815092042006 0.0017380016070299717 -0.09998436957559632 -0.00021475863855978698 0.6000131278020402 -0.0020544936634274884 1.300010785424715 -0.0038484734131961585 
11	0.7	24.001	1	7	10	5	5	10	(0, 128, 0)	8.399997544025855	9.155528741562899	-5.699931501807209 0.02273795228323896 -4.999941067603417 0.01909873649113052 -4.29995028204447 0.015547925364035207 -3.599958603054212 0.012199543929077012 -2.899965663009993 0.009141227323017566 -2.199971403824582 0.006404366806421217 -1.4999760221553684 0.003960841124891883 -0.7999798298951515 0.0017412314747707225 -0.09998312975697095 -0.00033739444740759624 0.6000138505745783 -0.002346943726748506 1.300010958922912 -0.00433496985697162 
12	0.7	27.002	1	7	10	5	5	10	(0, 128, 0)	9.099996905374702	9.155528741562899	-6.399909769693983 0.02832063343532826 -5.699922799666089 0.024072449730170777 -4.9999352944808715 0.019936187069057438 -4.299946466151608 0.016053724378464217 -3.599955811930582 0.012530608125771678 -2.899963288036966 0.009400740939932976 -2.199969205910082 0.006626018624739565 -1.4999740192725515 0.004121514603171124 -0.7999781513628748 0.001789451885558347 -0.09998191417581796 -0.0004532581990869176 0.6000145025756866 -0.002661547698285697 1.300010994131452 -0.004862311843109577 
6	0.7	30.003	2	7	10	5	5	10	(88, 46, 73)	4.806630208669144	8.106595902284074	-3.9084871276204987 -0.013220765229418965 -4.579200401886859 0.0028994353211986685 -5.25429462205017 0.019120827928634555 -5.93469883700805 0.03542564297321365 -6.621145813989362 0.051815969032633635 -7.314141139100281 0.06832709417593084 
7	0.7	30.003	2	7	10	5	5	10	(132, 45, 126)	5.480143561637302	8.937814310363692	-2.638585905911504 -0.046353426642536055 -1.969502320049748 -0.02779945990371904 -1.297411210863028 -0.011125886303332553 -0.6211670909688728 0.0029133285184926526 0.06016540026661574 0.0145296712768823 0.7472985077863951 0.024540332520083682 1.4407124211421556 0.0339311389354596 
6	0.7	33.004	2	7	10	5	5	10	(88, 46, 73)	4.890831292836021	8.106595902284074	-3.9901988023744654 -0.007788839376428071 -4.687160263434088 0.007868850740203727 -5.3845557866347304 0.02358522161295355 -6.082474121144547 0.0393753640350174 -6.780985389859764 0.05522748137867324 -7.480138194059612 0.0711164377976946 
7	0.7	33.004	2	7	10	5	5	10	(132, 45, 126)	5.588070494229333	8.937814310363692	-2.604010203677329 -0.05878116843990883 -1.9072926253892926 -0.04009798838032246 -1.2102854686909348 -0.02169918079936044 -0.512869674675106 -0.0037307922733693486 0.18505315954846843 0.013810988225261823 0.8835576321938307 0.03105013430876177 1.5826930417835705 0.04816477620742207 
7	0.7	36.001	2	7	10	5	5	10	(88, 46, 73)	5.578539028401497	8.106595902284074	-3.6645357188307095 0.6018490655721815 -4.338177689234523 0.42573538727190907 -5.015636854984158 0.2685109055633473 -5.6990839325796445 0.1408894950622497 -6.388155275230446 0.04371847447599321 -7.081250661804002 -0.03098274397680591 -7.776781990397594 -0.09567385913152812 
8	0.7	36.001	2	7	10	5	5	10	(132, 45, 126)	6.263992971467614	8.937814310363692	-3.0334629275216036 -0.5925338071372768 -2.366023976216878 -0.39604053489152496 -1.6943722027626973 -0.2212504702875337 -1.0153292433964232 -0.08300779477702232 -0.3289929723963384 0.013308175713623936 0.3627131192394675 0.0723358726790504 1.0578809803477294 0.10619811806803138 1.755455547750448 0.12946789287516983 
7	0.7	39.002	2	7	10	5	5	10	(88, 46, 73)	5.599213939932927	8.106595902284074	-3.671532540887677 0.6599156919995725 -4.356146077472664 0.5139594555801126 -5.0406113764749625 0.36836171512255883 -5.725435663167774 0.22439207882571785 -6.410726157643804 0.08249174117233687 -7.096411545241543 -0.05773521199036426 -7.782317109648194 -0.1971786445853463 
9	0.7	39.002	2	7	10	5	5	10	(132, 45, 126)	6.997689875605625	8.937814310363692	-3.736958331344779 -0.7376701983851728 -3.0519349227797323 -0.5948426462035241 -2.366470771582208 -0.4546419963729878 -1.6799869560900695 -0.31973941105237635 -0.9921536620519575 -0.19192716326398207 -0.30293096189805835 -0.07162730611028617 0.3874608660419067 0.04220254812132705 1.0786420576329663 0.15171507604060647 1.77020628434613 0.2594160700498 
8	0.7	42.003	2	7	10	5	5	10	(88, 46, 73)	6.299880625152802	8.106595902284074	-2.988474836792547 0.8115280304918426 -3.673433501922805 0.6671376183285986 -4.358371228800001 0.5225508641335423 -5.043120477495356 0.37749165647267807 -5.727840217620305 0.23224078636884357 -6.412566305855884 0.08696747417768018 -7.09731177572742 -0.0582669965270878 -7.782074640644515 -0.20347206628191086 
9	0.7	42.003	2	7	10	5	5	10	(132, 45, 126)	6.999545275672913	8.937814310363692	-3.7389584183168507 -0.7311014676816447 -3.051700680407169 -0.5986212567234179 -2.36425637396035 -0.4670763597790117 -1.6764713445999786 -0.33728511077992024 -0.9882560519205853 -0.20974535579406625 -0.2996039953220096 -0.084521951910231 0.38941355226563873 0.038749634402033245 1.0786734893678878 0.16073930781483867 1.7680417763882947 0.28219624474616356 
9	0.7	45.000	2	7	10	5	5	10	(88, 46, 73)	6.999993329576178	8.106595902284074	-2.3050465448847364 0.9609458558118061 -2.9900253976182056 0.816667157791773 -3.6749953132617494 0.6723038511355197 -4.359922635227311 0.5276978966901693 -5.044759463900761 0.38262536202264247 -5.729369516987172 0.23682376296539612 -6.413887231394391 0.0905488226099056 -7.098360334401093 -0.055977678121493644 -7.782823751016033 -0.2025941882757002 
10	0.7	45.000	2	7	10	5	5	10	(132, 45, 126)	7.699561308688116	8.937814310363692	-4.424482949062024 -0.8709494043348907 -3.7374020631795712 -0.7374997264271722 -3.050197645170982 -0.604660905106159 -2.3627690078301318 -0.47295427606731416 -1.6750514588078707 -0.3427242937979503 -0.9870254164318132 -0.21408627789596693 -0.29871614835873467 -0.08691843458319744 0.3898153166957144 0.03909860236487112 1.0784884015619864 0.16439844869550913 1.7672242725514462 0.2894115120536849 
9	0.7	48.001	2	7	10	5	5	10	(88, 46, 73)	7.000095818480519	8.106595902284074	-2.3057494031464376 0.962350493320564 -2.9908462002506013 0.8186264692309266 -3.675930470120941 0.6747940609393396 -4.360965584256515 0.530680701062858 -5.045908202749807 0.3860836357955096 -5.730712374421338 0.24079585944556461 -6.415254557839714 0.09462137699545488 -7.0996939996277355 -0.05207322700840275 -7.784099452170441 -0.19896602960947138 
11	0.7	48.001	2	7	10	5	5	10	(132, 45, 126)	8.399506140820462	8.937814310363692	-5.109691792270135 -1.0123804414409026 -4.422995303961207 -0.8769777697589876 -3.7361792375609144 -0.7421579512721411 -3.0491489529850435 -0.6084042154588217 -2.3618437038970437 -0.47603505807823904 -1.6742422612634102 -0.34517157906606544 -0.9863608870203012 -0.21574072608726055 -0.29824522425878874 -0.08751070772534499 0.3900415014367071 0.03985048451859538 1.0784317892639652 0.16670398629118072 1.766867340472844 0.2933648947463705 
10	0.7	51.002	2	7	10	5	5	10	(88, 46, 73)	7.700221383684751	8.106595902284074	-1.6275028702396086 1.1354459645708284 -2.3112377238783433 0.9853163762040751 -2.9951410063594346 0.8359271808642769 -3.6792754682500686 0.6875802917205726 -4.363615618572037 0.5401745249363558 -5.048072728265273 0.3933133907024223 -5.732525738256598 0.24645425013575833 -6.416873431017166 0.09914624731048993 -7.101072460508048 -0.04878022887701537 -7.785211756109852 -0.19696391821663886 
6	0.7	51.002	3	7	10	5	5	10	(194, 85, 46)	4.864892006216593	8.918644785314626	-2.681244994120037 -0.5332591261195807 -3.355430278476735 -0.6763701870348855 -4.031045677908637 -0.8200565028730374 -4.708459939263944 -0.9645558458452012 -5.387999560813192 -1.1099046988585526 -6.0699229576017375 -1.2559848560077473 
6	0.7	51.002	3	7	10	5	5	10	(174, 82, 136)	4.864964086751449	7.853051837106781	-1.3616310078692093 -0.2365638673661997 -0.6804486414921401 -0.13163092059135223 0.0021998623768101234 -0.026210960042193362 0.6867051633703634 0.0798429437120595 1.3733964194918953 0.18651737650548775 2.0625171997759715 0.2937017483797208 
6	0.7	54.003	3	7	10	5	5	10	(194, 85, 46)	4.897830740407066	8.918644785314626	-2.702699048149581 -0.5381554161818265 -3.3866271425219496 -0.6841302799293205 -4.070644853901653 -0.8301355079075806 -4.754776415064426 -0.976179510648765 -5.439042153235495 -1.122263647097942 -6.123456966241222 -1.2683849337578392 
6	0.7	54.003	3	7	10	5	5	10	(174, 82, 136)	4.897836173619447	7.853051837106781	-1.3405321937002908 -0.22825937724466303 -0.6491950375704184 -0.12280046159581996 0.04222581379070333 -0.017268615694821052 0.7337528507205364 0.08835707665011902 1.4254083248754228 0.19406411681186725 2.117210926920046 0.2998222759739065 
5	0.7	54.003	3	7	10	5	5	10	(14, 28, 84)	4.188602961351492	7.167443805900469	-3.2931680664600655 0.7658594604759654 -2.6140067973041763 0.9164959981507417 -1.9339629302076815 1.0672566488457162 -1.2528754144685366 1.218174212752243 -0.5706404608918327 1.3693077487458984 
