N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
8	0.7	39.002	2	10	10	10	10	(71, 235, 81)	6.299960962013397	8.46025768576145	-2.110331368134286 -0.8660318992030391 -2.788986380975751 -0.6944848859242856 -3.467627157131018 -0.5228788188670191 -4.146215804983351 -0.35112204661478646 -4.824778030432556 -0.17925538789145767 -5.5033238046498605 -0.007315451296637479 -6.1818617640082945 0.16466595295691555 -6.860398749752326 0.33666332927055426 
8	0.7	39.002	2	10	10	10	10	(23, 40, 233)	6.299891196361559	8.779429347879354	-3.007605999055277 0.7985908465071018 -2.324595908851664 0.6453954840722289 -1.6415559775885105 0.49233551153859884 -0.9584647199058111 0.33950104014006766 -0.2753139663646457 0.18692289307382343 0.40789094307231477 0.03457207859016475 1.0911345186677652 -0.11762500380172315 1.7743975503046037 -0.2697573859321063 
9	0.7	42.003	2	10	10	10	10	(71, 235, 81)	7.000004222474358	8.46025768576145	-1.4321545265578275 -1.038692253863595 -2.111123515862987 -0.8683479040438523 -2.790073533631784 -0.6978859316401695 -3.4689478197710657 -0.5270905536573773 -4.147667597314725 -0.35566317219611304 -4.826071031160975 -0.1832617210790636 -5.504318827036437 -0.01022847160675391 -6.1824894298944635 0.16313796221667856 -6.8606399816495784 0.3366218624067466 
9	0.7	42.003	2	10	10	10	10	(23, 40, 233)	6.999495707086609	8.779429347879354	-3.687512576018482 0.9630934500195545 -3.005399676840221 0.8062791923869017 -2.3231590708238734 0.6500223136039448 -1.6407119519818385 0.4946414239151854 -0.9580347486478503 0.3402227872010415 -0.275148823506031 0.18666354114334544 0.4078962460368456 0.033741515844628374 1.0910410239948312 -0.11880684371541729 1.7742327142612004 -0.27121506405441026 
9	0.7	45.000	2	10	10	10	10	(71, 235, 81)	7.000000299523027	8.46025768576145	-1.433177990911809 -1.04204909439238 -2.1118433621887336 -0.8705397958555962 -2.790501097974725 -0.6989943102870717 -3.4691364115452887 -0.5273547262853379 -4.147732041250694 -0.3555535239266338 -4.826259020833714 -0.18352584316664164 -5.504746260639125 -0.01133655786498193 -6.183211010548154 0.16094681078577508 -6.861668034107719 0.33326634567400787 
9	0.7	45.000	2	10	10	10	10	(23, 40, 233)	6.999916294126763	8.779429347879354	-3.686989066148615 0.9657732451247979 -3.004555854629134 0.8100055699088747 -2.3220969439225017 0.654348599700539 -1.6395941976048973 0.4988797857375141 -0.9570388501295531 0.34363558421266305 -0.27443183554076456 0.1886101012609641 0.408217656859363 0.03376136284648428 1.0908953035650133 -0.12097497525685717 1.7735860845981541 -0.27566589073098374 
10	0.7	48.001	2	10	10	10	10	(71, 235, 81)	7.700053038993753	8.46025768576145	-0.7548072571403082 -1.213721298155621 -1.433666501877357 -1.0429738072262287 -2.112520735866018 -0.872193475987359 -2.7913562549276305 -0.7013269360165698 -3.4701564058510157 -0.5303094911262064 -4.1489035858567975 -0.3590731935154513 -4.827580370709902 -0.18755132593613041 -5.506149326091771 -0.01568246230293315 -6.184668732507287 0.15638708565722673 -6.863170243601584 0.3285322383194845 
10	0.7	48.001	2	10	10	10	10	(23, 40, 233)	7.699822669482769	8.779429347879354	-4.3663544075680205 1.1331939255006658 -3.6845269197352906 0.9748453378880721 -3.0026514039851726 0.8167057387079053 -2.320688882936305 0.6589399132335467 -1.6386153284754474 0.5016484803852779 -0.9564240222689107 0.34485761879008364 -0.27412496434831385 0.1885211655813995 0.4082586483437067 0.0325355300082007 1.0906964829582912 -0.12323396887505378 1.7731590031004856 -0.2789180833373512 
11	0.7	51.002	2	10	10	10	10	(71, 235, 81)	8.400138013945076	8.46025768576145	-0.076112104284988 -1.3843997841659814 -0.755030884546908 -1.2138830788885517 -1.4339550153474963 -1.0433688650740451 -2.112884680989116 -0.8728593947732584 -2.7918184334595706 -0.7023509546011414 -3.4707522854033814 -0.5318303157070491 -4.149679101172689 -0.3612722309268993 -4.828588094264913 -0.19063734272933758 -5.507464074417634 -0.019869101811302397 -6.186263515537436 0.1511067053486171 -6.86504258549388 0.3221613770707785 
11	0.7	51.002	2	10	10	10	10	(23, 40, 233)	8.39974631239502	8.779429347879354	-5.045785935933664 1.3006166286242653 -4.364425399095134 1.1402889200422404 -3.683009058948019 0.9802088565682641 -3.001486779975606 0.82058508835131 -2.31982411916871 0.6615601474362257 -1.6380060155825096 0.5031946942756717 -0.9560370246408052 0.34546583136807907 -0.27393839701214096 0.18827885961491878 0.40825731257587833 0.031490046318279175 1.0905132969181472 -0.1250628481507792 1.7727964729319172 -0.2815254433558431 
6	0.7	54.003	3	10	10	10	10	(24, 149, 148)	4.8674344007464345	8.457827765160022	-2.4959256484001053 -0.864236005748008 -1.8193363913290395 -0.9995289392226048 -1.1414336234477194 -1.135445675817197 -0.4618597580914533 -1.272147247187886 0.2197013251473481 -1.4095963570827503 0.9034914312032549 -1.5476532015657642 
6	0.7	54.003	3	10	10	10	10	(190, 91, 231)	4.867376823723033	7.381336542611546	-3.805722062314798 -0.5137523068378038 -4.4693082437544565 -0.3247946374237641 -5.134278856700458 -0.13553676985685573 -5.801008445998301 0.05410333716201051 -6.469781637033311 0.24423236321899017 -7.1407870586622915 0.43495371796452476 
6	0.7	54.003	3	10	10	10	10	(63, 69, 119)	4.867142426274508	8.983114491126468	-2.643781833202494 0.7101337038678648 -3.312194470561786 0.8809605142384584 -3.982071906329188 1.051792128361939 -4.653810615310884 1.2226398899762443 -5.327682647388448 1.3936768363996443 -6.003847728146868 1.5651354150221415 
6	0.7	54.003	3	10	10	10	10	(134, 254, 142)	4.867129371723074	9.441054680438405	-1.311507144995934 0.46023476868235424 -0.6418282377732778 0.29445961178341146 0.029306210671538983 0.12864960293759256 0.7022902865350862 -0.0372138205045114 1.3774001601500405 -0.2032902823702496 2.054802548425515 -0.36978967239208965 
6	0.7	57.000	3	10	10	10	10	(24, 149, 148)	4.897989819120283	8.457827765160022	-2.4774002259687875 -0.8755984949993855 -1.7912976310063367 -1.0112375999471759 -1.1051143236053893 -1.1469174942067435 -0.418828318948431 -1.2826485666033078 0.26758005835764487 -1.4184276785642178 0.9541259524559683 -1.5542448198123688 
6	0.7	57.000	3	10	10	10	10	(190, 91, 231)	4.8979851017864755	7.381336542611546	-3.825816681726018 -0.509689857120321 -4.498376645200423 -0.3178675475783968 -5.171021794057574 -0.12602562111897908 -5.843775160366092 0.06584134721282286 -6.5166544128148525 0.25773971878466856 -7.189671351977595 0.4496753125697233 
6	0.7	57.000	3	10	10	10	10	(63, 69, 119)	4.898000654739429	8.983114491126468	-2.665506278339384 0.7074672992875572 -3.34270207411881 0.8822405841412483 -4.019988065256344 1.0570098731417163 -4.697388702539249 1.2317748395181312 -5.374920232738635 1.406547395265276 -6.052591718237562 1.5813441620875481 
6	0.7	57.000	3	10	10	10	10	(134, 254, 142)	4.897999532118885	9.441054680438405	-1.2899995137057196 0.4622263539033706 -0.6114622218764751 0.29273739686907313 0.06716462466420474 0.12325050561824687 0.7459053264764515 -0.04623444461167352 1.4247764178135194 -0.21572849992594859 2.1037874400740177 -0.3852468393202632 
7	0.7	60.001	3	10	10	10	10	(24, 149, 148)	5.564335086459691	8.457827765160022	-2.9935891224850515 -1.7860130624255823 -2.305098319235603 -1.6954366240607948 -1.6159174293746028 -1.6171768447108192 -0.9251660015236299 -1.5585785358755038 -0.23268442649620055 -1.5214849100336787 0.4613127201577735 -1.502389141108023 1.1565910323269335 -1.4935013830247441 
7	0.7	60.001	3	10	10	10	10	(190, 91, 231)	5.543346554960348	7.381336542611546	-3.526855368542433 -0.5650214839207536 -4.1880793448984495 -0.38448899071184023 -4.851203801506231 -0.20535521642737478 -5.51688038882326 -0.028141912736457105 -6.185459790089809 0.14745424192826273 -6.857070260687176 0.3222303754441163 -7.531703691248723 0.49711205073059694 
7	0.7	60.001	3	10	10	10	10	(63, 69, 119)	5.599929845745429	8.983114491126468	-2.1879934657001825 0.28505200903918704 -2.826979308875024 0.5667991796175211 -3.4733099692938527 0.8371095880230854 -4.123429640923913 1.0977710288840186 -4.776132530884484 1.3515381134559634 -5.430298229997968 1.6012011421688952 -6.0849746976566035 1.849244134365457 
7	0.7	60.001	3	10	10	10	10	(134, 254, 142)	5.593292677063918	9.441054680438405	-1.5011902833979929 1.4503503975182928 -0.8947625494542331 1.1019938595875216 -0.28480090411499714 0.7609340953708021 0.33058344457887606 0.4305299243442779 0.9511501673251775 0.11029740608680882 1.574805322766998 -0.2038470632284791 2.199524081497811 -0.5196237450776611 
8	0.7	63.003	3	10	10	10	10	(24, 149, 148)	6.29952998667296	8.457827765160022	-3.690413960197328 -2.0318889275267766 -2.993381062685896 -1.9646957274180674 -2.2926331975388283 -1.881110562754132 -1.5994720539498344 -1.7890675661560147 -0.9064465184252948 -1.700596522382942 -0.21254804884573522 -1.6211908652851315 0.4823993316519786 -1.5505923092332623 1.17800542653648 -1.4848686560483015 
8	0.7	63.003	3	10	10	10	10	(190, 91, 231)	6.2340156321144935	7.381336542611546	-2.923105206142882 -0.7037902540085685 -3.58384854746481 -0.5464999079727741 -4.247667654414677 -0.38371784988705926 -4.914044831024987 -0.21257873980759823 -5.582346449735112 -0.032952049703519296 -6.252096759309614 0.1531881516637467 -6.923056409854673 0.34313097240966783 -7.595147209617766 0.5346149771803365 
8	0.7	63.003	3	10	10	10	10	(63, 69, 119)	6.300504928405086	8.983114491126468	-1.5211740460451408 0.05535010818502929 -2.157224387463323 0.34461090442933595 -2.8056912294552108 0.6187742730963359 -3.4569213812552575 0.8730686044392184 -4.110990566472936 1.1207810452494116 -4.765202224264253 1.3686074726641704 -5.4186593667870815 1.6188689175561177 -6.071622345714745 1.8708149405969645 
8	0.7	63.003	3	10	10	10	10	(134, 254, 142)	6.298791377390264	9.441054680438405	-2.075722613465916 1.8765338307646418 -1.4596320777415617 1.5440488558328584 -0.845420250083723 1.2082043685260653 -0.2356422648972982 0.8650665975409499 0.3735106382714623 0.520846272791223 0.9837222187846338 0.17860491637373108 1.5950801182838967 -0.16145975572369245 2.2070368627900816 -0.5015163813292948 
8	0.7	66.004	3	10	10	10	10	(24, 149, 148)	6.301747019271994	8.457827765160022	-3.6711036721556574 -2.253851330375761 -2.9808516939690977 -2.1380070886595988 -2.2900877510880804 -2.020835885882512 -1.5993228140554279 -1.9043594634285743 -0.908412951067546 -1.789537388801598 -0.21734153459611327 -1.6765485461277885 0.4738172121664121 -1.5649939684534948 1.1649447836823859 -1.4541639869081489 
8	0.7	66.004	3	10	10	10	10	(190, 91, 231)	6.288336401466337	7.381336542611546	-2.945629709435474 -0.7556237291310814 -3.61708305090104 -0.5672967616326926 -4.289000329908576 -0.3797613258880988 -4.961552464161715 -0.1934091798925931 -5.634800661658934 -0.008263415672196833 -6.30872344616334 0.1759222594790055 -6.9832490619457275 0.359543425938754 -7.658291268266502 0.5430093825880623 
8	0.7	66.004	3	10	10	10	10	(63, 69, 119)	6.300159918721247	8.983114491126468	-1.504975328941867 0.10019715399065525 -2.1501863499336964 0.3696931960794687 -2.7984366745965503 0.6348105916099407 -3.4484092686316026 0.8952095718483958 -4.099877298281236 1.15171912767473 -4.752422874171665 1.4053661213079403 -5.405594849130305 1.6572935286136683 -6.058989481180189 1.9085418683888589 
8	0.7	66.004	3	10	10	10	10	(134, 254, 142)	6.299654469695708	9.441054680438405	-2.015974673054178 1.9840605935737317 -1.4084793607374733 1.6362919875489126 -0.8016881275777638 1.287315513201472 -0.19689333340394075 0.9350130802661186 0.40681831812628877 0.5808650641245856 1.0100038488638579 0.22583003160165574 1.612968262986087 -0.12957695079878812 2.2158787692311805 -0.48524010337860235 
9	0.7	69.001	3	10	10	10	10	(24, 149, 148)	7.004424444697072	8.457827765160022	-4.343931482866375 -2.494912680969679 -3.649578966910145 -2.406662777383195 -2.9559527063965967 -2.3137849247783215 -2.264467664238987 -2.2080819788781176 -1.5750936490073533 -2.078388886583481 -0.8889715800996545 -1.9329384310011577 -0.20517986328134522 -1.7780048547128464 0.47717236406472335 -1.61832114764736 1.1587656326358837 -1.4570938866898888 
9	0.7	69.001	3	10	10	10	10	(190, 91, 231)	6.9515327545770855	7.381336542611546	-2.34930667009681 -0.8946671597429394 -3.016532259937301 -0.7160750108648078 -3.684213674374452 -0.5371853466455673 -4.352495961452548 -0.357691236614729 -5.021529567248073 -0.17732921079138503 -5.691482911096488 0.004034224831845876 -6.362540656208582 0.18637191456432253 -7.034887870497697 0.36952257236623853 -7.708682685697602 0.5532659062049512 
9	0.7	69.001	3	10	10	10	10	(63, 69, 119)	6.996986984416283	8.983114491126468	-0.8540713773168207 -0.13612742724238072 -1.4874854350021365 0.15900553964366498 -2.128971918542079 0.44257062275682457 -2.7756737997621137 0.7076797424532216 -3.427761261621166 0.9600405513365876 -4.083355356048356 1.2037797752813852 -4.741029797964067 1.442353690426626 -5.399769405134332 1.6783911800374656 -6.058930958195885 1.9136254372717103 
9	0.7	69.001	3	10	10	10	10	(134, 254, 142)	7.000643247076487	9.441054680438405	-2.59885944147455 2.372681121308272 -1.9840865205765434 2.0377765957842 -1.3699895646083806 1.7014898226872286 -0.7580645105492515 1.361179126103262 -0.1506071677169062 1.0129860275502816 0.4490963403529853 0.6520110341119244 1.044136848985224 0.28326917823221937 1.636765408022362 -0.08935612396771833 2.2285601706068126 -0.46327218521446556 
10	0.7	72.002	3	10	10	10	10	(24, 149, 148)	7.719584858917843	8.457827765160022	-5.020722128036999 -2.6975495543305366 -4.32350653310603 -2.62712131880271 -3.62556866000883 -2.556186758846366 -2.927265674860541 -2.481636409893662 -2.229751009073634 -2.395708386671039 -1.5359428687387597 -2.284697649884476 -0.8471382337142793 -2.12757242226214 -0.1718417439734544 -1.9380639159487918 0.4984987392755622 -1.7325700343620583 1.1667252998773041 -1.5221167963037747 
10	0.7	72.002	3	10	10	10	10	(63, 69, 119)	7.699486620043741	8.983114491126468	-0.20603682708922488 -0.37520473188776476 -0.8271856771379612 -0.05455197035050752 -1.4639854272347312 0.24742949280633178 -2.1082437666081915 0.517418503430819 -2.7606961108534906 0.7684346204878321 -3.4175526263239333 1.0084987134872958 -4.076432883626573 1.2434047348735273 -4.736001462110393 1.4767113069827909 -5.395682355365104 1.7100510135374798 -6.055385844888061 1.9437155288723993 
10	0.7	72.002	3	10	10	10	10	(134, 254, 142)	7.703245391588371	9.441054680438405	-3.1899701230192923 2.744026624765849 -2.5707861482801295 2.417155377233349 -1.951339007959166 2.090406764624665 -1.3319533225965452 1.7631347424302333 -0.713946411718746 1.4328720188054405 -0.10019938177066132 1.094551640144507 0.5038825291239205 0.740254417941774 1.0961800218130495 0.3670260428823348 1.6827281104950917 -0.015332224176307092 2.2673218055195763 -0.40054783535682914 
5	0.7	72.002	4	10	10	10	10	(20, 52, 241)	4.051161756028655	8.855223459631747	-4.231314942090963 -0.47745121246929556 -3.5826643492573313 -0.6136022047652223 -2.935595218047859 -0.7533805535733225 -2.2890633358032173 -0.8976835740216059 -1.6417063031779817 -1.0451544210676302 
5	0.7	72.002	4	10	10	10	10	(19, 171, 103)	4.122487549009613	6.7185241781789085	-5.36029069715717 0.0709891286214351 -6.021411549811778 0.18167947586388636 -6.688047562964304 0.2972549384096135 -7.3611361243617015 0.4179981463828265 -8.041657390127776 0.5421370044641421 
11	0.7	75.003	3	10	10	10	10	(24, 149, 148)	8.399529427497482	8.457827765160022	-5.695516378426444 -2.8535183567988 -4.998426097666345 -2.789812326792694 -4.301503149866623 -2.724492410943524 -3.605064777656428 -2.6546925311241973 -2.909603361720924 -2.576622925498512 -2.2158557504420524 -2.485787222217295 -1.5249540371161137 -2.376989484757109 -0.837505718422067 -2.24381416370283 -0.15338046601588015 -2.0954288913791137 0.5281239262656122 -1.9376652070341847 1.209001726330639 -1.7712207963784967 
11	0.7	75.003	3	10	10	10	10	(63, 69, 119)	8.362059557936988	8.983114491126468	0.41029031188579806 -0.5986536037775597 -0.2097542434866821 -0.2942978035412736 -0.8325002718350206 0.005311254253693917 -1.4662398857196703 0.2906666166389438 -2.1078598575265834 0.5568633972610856 -2.7569098356476283 0.8089905334018382 -3.4112501236323176 1.0507224046934174 -4.0691700603184335 1.285208481502267 -4.729347129798595 1.5151012353734552 -5.390794038181413 1.7425662608340529 -6.052831011278736 1.9692113543315317 
11	0.7	75.003	3	10	10	10	10	(134, 254, 142)	8.405204946597875	9.441054680438405	-3.79810736618412 3.0762382633698726 -3.172029732382277 2.7628325294323313 -2.5459109960290633 2.4491705108386714 -1.9199733253843736 2.13476154576581 -1.2946669473557249 1.8186527646200574 -0.670827784204565 1.4991648619871125 -0.049906156446526746 1.173566060557909 0.5657459506236923 0.8377792411728929 1.1720555280432305 0.4864475485653141 1.7670479934829628 0.11824417534419414 2.358255085484612 -0.25639709356409224 
5	0.7	75.003	4	10	10	10	10	(20, 52, 241)	4.174362737307051	8.855223459631747	-4.423495059044437 -0.6159360044670787 -3.7363730449105566 -0.7250998213842766 -3.0508635311283077 -0.8348423228010158 -2.3668899464084525 -0.9453038971278386 -1.684283336306194 -1.056156972155595 
5	0.7	75.003	4	10	10	10	10	(19, 171, 103)	4.1947049707066455	6.7185241781789085	-5.451752486081494 0.3150339319833855 -6.148443948564111 0.35661417036948084 -6.845559882492103 0.39903305097271113 -7.543135745816119 0.44230004122300176 -8.241220675698058 0.4860112839177496 
12	0.7	78.004	3	10	10	10	10	(134, 254, 142)	9.106314557373071	9.441054680438405	-4.41347745287207 3.3989577142994922 -3.787594027171477 3.085335401832694 -3.1618508976020667 2.7712862592741736 -2.536475190924655 2.45635400984611 -1.9115331926490633 2.1404071953575556 -1.2867726798253833 1.8239469512614808 -0.6616557656420413 1.5080241633433753 -0.03571391609422093 1.193465722245613 0.5908179499641678 0.8794744161888259 1.2162699537983321 0.5621627267410633 1.8372212995045736 0.23339651383250115 2.4491525199067348 -0.10570462000771617 
5	0.7	78.004	4	10	10	10	10	(20, 52, 241)	4.187828252466822	8.855223459631747	-4.5035685418174385 -0.6401314120821284 -3.8139813284631003 -0.7478629798819808 -3.1252505237474586 -0.8567290381613534 -2.4374946627242804 -0.967460846767676 -1.7506286029534188 -1.079735324867618 
5	0.7	78.004	4	10	10	10	10	(19, 171, 103)	4.197403143304512	6.7185241781789085	-5.473104849748265 0.35993488854228306 -6.171427489920874 0.38755479977604584 -6.870108502041688 0.41548210531516566 -7.569061906118268 0.44375852740289523 -8.268252885164419 0.4722301863289058 
6	0.7	78.004	4	10	10	10	10	(18, 124, 140)	4.720856647237967	7.97044176134131	-3.1107762090338054 -2.6508069728028265 -3.7466946937899195 -2.705975435197311 -4.395210970013994 -2.763271054873814 -5.057184024718021 -2.8229101291225547 -5.731972842438702 -2.8844988154140885 -6.41834972787023 -2.947470211838038 
6	0.7	78.004	4	10	10	10	10	(80, 247, 103)	4.718073690255775	9.120153537536147	-2.0060559285059982 -2.509775360119142 -1.3780680739709168 -2.3969418694599036 -0.7376294591904164 -2.2878356428207165 -0.0814019919633399 -2.193202535191987 0.5908858448590009 -2.1183002557531827 1.2791612276345437 -2.0581300557835713 
6	0.7	78.004	4	10	10	10	10	(97, 133, 217)	4.659906587049878	8.496223195770273	-1.9433414015434038 0.4779020471295805 -1.3640558238010356 0.2236004226826811 -0.7754098648110521 -0.0355382883597881 -0.17671122398850117 -0.29531781446014954 0.43183015109414646 -0.5535798795474267 1.0513833850309213 -0.8096664741475008 
6	0.7	78.004	4	10	10	10	10	(53, 250, 55)	4.716250717432409	8.756608731384976	-2.985685204579742 0.8371001054459792 -3.5736102774650096 1.080724390775273 -4.174596419021929 1.327710295063115 -4.789516059116401 1.5777973111824304 -5.417608152806195 1.8309310540142534 -6.057065579784272 2.0876821260860248 
6	0.7	81.001	4	10	10	10	10	(20, 52, 241)	4.895059190914221	8.855223459631747	-5.227946991478228 -1.039437506886855 -4.5282167993398215 -1.034898494385777 -3.8290388630933623 -1.0301755290750794 -3.130113541112268 -1.025985468800696 -2.431425865321197 -1.0226448343424406 -1.7329440870380834 -1.0199842349034243 
6	0.7	81.001	4	10	10	10	10	(19, 171, 103)	4.897669008719065	6.7185241781789085	-4.865269078050711 0.31874218717156844 -5.563557715392943 0.3562329569200165 -6.2619394168422176 0.39368567307440444 -6.960447415750085 0.43108169337185615 -7.65910699499824 0.4684304682582925 -8.357934587690675 0.5057609224788079 
6	0.7	81.001	4	10	10	10	10	(18, 124, 140)	4.889024066298359	7.97044176134131	-3.2278698123620564 -2.7553045873833626 -3.9235998220336246 -2.789936713878652 -4.619814092164211 -2.825008872600558 -5.316619834162577 -2.8606269460267657 -6.014112945016696 -2.8966780816998607 -6.71236740219609 -2.932949141193708 
6	0.7	81.001	4	10	10	10	10	(80, 247, 103)	4.891499168928375	9.120153537536147	-1.8909360545544616 -2.395863104837387 -1.1939935149774088 -2.3793682728161376 -0.4965176262502126 -2.364603199833764 0.20159968947522455 -2.3523172456946857 0.9004234042764504 -2.3423555542317636 1.5999804454677549 -2.3338145331814606 
6	0.7	81.001	4	10	10	10	10	(97, 133, 217)	4.878867722175913	8.496223195770273	-1.8168976506905927 0.551287933114086 -1.1925168979695997 0.24834155558400445 -0.5680331091622826 -0.05641930893693922 0.05719933153454078 -0.361415656164562 0.6835633142056472 -0.6662684692863287 1.3111968763550759 -0.9710573337862228 
6	0.7	81.001	4	10	10	10	10	(53, 250, 55)	4.881594709116426	8.756608731384976	-3.0696760607195137 1.1163564223380957 -3.716595054430604 1.3683334355627963 -4.364394359262347 1.62044209470247 -5.013453190079378 1.8722033517653476 -5.663751283311099 2.1240718430162464 -6.31529000326993 2.376310124511901 
