N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	0.5	0.5	10	(0, 128, 0)	4.900000011654662	8.42083784901693	-2.2000000058273286 1.0244426946986012e-16 -1.500000004370497 -2.3259081462596338e-17 -0.8000000014568318 -7.918518800726361e-17 -0.09999999854316603 -7.918518800726318e-17 0.6000000043704998 -2.325908146259585e-17 1.3000000058273324 1.0244426946985879e-16 
7	0.7	6.002	1	7	10	0.5	0.5	10	(0, 128, 0)	5.59999279606429	8.42083784901693	-2.8999623712601363 0.0076146157119525125 -2.1999923350450654 0.00135006266552112 -1.4999972777461057 -0.00042750432400796585 -0.799998753310678 -0.00018008857379266815 -0.0999995135166199 3.8842691146439466e-07 0.6000001732491307 8.505762075467661e-06 1.3000000682308763 1.7240792769957377e-07 
7	0.7	9.003	1	7	10	0.5	0.5	10	(0, 128, 0)	5.599999809688116	8.42083784901693	-2.899987730195939 0.005166503624956158 -2.1999908790170672 0.0030716149389657024 -1.4999932263193312 0.001272000468203863 -0.7999943266743387 6.0419610908320484e-05 -0.09999457913734618 -0.00047372966142568114 0.6000053914914241 -0.0004816888165046112 1.300005340453998 -0.0002489680885161236 
8	0.7	12.000	1	7	10	0.5	0.5	10	(0, 128, 0)	6.299998430968795	8.42083784901693	-3.5999632605799703 0.011429949808558694 -2.899977410619156 0.007001062326434432 -2.1999868553875324 0.003422528832943325 -1.4999907117446516 0.0012103426439813072 -0.7999918166274148 0.00015167968189111087 -0.0999921867219451 -0.0002937999911137791 0.6000076163442586 -0.0005295076933463382 1.3000075076311406 -0.0007246074326533944 
8	0.7	15.001	1	7	10	0.5	0.5	10	(0, 128, 0)	6.2999997298429165	8.42083784901693	-3.5999715093763887 0.010310170424222005 -2.8999787514385362 0.007129461599720665 -2.1999847756952993 0.004234363510982012 -1.4999886014649118 0.0019384312255982636 -0.799990365121993 0.00039661268704470944 -0.09999093388787329 -0.0004554306550360945 0.6000089297168177 -0.0008444100705131315 1.3000088895629127 -0.001041550545323074 
9	0.7	18.003	1	7	10	0.5	0.5	10	(0, 128, 0)	6.999999352093212	8.42083784901693	-4.299943622793125 0.016953081836639655 -3.5999599357755905 0.012179613474047704 -2.899973506703302 0.007834710586873524 -2.1999822840433785 0.004355793818291903 -1.4999866582324421 0.0019208423644116344 -0.799988393442439 0.00041292152818908276 -0.09998900367844385 -0.00045275446975625504 0.6000107550163648 -0.0009769642660859667 1.300010614497526 -0.001384549674428481 
10	0.7	21.004	1	7	10	0.5	0.5	10	(0, 128, 0)	7.699998860052645	8.42083784901693	-4.999905215737288 0.024495658305450894 -4.299933415084574 0.018219596268502756 -3.599956767807178 0.01251963845987091 -2.899972194648456 0.007903798303650638 -2.1999806956650216 0.00449664487196223 -1.4999848912764062 0.0021242072005309516 -0.799986832928342 0.0005350249456971244 -0.09998768868837507 -0.0004923250391401124 0.6000119232928048 -0.0011637459735628652 1.300011697322419 -0.0016840860571425236 
11	0.7	24.001	1	7	10	0.5	0.5	10	(0, 128, 0)	8.399998452318872	8.42083784901693	-5.699855554154794 0.032951175528434844 -4.999897568648246 0.02528967476474712 -4.299932226562421 0.018343381739510816 -3.599955832768966 0.012625636736932044 -2.8999703314424514 0.008158340221447558 -2.1999788428693132 0.004750150275315108 -1.4999834865880088 0.002252201574110016 -0.7999857281815063 0.0005423415116146965 -0.09998671799312349 -0.0005660966085912234 0.6000128083710355 -0.001316944162859624 1.30001250198031 -0.001933678783821341 
6	0.7	27.002	2	7	10	0.5	0.5	10	(163, 189, 127)	4.812239212679579	7.4885118059488835	-3.1897802772157497 0.15099427437981316 -3.856550840478318 0.058909487039638504 -4.531348305924427 0.007314870219930906 -5.212693968585203 -0.01201028858989293 -5.899878808993846 -0.022758595090766807 -6.593246223531717 -0.03549428446558179 
6	0.7	27.002	2	7	10	0.5	0.5	10	(196, 25, 44)	4.812282636058818	8.18197009891511	-1.9084662557529364 0.1470187447048574 -1.242908182533784 0.04642310434622631 -0.5687490808844197 -0.013055883753544887 0.11232744394987706 -0.04047244417970006 0.7993193206014553 -0.06013105115601381 1.492448753616876 -0.0823723753914721 
6	0.7	30.003	2	7	10	0.5	0.5	10	(163, 189, 127)	4.893902902701498	7.4885118059488835	-3.2447261817002895 0.15390671392725924 -3.9394207825870957 0.08476525137473115 -4.63532005832609 0.02586421042089742 -5.332794567117939 -0.015821205772194608 -6.03143901622748 -0.04152635521299294 -6.730769308025426 -0.0591469619284961 
6	0.7	30.003	2	7	10	0.5	0.5	10	(196, 25, 44)	4.893904744726013	8.18197009891511	-1.853136103486632 0.1534317975872218 -1.1595759866354571 0.07369252184989818 -0.46460856191393235 0.004656890837989162 0.2322322109375995 -0.04653559501243963 0.9304866337883256 -0.08125335602236144 1.629540058138856 -0.1076683435876773 
7	0.7	33.004	2	7	10	0.5	0.5	10	(163, 189, 127)	5.579419841598654	7.4885118059488835	-2.7987175797693413 -0.41849712163419484 -3.410404836251322 -0.08277662981103348 -4.077132017801432 0.11281270751328909 -4.77188524490042 0.12655996338168501 -5.463336687747658 0.045278678668949884 -6.155577941786084 -0.03786647405324644 -6.851453580962951 -0.09855725657910297 
7	0.7	33.004	2	7	10	0.5	0.5	10	(196, 25, 44)	5.5867054688656665	8.18197009891511	-2.2155638053495323 0.8233349739855633 -1.6607755460396434 0.39762928343634935 -1.0401204411721843 0.0810017470145684 -0.36066962488553167 -0.07107222842345737 0.33571620335983443 -0.1062111710146798 1.033842462144933 -0.10704917389072259 1.732813529414907 -0.11289070585360439 
7	0.7	36.001	2	7	10	0.5	0.5	10	(163, 189, 127)	5.59635920302131	7.4885118059488835	-2.7607550087542303 -0.4383544057479578 -3.4206618044848742 -0.20600546457161673 -4.096186552297166 -0.025530504500072954 -4.7887091799428605 0.06956323561815317 -5.487862131891776 0.07652413479093895 -6.185135980786559 0.02048868195708943 -6.879981634897988 -0.06259343668354156 
7	0.7	36.001	2	7	10	0.5	0.5	10	(196, 25, 44)	5.597360202776885	8.18197009891511	-2.2481726545513765 0.8522558981828461 -1.639685949302979 0.5061863541346847 -1.0058133738923882 0.21039153914648537 -0.3387329004161258 0.0010008627017203185 0.3508693351396986 -0.11485696619714596 1.0489243533859278 -0.16104844441251992 1.74858882209729 -0.1764377648805217 
8	0.7	39.002	2	7	10	0.5	0.5	10	(163, 189, 127)	6.297651564348847	7.4885118059488835	-2.1140731890154605 -0.73232628546741 -2.76306366837137 -0.4703241076824038 -3.4240090573861006 -0.24081422205111278 -4.102589671068603 -0.07114957235673569 -4.795317165196022 0.025483411559831713 -5.494283685254355 0.05436998427654503 -6.193796673332799 0.03619561285599346 -6.8926326880824025 -0.002270163826621855 
8	0.7	39.002	2	7	10	0.5	0.5	10	(196, 25, 44)	6.297313096846276	8.18197009891511	-2.8852041605884042 1.176917102011094 -2.256306934967663 0.8698957551042517 -1.622960361967447 0.572556790740236 -0.9800224548453713 0.29682011683847587 -0.3169473788477309 0.07440628546308328 0.3650431185749352 -0.0806778049299575 1.057639778857557 -0.17952162766848667 1.7537847097791075 -0.2512917632409505 
9	0.7	42.003	2	7	10	0.5	0.5	10	(163, 189, 127)	6.998137314992464	7.4885118059488835	-1.450616404357447 -0.9725888418484347 -2.103520305066827 -0.7203537408548248 -2.7607919173327686 -0.4799822726287059 -3.428263808964162 -0.2699759810751856 -4.10893264709645 -0.1082317425368432 -4.8008980207109575 -0.005184147087788354 -5.498967028951772 0.042263479541409285 -6.198731005068935 0.050437930277001324 -6.89859359164491 0.041543735089498296 
9	0.7	42.003	2	7	10	0.5	0.5	10	(196, 25, 44)	6.998305791798554	8.18197009891511	-3.535450315514645 1.4511955347260306 -2.9000607125233913 1.1576241502867286 -2.2626993652209206 0.8685261565196486 -1.619661895112118 0.5924712023187292 -0.9671397216565427 0.33984209005105975 -0.30222561376468154 0.12210898645098041 0.37559939971272416 -0.0513560816891873 1.0621292936979598 -0.18688068511993114 1.752183785170896 -0.3038693623639424 
9	0.7	45.000	2	7	10	0.5	0.5	10	(163, 189, 127)	6.998649279108255	7.4885118059488835	-1.4412295406275566 -0.9555250283521142 -2.098320741686535 -0.7143684510063983 -2.7600078322295225 -0.4863398032193764 -3.4310179031302703 -0.28771813808811497 -4.113316123864514 -0.13254310280583703 -4.8050629204375115 -0.027231385061302554 -5.502287605857976 0.03253547201096498 -6.201594656756175 0.06065120680390867 -6.901390619677318 0.075075790268729 
9	0.7	45.000	2	7	10	0.5	0.5	10	(196, 25, 44)	6.999258094666624	8.18197009891511	-3.5426092259551716 1.4398889671606754 -2.90509363602582 1.1508647067754014 -2.2648467438729627 0.8680226276534785 -1.617977329471958 0.6007798431272766 -0.9613997857398009 0.35847306062441175 -0.2945539862600329 0.1461157568764742 0.3815972245494936 -0.03452076223843058 1.063844748553189 -0.1907900844056883 1.748626444458341 -0.3357812468704767 
