N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	7	0.5	10	10	10	(0, 128, 0)	4.900002635190017	8.717410063117482	-2.200001317595008 1.4287554550364586e-16 -1.5000010063836555 -2.8575089863521883e-17 -0.8000003112104549 -1.1430045564012396e-16 -0.09999968878954416 -1.1430045564012396e-16 0.6000010063836568 -2.8575089863521914e-17 1.3000013175950098 1.4287554550364588e-16 
7	0.7	6.003	1	7	0.5	10	10	10	(0, 128, 0)	5.599983742061628	8.717410063117482	-2.899974397430143 0.0052801943225900625 -2.199982771666466 0.0030713477452475094 -1.4999977767731554 0.0011941669031884606 -0.8000006973217477 -3.294559667680282e-05 -0.09999976057012905 -0.0005268843949088546 0.6000015035893844 -0.00046500858500405783 1.3000020211894758 -0.00015472106172938395 
7	0.7	9.003	1	7	0.5	10	10	10	(0, 128, 0)	5.599992957612844	8.717410063117482	-2.8999871621904476 0.003884305516827776 -2.1999889908524928 0.002987917931086124 -1.499991378839668 0.0020915335658759173 -0.7999939263127729 0.0011951546112501724 -0.09999586971673811 0.0002987812139013704 0.6000030970486647 -0.0005975881425825718 1.3000023518806758 -0.0014939553636518492 
8	0.7	12.003	1	7	0.5	10	10	10	(0, 128, 0)	6.299983232196418	8.717410063117482	-3.5999686802826334 0.008127222050114678 -2.8999741653135485 0.006438465963278217 -2.199981416669024 0.004776255086747885 -1.4999875925623884 0.003173106256500735 -0.7999917515182621 0.0016502546264229988 -0.09999432839890274 0.00020770151022545222 0.6000041919547724 -0.0011757889994421324 1.3000028801950114 -0.002532738816945345 
8	0.7	15.003	1	7	0.5	10	10	10	(0, 128, 0)	6.29999122658049	8.717410063117482	-3.5999754527108263 0.00791355817797522 -2.899978179475167 0.006390307993232911 -2.1999815034915877 0.0048671224188034466 -1.499985288715163 0.0033440787403645764 -0.7999888670647776 0.0018212261630680343 -0.09999180946519509 0.00029856375375569155 0.6000060599149977 -0.001223959528509523 1.300004178412744 -0.0027464200417878608 
9	0.7	18.003	1	7	0.5	10	10	10	(0, 128, 0)	6.999984511632567	8.717410063117482	-4.299958318335599 0.012157195057295336 -3.5999632485405386 0.010112885728909966 -2.8999692513803303 0.008075060288959665 -2.1999756656249967 0.006052353407566238 -1.4999815564955268 0.004051730087394472 -0.7999865200368989 0.0020758297983203304 -0.09999049869760238 0.00012201188397289488 0.600006431943436 -0.0018166911148845694 1.3000035936083505 -0.0037489139631826985 
10	0.7	21.003	1	7	0.5	10	10	10	(0, 128, 0)	7.6999783559366435	8.717410063117482	-4.999938886100103 0.016842347068545715 -4.299946544244219 0.014206002245778445 -3.599955664096191 0.011594389780111847 -2.899964784484318 0.009042445682429012 -2.1999728287870486 0.006582077357883612 -1.4999796095396885 0.004231968175525166 -0.7999851852256601 0.0019920369045471646 -0.0999896451885228 -0.00015651633389550585 0.6000068829099707 -0.002245608595994864 1.3000036698679613 -0.004310084839506994 
11	0.7	24.002	1	7	0.5	10	10	10	(0, 128, 0)	8.399972935062157	8.717410063117482	-5.699917996478701 0.021753702673591335 -4.999928196112336 0.018589477198334783 -4.29994035418347 0.015463006274137794 -3.599952000088385 0.012427762820504123 -2.8999621614149773 0.009533309456818196 -2.199970843131049 0.006810878124011016 -1.4999781168189656 0.0042661411289890636 -0.7999840800404224 0.001879445909754177 -0.09998888071546584 -0.00038782632162101804 0.6000073170656276 -0.0025829870744600437 1.3000037835144747 -0.004749989938750917 
6	0.7	27.002	2	7	0.5	10	10	10	(54, 94, 25)	4.570314746917187	9.432182795410586	-3.2327908340406184 -0.0612394863020921 -3.7645522410026393 -0.03310361484142987 -4.361799901966468 -0.0016512482203512272 -5.017740069786736 0.03267836404805328 -5.703068326191384 0.068368052431251 -6.398769348870806 0.10451462584770439 
6	0.7	27.002	2	7	0.5	10	10	10	(43, 70, 71)	4.57029476496686	9.064647646905655	-1.8677283112396326 -0.06507097001541359 -1.3357482926868258 -0.04181542752590532 -0.7382442264899189 -0.015833384591248886 -0.0820184152369647 0.01250361174919943 0.6036089372669049 0.04194476956215299 1.299612334423569 0.0717540388464412 
6	0.7	30.002	2	7	0.5	10	10	10	(54, 94, 25)	4.609112685302842	9.432182795410586	-3.241145553750523 -0.07119642934859297 -3.8500484044516567 -0.03634975356660854 -4.469891946859344 -0.0009726048452018914 -5.107598099393388 0.03530249005612702 -5.766014220743205 0.07265853493482527 -6.445073961573382 0.11113991478066086 
6	0.7	30.002	2	7	0.5	10	10	10	(43, 70, 71)	4.609067723530471	9.064647646905655	-1.859479391795836 -0.07425130120838022 -1.2502902430945637 -0.04521304772554956 -0.6301505494403725 -0.015739561153354766 0.00786368826204106 0.014473187917986416 0.6666003298502979 0.04557912266711199 1.3459926126243626 0.07761877110243152 
7	0.7	33.002	2	7	0.5	10	10	10	(54, 94, 25)	5.016432467621567	9.432182795410586	-2.990493995236652 -0.6282874867733955 -3.5179220341515904 -0.47133249655273546 -4.040570994233873 -0.31965825287588967 -4.592150777273034 -0.16554950886653202 -5.186649064682124 -0.005861350052390152 -5.8189680601812634 0.15898131646465927 -6.477744604189682 0.32837099998658814 
7	0.7	33.002	2	7	0.5	10	10	10	(43, 70, 71)	4.929473074863116	9.064647646905655	-2.089507693060067 0.3889464518606118 -1.5884939267888545 0.30774693603364556 -1.0788984216377335 0.22816267247211214 -0.5231216528339551 0.1462072127246372 0.08361302128329727 0.06205325907338392 0.7302549246341559 -0.02346550685734637 1.4041883796041184 -0.11063333049885953 
7	0.7	36.002	2	7	0.5	10	10	10	(54, 94, 25)	5.267854072954545	9.432182795410586	-2.8465582582881366 -0.7659502158268899 -3.472465836935403 -0.566543892265406 -4.073779062496959 -0.37556681037096934 -4.668189186176409 -0.1875910821731137 -5.270804863098821 0.002209347435542569 -5.8914059874938935 0.19711981166649126 -6.534820286908619 0.39894365463977244 
7	0.7	36.002	2	7	0.5	10	10	10	(43, 70, 71)	5.219896595214638	9.064647646905655	-2.2826550393410887 0.5103393775171925 -1.6452689868067532 0.39320746354727526 -1.0359578044039972 0.28177867256552 -0.4333782412613906 0.17232121520974236 0.17997099801866226 0.06161604996182348 0.8148046198725151 -0.052452672617575115 1.475978167692485 -0.17101929957630127 
8	0.7	39.002	2	7	0.5	10	10	10	(54, 94, 25)	6.075033191903607	9.432182795410586	-2.1459625940352933 -1.0326786117466549 -2.7981616889486145 -0.8203853671087338 -3.436793148471832 -0.6122423046477186 -4.063791893020759 -0.40720640035788697 -4.685181331439686 -0.20354706125120764 -5.308665637686543 0.0010892548977834843 -5.941488685080937 0.20894955663482034 -6.589013444388063 0.42169783066037936 
8	0.7	39.002	2	7	0.5	10	10	10	(43, 70, 71)	6.032988552295942	9.064647646905655	-3.0039342697175115 0.7157794166210099 -2.338606668047781 0.5776997993154014 -1.688742173716433 0.4433988855686112 -1.0501880128079975 0.3123318464966121 -0.41637799014867655 0.18322332338614858 0.2209181552596105 0.05427139119949807 0.8695998842417222 -0.07638705140314339 1.5355502537503183 -0.21026063238738743 
9	0.7	42.002	2	7	0.5	10	10	10	(54, 94, 25)	6.838374883433813	9.432182795410586	-1.4573368210014932 -1.263247219436761 -2.120336854608386 -1.0525320353672212 -2.775298000353926 -0.8438500901399321 -3.4206977858981302 -0.6367698720225957 -4.057545983234066 -0.4297841952765395 -4.694438308288558 -0.21870736408787808 -5.331142331147544 -0.00503812881689659 -5.9730758427919906 0.21183076025767814 -6.624449094573644 0.4324130562437269 
9	0.7	42.002	2	7	0.5	10	10	10	(43, 70, 71)	6.806309067401964	9.064647646905655	-3.7092481337398224 0.9132619544366378 -3.033901181926845 0.7571954045501985 -2.3669964155447567 0.6053486073470229 -1.7093729031114953 0.4591419965028988 -1.058287843520109 0.31824781757407594 -0.4091866711355472 0.181260508893852 0.24308427644901878 0.046245776759469254 0.9033862624711011 -0.08882072564208844 1.575481452563467 -0.2256593778269754 
9	0.7	45.002	2	7	0.5	10	10	10	(54, 94, 25)	6.874631764492921	9.432182795410586	-1.4488002610316724 -1.2809395550112208 -2.1082024418915877 -1.0661393953701237 -2.7615889230382638 -0.8531581716683935 -3.409665307609065 -0.641544641018196 -4.054067277911845 -0.4305120827691895 -4.698121166838344 -0.21871701297468146 -5.343785104238306 -0.005772270867219033 -5.993817096452039 0.2089776706149836 -6.650496372249548 0.4260653046815622 
9	0.7	45.002	2	7	0.5	10	10	10	(43, 70, 71)	6.849609852091854	9.064647646905655	-3.7231728251282687 0.9276171314960993 -3.048032444759707 0.7760506852878246 -2.3799582933837864 0.626490805672144 -1.7177660088861406 0.47895059895215397 -1.0594022248475379 0.33309341614575183 -0.4019500346492126 0.18824358063231267 0.2579924128250382 0.04349951826104383 0.9237191133291153 -0.10209056104477386 1.5978138574383995 -0.2493349433779755 
10	0.7	48.002	2	7	0.5	10	10	10	(54, 94, 25)	7.594300262572245	9.432182795410586	-0.778098711716558 -1.500143364343017 -1.4411874827407434 -1.2874675780674083 -2.100443744832267 -1.0758894874335934 -2.7556069482138614 -0.8652779320604546 -3.406992302399919 -0.6552765141485143 -4.055733824678989 -0.44525541910151795 -4.703824363600223 -0.2343088425564812 -5.35546287697746 -0.020798165298904388 -6.0104100595814 0.19460679386359306 -6.66990924928904 0.4118168799313621 
10	0.7	48.002	2	7	0.5	10	10	10	(43, 70, 71)	7.574689650994436	9.064647646905655	-4.402743774207563 1.1291427220799628 -3.7259632148364075 0.9664051329857939 -3.0536757941129884 0.8055808041286626 -2.385859059837213 0.6472982085400346 -1.7217014752932116 0.49173239395931073 -1.0596061109587025 0.33858847411330967 -0.39742695128273203 0.187183325421333 0.267200224027342 0.03658318270722177 0.9364893203957465 -0.11422182068262644 1.6121481644902955 -0.2661176513464178 
11	0.7	51.002	2	7	0.5	10	10	10	(54, 94, 25)	8.306283089804579	9.432182795410586	-0.10797821770094722 -1.7145369609440217 -0.772862122534919 -1.5024225255294033 -1.4352837141672674 -1.2911079484148136 -2.0948039376618857 -1.080741366749155 -2.7513807855717634 -0.871320019842627 -3.405470879877668 -0.6626441677124476 -4.057975512414937 -0.45432431714320426 -4.710180013097656 -0.2457907880572142 -5.363843345274962 -0.03624908911772154 -6.02314317382316 0.1759780153392848 -6.68590325187282 0.3896466525310458 
11	0.7	51.002	2	7	0.5	10	10	10	(43, 70, 71)	8.293240602720214	9.064647646905655	-5.080485444927048 1.3305431022499343 -4.403091186308664 1.1592635718799922 -3.7287143295944207 0.9897601163478079 -3.0577057177706957 0.8229536643308557 -2.389748883898354 0.6593129904771512 -1.7240060619253614 0.4988479855623054 -1.0592182175313838 0.3411467419724216 -0.39382134827990595 0.18546028107421278 0.27386528230623497 0.030834586835008754 0.9453980432820268 -0.12372435016666491 1.621967667303251 -0.2790676571327787 
12	0.7	54.002	2	7	0.5	10	10	10	(54, 94, 25)	9.012760350812563	9.432182795410586	0.5612083089701027 -1.9269976388156245 -0.1044533974198169 -1.7145905312352845 -0.7685008589057941 -1.5027865333380395 -1.4305140506609664 -1.291865812970445 -2.090316818237732 -1.0820581614181748 -2.748064623213503 -0.8734834974499976 -3.4042682927565133 -0.666112453083277 -4.0597645886973925 -0.4597444698857881 -4.715603056963599 -0.254013916400955 -5.372885090276281 -0.048413351272253186 -6.032739018881967 0.157723519950573 -6.698057503612364 0.36578928951015727 
12	0.7	54.002	2	7	0.5	10	10	10	(43, 70, 71)	9.006470902609049	9.064647646905655	-5.75725175963974 1.5266590782195997 -5.079874613629382 1.3503376645727183 -4.404467304801691 1.1754769367154982 -3.7314566955608304 1.0030175217481403 -3.0608330473372685 0.8335512391672798 -2.3922614076571067 0.6672888745594969 -1.7250751665772397 0.5040547877061263 -1.0582966572540726 0.34333548141135256 -0.3907291693290052 0.18437609307648092 0.2788948606134393 0.026304825030335106 0.9517373822647561 -0.13173132736128765 1.628682438529616 -0.290429892056516 
6	0.7	57.002	3	7	0.5	10	10	10	(222, 93, 11)	4.540448409482163	8.113295783851768	-1.7457578594183734 -1.1787196091650014 -1.2071281398146188 -1.3553186528094001 -0.6423014969538736 -1.540507425867003 -0.042505971867751145 -1.7371620978696911 0.5875483784889277 -1.9437382173101376 1.2383885976228477 -2.157129612964481 
7	0.7	57.002	3	7	0.5	10	10	10	(30, 150, 126)	5.225236871928063	9.106409123962688	-3.0498219326624225 -0.7507012312970678 -3.591298961648534 -0.5909423064918606 -4.160465438367521 -0.4229296536872444 -4.765912080269288 -0.2440816811608373 -5.40081683431318 -0.05640743959011699 -6.054216270499698 0.13682219859500272 -6.718269257007531 0.33324085848559876 
6	0.7	57.002	3	7	0.5	10	10	10	(166, 238, 76)	4.538568035776556	8.532506194575086	-3.409268769898656 0.9285988796225625 -3.957465394460099 1.0692849445507417 -4.532527660492524 1.2168181054854785 -5.14361041600456 1.3735285406011628 -5.785878238019355 1.5381835104787496 -6.449451946018699 1.7082753890290991 
7	0.7	57.002	3	7	0.5	10	10	10	(150, 28, 208)	5.224043411234662	8.004514336390553	-2.073638762760023 0.6132192050296525 -1.5268266418538137 0.4750942507033582 -0.9517970553277397 0.32988429861286545 -0.3399250841309488 0.17543442291189187 0.3018985853693952 0.013487008593604143 0.9625965994108455 -0.15317816546103719 1.634140272791331 -0.32255982798619265 
6	0.7	60.001	3	7	0.5	10	10	10	(222, 93, 11)	4.279217841848258	8.113295783851768	-1.4337216078100055 -1.2887709609211846 -1.10750735918921 -1.3939603713368072 -0.5631805609223055 -1.5697903473821193 0.037003248274432236 -1.764293978699328 0.6606267377219746 -1.9670226080611128 1.3051038401726858 -2.1768710896286994 
8	0.7	60.001	3	7	0.5	10	10	10	(30, 150, 126)	5.686105008583063	9.106409123962688	-2.637152624436774 -0.8554434595141035 -3.063554000181818 -0.7342279149716321 -3.6331599032219843 -0.571436028171006 -4.2251398346694105 -0.4006924455578737 -4.831877473216285 -0.22401141215824494 -5.455506913505528 -0.041063460176276066 -6.096183865028824 0.14768450530811078 -6.7527357097252905 0.34140244334912956 
6	0.7	60.001	3	7	0.5	10	10	10	(166, 238, 76)	4.278649295446227	8.532506194575086	-3.7316249793697063 0.9989159882898111 -4.062806132965638 1.08654611228515 -4.616024135335189 1.2325299945119508 -5.226045217617512 1.3927003077934512 -5.860291446196735 1.5584356577755356 -6.51605531240676 1.7293644719428745 
8	0.7	60.001	3	7	0.5	10	10	10	(150, 28, 208)	5.68493852703239	8.004514336390553	-2.483826168475095 0.7266477856474164 -2.054817267660827 0.6156117320339585 -1.481261891611134 0.46766429898096357 -0.884771713922115 0.3147074977351407 -0.2726657811627689 0.15873127154275216 0.3571300509490965 -0.0009587775740324808 1.0045534760559476 -0.16464576666077152 1.6682011064754245 -0.3322604892702404 
