N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	10	10	0.5	(0, 128, 0)	4.900000233093314	7.933342754667628	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	7	10	10	10	0.5	(0, 128, 0)	5.5999880982551975	7.933342754667628	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	7	10	10	10	0.5	(0, 128, 0)	5.60000029107187	7.933342754667628	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	7	10	10	10	0.5	(0, 128, 0)	6.299999062744387	7.933342754667628	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	7	10	10	10	0.5	(0, 128, 0)	6.300000348820685	7.933342754667628	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	7	10	10	10	0.5	(0, 128, 0)	7.000000253642217	7.933342754667628	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	7	10	10	10	0.5	(0, 128, 0)	7.699999218807196	7.933342754667628	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
5	0.7	24.001	2	7	10	10	10	0.5	(27, 232, 46)	4.185000592932973	7.252892817131085	-2.9587957751604876 0.020188471705039374 -3.652816410565661 0.017684359456646065 -4.348308960894412 0.015173335967146175 -5.045292070900098 0.012655383809719712 -5.743778208652271 0.010131248265318159 
6	0.7	24.001	2	7	10	10	10	0.5	(218, 109, 195)	4.881140610714455	10.742325340732123	-2.152736821738879 0.023571688925516004 -1.4590334990138933 0.014552723529036865 -0.7641169098153939 0.005578203578638095 -0.06796337778917351 -0.0033397733509902884 0.6294443138836371 -0.012219292681942356 1.3281172505854106 -0.02109064232346154 
5	0.7	27.002	2	7	10	10	10	0.5	(27, 232, 46)	4.188923459371909	7.252892817131085	-3.050118190589069 0.019159469046536818 -3.745702266609557 0.016895722989731726 -4.442373299130779 0.014618242169058007 -5.140145040230754 0.01232696996252451 -5.839026697144992 0.010026957673281678 
6	0.7	27.002	2	7	10	10	10	0.5	(218, 109, 195)	4.8860650790683895	10.742325340732123	-2.088775116282798 0.026821727027195076 -1.3934567507250588 0.016661621484905718 -0.697243141430005 0.006547088009275261 -0.00011618883629302981 -0.0035100821659561896 0.6979373954276719 -0.01352750746876496 1.3969262218465663 -0.02353470098162117 
6	0.7	30.003	2	7	10	10	10	0.5	(27, 232, 46)	4.877240185016792	7.252892817131085	-2.5154284832682987 -0.04505038777187199 -3.216952749406599 -0.023918126374569172 -3.9084375934192788 -0.0066661668804560426 -4.600278593217694 0.005760498947053322 -5.294744266190376 0.01456311502162696 -5.991930450379788 0.021789131099256193 
7	0.7	30.003	2	7	10	10	10	0.5	(218, 109, 195)	5.567069646738581	10.742325340732123	-2.6844168838963536 0.08662592403076336 -1.9836477196542726 0.0570449255866808 -1.2935364665700042 0.0315404313996405 -0.6035480861471326 0.011047531821011104 0.08874357016378646 -0.005366578349222412 0.7834958849692533 -0.01937807023319359 1.480793537526808 -0.032526153623915616 
6	0.7	33.004	2	7	10	10	10	0.5	(27, 232, 46)	4.895854276566235	7.252892817131085	-2.6546235773256734 -0.5503106265630842 -3.3369802788544036 -0.3954107413710191 -4.01869414433637 -0.2430673244504874 -4.701555441978549 -0.09454178453944509 -5.385467397575452 0.05083108939701315 -6.070088332100173 0.1947735384356826 
7	0.7	33.004	2	7	10	10	10	0.5	(218, 109, 195)	5.592412082031128	10.742325340732123	-2.5892261472845868 0.4866216154761183 -1.9007488542327573 0.36518442525839184 -1.21285105633536 0.24715660704053627 -0.5237552294221625 0.13465397489858003 0.166587019184574 0.027605481205557645 0.857957376034065 -0.07562641890369061 1.5500465020938312 -0.17725056241586942 
7	0.7	36.001	2	7	10	10	10	0.5	(27, 232, 46)	5.600721211195422	7.252892817131085	-2.0277293655089283 -0.9105671124751405 -2.701493782627576 -0.7205985870716886 -3.375226978195112 -0.530027616335307 -4.048853101211975 -0.33837139609918343 -4.72203864401229 -0.14618112467356165 -5.395167325572611 0.04609872123448818 -6.068281200567213 0.23833148338413498 
8	0.7	36.001	2	7	10	10	10	0.5	(218, 109, 195)	6.299245418537641	10.742325340732123	-3.249897018487052 0.7427282612373538 -2.5650524860403223 0.5986224941223501 -1.8799924963833872 0.4554727801505543 -1.1945127677564342 0.31424959075018166 -0.5085474621065276 0.17538215065094598 0.1778588066022897 0.03861360996041368 0.8645735433799013 -0.09674775075553958 1.55143905172275 -0.23152116939677966 
7	0.7	39.002	2	7	10	10	10	0.5	(27, 232, 46)	5.6004229073383325	7.252892817131085	-2.0352385912624547 -0.9409792597778014 -2.7080531522156788 -0.7478766829453396 -3.380745076495802 -0.5543290607611726 -4.053207857823788 -0.35963530528894316 -4.7254317906281695 -0.16341002540374672 -5.39716949962064 0.03373677028157458 -6.068776462249594 0.23120440654323318 
9	0.7	39.002	2	7	10	10	10	0.5	(218, 109, 195)	6.9998985862604854	10.742325340732123	-3.9251281534281097 0.9346857612715517 -3.2419981961219375 0.78227435139649 -2.558630745948711 0.6306251707974029 -1.8749235851688781 0.48047555456360214 -1.1908262470464337 0.3321368256471206 -0.5063649546085505 0.18549129017417804 0.17837544106187475 0.04014947295852956 0.8632855352016352 -0.10439839074815799 1.5482628244431025 -0.2486347685067095 
8	0.7	42.003	2	7	10	10	10	0.5	(27, 232, 46)	6.300081700806352	7.252892817131085	-1.365378423972375 -1.1480084031917073 -2.0379947034773562 -0.954203519111984 -2.7105724527621473 -0.7603422705401266 -3.3830605732068935 -0.5662673166567656 -4.055400764054538 -0.3716309473283906 -4.727559600572552 -0.17601894695629924 -5.39956738449189 0.02072595113703069 -6.07122001054924 0.21792281495063875 
10	0.7	42.003	2	7	10	10	10	0.5	(218, 109, 195)	7.7002079655454825	10.742325340732123	-4.602534090118634 1.1154426485620825 -3.9202380425778864 0.959201756652579 -3.2377725404034545 0.8033885728467 -2.5550757822181196 0.6484509643483246 -1.872129000399303 0.4946549650471726 -1.1889296994190344 0.34202745062049367 -0.5055051070024651 0.1904531516834699 0.17809341609401752 0.039703331953360406 0.8617983039409594 -0.1105270141159969 1.5455417261175846 -0.26054590300213704 
8	0.7	45.000	2	7	10	10	10	0.5	(27, 232, 46)	6.29984682976192	7.252892817131085	-1.3650410949327396 -1.1508142362285063 -2.0382669085935916 -0.9591440262077492 -2.7114619774726787 -0.7674429821520592 -3.3845979220816997 -0.5756119072443181 -4.057620800564176 -0.38346257238051806 -4.730504742314328 -0.19067194038703467 -5.403291189839955 0.002884838620436968 -6.075946966157128 0.196712732866642 
10	0.7	45.000	2	7	10	10	10	0.5	(218, 109, 195)	7.700418838140386	10.742325340732123	-4.597470759446968 1.1399357152595593 -3.9160454371385263 0.9795043988852484 -3.234470886783563 0.8195712041675391 -2.5526621240814147 0.6607044296219821 -1.870555632733818 0.5031790388596512 -1.1881461842503456 0.3470226746692834 -0.5054738595063484 0.19206592159629735 0.17739178649033602 0.03800702322646069 0.86036945733075 -0.11551154833299246 1.5433850392617439 -0.26881822457067994 
9	0.7	48.001	2	7	10	10	10	0.5	(27, 232, 46)	6.99946804646059	7.252892817131085	-0.6902762619351683 -1.340585085747777 -1.3640429055150058 -1.1508342535453353 -2.0378073093049727 -0.961162535801622 -2.71159533949455 -0.7716614584119601 -3.3854233758358134 -0.5823884718646419 -4.059284116652945 -0.3933163670274291 -4.733146280382011 -0.20428217294407036 -5.406990446894493 -0.015010804335279777 -6.080843870367906 0.17461096179473892 
11	0.7	48.001	2	7	10	10	10	0.5	(218, 109, 195)	8.400683675359652	10.742325340732123	-5.274928284987955 1.320032554353589 -4.594317259469836 1.1560708945422253 -3.91357053449057 0.9925170789186971 -3.232602564684036 0.8299166210533011 -2.5513394888634764 0.6686287033015273 -1.8697535459006063 0.5087774974503089 -1.1878637534212821 0.3502899170733968 -0.5057235351127501 0.19294331138476264 0.1765934389139515 0.03642343560404746 0.8590083417598959 -0.11961049684279024 1.541452701967324 -0.27545671311986925 
12	0.7	51.002	2	7	10	10	10	0.5	(218, 109, 195)	9.100440882544385	10.742325340732123	-5.954458852332832 1.4895039994069479 -5.273629025929278 1.3267730110730178 -4.592784998207197 1.1640504987136269 -3.9119121420645153 1.0013816214766758 -3.2309821388987165 0.8388729576561856 -2.549946177918362 0.6767241213472796 -1.8687510549893966 0.5152723760084006 -1.1873655065191064 0.3546613967089429 -0.5057987909453802 0.1948627982926747 0.17590877986966974 0.03571390141257192 0.8576997061067889 -0.12302459096612417 1.5395163406047023 -0.2815956423454151 
5	0.7	51.002	3	7	10	10	10	0.5	(61, 181, 252)	4.186595464050443	7.023413563853817	-2.609638687769039 -0.7253624497858615 -1.9514847012992238 -0.947606130057326 -1.2920189691305966 -1.1700619959115461 -0.631222507092861 -1.3927355875732612 0.03088237304111318 -1.6157343393302657 
5	0.7	51.002	3	7	10	10	10	0.5	(237, 88, 179)	4.1865903093358	8.494613761547505	-3.4526675326514757 -0.5169760720049089 -4.1292852995385845 -0.3597092320581651 -4.807179718526018 -0.20210666453167958 -5.486366115805587 -0.04416443079890793 -6.166857532416791 0.11410092472824274 
