N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	7	10	1	1	10	(0, 128, 0)	4.900000023309332	7.899322896616551	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	7	10	1	1	10	(0, 128, 0)	5.599991011962786	7.899322896616551	-2.899967664888867 0.0071698525862105445 -2.1999890594852753 0.0019709919890308247 -1.4999961957154866 -0.0003508972230027116 -0.7999981855586071 -0.00039018129588222993 -0.09999927852665179 -6.274110911838131e-05 0.6000002619549274 2.2580993516204945e-05 1.3000001069939293 6.546127126754175e-06 
7	0.7	9.003	1	7	10	1	1	10	(0, 128, 0)	5.5999998929601205	7.899322896616551	-2.8999897182521415 0.0045736961374363925 -2.199991400975243 0.0030421253629774516 -1.4999927885104667 0.0016570911234645796 -0.799993651918032 0.000576328187223056 -0.09999404236359641 -0.00013499414478700903 0.6000058215411412 -0.0005429439437007321 1.300005765252309 -0.0008051506547327461 
8	0.7	12.000	1	7	10	1	1	10	(0, 128, 0)	6.299998323877283	7.899322896616551	-3.599970850354454 0.010177953807726998 -2.899979100201243 0.006806856502608869 -2.1999854966742554 0.0038793631814900203 -1.4999890474901474 0.001768005742061616 -0.7999905572354156 0.0004926653199180228 -0.09999119470225055 -0.0002237022245321415 0.6000084502679794 -0.0007100257124224022 1.3000082106173694 -0.001156582592138166 
8	0.7	15.001	1	7	10	1	1	10	(0, 128, 0)	6.299999861742453	7.899322896616551	-3.5999769203805982 0.009098717660339784 -2.899980888783557 0.006743647047671951 -2.1999844406863107 0.004518759137821164 -1.499987151019672 0.0025814451806896598 -0.7999889021300168 0.0010315508523914493 -0.09998990246355327 -0.00013471229444817753 0.6000095204743638 -0.0010214156316066527 1.3000090992169395 -0.001783457928146353 
9	0.7	18.003	1	7	10	1	1	10	(0, 128, 0)	6.999999457871482	7.899322896616551	-4.299956628672058 0.014848749786227172 -3.5999659650811617 0.011238820623407555 -2.8999742423881623 0.007847584305318914 -2.199980433592558 0.004927413037638162 -1.4999843337071113 0.0026255616209489682 -0.7999864876230391 0.0009303423800742952 -0.0999876384374794 -0.0002987783558479621 0.600011665476382 -0.001255394557092569 1.3000111217973804 -0.0021112764531025703 
10	0.7	21.004	1	7	10	1	1	10	(0, 128, 0)	7.699998695794802	7.899322896616551	-4.999929043366205 0.021305255591807255 -4.299945902358941 0.01645660048362363 -3.599960693981698 0.011928260729956484 -2.8999715933297088 0.0080612485102009 -2.1999784512393212 0.005017871703998395 -1.4999823639626049 0.0027429589383653344 -0.7999845909132128 0.0010461221684893744 -0.09998599067678594 -0.000290044658368544 0.6000129769493562 -0.0014439543616061859 1.3000120836635396 -0.0025362009874800528 
5	0.7	24.001	2	7	10	1	1	10	(217, 148, 117)	4.158463816650623	8.771007902814166	-3.2442572788611104 -0.019758291070076348 -3.928134402149471 0.003361293037995824 -4.614951028221194 0.03251855413823375 -5.305347543402759 0.06685756803497706 -5.999895072242977 0.1034497753310369 
6	0.7	24.001	2	7	10	1	1	10	(8, 98, 231)	4.844119628597766	7.714834913331304	-1.9281495113193312 -0.190765761337029 -1.2534628556498304 -0.08181043984612739 -0.5729133073556715 -0.0018347327894084095 0.11361780763838711 0.04422680582216368 0.8048897552652299 0.06763228994042232 1.5004452615724315 0.0826060038027197 
5	0.7	27.002	2	7	10	1	1	10	(217, 148, 117)	4.198394664683841	8.771007902814166	-3.29370722511808 0.0009227599423235358 -3.9927178780979604 0.023755882559272235 -4.691842511413093 0.047133373872066765 -5.391095636022088 0.07116841062818162 -6.090499497865285 0.09557956202601625 
6	0.7	27.002	2	7	10	1	1	10	(8, 98, 231)	4.897855389126992	7.714834913331304	-1.910234174603655 -0.19290191104512472 -1.2149813791242032 -0.11731233373342509 -0.5192309378990093 -0.04562313259429954 0.17728518374203311 0.019420483913464796 0.8745013835419067 0.07814877608747828 1.572140415002007 0.1336044046945116 
6	0.7	30.003	2	7	10	1	1	10	(217, 148, 117)	4.893114443688532	8.771007902814166	-2.8313974468703123 0.6305375545678775 -3.486781849229435 0.3866587716069258 -4.161395246794557 0.20737827991257266 -4.851142510835182 0.10033932077838421 -5.5472546873106765 0.04203119050282354 -6.245463816631236 0.0040265691775944225 
7	0.7	30.003	2	7	10	1	1	10	(8, 98, 231)	5.590412180606982	7.714834913331304	-2.4294919695226387 -0.6609534509941144 -1.7928911241463854 -0.37036154658116655 -1.1307940603039295 -0.1495667972515579 -0.4469418755648266 -0.012433765833050897 0.24664587746913696 0.06387357971448854 0.9434958321532935 0.10949140993259762 1.6416576469953872 0.14571724895505875 
6	0.7	33.004	2	7	10	1	1	10	(217, 148, 117)	4.899655230383164	8.771007902814166	-2.829903306972663 0.6710027286373441 -3.5055922402395057 0.4883316945061887 -4.184531159875193 0.31830141123360756 -4.867802169903392 0.16664090471124696 -5.554452626971563 0.03093213311064022 -6.242647234522202 -0.09692338488032125 
