N disks	Disks radius	time	Gen	Method	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	7	5	10	10	10	(0, 128, 0)	4.900000466082629	8.781603506183346	-2.200000233041315 1.4287547417295326e-16 -1.5000001747819054 -2.8575091980332655e-17 -0.800000058259391 -1.1430038219262043e-16 -0.09999994174061007 -1.1430038219262043e-16 0.600000174781904 -2.8575091980332754e-17 1.3000002330413138 1.4287547417295314e-16 
7	0.7	6.003	1	7	5	10	10	10	(0, 128, 0)	5.599985136442831	8.781603506183346	-2.899977472008369 0.005280215393485389 -2.199984294991216 0.0030713580264504726 -1.4999921296918186 0.0011941532332627942 -0.7999975066732816 -3.2954882783216214e-05 -0.09999947884235291 -0.0005268891874533457 0.6000003046059631 -0.0004650105325538975 1.300000340932539 -0.00015472031331156792 
7	0.7	9.003	1	7	5	10	10	10	(0, 128, 0)	5.60000050435219	8.781603506183346	-2.899991421324148 0.003884323731438299 -2.1999919447567016 0.0029879304348583388 -1.499992416137559 0.002091539576105047 -0.7999928909662308 0.0011951539285365732 -0.09999336578679315 0.00029877461227127483 0.6000061628537964 -0.0005975995016564635 1.3000056394491029 -0.0014939710444564292 
8	0.7	12.003	1	7	5	10	10	10	(0, 128, 0)	6.299996342641036	8.781603506183346	-3.5999782314981674 0.008127265151209392 -2.899980553420478 0.0064384939478471116 -2.1999830431631957 0.0047762648091187335 -1.4999855842748155 0.0031731019447847676 -0.7999880001070867 0.001650242429662754 -0.09999015827392495 0.0002076858478285112 0.6000080058186368 -0.0011758055458210707 1.3000064393208055 -0.0025327560200645717 
8	0.7	15.003	1	7	5	10	10	10	(0, 128, 0)	6.300000590510969	8.781603506183346	-3.599980887069554 0.007913587705787081 -2.899982494443613 0.006390330524370845 -2.1999840504257815 0.004867136545399457 -1.4999856107913783 0.003344083476622588 -0.7999871723871163 0.001821221972960694 -0.09998873191920045 0.0002985520272480529 0.6000097135452135 -0.0012239770286762975 1.3000081078932118 -0.002746442659146799 
9	0.7	18.003	1	7	5	10	10	10	(0, 128, 0)	6.999999507143366	8.781603506183346	-4.299968256413534 0.012157244206317685 -3.5999712620837307 0.010112923918289484 -2.899974260106503 0.008075084546544169 -2.1999772662526698 0.0060523630074802515 -1.4999802366804074 0.004051727081775983 -0.799983136642132 0.002075817313350447 -0.0999859465005058 0.00012199300349182224 0.6000113377263201 -0.0018167137644282598 1.3000086508885669 -0.0037489396768114113 
10	0.7	21.003	1	7	5	10	10	10	(0, 128, 0)	7.699997288304999	8.781603506183346	-4.999952695050884 0.01684241697649746 -4.29995779116113 0.014206056745001727 -3.5999629070582126 0.011594423828340656 -2.899967937435068 0.009042459974943762 -2.1999727207797375 0.006582076373533839 -1.4999771400786586 0.004231956609597532 -0.7999811470192736 0.001992018713148772 -0.09998476432511515 -0.00015653795100371425 0.600011932815807 -0.002245631121315925 1.3000087930739295 -0.004310107820039287 
11	0.7	24.002	1	7	5	10	10	10	(0, 128, 0)	8.39999558390752	8.781603506183346	-5.699935270582788 0.02175379119833091 -4.9999426834231455 0.01858954816427545 -4.299950143225984 0.015463051625831097 -3.5999573968101535 0.012427785391591725 -2.899964142465612 0.009533315417559949 -2.199970171979734 0.006810872477309199 -1.499975413957072 0.004266127617947248 -0.7999799300626015 0.001879427303765525 -0.09998387425686928 -0.0003878479345016192 0.600012564261488 -0.0025830098947668407 1.300009157980843 -0.004750013743546443 
6	0.7	27.002	2	7	5	10	10	10	(164, 210, 51)	4.733820986176844	8.529497011477789	-3.1963633620647314 0.08992082816322094 -3.8457503917838074 0.06102874049255739 -4.501279108237092 0.03240909021158719 -5.165489038835835 0.004097560909268179 -5.840336930814134 -0.02412841319189321 -6.527134260224529 -0.05260469988721936 
6	0.7	27.002	2	7	5	10	10	10	(27, 105, 188)	4.733865494845979	7.969005744899231	-1.9028314269278297 0.0882238962030925 -1.2537537816753526 0.05277005849998463 -0.598531334523522 0.017612641274760685 0.06537723995621435 -0.01721673213750673 0.7399254581040553 -0.0519825245314626 1.4264192567526697 -0.08707660674416154 
6	0.7	30.002	2	7	5	10	10	10	(164, 210, 51)	4.873977772411397	8.529497011477789	-3.2411136368417623 0.10570340896693867 -3.93245188047077 0.07075249596962185 -4.6247208496829835 0.035854578036798576 -5.318322277437972 0.0010127790096783097 -6.013577694273507 -0.03381750926489292 -6.710710860490311 -0.06869905347091829 
6	0.7	30.002	2	7	5	10	10	10	(27, 105, 188)	4.873997464910609	7.969005744899231	-1.8577367242304792 0.10756936902164767 -1.1668435740546812 0.06461370599815361 -0.47501823012871286 0.02172907744634799 0.21814123139031186 -0.021079385927626905 0.912955114824807 -0.06386819223722949 1.6096454016369182 -0.10671743275913996 
7	0.7	33.002	2	7	5	10	10	10	(164, 210, 51)	5.4835218402511	8.529497011477789	-2.8152594054824496 -0.441053017779194 -3.487180335466897 -0.31680744514590387 -4.154225220976571 -0.20286965995968775 -4.821132503507056 -0.10311656883661503 -5.492043792554272 -0.016930970495482988 -6.1699528394659 0.059821806900571234 -6.856585699476052 0.1329271286461349 
7	0.7	33.002	2	7	5	10	10	10	(27, 105, 188)	5.505944362183021	7.969005744899231	-2.2366725321584084 0.7728243715246891 -1.5836583922512555 0.5561560985838289 -0.9336539800891471 0.3507705131333714 -0.28193091207545573 0.16035594931325967 0.37508140844801285 -0.016100118178973864 1.0393936174570397 -0.18323793751026654 1.7116195185053336 -0.34732105568025423 
