N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
3	1.19263625	3.000	1	0	0	0	0	(0, 0, 0)	8.472555000000002	8.472555000000002	33.80552988394487 17.159977773169057 30.967170000000003 18.258824999999998 28.128810116055135 19.35767222683094 
3	0.71671925	6.000	2	0	0	0	0	(0, 0, 0)	6.052072000000001	6.052072000000001	27.447049614734226 19.104885687742367 29.75583 19.154655 32.06461038526577 19.204424312257636 
3	0.7569965000000001	6.000	2	0	0	0	0	(0, 0, 0)	6.4452895	6.4452895	34.65053797237217 16.871620254736712 32.249815000000005 17.433715000000003 29.849092027627837 17.995809745263294 
3	0.6835335	9.000	2	0	0	0	0	(0, 0, 0)	6.67004	6.67004	27.3440169096214 19.141264444029204 29.995485000000002 19.151145 32.6469530903786 19.161025555970795 
3	0.7114315	9.000	2	0	0	0	0	(0, 0, 0)	6.973785	6.973785	34.79599702552418 16.894153556197374 32.078540000000004 17.45861 29.36108297447583 18.023066443802627 
3	0.7033	12.000	2	0	0	0	0	(0, 0, 0)	7.288970000000001	7.288970000000001	27.326125464026365 19.179972923167522 30.2666 19.11533 33.20707453597363 19.050687076832478 
3	0.7043075	12.000	2	0	0	0	0	(0, 0, 0)	7.559760000000001	7.559760000000001	35.003200165064335 16.855506367412964 31.98533 17.44847 28.967459834935667 18.041433632587037 
3	0.7359202499999999	15.000	2	0	0	0	0	(0, 0, 0)	7.79779	7.79779	27.377575205521655 19.273212255611796 30.534465 19.07711 33.69135479447834 18.881007744388207 
3	0.70920525	15.000	2	0	0	0	0	(0, 0, 0)	8.32858	8.32858	35.28020089876475 16.825288469550618 31.88146 17.446715 28.482719101235254 18.068141530449385 
3	0.660556	18.000	3	0	0	0	0	(0, 0, 0)	4.387812	4.387812	27.47226996211322 19.04523868121869 28.996955000000003 19.20802 30.521640037886787 19.37080131878131 
3	0.668889	18.000	3	0	0	0	0	(0, 0, 0)	4.120616500000001	4.120616500000001	33.983315081723994 18.47058076175053 32.644754999999996 18.850455 31.306194918276002 19.23032923824947 
3	0.6777615	18.000	3	0	0	0	0	(0, 0, 0)	4.4136235	4.4136235	28.200715580315673 17.93247257865761 29.726645 17.83483 31.25257441968433 17.73718742134239 
3	0.7063192500000001	18.000	3	0	0	0	0	(0, 0, 0)	4.3893395	4.3893395	35.050737293784834 16.731909991967775 33.613060000000004 17.116970000000002 32.175382706215174 17.50203000803223 
3	0.69524	21.000	3	0	0	0	0	(0, 0, 0)	4.581122000000001	4.581122000000001	27.617087565879363 19.158337582363558 29.209765 19.250140000000002 30.80244243412064 19.341942417636446 
3	0.7342335	21.000	3	0	0	0	0	(0, 0, 0)	4.5104215	4.5104215	34.561418583590985 18.2047010287252 33.110025 18.659485 31.658631416409015 19.1142689712748 
3	0.7513285	21.000	3	0	0	0	0	(0, 0, 0)	4.788017	4.788017	27.779349926516538 17.934545762501184 29.420105000000003 17.855045 31.060860073483468 17.775544237498817 
3	0.762957	21.000	3	0	0	0	0	(0, 0, 0)	4.7493680000000005	4.7493680000000005	35.13622408942134 16.634905093617117 33.58004 17.054375 32.02385591057865 17.473844906382883 
3	0.7554495	24.000	3	0	0	0	0	(0, 0, 0)	5.171972	5.171972	27.201944145467618 18.002331490867814 29.02887 17.887414999999997 30.855795854532385 17.77249850913218 
3	0.756522	24.000	3	0	0	0	0	(0, 0, 0)	5.430282	5.430282	35.36560951350997 16.505500139821493 33.48189 17.041960000000003 31.598170486490027 17.578419860178514 
3	0.71073275	24.000	3	0	0	0	0	(0, 0, 0)	4.782680500000001	4.782680500000001	27.594937500106354 19.26097609249338 29.275544999999997 19.260994999999998 30.95615249989364 19.261013907506616 
3	0.73076575	24.000	3	0	0	0	0	(0, 0, 0)	4.713748	4.713748	34.875290785014336 18.001892541793065 33.3489 18.562569999999997 31.822509214985665 19.12324745820693 
3	0.7586930000000001	27.000	3	0	0	0	0	(0, 0, 0)	5.7184595	5.7184595	26.708735548060115 18.109696847424345 28.79838 17.896060000000002 30.888024451939888 17.68242315257566 
3	0.7533045	27.000	3	0	0	0	0	(0, 0, 0)	5.846256	5.846256	35.800816119816396 16.460476736638107 33.69626 16.98866 31.59170388018361 17.516843263361892 
3	0.72134725	27.000	3	0	0	0	0	(0, 0, 0)	5.1165465	5.1165465	27.33204121956761 19.319113918357154 29.16849 19.277245 31.004938780432386 19.235376081642848 
3	0.7336745	27.000	3	0	0	0	0	(0, 0, 0)	5.11771	5.11771	35.263953266130315 17.939430585094033 33.528625000000005 18.505045 31.793296733869695 19.070659414905965 
3	0.73258575	30.000	3	0	0	0	0	(0, 0, 0)	6.2688535000000005	6.2688535000000005	26.102180094662575 18.104413742781162 28.493985000000002 17.885075 30.88578990533743 17.66573625721884 
3	0.7232517500000001	30.000	3	0	0	0	0	(0, 0, 0)	6.323226	6.323226	36.22629427720502 16.38805442885429 33.853105 16.948034999999997 31.479915722794978 17.508015571145705 
3	0.6961987500000001	30.000	3	0	0	0	0	(0, 0, 0)	5.551851500000001	5.551851500000001	26.885029967779783 19.318875900646976 28.963935 19.260410000000004 31.042840032220216 19.20194409935303 
3	0.7200375000000001	30.000	3	0	0	0	0	(0, 0, 0)	5.458732500000001	5.458732500000001	35.60042704316668 17.87073013864914 33.681635 18.467085 31.76284295683332 19.06343986135086 
3	0.7302165	33.000	3	0	0	0	0	(0, 0, 0)	6.928285	6.928285	25.339985782248387 18.39831719325762 28.028455 17.901845 30.716924217751615 17.405372806742385 
3	0.6961240000000001	33.000	3	0	0	0	0	(0, 0, 0)	5.8473545	5.8473545	26.58815545926795 19.494680019861637 28.798185 19.21582 31.00821454073205 18.936959980138365 
3	0.7036705	33.000	3	0	0	0	0	(0, 0, 0)	6.679725	6.679725	36.365227210008825 16.291808097867342 33.831135 17.018365000000003 31.29704278999118 17.744921902132663 
3	0.7025135	33.000	3	0	0	0	0	(0, 0, 0)	6.0277165	6.0277165	36.03018268541805 17.72648288588234 33.858630000000005 18.51811 31.687077314581963 19.30973711411766 
3	0.7148277500000001	36.000	3	0	0	0	0	(0, 0, 0)	7.5121150000000005	7.5121150000000005	24.71605512062223 18.485196512663105 27.70937 17.947475 30.70268487937777 17.409753487336896 
3	0.68726775	36.000	3	0	0	0	0	(0, 0, 0)	6.3387415	6.3387415	26.116490088763527 19.5312604076227 28.581345000000002 19.239155000000004 31.046199911236478 18.947049592377308 
3	0.70161975	36.000	3	0	0	0	0	(0, 0, 0)	7.25595	7.25595	36.804704623967744 16.197743697365187 33.986875 16.987295000000003 31.169045376032248 17.77684630263482 
3	0.69322175	36.000	3	0	0	0	0	(0, 0, 0)	6.4939485	6.4939485	36.4537422952125 17.6342513590275 34.040305000000004 18.4691 31.626867704787507 19.303948640972504 
3	0.71748625	39.000	3	0	0	0	0	(0, 0, 0)	8.26917	8.26917	24.278200417657885 18.652378655858715 27.62084 17.942925000000002 30.963479582342117 17.23347134414129 
3	0.67537275	39.000	3	0	0	0	0	(0, 0, 0)	6.896825000000001	6.896825000000001	25.534453986020225 19.68676420500237 28.275585000000003 19.267300000000002 31.01671601397978 18.847835794997636 
3	0.71001125	39.000	3	0	0	0	0	(0, 0, 0)	7.80897	7.80897	37.412423173235254 15.987306423748826 34.342165 16.86945 31.271906826764752 17.751593576251175 
3	0.6966602500000001	39.000	3	0	0	0	0	(0, 0, 0)	6.998225000000001	6.998225000000001	36.78967225051296 17.515342625205623 34.14164 18.432765000000003 31.493607749487047 19.350187374794384 
3	0.6983405	42.000	3	0	0	0	0	(0, 0, 0)	8.975265	8.975265	24.174528663463864 18.78976779123826 27.848275 17.861155 31.522021336536138 16.932542208761742 
3	0.6425120000000001	42.000	4	0	0	0	0	(0, 0, 0)	4.025424	4.025424	24.799477929932678 19.83092500616282 26.160745000000002 19.67472 27.522012070067326 19.518514993837183 
3	0.651274	42.000	4	0	0	0	0	(0, 0, 0)	3.5564750000000003	3.5564750000000003	30.492123434912372 18.733086894191537 29.41237 19.055854999999998 28.332616565087626 19.378623105808458 
3	0.6958120000000001	42.000	3	0	0	0	0	(0, 0, 0)	7.59616	7.59616	36.983823155338825 17.441778133718415 34.05337 18.45987 31.122916844661177 19.477961866281582 
3	0.71321575	42.000	3	0	0	0	0	(0, 0, 0)	8.15074	8.15074	37.8279465409883 15.84713886338975 34.6021 16.794764999999998 31.376253459011696 17.742391136610248 
3	0.7319975	45.000	4	0	0	0	0	(0, 0, 0)	3.617276	3.617276	30.996440055896265 19.401376571029726 32.050915 19.184035 33.10538994410374 18.966693428970277 
3	0.74320025	45.000	4	0	0	0	0	(0, 0, 0)	4.512456	4.512456	23.971039553235634 19.98745678153604 25.473110000000002 19.805695 26.97518044676437 19.62393321846396 
3	0.7113177500000001	45.000	4	0	0	0	0	(0, 0, 0)	3.8471225000000002	3.8471225000000002	30.212095957967055 18.744435196043526 29.05643 19.110455 27.900764042032943 19.476474803956478 
3	0.7877090000000001	45.000	3	0	0	0	0	(0, 0, 0)	9.58698	9.58698	24.371992006730665 18.86927662442096 28.2113 17.726475 32.05060799326934 16.583673375579043 
3	0.71303375	45.000	4	0	0	0	0	(0, 0, 0)	4.900974000000001	4.900974000000001	37.062579266093515 17.409953659570704 35.412065000000005 17.952675 33.761550733906496 18.495396340429295 
3	0.7653847500000001	45.000	3	0	0	0	0	(0, 0, 0)	8.93438	8.93438	38.22218058568305 15.702307859130594 34.688030000000005 16.803735 31.15387941431696 17.905162140869404 
3	0.70361525	48.000	4	0	0	0	0	(0, 0, 0)	4.4392855	4.4392855	37.301125757538806 17.25964525178438 35.891895 17.81858 34.48266424246119 18.37751474821562 
