N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
3	0.8179372500000001	6.000	3	0	0	0	0	(0, 0, 0)	4.4571995	4.4571995	29.387729895385693 38.70505074025217 30.755855 38.361245000000004 32.12398010461431 38.01743925974784 
3	0.70722925	6.000	3	0	0	0	0	(0, 0, 0)	4.5403215	4.5403215	36.043985510451066 38.11932015020251 34.487700000000004 37.97534 32.93141448954894 37.831359849797494 
3	0.80995525	6.000	2	0	0	0	0	(0, 0, 0)	7.844720000000001	7.844720000000001	39.489357801544486 36.56369061016559 36.37699 36.548525 33.26462219845551 36.53335938983441 
3	0.788086	9.000	3	0	0	0	0	(0, 0, 0)	4.821141000000001	4.821141000000001	29.234772345539742 38.76824110487806 30.80506 38.36001 32.375347654460256 37.95177889512195 
3	0.6767865000000001	9.000	3	0	0	0	0	(0, 0, 0)	4.872751	4.872751	36.658849743352995 38.19901573439882 34.90591 38.04619 33.152970256647 37.893364265601186 
3	0.7684820000000001	9.000	2	0	0	0	0	(0, 0, 0)	8.584225	8.584225	39.60293275342639 36.60620155410598 36.079745 36.550345 32.55655724657362 36.49448844589402 
3	0.84579625	12.000	3	0	0	0	0	(0, 0, 0)	5.089409	5.089409	29.090988714406468 38.747832103323475 30.74643 38.365990000000004 32.401871285593536 37.98414789667653 
3	0.76870625	12.000	3	0	0	0	0	(0, 0, 0)	4.705629500000001	4.705629500000001	31.95666433431132 36.534891184968735 33.540715 36.521355 35.12476566568868 36.507818815031264 
3	0.8141185000000001	12.000	3	0	0	0	0	(0, 0, 0)	4.439201000000001	4.439201000000001	39.07917248116444 36.45928079367247 37.676535 36.548655000000004 36.27389751883556 36.63802920632754 
3	0.72876375	12.000	3	0	0	0	0	(0, 0, 0)	5.184296	5.184296	37.12549779831282 38.11663405512504 35.263605000000005 38.042095 33.40171220168719 37.96755594487497 
3	0.84034275	15.000	3	0	0	0	0	(0, 0, 0)	5.467176	5.467176	28.879732528773232 38.78671555522435 30.731025000000002 38.390365 32.58231747122677 37.99401444477566 
3	0.751322	15.000	3	0	0	0	0	(0, 0, 0)	5.562634999999999	5.562634999999999	37.69601383994338 37.96501149467438 35.666865 38.023635000000006 33.63771616005662 38.08225850532563 
3	0.7811375	15.000	3	0	0	0	0	(0, 0, 0)	5.0971505	5.0971505	31.281163765657524 36.72177452397844 33.04561 36.618985 34.81005623434248 36.516195476021565 
3	0.7971795	15.000	3	0	0	0	0	(0, 0, 0)	4.8432085	4.8432085	39.0908555000269 36.49386202992306 37.46652 36.51089 35.84218449997311 36.52791797007695 
3	0.815139	18.000	3	0	0	0	0	(0, 0, 0)	6.064032	6.064032	28.530515170522765 38.790491027142174 30.72082 38.44828 32.91112482947723 38.10606897285782 
3	0.767507	18.000	3	0	0	0	0	(0, 0, 0)	5.930119	5.930119	38.26009015452082 37.86159510028258 36.065575 37.977095000000006 33.87105984547919 38.09259489971743 
3	0.776776	18.000	3	0	0	0	0	(0, 0, 0)	5.4774590000000005	5.4774590000000005	30.50291806577217 37.00207302328964 32.44982 36.759515 34.396721934227834 36.51695697671036 
3	0.774514	18.000	3	0	0	0	0	(0, 0, 0)	5.290636	5.290636	39.051703762797544 36.45633444179021 37.181105 36.484045 35.31050623720246 36.51175555820979 
3	0.79054625	21.000	3	0	0	0	0	(0, 0, 0)	6.606535	6.606535	28.210297836972956 38.85846836458985 30.691895 38.464205 33.17349216302704 38.06994163541015 
3	0.7626515	21.000	3	0	0	0	0	(0, 0, 0)	6.535945	6.535945	38.938781108607934 37.8194134136519 36.436985 37.952265 33.935188891392066 38.08511658634809 
3	0.776594	21.000	3	0	0	0	0	(0, 0, 0)	5.941468	5.941468	29.888362711957786 37.21486739023057 32.048965 36.832705000000004 34.209567288042216 36.450542609769435 
3	0.7524367500000001	21.000	3	0	0	0	0	(0, 0, 0)	5.5962075	5.5962075	39.10267355086966 36.44122944063436 37.05715 36.465455 35.01162644913034 36.48968055936564 
3	0.7508020000000001	24.000	3	0	0	0	0	(0, 0, 0)	7.211165	7.211165	28.540671019250656 39.00368084594962 31.29763 38.26277 34.05458898074935 37.52185915405039 
3	0.7375485	24.000	3	0	0	0	0	(0, 0, 0)	6.5533	6.5533	29.46698576716887 37.39347214627029 31.89394 36.647195 34.32089423283113 35.900917853729716 
3	0.75049325	24.000	3	0	0	0	0	(0, 0, 0)	7.3336250000000005	7.3336250000000005	39.66470875314678 37.4843735942019 36.797865 38.01928 33.93102124685322 38.554186405798106 
3	0.7361412500000001	24.000	3	0	0	0	0	(0, 0, 0)	5.985102500000001	5.985102500000001	39.243644354562946 36.215970925932425 37.004630000000006 36.495615 34.765615645437066 36.77525907406758 
3	0.71118125	27.000	3	0	0	0	0	(0, 0, 0)	7.778875	7.778875	28.113618611907366 39.15486607238692 31.172050000000002 38.290395 34.23048138809264 37.42592392761307 
3	0.69089475	27.000	3	0	0	0	0	(0, 0, 0)	7.09969	7.09969	29.204772918139803 37.489797638405044 31.930665 36.62776 34.6565570818602 35.76572236159496 
3	0.7211912500000001	27.000	3	0	0	0	0	(0, 0, 0)	7.844005000000001	7.844005000000001	39.66619175967878 37.4658197766759 36.52753 38.09351 33.388868240321216 38.721200223324104 
3	0.70729425	27.000	3	0	0	0	0	(0, 0, 0)	6.440473	6.440473	39.93076379413696 36.16518455018624 37.431810000000006 36.429965 34.932856205863054 36.694745449813766 
3	0.75258625	30.000	3	0	0	0	0	(0, 0, 0)	8.403459999999999	8.403459999999999	27.742883122034428 39.26483684956504 31.056935 38.308985 34.37098687796557 37.35313315043496 
3	0.744198	30.000	4	0	0	0	0	(0, 0, 0)	4.402807500000001	4.402807500000001	33.59634139523806 38.85837533182535 34.960510000000006 38.346035 36.32467860476195 37.83369466817465 
3	0.71825	30.000	3	0	0	0	0	(0, 0, 0)	7.670325	7.670325	28.95984949223536 37.61242843557634 31.91357 36.6171 34.867290507764636 35.62177156442366 
3	0.6864552500000001	30.000	4	0	0	0	0	(0, 0, 0)	4.1233595	4.1233595	40.00237580053591 37.54321914236697 38.642695 37.7494 37.2830141994641 37.95558085763303 
3	0.7375355	30.000	3	0	0	0	0	(0, 0, 0)	7.029750000000001	7.029750000000001	40.5977206461823 36.16761956686482 37.82909 36.38739 35.0604593538177 36.607160433135185 
3	0.7841567500000001	33.000	4	0	0	0	0	(0, 0, 0)	4.697543500000001	4.697543500000001	27.696573867352523 39.05608516834523 29.239535 38.79668 30.782496132647477 38.53727483165478 
3	0.75417875	33.000	3	0	0	0	0	(0, 0, 0)	8.27476	8.27476	28.67278793200336 37.7062905059672 31.871775 36.60514 35.07076206799664 35.503989494032794 
3	0.77805975	33.000	4	0	0	0	0	(0, 0, 0)	4.805976500000001	4.805976500000001	33.410115559978124 38.89320910749374 34.938605 38.341745 36.46709444002188 37.79028089250627 
