N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
3	1.32648425	0.000	1	0	0	0	0	(0, 0, 0)	10.339095	10.339095	39.15166628413932 40.40820570718685 36.686130000000006 37.460280000000004 34.220593715860694 34.51235429281316 
3	0.72981025	3.000	2	0	0	0	0	(0, 0, 0)	9.09649	9.09649	40.21366049427551 41.28684071019589 37.277629999999995 38.84549500000001 34.34159950572448 36.404149289804124 
3	0.7287475	3.000	2	0	0	0	0	(0, 0, 0)	8.51318	8.51318	33.49327083200969 33.75241064579821 36.17965 36.03912 38.86602916799031 38.32582935420179 
3	0.7597265000000001	6.000	3	0	0	0	0	(0, 0, 0)	4.7088600000000005	4.7088600000000005	33.67101304805216 33.831073694311854 34.86288 34.890570000000004 36.054746951947834 35.95006630568815 
3	0.71002425	6.000	3	0	0	0	0	(0, 0, 0)	4.4743205	4.4743205	34.164892238540645 36.05072132391536 35.199255 37.174215 36.23361776145936 38.29770867608463 
3	0.76024	6.000	3	0	0	0	0	(0, 0, 0)	5.285325500000001	5.285325500000001	40.01385996032149 41.069220401910925 38.538695000000004 39.899860000000004 37.06353003967852 38.73049959808908 
3	0.7257770000000001	6.000	3	0	0	0	0	(0, 0, 0)	4.5049355	4.5049355	39.09466976837336 38.50580316238455 37.90683 37.546730000000004 36.71899023162664 36.587656837615455 
3	0.7619917500000001	9.000	3	0	0	0	0	(0, 0, 0)	5.203445	5.203445	33.70027660311009 33.768739144683515 35.052225 35.016475 36.40417339688991 36.264210855316485 
3	0.74003475	9.000	3	0	0	0	0	(0, 0, 0)	4.8585615	4.8585615	33.738291229486954 35.68213918452988 34.92099 36.888279999999995 36.10368877051305 38.09442081547011 
3	0.75414625	9.000	3	0	0	0	0	(0, 0, 0)	4.9420150000000005	4.9420150000000005	39.636904035218286 39.01469984043069 38.31022 37.924965 36.983535964781716 36.83523015956931 
3	0.76193325	9.000	3	0	0	0	0	(0, 0, 0)	5.765526	5.765526	40.20596654451314 41.21117712330137 38.51068 39.936845000000005 36.81539345548686 38.66251287669864 
3	0.743977	12.000	3	0	0	0	0	(0, 0, 0)	5.3193725	5.3193725	33.24010215701169 35.20055301327902 34.616530000000004 36.532990000000005 35.99295784298832 37.86542698672099 
3	0.75569325	12.000	3	0	0	0	0	(0, 0, 0)	6.3729445	6.3729445	40.41056611201794 41.31450451468662 38.43944 39.89206000000001 36.468313887982056 38.4696154853134 
3	0.7365865	12.000	3	0	0	0	0	(0, 0, 0)	5.6991285000000005	5.6991285000000005	33.55727873042066 33.638819008274815 35.142120000000006 35.0363 36.72696126957935 36.43378099172518 
3	0.742807	12.000	3	0	0	0	0	(0, 0, 0)	5.3340495	5.3340495	40.12887873252155 39.41557903635321 38.635935 38.201605 37.14299126747846 36.987630963646794 
3	0.6490965000000001	15.000	3	0	0	0	0	(0, 0, 0)	5.8099535	5.8099535	32.686313849412855 34.72530982631577 34.34561 36.253620000000005 36.004906150587146 37.78193017368424 
3	0.6466135000000001	15.000	3	0	0	0	0	(0, 0, 0)	6.324591	6.324591	33.17173084985355 33.38116281502321 35.112805 34.981440000000006 37.05387915014645 36.5817171849768 
3	0.67413775	15.000	3	0	0	0	0	(0, 0, 0)	6.972355	6.972355	40.75148543201615 41.46301142480303 38.40577 39.912145 36.06005456798384 38.36127857519698 
3	0.649922	15.000	3	0	0	0	0	(0, 0, 0)	5.7167955	5.7167955	40.60156127361176 39.71545087598679 38.83737000000001 38.38692 37.07317872638826 37.05838912401322 
3	0.63745825	18.000	3	0	0	0	0	(0, 0, 0)	6.442007	6.442007	32.09741930199476 34.31653764383894 34.06364000000001 35.992450000000005 36.02986069800525 37.66836235616107 
3	0.629629	18.000	3	0	0	0	0	(0, 0, 0)	6.864455	6.864455	32.8494215972409 33.18608300096089 35.072375 34.892845 37.295328402759104 36.59960699903911 
3	0.6739655000000001	18.000	3	0	0	0	0	(0, 0, 0)	7.598565	7.598565	41.110341576603176 41.56564449571246 38.442105000000005 39.938340000000004 35.773868423396834 38.311035504287545 
3	0.6462625000000001	18.000	3	0	0	0	0	(0, 0, 0)	6.128772	6.128772	41.00532244513787 39.961479984037226 39.03835 38.554945000000004 37.07137755486213 37.14841001596278 
3	0.6459765000000001	21.000	3	0	0	0	0	(0, 0, 0)	7.069465	7.069465	31.558540295798622 33.82099164622018 33.744164999999995 35.709895 35.92978970420137 37.59879835377983 
3	0.62705175	21.000	3	0	0	0	0	(0, 0, 0)	7.61787	7.61787	32.554264959525796 33.002711079991414 35.110205 34.89785 37.666145040474206 36.79298892000858 
3	0.6677775	21.000	3	0	0	0	0	(0, 0, 0)	8.293415	8.293415	41.482730245578544 41.64036301312182 38.44516000000001 39.944449999999996 35.40758975442147 38.24853698687817 
3	0.67279225	21.000	3	0	0	0	0	(0, 0, 0)	6.53523	6.53523	41.44897157746313 40.09103292670739 39.241994999999996 38.72635 37.03501842253686 37.3616670732926 
3	0.69373525	24.000	4	0	0	0	0	(0, 0, 0)	4.130009	4.130009	35.07567946655276 38.068590896535724 36.269025 38.744095 37.46237053344724 39.41959910346428 
3	0.6993285	24.000	3	0	0	0	0	(0, 0, 0)	7.704515000000001	7.704515000000001	31.029540005316335 33.44997735861388 33.472335 35.443395 35.91512999468367 37.436812641386126 
3	0.6506207500000001	24.000	3	0	0	0	0	(0, 0, 0)	8.1445	8.1445	32.37954669976202 32.95967442998041 35.188335 34.91371 37.99712330023799 36.86774557001959 
3	0.672347	24.000	4	0	0	0	0	(0, 0, 0)	4.842890000000001	4.842890000000001	41.22359024719005 41.431984059116324 39.66235 40.643395000000005 38.101109752809954 39.854805940883686 
3	0.6875245	24.000	3	0	0	0	0	(0, 0, 0)	7.163390000000001	7.163390000000001	41.89880198378897 40.31104763710194 39.40092 38.849265 36.90303801621103 37.38748236289806 
3	0.65666575	27.000	4	0	0	0	0	(0, 0, 0)	4.4157555	4.4157555	32.477809447443086 32.915107242606965 33.66987 33.90770500000001 34.86193055255692 34.90030275739305 
3	0.7355205	27.000	4	0	0	0	0	(0, 0, 0)	3.6841935000000006	3.6841935000000006	37.26989128449775 37.668496243499405 38.2538 38.174890000000005 39.237708715502244 38.681283756500605 
3	0.73033025	27.000	4	0	0	0	0	(0, 0, 0)	4.582597499999999	4.582597499999999	31.100899681700984 33.13475075734746 32.10766 34.327670000000005 33.11442031829902 35.52058924265255 
3	0.670995	27.000	4	0	0	0	0	(0, 0, 0)	3.8972765000000003	3.8972765000000003	36.085040113018984 37.12989427200161 34.959665 36.524995000000004 33.83428988698102 35.9200957279984 
3	0.72971925	27.000	4	0	0	0	0	(0, 0, 0)	4.456868	4.456868	38.145963113060965 36.74283026090509 36.8654 35.964175 35.58483688693904 35.18551973909491 
3	0.74507225	27.000	4	0	0	0	0	(0, 0, 0)	4.5457815	4.5457815	34.50758207479348 37.717105697399695 35.838595000000005 38.467195000000004 37.16960792520653 39.21728430260031 
3	0.70686525	27.000	4	0	0	0	0	(0, 0, 0)	5.244089499999999	5.244089499999999	41.16467871194134 41.531983916284176 39.49452 40.59471 37.82436128805866 39.65743608371582 
3	0.71151275	27.000	4	0	0	0	0	(0, 0, 0)	4.1126605000000005	4.1126605000000005	42.28715494997325 40.742190432002495 41.18842 39.966745 40.08968505002675 39.19129956799751 
3	0.6713525	30.000	4	0	0	0	0	(0, 0, 0)	4.715789	4.715789	32.4415327651379 32.73782531125296 33.677865 33.884955000000005 34.914197234862094 35.03208468874705 
3	0.7511399999999999	30.000	4	0	0	0	0	(0, 0, 0)	4.9755484999999995	4.9755484999999995	30.950113135398514 32.609497148674336 31.941195000000004 34.035560000000004 32.93227686460149 35.46162285132567 
3	0.6659835000000001	30.000	4	0	0	0	0	(0, 0, 0)	4.2407365	4.2407365	36.179916208440446 37.151277865504774 34.88745 36.48437 33.59498379155956 35.81746213449522 
3	0.7394627500000001	30.000	4	0	0	0	0	(0, 0, 0)	4.7949850000000005	4.7949850000000005	38.53785416838559 36.90405057037874 37.0968 36.084035 35.65574583161441 35.26401942962126 
3	0.7389395	30.000	4	0	0	0	0	(0, 0, 0)	5.028354500000001	5.028354500000001	33.98392986973433 37.43214909807978 35.522825 38.317175 37.06172013026566 39.202200901920214 
3	0.7200992500000001	30.000	4	0	0	0	0	(0, 0, 0)	4.0839695	4.0839695	37.18334171023832 37.6965713277996 38.387115 38.24275 39.590888289761686 38.7889286722004 
3	0.724958	30.000	4	0	0	0	0	(0, 0, 0)	4.6658235	4.6658235	42.87522212927895 41.215515042659476 41.589015 40.250535000000006 40.302807870721054 39.28555495734054 
