N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	1	(0, 128, 0)	4.900000233093314	7.13689068253878	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	1	(0, 128, 0)	5.5999880982551975	7.13689068253878	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	1	(0, 128, 0)	5.60000029107187	7.13689068253878	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	1	(0, 128, 0)	6.299999062744391	7.13689068253878	-2.8999935560176247 0.004922090460040714 -2.199994936464047 0.003565914604140078 -1.4999964234895906 0.0021830732712676314 -0.7999980889486767 0.0007408899646648462 -0.09999994672962252 -0.0007819723303915807 0.5999980365853688 -0.002385513806009498 1.2999959400555297 -0.004048397722447468 1.9999938341588386 -0.005737947501417442 
8	0.7	15.001	1	10	10	10	1	(0, 128, 0)	6.300000348820685	7.13689068253878	-2.8999937703365952 0.0051367792444908964 -2.199995396916025 0.0036143100006942102 -1.4999969945487135 0.002091777716108253 -0.7999985925215979 0.0005691052803430135 -0.10000019092140423 -0.0009537576989811161 0.5999982102766469 -0.0024768112219180445 1.2999966112050896 -0.004000004896187819 1.9999949829127723 -0.0055232614847020986 
9	0.7	18.003	1	10	10	10	1	(0, 128, 0)	7.00000025366996	7.13689068253878	-3.599981617830956 0.00938112365251125 -2.8999845827286403 0.0073369044632051374 -2.199987507791886 0.005299159194358688 -1.4999903953308957 0.0032765155266135633 -0.79999322291456 0.0012759338844096153 -0.09999598034222812 -0.0006999479291998602 0.6000013276021658 -0.0026537677329532597 1.2999986838096802 -0.004592485966498474 1.9999960369593766 -0.0065247301579876285 
5	0.7	21.004	2	10	10	10	1	(153, 212, 32)	4.177836304454555	7.932414037872226	-4.409515351530831 -0.03719397734278381 -3.7121393883620764 -0.014292006015931835 -3.0169913839682563 0.008607112589258652 -2.324031388309507 0.031573803417209174 -1.6331964652940585 0.054608468793485694 
5	0.7	21.004	2	10	10	10	1	(218, 87, 60)	4.177845219788905	6.812046233967344	-0.666359516980414 0.05566891343125574 0.024243789794035797 0.026419115269886755 0.7169737525657911 -0.0027341531880116818 1.411893345510062 -0.03179148897136259 2.109040905626024 -0.06084735901083173 
5	0.7	24.001	2	10	10	10	1	(153, 212, 32)	4.18889942665434	7.932414037872226	-4.527984576849817 -0.0452821813536254 -3.829624973763503 -0.01847183001602154 -3.132381295376449 0.008333257901579785 -2.436233810084733 0.03517098316380356 -1.7411509868441108 0.06204196020118179 
5	0.7	24.001	2	10	10	10	1	(218, 87, 60)	4.188909213511714	6.812046233967344	-0.5581658108296093 0.067261989404694 0.13656573498843644 0.032394971052890346 0.8323634671068789 -0.0024071153235056477 1.5292589198455742 -0.03714497742199951 2.2272702915928844 -0.07187863221364801 
