N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	1	10	10	10	(0, 128, 0)	4.900001892985401	8.00393125034324	-2.2000009464927004 1.4287552040507976e-16 -1.50000071379961 -2.8575091720229616e-17 -0.8000002326927184 -1.1430042868485007e-16 -0.09999976730728236 -1.1430042868485017e-16 0.6000007137996096 -2.8575091720229776e-17 1.3000009464926998 1.4287552040507954e-16 
7	0.7	6.003	1	1	10	10	10	(0, 128, 0)	5.59998284099626	8.00393125034324	-2.899974265622508 0.005280197499036566 -2.1999826987769926 0.0030713502252237225 -1.499996120094544 0.0011941642128026728 -0.8000002431208565 -3.294640054306297e-05 -0.09999995852209519 -0.0005268847659860459 0.6000009093828961 -0.00046500895238027733 1.3000012519226536 -0.00015472140302568587 
7	0.7	9.003	1	1	10	10	10	(0, 128, 0)	5.59999598681128	8.00393125034324	-2.8999892065382094 0.0038843119497279925 -2.1999902376881435 0.002987922168449093 -1.4999915428684274 0.0020915352424202617 -0.7999931098695764 0.0011951538581344745 -0.09999460756628654 0.0002987787160466247 0.6000042429793457 -0.0005975916655083858 1.300003336719844 -0.0014939598541421708 
8	0.7	12.003	1	1	10	10	10	(0, 128, 0)	6.299988124564726	8.00393125034324	-2.8999900536934176 0.004923070975256747 -2.199991378593959 0.003566121398853133 -1.4999929679756834 0.002182631203451408 -0.7999955278488519 0.0007400778715731898 -0.09999937344529766 -0.0007827750422748934 0.5999956584620526 -0.0023859277225488575 1.2999905207664137 -0.00404814509552988 1.999986399127881 -0.005736906112818065 
8	0.7	15.003	1	1	10	10	10	(0, 128, 0)	6.299996293284199	8.00393125034324	-2.8999920427408514 0.005136755169840286 -2.1999938957588254 0.0036142937958938423 -1.4999958973997216 0.002091769432978995 -0.7999982342159226 0.0005691049031099401 -0.10000074015065046 -0.0009537508148736594 0.5999968023160538 -0.0024767981941481096 1.2999946296869178 -0.003999987089306197 1.9999926550621345 -0.005523239727532318 
9	0.7	18.003	1	1	10	10	10	(0, 128, 0)	6.999991566845525	8.00393125034324	-2.899991571128778 0.006139248142190759 -2.199994403459704 0.004207025627104334 -1.4999974521933628 0.002268322867234849 -0.8000010659415931 0.000314504101596641 -0.10000523657998853 -0.0016613984572882786 0.5999901820223592 -0.003662025787229822 1.2999855084130159 -0.005684738184964083 1.9999811921210187 -0.007722569172314952 2.6999773959949436 -0.009766882512237061 
10	0.7	21.003	1	1	10	10	10	(0, 128, 0)	7.699987424025508	8.00393125034324	-3.599972368715711 0.010961205088805806 -2.8999786122071893 0.008335652354700771 -2.199985554564756 0.005734135285404753 -1.4999926289320282 0.0031906118137720613 -0.7999991703457933 0.0007360928207500227 -0.100004884150154 -0.0016112665949547693 0.5999902452780642 -0.0038515486254741154 1.2999861164672073 -0.006003026273077475 1.9999826131751295 -0.008096718706576668 2.6999793544792956 -0.010166489714193472 
5	0.7	24.002	2	1	10	10	10	(18, 164, 3)	3.9117763247774238	10.708683777367927	-3.6549671444544916 0.035981067785417084 -2.9848387671720187 0.021127730312022013 -2.3454314026195457 0.006929474600198931 -1.7348127404218865 -0.006676629598024021 -1.1438122722373114 -0.01988913665756944 
6	0.7	24.002	2	1	10	10	10	(168, 75, 83)	4.603048618728563	8.064340619712906	0.2111087943429351 -0.03277320696181228 0.8028457147301639 -0.02374322150168277 1.4164611714936386 -0.014484262316609054 2.059000396852359 -0.00492717710036054 2.7271899864803375 0.004898738625807758 3.4138018994443784 0.01494227125927806 
5	0.7	27.002	2	1	10	10	10	(18, 164, 3)	4.065847712287538	10.708683777367927	-3.8312923447195866 0.04164992068835271 -3.1470595560070183 0.024874247992298943 -2.4768710320288245 0.00842995613057501 -1.8178816496036552 -0.007764485895775798 -1.1662482519392643 -0.023802347132311625 
6	0.7	27.002	2	1	10	10	10	(168, 75, 83)	4.713869386285845	8.064340619712906	0.21311011828903745 -0.03941886212591019 0.8605223288446209 -0.027801186321538583 1.511624042812289 -0.01618043615929288 2.170852548241548 -0.004492776337700191 2.841682225460993 0.007339714904275816 3.526457616510016 0.019389998467987293 
6	0.7	30.002	2	1	10	10	10	(18, 164, 3)	4.53545775650672	10.708683777367927	-4.665722898977028 0.05585854516590814 -3.979212252684387 0.042402502682983734 -3.320274080301684 0.029580621263159294 -2.6956666114749446 0.017612500353126247 -2.1027834308858964 0.006467854229549576 -1.5308392015288275 -0.004124560142915402 
7	0.7	30.002	2	1	10	10	10	(168, 75, 83)	5.189814385794037	8.064340619712906	-0.18558622997816876 -0.07344558246041674 0.38544326952367497 -0.05661892392094226 0.9775325282209721 -0.03959509232502488 1.5986085809785373 -0.02235945987037272 2.2469317935704636 -0.004978919989110863 2.916707599172367 0.012539245510123052 3.60280488072555 0.03029167509712147 
6	0.7	33.002	2	1	10	10	10	(18, 164, 3)	4.656140665250747	10.708683777367927	-4.80671823190544 0.05206096985494789 -4.125817299601324 0.04340989954958467 -3.462730213053615 0.03507539733821539 -2.8150305965971087 0.027128279849176578 -2.1791941835220077 0.019575507036390893 -1.5508204794330338 0.01231262495304946 
