N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	0.1	10	10	10	(0, 128, 0)	4.90000350594967	10.846881698262568	-2.2000017529748384 1.4287556660828223e-16 -1.5000014722357198 -2.857506789300117e-17 -0.8000002807374366 -1.1430049871528113e-16 -0.09999971926256548 -1.1430049871528096e-16 0.6000014722357181 -2.857506789300059e-17 1.3000017529748318 1.4287556660828194e-16 
7	0.7	6.003	1	0.1	10	10	10	(0, 128, 0)	5.599985961797108	10.846881698262568	-2.200003400035577 -0.00015472020314146162 -1.5000026850756625 -0.00046500806601811517 -0.8000004721777482 -0.0005268844244905136 -0.09999895336398833 -3.2945659685518916e-05 0.6000000532116393 0.0011941697517115154 1.2999834340730172 0.003071345246521224 1.999975238327704 0.0052801915357847395 
7	0.7	9.003	1	0.1	10	10	10	(0, 128, 0)	5.599989794297333	10.846881698262568	-2.2000038569873825 -0.0014939529534926629 -1.5000033090572957 -0.0005975856585264449 -0.8000016550814314 0.00029878555699157556 -0.10000211426469482 0.0011951592727879215 0.5999942230724261 0.0020915352170359017 1.299987433494787 0.002987912363292375 1.9999824937829798 0.003884294382593213 
8	0.7	12.003	1	0.1	10	10	10	(0, 128, 0)	6.299976921137997	10.846881698262568	-2.899980713180024 -0.005736878530104825 -2.1999866176353424 -0.004048127691875088 -1.4999967487627548 -0.002385927576763199 -0.8000000790709133 -0.0007827753099677669 -0.10000277422790242 0.0007400774274449457 0.5999930900899861 0.002182626298874603 1.2999886156170966 0.0035661106784529157 1.999984536285322 0.00492305528945147 
8	0.7	15.003	1	0.1	10	10	10	(0, 128, 0)	6.299982560607493	10.846881698262568	-2.8999843729429515 -0.0055232112310591094 -2.1999891826586437 -0.003999967507309227 -1.4999948802211716 -0.0024767890225653043 -0.7999992913146167 -0.0009537486230764385 -0.10000284598773347 0.0005691020988098643 0.599993308435717 0.0020917606467869584 1.299989981547704 0.0036142794379162625 1.999986592257171 0.005136734786010053 
9	0.7	18.003	1	0.1	10	10	10	(0, 128, 0)	6.999971541279505	10.846881698262568	-3.5999627376986725 -0.009766835802096693 -2.899969892261253 -0.0077225344690709085 -2.1999810397253468 -0.00568472539344721 -1.4999902202908542 -0.003662027594005022 -0.799996893830748 -0.0016614071865374508 -0.10000217317819339 0.0003144919634075883 0.5999932256748309 0.0022683082555744034 1.2999898375260086 0.004207010725037249 1.9999862039578162 0.006139231834026597 
10	0.7	21.003	1	0.1	10	10	10	(0, 128, 0)	7.6999615615461146	10.846881698262568	-4.2999395703800944 -0.014451977518532413 -3.599948459494165 -0.011815637131948028 -2.899963509135606 -0.00920404655140539 -2.1999767653861495 -0.006652116940926584 -1.4999875678663857 -0.0041917572095621055 -0.7999958127155018 -0.001841651353857601 -0.10000213854591457 0.0003982794548423421 0.5999929409647932 0.0025468334103923612 1.2999897207953905 0.004635928624386512 1.9999861912675896 0.006700406165406161 
11	0.7	24.002	1	0.1	10	10	10	(0, 128, 0)	8.399952413701653	10.846881698262568	-4.999915168978254 -0.019363323777479107 -4.299925727850794 -0.016199097619104093 -3.5999433916798607 -0.013072649001122517 -2.8999596911006087 -0.01003742308964899 -2.199974231914909 -0.00714298468384093 -1.4999860873938027 -0.004420562131261709 -0.7999951953699461 -0.001875828161460976 -0.10000209356842915 0.0005108672469418902 0.5999927923191015 0.0027781413925564917 1.2999896225987602 0.00497330665123983 1.9999860897259103 0.007140311863405032 
12	0.7	27.002	1	0.1	10	10	10	(0, 128, 0)	9.099943067271335	10.846881698262568	-4.999920939162794 -0.018554374908915924 -4.299929876244728 -0.015903572893679118 -3.599942739657144 -0.013256931662412248 -2.899956969478536 -0.010612103242861748 -2.199970424285681 -0.007952837846290584 -1.4999823039881957 -0.0052481935187597 -0.7999925189542313 -0.0024595726167439234 -0.10000147461102897 0.0004465454404435624 0.5999902811040712 0.003485184092878213 1.2999815406120303 0.006644785678714307 1.9999669691931723 0.00988908855578961 2.6999563099060713 0.013170432981441098 
13	0.7	30.002	1	0.1	10	10	10	(0, 128, 0)	9.799934784695997	10.846881698262568	-5.699892185897941 -0.024369259633736016 -4.999904145840677 -0.020868577663546342 -4.299923137588144 -0.017407456471181814 -3.5999397275654603 -0.014036992538599684 -2.899956009542612 -0.010796227944503134 -2.1999709122563105 -0.0076973654620467544 -1.4999837482936516 -0.004722772243153035 -0.7999944783193709 -0.001832777223318758 -0.10000348823066123 0.0010199114945627617 0.5999884822214154 0.0038750637033082482 1.299979961828363 0.00675455016978542 1.9999697359408557 0.009660069616339641 2.699960850978288 0.012579365987494814 
14	0.7	33.002	1	0.1	10	10	10	(0, 128, 0)	10.499927486452332	10.846881698262568	-6.399864267664383 -0.029864412785249445 -5.69987831484783 -0.02590221996534606 -4.999898587176541 -0.021982007595592316 -4.299918827729425 -0.01816265424463141 -3.5999375259013284 -0.014497933325323826 -2.8999548763547995 -0.011020779533046317 -2.199970431209607 -0.007736255716032964 -1.4999837543868135 -0.004623318020688384 -0.7999948603402741 -0.001643206745003958 -0.10000417657522166 0.0012491154853525662 0.5999874914754727 0.004094258739138118 1.2999790518765721 0.0069213068745117914 1.99997053661151 0.009745646962275395 2.699962539233412 0.012571426903662794 
7	0.7	36.002	2	0.1	10	10	10	(93, 243, 97)	5.238395147285543	10.219431201467382	-6.399887941860829 -0.011279415885510659 -5.699904985562094 -0.013772608975781336 -5.000047527728073 -0.016267276732201137 -4.301568012227823 -0.018761523129307553 -3.614724554790578 -0.0212205763711633 -2.9938199838687867 -0.023449455160608593 -2.5615173313637523 -0.025003885869737452 
8	0.7	36.002	2	0.1	10	10	10	(114, 32, 219)	5.972343597645139	10.033810376435554	-1.172170101847382 -0.023981589084960623 -0.7233177242019337 -0.01770515827255921 -0.08921858033134569 -0.008851084168363915 0.601069309941512 0.0007643180272528429 1.3000268044861647 0.010475277574256892 1.9998805685554732 0.02017781040594643 2.6998024525341804 0.02986798146501249 3.399732050676421 0.039552869586921544 
7	0.7	39.002	2	0.1	10	10	10	(93, 243, 97)	4.908177888410416	10.219431201467382	-6.3999849245596785 -0.011861673334724042 -5.700460080034498 -0.013981229672247589 -5.003214440577527 -0.016066641810554776 -4.316761567044419 -0.018074325174218343 -3.674052444957409 -0.019874407642857167 -3.159572422490423 -0.021317165692511145 -2.891821758066248 -0.022016171221345027 
9	0.7	39.002	2	0.1	10	10	10	(114, 32, 219)	6.330752626925198	10.033810376435554	-1.530430772016475 -0.03582661740300263 -1.1625761555682501 -0.02933347452189001 -0.6573463473370682 -0.02053644047662301 -0.05641654370506899 -0.010401312973769047 0.6100759243219622 0.00031116783524159214 1.3017919349475187 0.010823399115431898 2.0001465890680623 0.02090263434097298 2.699830389294404 0.030643298673777592 3.399730279039193 0.04023639953044099 
8	0.7	42.002	2	0.1	10	10	10	(93, 243, 97)	5.198413028454576	10.219431201467382	-6.401211714597192 -0.009886370750865688 -5.705759945738902 -0.013028153497131203 -5.025556758455113 -0.01610075064899426 -4.390282224560254 -0.01896996514027621 -3.838058122388182 -0.021462933724746648 -3.3564659818268203 -0.02363704443792583 -2.9280973891976054 -0.025569090460660727 -2.602837404823682 -0.027036808202513286 
9	0.7	42.002	2	0.1	10	10	10	(114, 32, 219)	6.0190456205333955	10.033810376435554	-1.2186486431250223 -0.034049342101217066 -0.9262925525274797 -0.02904958421837906 -0.5162188419494076 -0.022051852139462463 0.008073745299496265 -0.013141432420273907 0.6325040759075358 -0.0025845395925329965 1.3081026185412834 0.008776829792262677 2.001637348469963 0.020388904591633616 2.700113351479092 0.0320510309052506 3.399742209699742 0.04371911578076094 
9	0.7	45.002	2	0.1	10	10	10	(93, 243, 97)	5.655753720064222	10.219431201467382	-7.104393147282402 -0.010488862507099985 -6.408449027480169 -0.011615043863796937 -5.731912322841106 -0.012684420141493211 -5.107585915734684 -0.013616657413655822 -4.568645486626983 -0.014352952359389637 -4.077437992949497 -0.014953611304923078 -3.596319321485532 -0.015476595515587258 -3.153362392510098 -0.01591215034631746 -2.848643380516635 -0.016196151054257427 
10	0.7	45.002	2	0.1	10	10	10	(114, 32, 219)	6.266475867004875	10.033810376435554	-1.4654497843016794 -0.05362128416324775 -1.1749109835751887 -0.04705924267687146 -0.771352833593475 -0.03796433661542728 -0.340789321681479 -0.0283828031734313 0.11859761960113913 -0.01829354222201421 0.6773020581513345 -0.00624703540585106 1.322491119154877 0.007417064354588155 2.005666848862277 0.02165911225579337 2.7010859610789084 0.03600526484135823 3.3999138340041397 0.05035813138341497 
10	0.7	48.002	2	0.1	10	10	10	(93, 243, 97)	5.753744410018141	10.219431201467382	-7.10975282028179 -0.03317798212847176 -6.427863082763196 -0.03350194473922661 -5.802076990681332 -0.02626284643591019 -5.301757259781815 -0.030541689517969275 -4.858831636623474 0.0009436471941569567 -4.405380651391259 -0.006197892366518746 -3.951966285064304 0.05492946792855548 -3.493082614802626 0.05620085051940423 -3.0432039032015257 0.13923063134535774 -2.7689446108941986 0.13978140464144903 
11	0.7	48.002	2	0.1	10	10	10	(114, 32, 219)	6.420882130383731	10.033810376435554	-1.6060690073281756 -0.18509984953563585 -1.3473657025647132 -0.18040551025715068 -0.9223057900245982 -0.09824308073084112 -0.488275917131557 -0.08908734764959111 -0.060622303711666936 -0.027413817833325804 0.36335565113232887 -0.024191252855222084 0.7893936791761937 0.009001134816706802 1.3529505498140428 0.019901913051061884 2.01396607706423 0.03660806162025741 2.703352183940436 0.048255500810503255 3.4005709344179085 0.05962239089622019 
11	0.7	51.002	2	0.1	10	10	10	(93, 243, 97)	6.22285961686608	10.219431201467382	-7.12486113374446 -0.1140229232881031 -6.470733804326103 -0.06998193610582322 -5.893095293563398 -0.029441513203387098 -5.4029938925942655 -0.0005136167001362464 -4.945906047013849 0.03625967861189937 -4.489146940031089 0.05341514214942568 -4.033842474158314 0.10373587860054923 -3.580914911084887 0.11615000295298415 -3.159833957297319 0.203308653114667 -2.8030705112950614 0.2267811943088884 -2.3333523879242017 0.338736155504841 
12	0.7	51.002	2	0.1	10	10	10	(114, 32, 219)	6.919395920653804	10.033810376435554	-1.4015567058652674 -0.2711192103775956 -1.173969183100229 -0.23581742874678896 -0.8488697791259093 -0.18404331298268414 -0.4250992957353866 -0.13207344371099294 0.005922427999100935 -0.08871197653944984 0.4365706466936424 -0.05574782378792496 0.8832733516021299 -0.0269822285479232 1.409883778189673 0.003038849437739128 2.0336654266302285 0.03662291218562831 2.708344780721704 0.0714060396987801 3.401021058449725 0.10578165909115561 4.099154955255479 0.13969863719064785 
11	0.7	54.002	2	0.1	10	10	10	(93, 243, 97)	6.074220770056501	10.219431201467382	-7.143691015662329 -0.2014971035702145 -6.50496892505067 -0.12612284962543643 -5.938303223825987 -0.058103082806687356 -5.444723349754921 0.001357494725689572 -4.992324811087822 0.06031800704914923 -4.550596897190504 0.11607702725195809 -4.110251540620778 0.18030429121597838 -3.668020669487084 0.2400230299902908 -3.229849075266357 0.31018343306085305 -2.816136567510378 0.3692820825624076 -2.5114505334396777 0.4195939077526052 
13	0.7	54.002	2	0.1	10	10	10	(114, 32, 219)	7.5944624098516105	10.033810376435554	-1.3693131717056821 -0.3520627122797202 -1.1098615459493455 -0.3155604084112208 -0.7347277014104412 -0.2635677250127562 -0.3272797925014979 -0.20901598162670632 0.08320742007969067 -0.1571130560252773 0.49704899122389856 -0.10869843266361769 0.937968311702124 -0.06190763542065431 1.453152519955946 -0.013131947977446675 2.056075550468395 0.037232257817501425 2.716219478705976 0.08596118189331863 3.4024796719149557 0.13160114406668308 4.09815763091662 0.1747944105696787 4.796479814807321 0.21694450675837887 
12	0.7	57.002	2	0.1	10	10	10	(93, 243, 97)	6.790561752106191	10.219431201467382	-7.841171313706712 -0.30834294330381984 -7.164788626378533 -0.21960709251738872 -6.534879124106246 -0.13656360486294744 -5.968652534176813 -0.0610068218642291 -5.464283985844227 0.007609196474929612 -5.000675030202467 0.07228392681244088 -4.554719240334834 0.13631998621353542 -4.113826798564465 0.20158789049111003 -3.675770045056571 0.2683841601734119 -3.24866346410201 0.33522848579266906 -2.854420711626307 0.39815496435239256 -2.5051589855765517 0.4545084204240305 
14	0.7	57.002	2	0.1	10	10	10	(114, 32, 219)	8.315686948158838	10.033810376435554	-1.3903074956395727 -0.36301052460773586 -1.0785595155676095 -0.32281758341958644 -0.7185742011048135 -0.2770239941926438 -0.3214073144880558 -0.2278490594529957 0.08897139724267764 -0.17904085899278724 0.5112026741417576 -0.13136049505067093 0.9661673699341495 -0.0830504146859631 1.4851361042652338 -0.031609478231871685 2.0783219336814702 0.023078497904704388 2.727146374769595 0.07882841349753066 3.40632253120097 0.13370747111455292 4.098534607148652 0.18710864855045992 4.795246233098153 0.23937724245872102 5.493134717098439 0.29117102896474095 
14	0.7	60.001	2	0.1	10	10	10	(93, 243, 97)	8.183777910381796	10.219431201467382	-9.228505912004573 -0.5057561077737683 -8.53508832623914 -0.4114226403848984 -7.847929706168927 -0.31836226660232314 -7.181853626323081 -0.22894360858157614 -6.558340302186413 -0.14582137753548158 -5.991412276138808 -0.06976421066615812 -5.479754313326413 0.0011406449752371256 -5.008095597962025 0.07096604380407191 -4.558294477017376 0.1444140323040579 -4.119257254877274 0.22523505662495288 -3.689828358865644 0.3149323602622349 -3.2790588975736497 0.41126191489415026 -2.922607228772417 0.5026888554981203 -2.542917316850831 0.6053887789396096 
