N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	8.618965249523576	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.5999880982551975	8.618965249523576	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.60000029107187	8.618965249523576	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.299999062744387	8.618965249523576	-3.599979582764504 0.008128276627201584 -2.8999816886612018 0.006438726845655835 -2.199983785191047 0.004775842926839678 -1.4999858018760606 0.0031723014492830793 -0.7999876596570095 0.0016494391528854432 -0.09998932511609752 0.0002072558455389216 0.6000091878583584 -0.0011755854876377562 1.3000078074119354 -0.0025317613436450347 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.300000348820685	8.618965249523576	-3.5999807315184427 0.00791359060889683 -2.899982359810763 0.006390334019037909 -2.199983958882324 0.004867140343424133 -1.499985557684275 0.0033440868191444107 -0.7999871560840847 0.0018212238384790707 -0.09998875405697238 0.00029855140137420295 0.6000096483103361 -0.0012239808845501737 1.300008021730903 -0.0027464501296846416 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	7.000000253642217	8.618965249523576	-4.299968580389643 0.012157190584530353 -3.599971545468906 0.010112909756589555 -2.899974470708393 0.00807510499176826 -2.1999773584091438 0.006052406826138798 -1.4999801861326865 0.004051777987795436 -0.7999829436754925 0.002075857152812323 -0.09998563582390213 0.00012200562942856512 0.6000117203065625 -0.0018167393256606822 1.3000090733868404 -0.003749008096037888 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.699999218807196	8.618965249523576	-4.999953661921448 0.0168415619771273 -4.299958653958931 0.014205707075592728 -3.5999635790103977 0.011594534057218999 -2.8999683310984348 0.009042921982062541 -2.1999727881916145 0.006582726517613319 -1.4999768785073235 0.0042326007384003266 -0.7999805961255074 0.001992465732739784 -0.09998399510878805 -0.00015644420299549674 0.6000128322824326 -0.00224599086642395 1.3000097577316136 -0.004310962036650742 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.399997766583075	8.618965249523576	-5.699936634671397 0.021754377257975015 -4.999943876935254 0.018589791347614206 -4.299951030513521 0.01546297502683691 -3.599957876442787 0.01242744725983778 -2.899964191316708 0.00953280902319619 -2.19996984142341 0.00681031620137841 -1.4999748056034454 0.004265648739369785 -0.7999791601741837 0.0018791437269684306 -0.09998304216798261 -0.00038784353647557395 0.6000133921628265 -0.0025826595124370678 1.3000099756916454 -0.0047492940938182035 
6	0.7	27.002	2	10	10	10	10	(152, 95, 242)	4.809506705150682	8.475268514577781	-6.594779192352988 0.09876178302090692 -5.902207896457015 0.06700814424750677 -5.216049688509093 0.03522344899798233 -4.535743236681045 0.0029986293455932355 -3.86046031176275 -0.029903246356062476 -3.189131969450107 -0.06334244651920576 
6	0.7	27.002	2	10	10	10	10	(252, 90, 102)	4.809474242212966	8.541330124973218	-1.9114989143340775 -0.06376113750110768 -1.2398620512632077 -0.03751641036265628 -0.5642794284706911 -0.0117076293507952 0.11631505205058586 0.013548753223557837 0.8027536100522469 0.03844121879354366 1.4956045000652378 0.06329986897836311 
6	0.7	30.003	2	10	10	10	10	(152, 95, 242)	4.8944916390709725	8.475268514577781	-6.735985783035657 0.11345286182176902 -6.037426999257841 0.07544572352863088 -5.339258829409259 0.03743615607923245 -4.641447443434627 -0.0006061129749422641 -3.9439425444906084 -0.038699164056359564 -3.2466788529772272 -0.0768333127398062 
6	0.7	30.003	2	10	10	10	10	(252, 90, 102)	4.894487294650011	8.541330124973218	-1.854225193051815 -0.07377719452628176 -1.156554348053192 -0.04403864200542866 -0.4586432750445355 -0.014328465094359031 0.23957307125533445 0.01534666425869181 0.938145427472734 0.044999805772812235 1.6371083577192753 0.0746526583280504 
7	0.7	33.004	2	10	10	10	10	(152, 95, 242)	5.599448124685029	8.475268514577781	-7.443188691394548 0.15318987995680833 -6.744278052991648 0.11468553205958487 -6.04539596426082 0.07618118287748055 -5.346540576172572 0.037674501044765114 -4.6477090794980285 -0.0008366071947535198 -3.9488977795086417 -0.039353009969077375 -3.2501021990781562 -0.07787335266852195 
7	0.7	33.004	2	10	10	10	10	(252, 90, 102)	5.599447668207485	8.541330124973218	-1.8508233035159745 -0.07459082966066574 -1.1516133057678901 -0.044519358783757276 -0.4523876957459529 -0.014450363511796118 0.2468579588773943 0.015615487484323688 0.9461273696548789 0.04567893792992386 1.645423402577386 0.07574136906339131 2.344747976092563 0.10580416707501737 
7	0.7	36.001	2	10	10	10	10	(152, 95, 242)	5.599916622322295	8.475268514577781	-7.443911601387039 0.153277554139643 -6.7449776274502335 0.11474093271547958 -6.046047958649762 0.07620424036711411 -5.347122343555016 0.03766705004529241 -4.648200358318102 -0.000870986939601012 -3.9492814417798496 -0.039409971121047445 -3.2503649368174075 -0.07794962086156836 
7	0.7	36.001	2	10	10	10	10	(252, 90, 102)	5.599916553268557	8.541330124973218	-1.850562381248249 -0.07464499346648915 -1.1512310227434523 -0.044558262426332984 -0.4518972689751408 -0.014471993006063723 0.2474395302891868 0.015613617987687548 0.9467799387231949 0.045698644011447444 1.6461243888068797 0.07578333371344524 2.345473142550884 0.10586799054413472 
8	0.7	39.002	2	10	10	10	10	(152, 95, 242)	6.299982762405559	8.475268514577781	-8.142924786414364 0.19220460531603514 -7.443991518795533 0.15358696975117317 -6.745058902212956 0.1149696655785781 -6.04612690447253 0.07635304140082225 -5.347195453098127 0.0377373001968495 -4.6482644723755735 -0.000877603621931282 -3.949333884888888 -0.03949194288658897 -3.250403635658819 -0.0781060700264884 
