N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	1	1	10	(0, 128, 0)	4.900000023309332	11.353948035201771	-2.2000000116546627 1.3112421875909902e-16 -1.5000000087409975 -2.703000454295305e-17 -0.8000000029136647 -1.0409421421614529e-16 -0.09999999708633138 -1.0409421421614512e-16 0.600000008741002 -2.703000454295318e-17 1.3000000116546684 1.3112421875909734e-16 
7	0.7	6.002	1	10	1	1	10	(0, 128, 0)	5.599991011962786	11.353948035201771	-2.2000001069939246 6.546127126754135e-06 -1.5000002619549224 2.2580993516204755e-05 -0.8000007214733436 -6.2741109118381e-05 -0.1000018144413882 -0.00039018129588222695 0.5999961957154913 -0.00035089722300270715 1.2999890594852805 0.0019709919890308174 1.9999676648888722 0.007169852586210508 
7	0.7	9.003	1	10	1	1	10	(0, 128, 0)	5.5999998929601205	11.353948035201771	-2.200005765252303 -0.0008051506547327422 -1.5000058215411347 -0.000542943943700729 -0.8000059576363971 -0.00013499414478700762 -0.10000634808196175 0.0005763281872230541 0.5999927885104729 0.0016570911234645724 1.2999914009752487 0.003042125362977439 1.9999897182521473 0.004573696137436375 
8	0.7	12.000	1	10	1	1	10	(0, 128, 0)	6.299998323877283	11.353948035201771	-2.2000082106173635 -0.0011565825921381627 -1.5000084502679738 -0.0007100257124223923 -0.8000088052977437 -0.00022370222453212322 -0.10000944276457839 0.0004926653199180458 0.5999890474901538 0.001768005742061623 1.2999854966742623 0.0038793631814899713 1.99997910020125 0.0068068565026087255 2.699970850354461 0.010177953807726734 
8	0.7	15.001	1	10	1	1	10	(0, 128, 0)	6.299999861742453	11.353948035201771	-2.2000090992169308 -0.0017834579281463254 -1.5000095204743555 -0.0010214156316066232 -0.8000100975364384 -0.00013471229444815232 -0.10001109786997486 0.0010315508523914565 0.5999871510196806 0.0025814451806896303 1.2999844406863192 0.004518759137821079 1.9999808887835662 0.006743647047671801 2.6999769203806077 0.009098717660339565 
9	0.7	18.003	1	10	1	1	10	(0, 128, 0)	6.999999457871482	11.353948035201771	-2.200011121797372 -0.0021112764531025173 -1.5000116654763735 -0.0012553945570925379 -0.8000123615625122 -0.00029877835584795796 -0.10001351237695248 0.0009303423800742647 0.5999843337071196 0.002625561620948899 1.2999804335925664 0.004927413037638057 1.9999742423881703 0.007847584305318782 2.69996596508117 0.011238820623407409 3.3999566286720677 0.014848749786227024 
10	0.7	21.004	1	10	1	1	10	(0, 128, 0)	7.699997890099446	11.353948035201771	-2.899994252824953 -0.008108629117515486 -2.200000469592215 -0.005183744902796895 -1.5000057959926336 -0.002507359159478488 -0.8000097054690254 -0.0002551604245567123 -0.10001261411012197 0.0016501928942991395 0.5999846201487408 0.0034995636034634986 1.2999811246036617 0.005609649950059287 1.9999762705984452 0.008142720832719368 2.699970054132807 0.011047743449539803 3.3999631563592523 0.014133851328714208 
11	0.7	24.001	1	10	1	1	10	(0, 128, 0)	8.39999742096177	11.353948035201771	-2.8999977721297863 -0.007683905983089068 -2.200001980758525 -0.005276410219683209 -1.5000061069688946 -0.0029130053306858175 -0.800009953960896 -0.0006548606231012867 -0.10001341868541937 0.0014614520481141967 0.5999833203765398 0.0034925892683944845 1.2999796260247538 0.0056542270294913325 1.9999742411013506 0.008296157904377882 2.699965460107876 0.011722068103292514 3.3999524380337274 0.015943276120426574 4.099936764772094 0.020606312613429274 
12	0.7	27.002	1	10	1	1	10	(0, 128, 0)	9.099996001144223	11.353948035201771	-3.5999714555490154 -0.014307346441869248 -2.899986211347722 -0.009796919174108543 -2.1999978177311688 -0.005845981902908336 -1.500004935430732 -0.002821583890772629 -0.8000091152268679 -0.0005724432053254614 -0.10001235177700006 0.0013792765549352735 0.5999840217118627 0.003481652859911536 1.2999791704892645 0.005976432634549802 1.9999726290506739 0.008926813151483713 2.699964310885328 0.012290787042557458 3.3999545820116692 0.015953247011143697 4.099944201866377 0.019752347241263808 
13	0.7	30.003	1	10	1	1	10	(0, 128, 0)	9.79999636656031	11.353948035201771	-4.299941852042967 -0.021056411969073142 -3.599964559847702 -0.015441284152878612 -2.8999832264033607 -0.01038308941380741 -2.1999955953159427 -0.00631018619181075 -1.5000030104396112 -0.00320056589252956 -0.8000078948693435 -0.0007073007070603329 -0.10001195302547111 0.001559233728641151 0.5999838673364805 0.003877917292134685 1.2999789741264554 0.006417029612138439 1.999972944711381 0.009265762778261596 2.6999656086010693 0.012432671084882357 3.3999572034050907 0.015840568549762964 4.0999483071913705 0.019359133883385924 
