N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	8.429127016115505	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.5999880982551975	8.429127016115505	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.60000029107187	8.429127016115505	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.299999062744391	8.429127016115505	-2.8999935560176247 0.004922090460040714 -2.199994936464047 0.003565914604140078 -1.4999964234895906 0.0021830732712676314 -0.7999980889486767 0.0007408899646648462 -0.09999994672962252 -0.0007819723303915807 0.5999980365853688 -0.002385513806009498 1.2999959400555297 -0.004048397722447468 1.9999938341588386 -0.005737947501417442 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.300000348820685	8.429127016115505	-2.8999937703365952 0.0051367792444908964 -2.199995396916025 0.0036143100006942102 -1.4999969945487135 0.002091777716108253 -0.7999985925215979 0.0005691052803430135 -0.10000019092140423 -0.0009537576989811161 0.5999982102766469 -0.0024768112219180445 1.2999966112050896 -0.004000004896187819 1.9999949829127723 -0.0055232614847020986 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	7.000000253642218	8.429127016115505	-2.8999948219925358 0.00613933721099877 -2.199997468912254 0.004207068441897528 -1.5000001127817857 0.002268323488083399 -0.8000028049301918 0.00031447196597255783 -0.10000556247299425 -0.001661448867740934 0.5999916098034668 -0.0036620777048183843 1.299988722102719 -0.005684775869185229 1.9999857968632362 -0.0077225806327461104 2.699982831783977 -0.009766861459427338 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.6999992287600385	8.429127016115505	-3.5999795498115397 0.010960444205276093 -2.8999845010343033 0.00833536241763319 -2.1999893878151373 0.0057342704193087575 -1.4999941080467474 0.0031910682263075816 -0.7999985429113801 0.0007367157862631145 -0.10000262209441559 -0.001610660193566039 0.5999936608977783 -0.003851139125411981 1.2999902542111115 -0.006002961059557331 1.9999870686322336 -0.008097092111198419 2.6999839788201077 -0.010167340435991058 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.399997766136025	8.429127016115505	-4.2999624972438735 0.01588082212135579 -3.59996972086587 0.012720373834764915 -2.8999768564069415 0.009597615774941132 -2.1999836856745945 0.006565947498519372 -1.499989985947348 0.0036748480475026998 -0.7999956238951484 0.0009554813764725192 -0.10000057835330584 -0.0015865109310850259 0.5999950747089559 -0.003970765871857127 1.2999911988268888 -0.006235842794109243 1.999987638388423 -0.008428964217305176 2.699984226838003 -0.01059399214380044 
6	0.7	27.002	2	10	10	10	10	(91, 71, 219)	4.809735807568265	7.3811414715740735	-4.494600801607989 -0.06979898856732715 -3.801980943298191 -0.038767015683130665 -3.1157584876916995 -0.0076980823028553365 -2.435371988618012 0.023812824563655605 -1.7599934819318677 0.055997448360783894 -1.0885551169187964 0.08871401106561601 
6	0.7	27.002	2	10	10	10	10	(121, 95, 45)	4.80978064405272	8.665808710225727	0.1894302732429021 0.08902825998919565 0.8604866625807674 0.048978715624721204 1.5354946440652586 0.009580626264655966 2.2155257987931556 -0.028996625478851665 2.9014029016380003 -0.06703854080824649 3.5936783989090646 -0.10503872158775783 
6	0.7	30.003	2	10	10	10	10	(91, 71, 219)	4.894538960958354	7.3811414715740735	-4.635294036751855 -0.0838013250771659 -3.936673304142006 -0.04688598587841532 -3.238439735237884 -0.009970443641885473 -2.540559469369284 0.026971884789855533 -1.842982383142598 0.06395701162017162 -1.1456436973034168 0.10097679933922891 
6	0.7	30.003	2	10	10	10	10	(121, 95, 45)	4.894544895497235	8.665808710225727	0.24687680138572204 0.10527246847054463 0.9437041155454198 0.05960006755009881 1.6407711169098356 0.013976852837009657 2.338142892470694 -0.031585589986560476 3.0358689878051366 -0.07710883023312651 3.7339822991643374 -0.12262900386681437 
7	0.7	33.004	2	10	10	10	10	(91, 71, 219)	5.57493212456129	7.3811414715740735	-4.79608559595673 0.12667395683445565 -4.102076366473023 0.05184359375494425 -3.410325309330312 -0.02751194281443736 -2.7211265029302307 -0.11725937222116133 -2.0344461266621883 -0.2212983307591995 -1.349633019520346 -0.3394993947750212 -0.6652700284292544 -0.46699837512693293 
7	0.7	33.004	2	10	10	10	10	(121, 95, 45)	5.583576678263306	8.665808710225727	-0.17504628241585035 0.7921658649750174 0.48660774753387315 0.5697643139999289 1.1501052929505193 0.35675668551194545 1.81741036624615 0.15799032666436563 2.489038824698181 -0.02642254389646572 3.164323792889099 -0.20043143882620795 3.8420210104237777 -0.3699814943230174 
7	0.7	36.001	2	10	10	10	10	(91, 71, 219)	5.599941769642312	7.3811414715740735	-4.804735424208986 0.1771630875622094 -4.113722481757162 0.06537933941130188 -3.4227164379924813 -0.04642491065199243 -2.7317207914622115 -0.15827582591567185 -2.040737277841557 -0.2701906109543718 -1.3497644947397711 -0.3821681894570844 -0.6587975761817881 -0.49418626251844583 
7	0.7	36.001	2	10	10	10	10	(121, 95, 45)	5.599983669004704	8.665808710225727	-0.17524774128188472 0.8193247639808316 0.493506765326551 0.6125331601491829 1.162273369995329 0.4057813793705615 1.831059239527936 0.19909147336784674 2.4998650963321887 -0.007535411282700243 3.1686860457566532 -0.21411614126826636 3.837514349008452 -0.4206764207238046 
8	0.7	39.002	2	10	10	10	10	(91, 71, 219)	6.299439016590126	7.3811414715740735	-4.8043190349852365 0.19758179676620852 -4.114925404262556 0.07635420077605878 -3.4255988127979697 -0.04510032327033599 -2.7363898127161144 -0.1670908291495136 -2.0473367260905806 -0.28986503785192735 -1.3584481318384 -0.4135088209229452 -0.6696949081460682 -0.5379010416569598 0.018986670641929108 -0.6627297118645008 
8	0.7	39.002	2	10	10	10	10	(121, 95, 45)	6.299889942498464	8.665808710225727	-0.1606411935912005 0.8624539354421877 0.5056464377241423 0.6478420898104009 1.1718742193931737 0.4331173240426254 1.8381344251784206 0.2184927878527519 2.504465168088551 0.0040808046863144345 3.170872819287344 -0.2101043792176678 3.837339645061404 -0.42412252311508625 4.503836594684939 -0.6380672510985896 
9	0.7	42.003	2	10	10	10	10	(91, 71, 219)	6.9999793945228905	7.3811414715740735	-5.493170040801448 0.32416019039762356 -4.804122409100599 0.20082241964262967 -4.115076620347133 0.07747874591966258 -3.426034172975726 -0.04587960707698302 -2.736996419035471 -0.1692610164776162 -2.0479641244062305 -0.2926707977127521 -1.3589371522928109 -0.41610937976628193 -0.6699143530306518 -0.5395716151443369 0.019106287048510126 -0.6630473541164592 
9	0.7	42.003	2	10	10	10	10	(121, 95, 45)	6.999996915849801	8.665808710225727	-0.8263726011893264 1.0788637384075805 -0.16013004584573007 0.8641061294295461 0.5061121284781268 0.6493473856158611 1.172352296352133 0.4345846219356008 1.8385937684850022 0.21982584290227739 2.5048380949465265 0.005075684092392888 3.171085590455567 -0.20966503685837373 3.8373355423657443 -0.42439866239010476 4.503586689848119 -0.6391291031456131 
9	0.7	45.000	2	10	10	10	10	(91, 71, 219)	6.9999982748147005	7.3811414715740735	-5.493161190003192 0.32428496678138774 -4.804125351629944 0.200876923346992 -4.115089722021896 0.07746797063186092 -3.4260545568590772 -0.04594319301493183 -2.7370200622243837 -0.16935777478315517 -2.047986353838883 -0.29277649174722636 -1.3589534147693958 -0.4161993313189299 -0.669921085845834 -0.5396254938674641 0.019110882748596566 -0.6630535113256631 
9	0.7	45.000	2	10	10	10	10	(121, 95, 45)	7.000000117847627	8.665808710225727	-0.8263593282087126 1.0789056752190473 -0.16011634778116876 0.8641492163079563 0.5061264943565579 0.6493922225162938 1.17236879244488 0.43463380911610144 1.8386108451971306 0.21987461341193268 2.504852797218442 0.005115073894118809 3.171094732664082 -0.20964455713431412 3.8373366878707933 -0.4244041739385441 4.503578639519607 -0.6391637587560861 
10	0.7	48.001	2	10	10	10	10	(121, 95, 45)	7.700016048690157	8.665808710225727	-1.4903808784639339 1.300927531420217 -0.8241972384298935 1.085984549351215 -0.15803109999715814 0.87098499037359 0.5080916223256554 0.6558492341248158 1.1741471643611296 0.4405045164989932 1.8401214251648812 0.22490819762684244 2.5060141215901797 0.009060433825953024 3.171838841788052 -0.20699587677239079 3.8376189712522883 -0.42318784252691477 4.5033801477687305 -0.6394358282357274 
5	0.7	48.001	3	10	10	10	10	(234, 144, 121)	4.196782979275512	7.578052118346224	-6.5048249898760835 0.5779835421755563 -5.82410290031327 0.41635468289958016 -5.14371111906252 0.2547692872172134 -4.4636172119538085 0.09318597876309082 -3.783763797600834 -0.0684071725084889 
5	0.7	48.001	3	10	10	10	10	(164, 1, 150)	4.196768376517692	7.314203914241562	-2.399505825519372 -0.23631340661416597 -1.7120812693743372 -0.361823624595859 -1.024421495446073 -0.4873415316278926 -0.336468464072627 -0.6128768352107816 0.35181532292138584 -0.7384540956958191 
11	0.7	51.002	2	10	10	10	10	(121, 95, 45)	8.40000108400098	8.665808710225727	-2.156188028425495 1.517011043998489 -1.4901502837626446 1.3016188523995673 -0.8241158478160144 1.086216266603486 -0.15808971757025822 0.8707879464291982 0.507923160638546 0.6553186232987654 1.1739192125255704 0.4397972789286174 1.839897130961363 0.22421990729655655 2.5058581931445523 0.008590487233931294 3.17180595285193 -0.2070799758248562 3.8377453498349574 -0.4227762052241563 4.503681330380852 -0.6384828192427582 
5	0.7	51.002	3	10	10	10	10	(234, 144, 121)	4.199960778244515	7.578052118346224	-6.510326645443029 0.5798722237766499 -5.829400827030053 0.4175946083853016 -5.14847902694354 0.2553175139520834 -4.4675608779918825 0.09304043196614767 -3.78664570525503 -0.06923677766618251 
5	0.7	51.002	3	10	10	10	10	(164, 1, 150)	4.199960593376858	7.314203914241562	-2.396782899507718 -0.23600890442811873 -1.7082215393698414 -0.3619554070861102 -1.0196572685952185 -0.4879019971046204 -0.33108940415175064 -0.613848788384253 0.35748248398769106 -0.7397960834424697 
6	0.7	54.003	3	10	10	10	10	(234, 144, 121)	4.884319452727693	7.578052118346224	-6.6804197440403135 0.7469051745345714 -6.024065096899542 0.5072860366233547 -5.369125246482698 0.26720790095564234 -4.715782896375413 0.025602646001841495 -4.0639595490500025 -0.21811810794041056 -3.4131464474922955 -0.4635567090957104 
6	0.7	54.003	3	10	10	10	10	(164, 1, 150)	4.883553494014446	7.314203914241562	-2.1073741566425768 -0.026166317047957174 -1.4418297399407953 -0.22750241458198692 -0.7754177515238515 -0.4272246649638646 -0.10765681122297642 -0.6249523281860014 0.5615945997032971 -0.8212278466154924 1.2322589054254982 -1.0170435904383683 
