N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	0.5	10	10	10	(0, 128, 0)	4.900002635190017	8.89994851260243	-2.200001317595008 1.4287554550364586e-16 -1.5000010063836555 -2.8575089863521883e-17 -0.8000003112104549 -1.1430045564012396e-16 -0.09999968878954416 -1.1430045564012396e-16 0.6000010063836568 -2.8575089863521914e-17 1.3000013175950098 1.4287554550364588e-16 
7	0.7	6.003	1	0.5	10	10	10	(0, 128, 0)	5.599983742061628	8.89994851260243	-2.899974397430143 0.0052801943225900625 -2.199982771666466 0.0030713477452475094 -1.4999977767731554 0.0011941669031884606 -0.8000006973217477 -3.294559667680282e-05 -0.09999976057012905 -0.0005268843949088546 0.6000015035893844 -0.00046500858500405783 1.3000020211894758 -0.00015472106172938395 
7	0.7	9.003	1	0.5	10	10	10	(0, 128, 0)	5.599992957612844	8.89994851260243	-2.8999871621904476 0.003884305516827776 -2.1999889908524928 0.002987917931086124 -1.499991378839668 0.0020915335658759173 -0.7999939263127729 0.0011951546112501724 -0.09999586971673811 0.0002987812139013704 0.6000030970486647 -0.0005975881425825718 1.3000023518806758 -0.0014939553636518492 
8	0.7	12.003	1	0.5	10	10	10	(0, 128, 0)	6.299983232196418	8.89994851260243	-3.5999686802826334 0.008127222050114678 -2.8999741653135485 0.006438465963278217 -2.199981416669024 0.004776255086747885 -1.4999875925623884 0.003173106256500735 -0.7999917515182621 0.0016502546264229988 -0.09999432839890274 0.00020770151022545222 0.6000041919547724 -0.0011757889994421324 1.3000028801950114 -0.002532738816945345 
8	0.7	15.003	1	0.5	10	10	10	(0, 128, 0)	6.29999122658049	8.89994851260243	-3.5999754527108263 0.00791355817797522 -2.899978179475167 0.006390307993232911 -2.1999815034915877 0.0048671224188034466 -1.499985288715163 0.0033440787403645764 -0.7999888670647776 0.0018212261630680343 -0.09999180946519509 0.00029856375375569155 0.6000060599149977 -0.001223959528509523 1.300004178412744 -0.0027464200417878608 
9	0.7	18.003	1	0.5	10	10	10	(0, 128, 0)	6.999984965973056	8.89994851260243	-3.5999759153867963 0.00891495810650448 -2.8999789843131945 0.006982760982121701 -2.199982379286345 0.005044086149456289 -1.499986585880329 0.0030903012142194978 -0.7999915399902064 0.0011144406580856515 -0.09999717276299501 -0.0008861353413864936 0.5999968066258741 -0.002908787892649186 1.2999911701422648 -0.00494655386041353 1.999986451899742 -0.0069908010944673745 
10	0.7	21.003	1	0.5	10	10	10	(0, 128, 0)	7.6999793322005115	8.89994851260243	-4.299954669283081 0.013736852622045527 -3.599961934905518 0.011111343366549736 -2.8999702910332377 0.008509871340890946 -2.1999784276547847 0.005966391848800375 -1.49998560777556 0.0035119157413643133 -0.7999919885792686 0.0011645998783925832 -0.09999778048185605 -0.0010756371897308761 0.5999970545622546 -0.0032270690357741605 1.2999927413676122 -0.005320716013940174 1.9999889633794312 -0.007390442270237886 
11	0.7	24.002	1	0.5	10	10	10	(0, 128, 0)	8.399974142422948	8.89994851260243	-4.999933310629089 0.018655762992029364 -4.299943377128622 0.015495718631554245 -3.5999552276977287 0.01237334869148426 -2.8999664005833257 0.009342006809379888 -2.199976026837262 0.006451134187727548 -1.4999842618639057 0.0037318714295404604 -0.7999913073240202 0.0011898528352178603 -0.09999730961150381 -0.0011945482584444298 0.5999976431217584 -0.003459865604030758 1.2999935320281721 -0.005653287221793371 1.9999897925359313 -0.007818639237735963 
6	0.7	27.002	2	0.5	10	10	10	(133, 222, 198)	4.568935980576292	8.433194481055152	-5.7007809659004645 -0.012801828668547854 -5.004255368674773 -0.0010894739816093677 -4.318155750247767 0.01048050176123207 -3.6615920327239766 0.021620743708397113 -3.0640198253277977 0.03183799365206705 -2.5323014667356643 0.04098215671836134 
6	0.7	27.002	2	0.5	10	10	10	(58, 254, 97)	4.568964467305564	8.602117683774699	-1.1673776293681692 0.037159882798305045 -0.6357560283174831 0.023141125737194537 -0.038295736693659516 0.0074561722029287065 0.6181444718715503 -0.009676414104058804 1.3041147220043947 -0.02749574505484665 2.0005073395122976 -0.04554651908227039 
6	0.7	30.002	2	0.5	10	10	10	(133, 222, 198)	4.607539845735387	8.433194481055152	-5.747568108415581 -0.015252823605264167 -5.067631250974537 -0.002556757799829399 -4.408467003976648 0.009768612713132296 -3.7701504973086366 0.0217404435237837 -3.1498366439333054 0.033420171588815085 -2.5405928815262655 0.04492765643019675 
6	0.7	30.002	2	0.5	10	10	10	(58, 254, 97)	4.607568255741798	8.602117683774699	-1.159033573599013 0.04188936788973789 -0.5499178416838124 0.024574458261548134 0.07026426455354551 0.006990760202707034 0.7084439310067485 -0.01104501046896521 1.3674654510973068 -0.029623286899882546 2.0472533444838983 -0.04876498973808642 
7	0.7	33.002	2	0.5	10	10	10	(133, 222, 198)	5.0371771005933565	8.433194481055152	-6.494697202965115 -0.031306342304552606 -5.805398127962195 -0.017804020327810283 -5.131530396271663 -0.004608539012735394 -4.4825575991752205 0.008088930362440754 -3.87610475332476 0.019939842086830667 -3.3352987969788126 0.030493771072114942 -2.858215136462223 0.03979518287447595 
7	0.7	33.002	2	0.5	10	10	10	(58, 254, 97)	5.01567112354315	8.602117683774699	-1.503614203026215 0.07053622956515167 -1.018107932149558 0.05273907803055158 -0.4724551353101035 0.03294936764461447 0.1297335351591565 0.011451446883720814 0.7677214675612425 -0.010973519382134858 1.4290412454027983 -0.033962293194404775 2.109787838746231 -0.057511472700039645 
7	0.7	36.002	2	0.5	10	10	10	(133, 222, 198)	5.0846832414566565	8.433194481055152	-6.547435633697056 -0.031548450610550574 -5.870263365219198 -0.018752068801929776 -5.217799473924911 -0.006440543381824437 -4.592603985741988 0.005316374082797434 -3.9952884173139913 0.016493310809194094 -3.4219967897637997 0.027163092554287758 -2.863399785446774 0.03751838422332881 
7	0.7	36.002	2	0.5	10	10	10	(58, 254, 97)	5.071751274090314	8.602117683774699	-1.4929009099949224 0.08544874429962396 -0.9349654039066 0.06178630838041782 -0.3633527404705476 0.037745445621833754 0.23103073564683133 0.013036729128510637 0.852381304794932 -0.012509331070259108 1.5010612070601754 -0.038973608365735574 2.1757081518741264 -0.06640484167301834 
8	0.7	39.002	2	0.5	10	10	10	(133, 222, 198)	5.474242504095075	8.433194481055152	-6.616224036212111 -0.028860224445811888 -5.941143456086714 -0.018138238765722865 -5.291576097074837 -0.007889046460367161 -4.669525272411165 0.0017698223738290028 -4.0793933012934165 0.010705047731389741 -3.527808761604325 0.018801775557856528 -3.0185966778690463 0.026053001628621425 -2.542447521260123 0.03269479634187059 
8	0.7	39.002	2	0.5	10	10	10	(58, 254, 97)	5.513955851333227	8.602117683774699	-1.1906486714812328 0.10910393650629098 -0.7200589251777249 0.08221053762045946 -0.215669906238506 0.05378378287227705 0.3377994090992359 0.023259225787369 0.9372474982638128 -0.009027407619892805 1.5726955360008477 -0.04255856001673191 2.2349117723507588 -0.07702857847105485 2.917335026173444 -0.11234776956316386 
9	0.7	42.002	2	0.5	10	10	10	(133, 222, 198)	6.225238769229399	8.433194481055152	-7.372859201531752 -0.03604575173270725 -6.683409941084894 -0.026818615389090795 -6.013599845773591 -0.017956578241295137 -5.369662938719451 -0.009680541063646523 -4.754279552083377 -0.002143099867766503 -4.168041442176262 0.00458727815694686 -3.6091312752687155 0.010544481174322577 -3.0722163796075117 0.015874851663955938 -2.547960441300156 0.020835154389951552 
9	0.7	42.002	2	0.5	10	10	10	(58, 254, 97)	6.256853764508765	8.602117683774699	-1.188202699112352 0.13560414294910783 -0.6634206658148483 0.1006728960910419 -0.12511322963516391 0.06532497294125583 0.4367663247325375 0.02919827308843429 1.0276174915255558 -0.007909473249513174 1.6484040068898305 -0.04606032145822594 2.297044203306288 -0.08525802005589952 2.969494346301741 -0.12547644035620925 3.659227541238014 -0.16656041791038562 
9	0.7	45.002	2	0.5	10	10	10	(133, 222, 198)	6.265339917131502	8.433194481055152	-7.412460443210375 -0.031164190713521008 -6.731592955505472 -0.02442635403704145 -6.071111343847723 -0.017997822421543446 -5.432796849131793 -0.01204611267659042 -4.817789909361047 -0.006720733503374982 -4.225606334609828 -0.0021049368839054995 -3.653536426317377 0.0018114931346700875 -3.096486163183357 0.005143360694197025 -2.5472853643457882 0.008117851902587417 
9	0.7	45.002	2	0.5	10	10	10	(58, 254, 97)	6.291429115157094	8.602117683774699	-1.185931298028755 0.1591086456656912 -0.6358984086430581 0.11841879768553593 -0.0772957932047168 0.07765781382859817 0.4970591105226357 0.03663746990771579 1.0920670885775636 -0.004841785644720131 1.7100169329523416 -0.04695454516289672 2.3508321196006485 -0.08985261328256197 3.012824459764991 -0.13367616043067096 3.6938088526007276 -0.1785550832690027 
