N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.003	1	1	10	10	10	(0, 128, 0)	4.900001892985401	7.125386921452542	-2.2000009464927004 1.4287552040507976e-16 -1.50000071379961 -2.8575091720229616e-17 -0.8000002326927184 -1.1430042868485007e-16 -0.09999976730728236 -1.1430042868485017e-16 0.6000007137996096 -2.8575091720229776e-17 1.3000009464926998 1.4287552040507954e-16 
7	0.7	6.003	1	1	10	10	10	(0, 128, 0)	5.599982840996262	7.125386921452542	-2.200001251922656 -0.00015472140302568127 -1.500000909382899 -0.0004650089523802632 -0.800000041477907 -0.0005268847659860303 -0.09999975687914554 -3.294640054306213e-05 0.5999961200945422 0.001194164212802637 1.2999826987769905 0.0030713502252236297 1.9999742656225057 0.005280197499036411 
7	0.7	9.003	1	1	10	10	10	(0, 128, 0)	5.599995986811274	7.125386921452542	-2.2000033367198455 -0.0014939598541421303 -1.5000042429793474 -0.0005975916655083703 -0.8000053924337159 0.0002987787160466146 -0.10000689013042648 0.0011951538581344392 0.5999915428684237 0.002091535242420201 1.2999902376881387 0.002987922168449006 1.9999892065382041 0.003884311949727881 
8	0.7	12.003	1	1	10	10	10	(0, 128, 0)	6.29998812456472	7.125386921452542	-2.8999863991278794 -0.0057369061128179615 -2.1999905207664128 -0.00404814509552981 -1.499995658462055 -0.002385927722548827 -0.8000006265547049 -0.0007827750422748942 -0.10000447215115138 0.000740077871573158 0.5999929679756798 0.002182631203451347 1.2999913785939534 0.0035661213988530402 1.9999900536934134 0.004923070975256627 
8	0.7	15.003	1	1	10	10	10	(0, 128, 0)	6.299996293284197	7.125386921452542	-2.8999926550621353 -0.005523239727532216 -2.19999462968692 -0.00399998708930613 -1.499996802316056 -0.0024767981941480727 -0.799999259849352 -0.0009537508148736554 -0.10000176578407934 0.0005691049031099139 0.5999958973997194 0.002091769432978937 1.2999938957588242 0.0036142937958937543 1.9999920427408497 0.005136755169840166 
9	0.7	18.003	1	1	10	10	10	(0, 128, 0)	6.999991566845523	7.125386921452542	-3.5999773959949457 -0.009766882512236896 -2.899981192121022 -0.007722569172314828 -2.1999855084130195 -0.005684738184963997 -1.499990182022362 -0.003662025787229772 -0.7999947634200143 -0.0016613984572882677 -0.09999893405840952 0.0003145041015966148 0.5999974521933601 0.002268322867234785 1.2999944034597017 0.004207025627104235 1.9999915711287746 0.006139248142190624 
5	0.7	21.003	2	1	10	10	10	(39, 67, 246)	3.9583291337300106	7.210829140615159	-3.6902424891653105 0.00512311784405456 -3.0176857121557785 -0.000606914173038775 -2.370739214757975 -0.006133137766657616 -1.744853602501541 -0.011506253831198061 -1.1320072302452948 -0.016792758741850593 
5	0.7	21.003	2	1	10	10	10	(214, 233, 198)	3.958345755800282	7.670091770647057	0.23213555963379023 -0.016507643158654797 0.8449149121617874 -0.0055858776526710174 1.4707300400738013 0.005516871672613669 2.117602199276182 0.016938314213860595 2.7900803961860334 0.028782275024605012 
5	0.7	24.002	2	1	10	10	10	(39, 67, 246)	4.094909337381794	7.210829140615159	-3.837069883352999 0.007243610332151874 -3.149578337040886 0.000578593600783389 -2.473181071545455 -0.005984610453875533 -1.8052679252004575 -0.012476633453747225 -1.1422876669206787 -0.018931585173042494 
5	0.7	24.002	2	1	10	10	10	(214, 233, 198)	4.094927297211319	7.670091770647057	0.242479528038108 -0.02158907273569811 0.90535935543029 -0.008019726757641836 1.5731702046902023 0.005619281482104762 2.2494626087589604 0.019399350223451503 2.936845976216048 0.03338878796612947 
6	0.7	27.002	2	1	10	10	10	(39, 67, 246)	4.534781378523512	7.210829140615159	-4.595875994674951 0.015431304848228335 -3.9055996938555726 0.009241390984508496 -3.23291001907807 0.003267301856231015 -2.5935776020576333 -0.0022906122352321927 -2.0041252497332973 -0.007275096436651974 -1.461212700384034 -0.01176579198401353 
6	0.7	27.002	2	1	10	10	10	(214, 233, 198)	4.530925320422494	7.670091770647057	-0.1280346413280982 -0.048907468451578145 0.41579981782596637 -0.0325227259706811 1.0053938820507555 -0.015087787768645214 1.6431710856415402 0.003312086207329986 2.3133106212712695 0.02226073564039366 3.0015830506479864 0.041538869341621765 
6	0.7	30.002	2	1	10	10	10	(39, 67, 246)	4.650472290707343	7.210829140615159	-4.729149745004562 0.011868521038542464 -4.048790217896977 0.009166533981149947 -3.386794313797492 0.006603762423715407 -2.7405738075370993 0.004244370962408866 -2.106224377022171 0.0021107545333526267 -1.4786987456278515 0.00014780608465793572 
6	0.7	30.002	2	1	10	10	10	(214, 233, 198)	4.650287071277205	7.670091770647057	-0.11027186032971668 -0.07438156061525573 0.5168221414614138 -0.048587930968010284 1.1506292740279134 -0.022797685882798523 1.7962435767538372 0.003124344778035992 2.4576195073492277 0.02940516400103382 3.137386946513641 0.0562885146484634 
7	0.7	33.002	2	1	10	10	10	(39, 67, 246)	5.431565653625686	7.210829140615159	-5.514776535517148 0.011937531008013048 -4.822356441881095 0.011282331551505714 -4.138499352455349 0.010705925814667198 -3.4638814096066457 0.010299475956805571 -2.7979047882714294 0.010129569388217848 -2.138636341119259 0.010205624187245481 -1.483211631087304 0.010455904494404263 
7	0.7	33.002	2	1	10	10	10	(214, 233, 198)	5.4320264697074805	7.670091770647057	-0.10538671209440023 -0.09449455533130198 0.549409061849756 -0.06212244649972426 1.2080072524370975 -0.029834946906150513 1.8732827334750863 0.0024085490790823065 2.547175614769482 0.03472715488724675 3.2302868794463384 0.06725370895357854 3.921940815500028 0.10008718877522652 
7	0.7	36.002	2	1	10	10	10	(39, 67, 246)	5.473825928016911	7.210829140615159	-5.558755990646993 0.008615240240406873 -4.86592472414962 0.009986587943759116 -4.179916138019262 0.011396136437099594 -3.5000320290297995 0.012914842220500185 -2.8252158315194724 0.014601620425835517 -2.154074506113052 0.016475427547201948 -1.4849423174054097 0.01848889495085171 
7	0.7	36.002	2	1	10	10	10	(214, 233, 198)	5.474371344371868	7.670091770647057	-0.1032171778767838 -0.10717072542665566 0.5651181878982333 -0.07131154114994676 1.2354424415038212 -0.03557051499383947 1.9094228016272732 6.0650515808297954e-05 2.588450321831043 0.035679150210173864 3.273577289060539 0.07142749759158754 3.9654969223817345 0.10744941021413466 
8	0.7	39.002	2	1	10	10	10	(39, 67, 246)	5.899384092370237	7.210829140615159	-6.285194058233942 -0.025260900902057418 -5.592406403802574 -0.009901672308475443 -4.909007204973173 0.005896917523296134 -4.239682230637352 0.022914509789578576 -3.5906878144457206 0.04173165243662722 -2.967297415914979 0.06247406986755425 -2.3694213762283143 0.08480567938610002 -1.787880341458616 0.10810624104011052 
8	0.7	39.002	2	1	10	10	10	(214, 233, 198)	5.897514853510408	7.670091770647057	-0.4822105720521054 -0.238573454511192 0.09928415412505973 -0.181429749465848 0.6964907513568388 -0.12469754756070403 1.318032667463996 -0.06871479636145122 1.9639462711464677 -0.013879379344602719 2.629439446681427 0.039741716162316316 3.30902238598511 0.09259585221503693 3.9987443701205567 0.1454441058600216 
9	0.7	42.002	2	1	10	10	10	(39, 67, 246)	6.664040084462597	7.210829140615159	-7.032921656172535 -0.08324035729432425 -6.338902366565917 -0.05413345865050513 -5.654137165474042 -0.025071897086630164 -4.981347702726192 0.00436453409188619 -4.32133090468839 0.03471745038239046 -3.6734672298859716 0.06648563399422865 -3.0357522658213734 0.09998975446229066 -2.404645677923631 0.13525133203329565 -1.775154458587382 0.17184816683312804 
9	0.7	42.002	2	1	10	10	10	(214, 233, 198)	6.6665533945387505	7.670091770647057	-0.4921887888943828 -0.312642155582477 0.1353590305268594 -0.2380714194880978 0.7641486543590321 -0.16499868126119527 1.3992366479922087 -0.09365007300312557 2.0442459294659416 -0.023816991052079878 2.7012813674941345 0.04497686405570405 3.3710645660460017 0.11334622125791469 4.052873029123122 0.18188625552678042 4.744002397048071 0.2509528572787367 
9	0.7	45.002	2	1	10	10	10	(39, 67, 246)	6.72202719148904	7.210829140615159	-7.070141644746416 -0.10405339855107544 -6.380281460921325 -0.06703793029902853 -5.699525463924518 -0.030115578769076497 -5.027673695220161 0.007312897812433221 -4.364133120516675 0.04588163093468004 -3.7076999456460333 0.08611800213336587 -3.0564255151369943 0.12832190927044093 -2.407613909527989 0.17245408225268682 -1.757961922650306 0.21801458715112057 
9	0.7	45.002	2	1	10	10	10	(214, 233, 198)	6.726168900015264	7.670091770647057	-0.5075422097624464 -0.3650024202697841 0.13940759030818775 -0.2795789616719244 0.7853306128415599 -0.195827217972794 1.4335770011510283 -0.11412585394305438 2.0868821365946846 -0.03437036788999122 2.747222872389244 0.04388278293741335 3.415817192909659 0.12129101661857414 4.093258564386482 0.19859772280266824 4.7797379520995555 0.27648554539597914 
10	0.7	48.002	2	1	10	10	10	(214, 233, 198)	7.468696537550764	7.670091770647057	-1.1769976997706946 -0.6563633794540191 -0.506390016268292 -0.5275460884451902 0.15362237360799613 -0.40274305720250403 0.8077808155090158 -0.2829682528226587 1.460775508181646 -0.1687803642408172 2.1165879441319464 -0.06014097838601005 2.77805484155436 0.043638813476680284 3.4468028997752964 0.14385835830293986 4.123512714650998 0.24223897153589857 4.8083284315704615 0.34054292395338587 
5	0.7	48.002	3	1	10	10	10	(229, 234, 42)	3.9899918968547947	7.18414097576729	-7.267820126267889 -0.13574929138314182 -6.597377365945257 -0.07289082903217074 -5.949699264108934 -0.011739884757346879 -5.317336668500106 0.048772752389875294 -4.689480724494362 0.1096363849135217 
5	0.7	48.002	3	1	10	10	10	(83, 230, 141)	4.007595386028518	6.2307662400659325	-3.365161734315793 -0.2563900372737741 -2.8007993132487807 0.0458246686083945 -2.2352928108220698 0.3468885611446697 -1.6577223086328685 0.6523897868083174 -1.061850246285375 0.9660092156143442 
