N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	10.029325593386336	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.599988098255199	10.029325593386336	-2.2000004437901497 -0.00014613282387870386 -1.5000008018927147 -0.0004647613721866434 -0.8000017861452371 -0.000532590825799485 -0.10000420627465548 -4.02675213886183e-05 0.5999913958888254 0.0011895970620438528 1.2999856754127652 0.0030723979849452644 1.9999802869210903 0.005287909407459174 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.60000029107187	10.029325593386336	-2.2000055494543886 -0.001493974351621211 -1.5000060942644788 -0.0005976014953200473 -0.8000066099644652 0.00029877383608491566 -0.10000712568393473 0.001195154235660465 0.5999923585887039 0.002091540798036423 1.2999918428678459 0.002987932428616245 1.9999912980306398 0.003884326459738054 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.299999062744389	10.029325593386336	-2.2000078074119322 -0.002531761343644956 -1.5000091878583555 -0.0011755854876377204 -0.8000106748838994 0.00020725584553891308 -0.10001234034298755 0.0016494391528853883 0.5999858018760634 0.0031723014492829747 1.29998378519105 0.00477584292683952 1.9999816886612052 0.006438726845655621 2.6999795827645072 0.008128276627201312 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.300000348820685	10.029325593386336	-2.2000080217309 -0.0027464501296845566 -1.5000096483103333 -0.0012239808845501373 -0.8000112459430246 0.00029855140137419086 -0.10001284391591223 0.001821223838479009 0.5999855576842784 0.0033440868191442997 1.2999839588823268 0.0048671403434239705 1.9999823598107664 0.006390334019037699 2.699980731518446 0.00791359060889657 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	7.000000253669958	10.029325593386336	-2.8999958692252554 -0.006990794538617843 -2.199998834122944 -0.004946575348053929 -1.5000017591861932 -0.002908830077948476 -0.8000046467252067 -0.0008861864089417695 -0.10000747430887473 0.001114395234527447 0.5999897682634533 0.0030902770494062996 1.2999870762078436 0.005044096854432765 1.9999844324153544 0.006982815089253621 2.699981785565047 0.008915059282019622 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.69999922874646	10.029325593386336	-2.8999970162075557 -0.007391302644211585 -2.2000001058914003 -0.005321097900219286 -1.500003291341802 -0.0032270101930908105 -0.8000066978987055 -0.0010752310328585606 -0.10001041477452594 0.0011652060016130368 0.5999855061771322 0.003512541140490156 1.29998107144987 0.005966853796319369 1.9999763513578783 0.00851001708240703 2.6999714647182884 0.011111070745203847 3.3999665136377857 0.013736114434032108 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.399997766110276	10.029325593386336	-2.899997264254344 -0.007817958448758582 -2.200000675676023 -0.005652972424399158 -1.500004235985372 -0.003459892755650579 -0.8000081117360581 -0.001194857211248358 -0.10001245853819615 0.00118935697225294 0.5999825871449663 0.003731309339500771 1.2999769493448974 0.0064506369840479135 1.9999706492260616 0.009341698289039297 2.699963820117502 0.012373329137063214 3.399956684739211 0.015496050231895086 4.09994946128215 0.018656461744721048 
12	0.7	27.002	1	10	10	10	10	(0, 128, 0)	9.09999696070919	10.029325593386336	-2.8999971602319254 -0.00835705165372034 -2.200001175420977 -0.005999580933028426 -1.5000052868772946 -0.0036278602067187317 -0.8000096313440265 -0.0012122023631090887 -0.10001437333645236 0.001291227925708284 0.5999802814307523 0.003934219238602046 1.2999741260127917 0.006765022361026819 1.9999670156661045 0.009814078247011148 2.69995893739546 0.013081830436618355 3.39995005227626 0.01653409540660093 4.099940675685674 0.020108880950336954 4.7999311520756285 0.023735302744072137 
13	0.7	30.003	1	10	10	10	10	(0, 128, 0)	9.799996244067744	10.029325593386336	-3.5999757890957818 -0.014411190313331533 -2.899984064599876 -0.011038457456012365 -2.1999923094497085 -0.007699886735838711 -1.500000321829935 -0.004437827697152345 -0.8000079296672452 -0.0012810319551094663 -0.10001508236965372 0.0017681333559707423 0.5999781440957955 0.004734897664015012 1.2999715892863613 0.0076628028542160935 1.9999650736449746 0.010598358282024316 2.699958461753349 0.013575774559985185 3.3999517032721394 0.016607430977651577 4.0999448385163655 0.01968342668173954 4.799937935792305 0.02278044879580019 
