N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	60.001	3	10	10	10	5	(166, 7, 134)	4.86832068338476	8.767007224822459	-9.321983565237298 -0.6564570641889711 -8.634664632617044 -0.5362419097559376 -7.9494420436672755 -0.4167432525922212 -7.2661292306493985 -0.2983560350669477 -6.584516833421158 -0.181287188239257 -5.904415324865719 -0.06531796963492424 
7	0.7	60.001	3	10	10	10	5	(185, 225, 137)	5.53252492165322	8.434626760400057	-4.663571498664128 0.34530583186734304 -3.9799281681772416 0.4385177505652746 -3.295929218516897 0.5344045066981604 -2.6108895485445394 0.6326196443350636 -1.925247164016208 0.7335411550030776 -1.2432493984933046 0.840343756729421 -0.5764562510769858 0.9544421551189555 
8	0.7	63.003	3	10	10	10	5	(172, 232, 139)	6.290554821643198	8.815216922552963	-4.267680106253248 -0.9882772772008858 -3.5692170400697676 -0.965747828506425 -2.870911607873962 -0.9468201694383783 -2.17258706535225 -0.934680430675514 -1.4742119438507586 -0.9311439886611913 -0.775825255980037 -0.9361178695327915 -0.07744843263504643 -0.9473845489264712 0.6219067273494115 -0.96061877590494 
8	0.7	63.003	3	10	10	10	5	(165, 249, 243)	6.274943552541258	7.472044437655681	0.2357952821461333 0.3800541356946729 0.931877806955522 0.37774708091543047 1.6269634092299308 0.3694849531824228 2.3220265000019156 0.35365381283440844 3.0173395567991683 0.33010155099347743 3.7131938501527277 0.3000712362946637 4.409886887931443 0.265778336984659 5.107682352786024 0.22967523583548272 
7	0.7	63.003	3	10	10	10	5	(166, 7, 134)	5.5065197460934545	8.767007224822459	-9.434909150187385 -0.6541060413484221 -8.744511220563453 -0.5478069208813527 -8.055913718160115 -0.4419600857528026 -7.370152121237096 -0.3384094942728206 -6.689930207258444 -0.24121895486563394 -6.020601462794385 -0.1551003551468776 -5.36903648733628 -0.08078496225575223 
8	0.7	63.003	3	10	10	10	5	(185, 225, 137)	6.202845280928118	8.434626760400057	-4.658581071286265 0.3333294770995141 -4.0180789789708955 0.47005580671341257 -3.3609099714904547 0.622919896083048 -2.696116457565626 0.7956126566793711 -2.0304004620307263 0.9877453608468794 -1.3668309906370046 1.1972957674866789 -0.7057656962053191 1.4209533225788524 -0.04577976708361567 1.6533538797828324 
9	0.7	66.004	3	10	10	10	5	(172, 232, 139)	6.9799391797892945	8.815216922552963	-4.24981163011374 -0.9812652465226711 -3.5537767185554943 -0.9787124245483689 -2.8574091336904965 -0.9776990291128006 -2.1606809534575584 -0.9793329887113821 -1.463577344541499 -0.9841455936364587 -0.7660874685825388 -0.9919955938549039 -0.06819369057651618 -1.0020294992719196 0.6304856445495577 -1.0126996692341297 1.3298227684569304 -1.0234785093632903 
9	0.7	66.004	3	10	10	10	5	(165, 249, 243)	6.994969755745462	7.472044437655681	0.23575673353372825 0.35036340127323723 0.9350278597241648 0.3451049185751899 1.63411584497814 0.33760795951241424 2.333114452175556 0.3270005419793799 3.0321745624230756 0.313408425845114 3.7313166310105568 0.29727762085719445 4.430566632332101 0.2792765251478878 5.1299531663593 0.2601601851078518 5.829501816516272 0.24060877362881067 
7	0.7	66.004	3	10	10	10	5	(166, 7, 134)	5.563576067071066	8.767007224822459	-9.667214876011142 -0.5230669488054214 -8.969365803810858 -0.5041212123506683 -8.273333089502055 -0.486367706865709 -7.5789897560557735 -0.4713196355752598 -6.886179329422979 -0.4601442302220291 -6.194724400327295 -0.4530527349311987 -5.504424655149906 -0.4488486638091388 
8	0.7	66.004	3	10	10	10	5	(185, 225, 137)	6.2669117425188485	8.434626760400057	-4.594887509756607 0.515952615542697 -3.91864300716048 0.6653367463744508 -3.2429353700499903 0.8191996090647367 -2.568272191079679 0.9807981710093835 -1.8948579898717723 1.1517773959634234 -1.2225152333661917 1.3319990782080626 -0.550657245686874 1.5196564240832329 0.12164990132247636 1.7116390089588422 
