N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
13	0.7	200.003	7	1	10	10	10	7.722080205913651	8.732035569434286	1.0491873441894304 1.6814054196889405 1.0924620826317828 1.3144617876185083 1.3348741844227723 0.8319572886880917 1.453122546321985 0.2848024591365227 1.799727401391593 -0.15806841992211385 2.0254516993682303 -0.6613262071743671 2.443075716533265 -1.029601079880464 2.760104465786795 -1.4905205079276143 3.20528555313241 -1.8272512961563827 3.524424540762987 -2.2847965438813413 3.908569825853681 -2.6893915156475816 4.119334771313856 -3.188212128451454 4.324415750286706 -3.5399865339280874 
8	0.7	200.003	7	1	10	10	10	5.673574104092291	7.1688328217259345	-12.088934353848083 13.385063098444121 -11.601522220193372 12.966769830953512 -11.153993013473343 12.51822908373116 -10.653392588935805 12.114055415020582 -10.235041988412386 11.618662373232324 -9.751112369707302 11.192445443743468 -9.411813848853571 10.673396404799435 -9.112852129975069 10.34935099702928 
11	0.7	200.003	7	1	10	10	10	7.04891451153364	8.83689768372906	-7.999424472029373 12.231949384549424 -7.967226081533749 11.639278083932217 -7.975934633817277 11.078509236747458 -7.935022409837209 10.506092277047031 -7.974135242233751 9.866939586650277 -7.86971035091036 9.295665204673341 -7.817641911593664 8.726325935158105 -7.555634608361724 8.203112827379696 -7.3957718752681165 7.635237064379337 -7.076710435168123 7.157552884867391 -6.9608963143027625 6.797402716142251 
14	0.7	200.003	7	1	10	10	10	8.169762199911045	8.783894346461512	-6.73938758654955 9.841879015707686 -6.609876391141248 9.412943758504067 -6.380293515432653 8.94454775389591 -6.231036253762822 8.427449873073996 -5.96281373735861 7.955178686585389 -5.805108072829045 7.423685607012779 -5.514015510457628 6.961971378280867 -5.346669940952168 6.445633988294906 -5.01580933839256 5.999707386325202 -4.818227484804703 5.4889144305229465 -4.462819212877803 5.070192436581249 -4.25216815527929 4.566138394802778 -3.9110070789865095 4.171322691153288 -3.7713616138797637 3.8444134672008468 
12	0.7	200.003	7	1	10	10	10	7.665568844268529	8.609194012983815	4.750357312204915 8.958221496281833 5.1488988646914295 8.867584721798838 5.649173329813168 8.698177309557975 6.203645863166846 8.60405923750317 6.7430525291092085 8.470763512905929 7.2988180463632295 8.431998517526807 7.852238490030928 8.366190551424475 8.415586831781805 8.36604889567242 8.994674301278575 8.34900932085483 9.621080865831363 8.349944856603136 10.270773373808082 8.336529667859846 10.947879503224707 8.321384268632732 
12	0.7	200.003	7	1	10	10	10	7.35346256617216	10.036006580220434	0.017064868108097528 10.532488699481291 0.3840774324402451 10.234442140541752 0.7651848191825484 9.844733628220098 1.2206700352517834 9.494024569366598 1.5699499301443127 9.04805686654465 1.9627999329067995 8.63163669068955 2.159089026856776 8.094147949215614 2.4089004705911186 7.577685756661289 2.4612955040675404 7.000254553559916 2.663659424623881 6.45252798846312 2.698623984512076 5.899719797655581 2.8284169974394535 5.5658241459224005 
15	0.7	200.003	7	1	10	10	10	8.546401320132878	9.830073878173785	2.4162382224921246 4.45736921480781 2.7105908616922285 4.241422202271366 3.0418843065259114 3.8514707386700784 3.487827362609039 3.5669239504764843 3.836709140275284 3.177076973055997 4.26911086712289 2.8657816449873716 4.6007349663890365 2.421372194732487 5.014176705914727 2.062301097393024 5.324014249929806 1.6272665182348813 5.7421676034371485 1.2896150198150087 6.073931890727982 0.866444967264035 6.506910900159124 0.5478468656613005 6.863529169154771 0.14793299231578788 7.289122272791393 -0.14523405373327297 7.561413583271175 -0.4147782182601242 
18	0.7	200.003	7	1	10	10	10	10.215566553211477	10.663631783626341	2.3304311723419033 -7.45240916515805 2.894824666994105 -7.726797499244397 3.2941699292885134 -7.827925051581733 3.6037588118104793 -8.152257671443616 4.027029437744928 -8.36253772442293 4.35517731731801 -8.725480347926112 4.772702893758306 -8.988763807410118 5.161046045350214 -9.32816310061795 5.592267039114526 -9.622677006025368 6.000622696069847 -9.940182622187866 6.409756726907427 -10.2578177215549 6.792506455206442 -10.602756213947517 7.149984736123259 -10.967605035956574 7.474033897620476 -11.364137837949174 7.769983646028926 -11.778836772402183 8.0495993520438 -12.218372773491463 8.339446789758961 -12.705974735322291 8.67126014533508 -13.280190607774458 
15	0.7	200.003	7	1	10	10	10	8.502038253243335	9.897197417747536	-11.478095733689115 -0.04993230275365222 -11.224900274892134 -0.3199096591698972 -10.80726620302147 -0.613815207305225 -10.451768859239722 -1.0074301661211205 -10.0043231373828 -1.2930337438923905 -9.63161428453315 -1.6706225472852518 -9.139987939101918 -1.939383855386562 -8.727346726961233 -2.289089184932887 -8.239801082141467 -2.478413442221134 -7.810499821401695 -2.7906851443717278 -7.307761827605249 -2.9613384162230685 -6.892994975784928 -3.28904154768167 -6.405604076893292 -3.5068930809084553 -6.039737821265753 -3.857896490481444 -5.708071777021523 -4.03074618554291 
16	0.7	200.003	7	1	10	10	10	8.923900235394829	9.661630872547041	-6.397409683341519 -5.117784152650627 -6.064537404426321 -5.211291488498923 -5.554394508135211 -5.216838991750295 -5.074248426866462 -5.397267376347681 -4.5687288590845565 -5.484995959397947 -4.131051061824616 -5.767773573945335 -3.6316480249924923 -5.951993306417136 -3.2063291427172644 -6.275723234353619 -2.742973976895143 -6.496658125802623 -2.3737875152183188 -6.861596084905049 -1.9441655937034 -7.139772562341415 -1.5828124112785185 -7.506084064596895 -1.0812112129386406 -7.797372901979073 -0.6092698425358407 -8.095317133338385 -0.18630875928520868 -8.260191346019866 0.1618816286186633 -8.46338897183168 
9	0.7	200.003	7	1	10	10	10	6.187418541633157	7.1715699993693995	-10.706690950822113 10.27325578975265 -10.344410802178649 9.774901386287178 -9.940394599601314 9.292327772092424 -9.604063278128267 8.776799152094416 -9.211929744049078 8.298694236384316 -8.925505935314774 7.739350546271493 -8.573057632858902 7.2187875584245935 -8.350345816135517 6.66315365090954 -8.122126805593865 6.272573083161616 
13	0.7	200.003	7	1	10	10	10	8.259833643032566	10.258435600951838	-15.185408231535648 9.707557221952243 -14.811378463412874 9.164692590240014 -14.455674044211 8.655142565253266 -14.116943441852769 8.176713889024954 -13.790673019899213 7.738479804818974 -13.479907574245269 7.323907835820081 -13.126093153472413 6.856977552344746 -12.773591577366737 6.353788198742697 -12.489577509468829 5.922231084800891 -12.210370607261885 5.483793927996521 -11.93581092288884 5.056765387698343 -11.652407791648804 4.615057007803927 -11.304656491619326 4.054838870859472 
9	0.7	200.003	7	1	10	10	10	6.099768609286384	7.7844044352655235	-4.628153072418082 8.078369016144167 -4.476295911336253 8.470045232660095 -4.164168443040371 8.972353635506842 -3.9502174426330066 9.575152129278203 -3.61999174829233 10.11689097943872 -3.343659851607764 10.728715730840374 -3.0014020990017447 11.24093965921404 -2.751021613743543 11.780162959103203 -2.481120817224247 12.238968808897196 
12	0.7	200.003	7	1	10	10	10	7.76339597956995	8.376654289049924	-4.678288663707707 10.968935252390695 -4.494661568448622 11.28224264079117 -4.318261282228862 11.784668463503634 -4.013230550704236 12.247844489980574 -3.7745738216901255 12.75281899763471 -3.439601430659148 13.206944507179239 -3.1351723228702784 13.681857133024513 -2.766447022883203 14.137340163971514 -2.383230775049292 14.616594468853469 -1.9316392836909266 15.120255692183338 -1.4783235253239029 15.609707346605482 -1.0081233094246966 16.1050408476973 
10	0.7	200.003	7	1	10	10	10	6.520039933006034	8.315260422446181	6.708876324606101 -2.7689601495223957 6.713863342105487 -3.1699982501949124 6.852757318759478 -3.744705855768835 6.8561624172235645 -4.355371693242546 7.003693954114132 -4.950842610466761 7.043193145219692 -5.56445859550939 7.230637580462455 -6.1650761715585025 7.32006916660394 -6.7693536658241324 7.5018219667353145 -7.308958761321972 7.597228234935787 -7.778608389208338 
13	0.7	200.003	7	1	10	10	10	7.754983823110024	8.568798816513592	5.525077126352175 3.2902120413758613 5.815857266997479 3.0009479626195046 6.248381001526793 2.703966106102518 6.606012637746343 2.276614039861163 7.051042194263026 1.93446428842449 7.396383680098834 1.4931651111493849 7.854569878524271 1.147842416289736 8.229133218889222 0.722434588093789 8.706404401141237 0.4132928404259948 9.10077392602518 0.017899247050944506 9.587577998194494 -0.2521162287406553 9.987160933411735 -0.6111237512815331 10.319193923414316 -0.795328079991 
14	0.7	200.003	7	1	10	10	10	8.328696155018202	9.558791057691986	11.373464983324565 -1.2360079733740048 11.6038579199252 -1.4971993472461786 11.857465214787284 -1.9555425169039622 12.205270163589613 -2.3617781216942118 12.464332073188627 -2.828598390380988 12.822451758339582 -3.245337503000703 13.122269882023136 -3.712193735084804 13.48973261230722 -4.106936898300837 13.79973530832957 -4.546111846721196 14.168192585977948 -4.934740479198998 14.497136167023973 -5.357146048430214 14.869017095619212 -5.75393447577747 15.242863001491964 -6.187163622195844 15.660511891255986 -6.645080736516629 
13	0.7	200.003	7	1	10	10	10	7.716952784516712	8.620543503610648	3.7724281749961763 4.919534499210547 4.106877899491198 4.777061998033527 4.650657787877426 4.727189658349763 5.169240469357478 4.529808431666314 5.73529154890884 4.483583588919949 6.268393979085761 4.2540626785327165 6.815796348427599 4.158707957860997 7.3186301586269344 3.9096121963671617 7.868608600438871 3.8158293694951193 8.37070619319258 3.573162519635731 8.91997391312972 3.474266577301673 9.406595363536127 3.2230056965191167 9.764112778547226 3.144675972413613 
14	0.7	200.003	7	1	10	10	10	8.406446726911307	9.106594302712638	10.53903248935944 2.356876919191761 10.856770666267012 2.2145287612236166 11.268635404392988 1.9031998067938651 11.754884113300811 1.6809725215255045 12.185947338833197 1.3607578441820667 12.672283331065685 1.1298351753527693 13.109923371315022 0.8152637869248883 13.590882541035283 0.5729188331198336 14.02753518380788 0.2588504582569686 14.488384219267278 -0.013562882611409924 14.922771443832538 -0.3541947119568391 15.370945138845064 -0.6967213801601732 15.834643199390207 -1.0923560336643627 16.334844989245166 -1.5161923950795055 
13	0.7	200.003	7	1	10	10	10	7.904468300276786	11.018566575776221	8.559962018178942 2.202035183490294 8.981078345700626 1.883557429758929 9.398424146559808 1.559773286134112 9.836507700135435 1.2391935417579236 10.288356022896183 0.9208293230313646 10.758864738774104 0.6231550156758019 11.237363925218563 0.3336035823296678 11.719562753261917 0.05150146074086972 12.240321339675392 -0.2514401875417674 12.703025869103392 -0.5393122329272754 13.160286981076435 -0.805110152072332 13.594235824597126 -1.067043499249983 14.025958367285117 -1.3087515215359173 
14	0.7	200.003	7	1	10	10	10	8.549554092415637	11.78186439310554	13.808087886424055 -2.5361512639182906 14.184933937636762 -2.657680319749987 14.63193912440719 -2.8580575368794214 15.135549987377527 -3.000640586694905 15.62394514366142 -3.2072897860622063 16.135087575938496 -3.3517442421444468 16.628470589603975 -3.5471492012490624 17.137694079441186 -3.7007539496444455 17.642926393385586 -3.890525128812203 18.172491467622418 -4.06668529490205 18.72233431962322 -4.267121423698806 19.302306976311915 -4.472923512654532 19.908437874442864 -4.693230356412218 20.5411139607812 -4.922496550646312 
14	0.7	200.003	7	1	10	10	10	8.06295247701395	9.466652450444304	-13.578293987855782 -5.046783271978101 -13.303915003089793 -4.825462165310661 -12.802911843006957 -4.654532418890371 -12.35459330890655 -4.350561819011142 -11.821249020481547 -4.266401125711359 -11.321921805940496 -4.064673015676153 -10.788244794198109 -4.111059198340935 -10.247700003091 -4.02871061495499 -9.689146175923076 -4.151086740239637 -9.15006913214569 -4.104006575850301 -8.63158376319352 -4.262989358560474 -8.089581696850022 -4.265815982831918 -7.598040565425728 -4.459428752684038 -7.245750879225982 -4.480567284401138 
13	0.7	200.003	7	1	10	10	10	8.774600475251573	9.442052400321014	-21.177971350695152 8.000196563470627 -20.496510477289803 7.846441320998902 -19.81703290886899 7.693913974744144 -19.13985226200095 7.543244483741425 -18.473148435156517 7.394523102451596 -17.814723193124877 7.250314168593094 -17.168980699321775 7.110248347562118 -16.541085445600537 6.971108129800871 -15.940712728746567 6.825441357740596 -15.383905217704463 6.6688153573945606 -14.861536456801598 6.481726251840626 -14.424413320264833 6.294281270591068 -14.065654299477075 6.121525398926058 
13	0.7	200.003	7	1	10	10	10	7.982172372201234	8.864183531300927	-1.2042438655050145 13.955020995866748 -1.1976986852577411 13.421221909944853 -1.196090567231072 12.84415432944231 -1.19780002818029 12.246749717974016 -1.2223656910755412 11.642150059721361 -1.2408837016387788 11.062527098396242 -1.290730773160915 10.490951190063633 -1.3058769252293931 9.961600712531075 -1.3950854771354688 9.391764642620972 -1.4404007084955455 8.812170709233714 -1.5616381517977194 8.279325343278115 -1.5716116985703914 7.756512851840573 -1.6362500877972972 7.404380519505278 
13	0.7	200.003	7	1	10	10	10	7.881919530219067	8.730226325474788	-0.14737761296630156 8.918287756513854 -0.22159462560019572 8.406344272028255 -0.2672366698943682 7.775337285994656 -0.3231059860987132 7.207907753350526 -0.2646489327248507 6.6769994193752265 -0.2765736481435092 6.129527262987657 -0.13451830398925746 5.597687679812576 -0.1070624403983456 5.032831279195036 0.0906722888610244 4.516772825229852 0.15069231581282297 3.961683038456548 0.3817617360810171 3.461056135738364 0.4577353982344561 2.922757555627181 0.6169751313734682 2.602026942322257 
14	0.7	200.003	7	1	10	10	10	8.77544260342288	9.20587035244155	-13.248537309979268 -1.8022143574674487 -13.455462512900722 -2.0631502755838347 -13.67667493456667 -2.512889115251636 -13.988975367111943 -2.9310817141752814 -14.211376197758307 -3.4078689324155382 -14.47400692575651 -3.862679569747285 -14.627112277258751 -4.343454358765958 -14.761822871142286 -4.8855573065592806 -14.780841874233772 -5.493392342289567 -14.728936961914048 -6.076320236332553 -14.603839858497357 -6.7142901150593985 -14.436456661068437 -7.368438460533611 -14.24798759564943 -8.032277712875352 -14.054088668066017 -8.700770162864684 
