N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
8	0.7	150.002	6	10	10	10	10	6.0544867286077935	8.021276195426655	-16.4176371948431 2.293969068000971 -15.746289022259848 2.133212364826284 -15.087189816931607 1.9648299843556671 -14.445605037594754 1.7733002486580172 -13.8282698534014 1.5425874978878644 -13.24068230215961 1.2618738034658359 -12.682306312405919 0.9304201944614521 -12.141478625607848 0.5613624842548538 
8	0.7	150.002	6	10	10	10	10	6.017702286544544	8.626244138268632	-11.22677270832424 1.0968487894001233 -10.715254399811199 0.7173050990334228 -10.197419842210257 0.341457907816475 -9.667597173137889 -0.030042405354043327 -9.121957600125056 -0.39506656397011397 -8.557410792228247 -0.7497067804406625 -7.9667583377794 -1.0892655313849064 -7.361434020332726 -1.4190588942079974 
8	0.7	150.002	6	10	10	10	10	5.958193830439798	8.26924741891496	-12.14133993665469 2.5353218249191496 -11.476219709920436 2.3879795948944733 -10.820599922655068 2.212421926772975 -10.190809004802633 1.9997292041202903 -9.578758779454624 1.7828840011074072 -8.96865179500448 1.5929156600904273 -8.361837719467497 1.4445243241915928 -7.7538586083893275 1.320634061496925 
8	0.7	150.002	6	10	10	10	10	5.987039287285903	8.144646023697646	-7.701954453424704 0.23189682547854323 -7.116362049601948 -0.05461585752786662 -6.547269255886097 -0.36543614451655826 -5.9961430855765405 -0.7075352981589521 -5.4508571792011065 -1.06922647554743 -4.902553478954362 -1.4321831327701489 -4.3432725006648685 -1.7839908480283568 -3.770121555965622 -2.121975001401076 
8	0.7	150.002	6	10	10	10	10	6.179378654633108	7.941600419134224	-6.793967403530267 -4.057471192757518 -6.11586635567321 -4.206304287920154 -5.442490656233273 -4.355906912223872 -4.77501931631802 -4.513276632873033 -4.1188376063300085 -4.692936312596656 -3.480428321670955 -4.913364349807176 -2.8602632570606183 -5.1792989414287955 -2.250760280795788 -5.478695742380966 
8	0.7	150.002	6	10	10	10	10	6.107059436589349	7.4758616437950955	-1.6056242928148328 -4.4285232928894915 -1.0897872122442325 -4.840913963545526 -0.578332326147518 -5.251937351335745 -0.06154727234423382 -5.665933143774608 0.46206972011926983 -6.0840028219490705 0.9930057443123964 -6.506054403539339 1.5312344844836114 -6.931842879021374 2.0761051069291634 -7.361278828322657 
8	0.7	150.002	6	10	10	10	10	6.110594787783757	10.071893070036921	8.07806824658767 3.4989714464414905 8.430648709082972 2.9058587229032646 8.782275127278481 2.3208710901638043 9.12771960302189 1.7410569167684147 9.460247385074515 1.1613416792571394 9.773629898831075 0.5762469114999856 10.064871812974149 -0.019171999737870305 10.339115418121537 -0.6285707960770976 
8	0.7	150.002	6	10	10	10	10	6.1309515182483505	7.622219205478017	11.427190617453372 -0.3348734673476274 11.675715954989366 -0.9676963160200961 11.956673684584802 -1.5723947107055576 12.291339291274019 -2.145773772153083 12.681839359358662 -2.6876872816203035 13.117925495927526 -3.203921424247839 13.583801850146134 -3.7051806652858965 14.064446022072168 -4.203498509163801 
8	0.7	150.002	6	10	10	10	10	5.936796598194212	8.623740882984725	-4.959805599573295 0.20542972068222462 -4.394242161795451 -0.170092769776257 -3.8381090243886677 -0.5453420824620577 -3.2826688084572204 -0.9162584994671154 -2.7364280024107144 -1.2743425815596696 -2.1986845325554207 -1.6115759174212914 -1.6607592921087306 -1.9224093850963915 -1.1235881587497223 -2.2113701530467367 
8	0.7	150.002	6	10	10	10	10	6.015268974744194	9.466933674150543	-1.0178114951211696 -3.27291823935038 -0.49817509647536073 -3.629379415923561 0.016789027685579497 -4.003731309634273 0.5294445361497351 -4.397965573349529 1.0448079405871724 -4.807578260677082 1.5666794313176922 -5.227851321815421 2.0972907899286803 -5.655183194878816 2.63743959968218 -6.087874186007689 
5	0.7	150.002	6	10	10	10	10	4.196319483487795	7.8803739629228335	-8.211546055396035 5.792715676031503 -7.6247818991719445 5.411612646178449 -7.038467411490856 5.0306419968697 -6.451723257114847 4.65095409054217 -5.864421588437026 4.272719415834281 
6	0.7	150.002	6	10	10	10	10	4.881340174829816	10.897487728540437	-4.478391263535962 4.809277981899512 -3.916734244187395 4.393612633691706 -3.3584532196098293 3.976475499046886 -2.8064444192715747 3.549081950937811 -2.260305514325317 3.1195697888687937 -1.7156393341970666 2.691476025030887 
6	0.7	150.002	6	10	10	10	10	4.661025956468763	7.389949111097847	-6.673572425283556 1.55479503075874 -6.038886774942002 1.528583788015087 -5.395948142570142 1.5104105155717873 -4.742181202548475 1.5027967463524579 -4.082776392136037 1.5058205228716735 -3.4136862841295277 1.5255477585217052 
7	0.7	150.002	6	10	10	10	10	5.5096834913378085	11.498597198064573	-2.0738118912090875 1.4218821730117295 -1.4172098283178003 1.2264908567182404 -0.7591888251717599 1.0328171765079452 -0.10043031960155155 0.8416732721031706 0.5583883678731156 0.6529497913604037 1.216695037531705 0.4660627848831155 1.8740694221259602 0.2802560939413818 
6	0.7	150.002	6	10	10	10	10	4.887914841196853	8.02795482563284	-2.6445023169071753 6.853821799525927 -2.0802012020303096 6.4405254694105825 -1.515594300019048 6.029076186669814 -0.9500140510969501 5.620750660038318 -0.3835380615683312 5.215361383342548 0.18316206146065667 4.81187297129048 
7	0.7	150.002	6	10	10	10	10	5.587421744114698	9.658684398294296	1.7639286665263991 5.26182435991047 2.3759423002778792 4.922404441438167 2.9831792161425166 4.575418494569813 3.5766219817238967 4.207666237957085 4.1439209624842865 3.8021590510183203 4.691672742647122 3.3713444977563674 5.228585679650065 2.928696843825919 
7	0.7	150.002	6	10	10	10	10	5.594147998435519	8.344418000171657	-11.352720903370674 -0.9059386045721883 -10.720903629462851 -1.205566509397515 -10.091114561222224 -1.5078224503486377 -9.464680522312467 -1.8156489409425565 -8.841510467353826 -2.1292237689894478 -8.216920996536956 -2.444390177299464 -7.58916855652973 -2.7566340773136884 
7	0.7	150.002	6	10	10	10	10	5.389220183128218	9.21528112496011	-6.2033229036658 -2.7929902114749505 -5.536772271762128 -2.964673212912073 -4.878408297609563 -3.1303250202291046 -4.226260975800433 -3.275529581123081 -3.5702658323105187 -3.371427833213726 -2.924052600077543 -3.4123289645174135 -2.2807464299259577 -3.4254133678800267 
7	0.7	150.002	6	10	10	10	10	5.569603093631132	8.307511991324665	4.164719627193482 6.184342851951101 4.630432714412652 5.66400505326751 5.092489920887497 5.1426304106616225 5.54720767302462 4.61690384925435 5.9909741343236185 4.08359105805588 6.42182948309099 3.539244307898188 6.838632886210738 2.9874517318488722 
7	0.7	150.002	6	10	10	10	10	5.596389087555076	8.69632074006939	7.511749231386818 1.7793406850409403 7.866663767716456 1.1767078166188563 8.21488364613226 0.5714274423419967 8.560577112270733 -0.0353629800581633 8.913313893279128 -0.6383604749287622 9.284042931877089 -1.231028158414987 9.676244498589014 -1.814092354668343 
7	0.7	150.002	6	10	10	10	10	5.422170893760846	8.387539111021391	-2.8772077849602575 0.33965062887576297 -2.2569883382872455 0.07226329902027766 -1.6373711541794986 -0.1859511659914225 -1.0168823299949712 -0.4382146219620593 -0.39679358357617284 -0.6878034624486813 0.2213863648349998 -0.9386834006327006 0.8395938223163202 -1.197269131718369 
7	0.7	150.002	6	10	10	10	10	5.432284481448203	11.06618375295964	2.066488248094593 -1.0380236358284656 2.7286013649114698 -1.0169159524816678 3.395402177314372 -1.002180377894516 4.066451805411407 -0.9970988763106613 4.740507059332356 -1.0043068354572355 5.416795354240594 -1.0191778283804174 6.098018061759281 -1.0260086621395552 
