N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	9.324788372069367	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.5999880982551975	9.324788372069367	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.60000029107187	9.324788372069367	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.299999062744391	9.324788372069367	-2.8999935560176247 0.004922090460040714 -2.199994936464047 0.003565914604140078 -1.4999964234895906 0.0021830732712676314 -0.7999980889486767 0.0007408899646648462 -0.09999994672962252 -0.0007819723303915807 0.5999980365853688 -0.002385513806009498 1.2999959400555297 -0.004048397722447468 1.9999938341588386 -0.005737947501417442 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.300000348820685	9.324788372069367	-2.8999937703365952 0.0051367792444908964 -2.199995396916025 0.0036143100006942102 -1.4999969945487135 0.002091777716108253 -0.7999985925215979 0.0005691052803430135 -0.10000019092140423 -0.0009537576989811161 0.5999982102766469 -0.0024768112219180445 1.2999966112050896 -0.004000004896187819 1.9999949829127723 -0.0055232614847020986 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	7.00000025366996	9.324788372069367	-3.599981617830956 0.00938112365251125 -2.8999845827286403 0.0073369044632051374 -2.199987507791886 0.005299159194358688 -1.4999903953308957 0.0032765155266135633 -0.79999322291456 0.0012759338844096153 -0.09999598034222812 -0.0006999479291998602 0.6000013276021658 -0.0026537677329532597 1.2999986838096802 -0.004592485966498474 1.9999960369593766 -0.0065247301579876285 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.699999228746462	9.324788372069367	-3.5999827648132587 0.009781631758163269 -2.899985854497099 0.007711427015425544 -2.1999890399474973 0.00561733930954829 -1.4999924465043963 0.0034655601505589107 -0.7999961633802125 0.0012251231173172614 -0.10000024242854998 -0.0011222120203455252 0.5999953228441922 -0.0035765246749760327 1.2999906027522048 -0.006119687959877939 1.9999857161126193 -0.008720741621497377 2.699980765032121 -0.011345785309151629 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.399997766110275	9.324788372069367	-3.599983012860047 0.010208287562773056 -2.899986424281722 0.008043301539652832 -2.1999899845910673 0.005850221872139716 -1.499993860341749 0.003585186328963125 -0.799998207143883 0.001200972146671061 -0.10000316146071636 -0.001340980219389284 0.5999912007392191 -0.0040603078627734065 1.2999849006203876 -0.0069513691666254415 1.9999780715118323 -0.009983000013529357 2.699970936133546 -0.013105721107253696 3.3999637126764894 -0.01626613261897718 
12	0.7	27.002	1	10	10	10	10	(0, 128, 0)	9.099996723363583	9.324788372069367	-4.299962046341154 0.01623790572472191 -3.599969874329927 0.01295771568099822 -2.899977655182439 0.009714706233604454 -2.199985169627814 0.006556780268946026 -1.4999922198555984 0.003520316679644396 -0.7999987219413482 0.0006168979296481799 -0.10000471195494823 -0.002168588769224684 0.5999896931753793 -0.004869829342469723 1.2999843535929234 -0.007525596079081703 1.9999791568225587 -0.01016695315425575 2.6999740437590996 -0.012810187055553396 3.3999689765272167 -0.0154576119062855 
6	0.7	30.003	2	10	10	10	10	(242, 110, 32)	4.806823056589434	11.348721126217967	-4.513996062505319 -0.03405324217414234 -3.820966372545469 -0.018470556577455596 -3.1344711349447123 -0.003052732970532481 -2.4540036185543186 0.012185149107260651 -1.7788309097787083 0.027237989202760077 -1.1080249698945752 0.04213158191713514 
7	0.7	30.003	2	10	10	10	10	(216, 108, 233)	5.480493870067756	9.860639706552535	0.16213644388047235 0.07703764095193222 0.830879209105099 0.04647178060496089 1.5026175927919636 0.017067139088874042 2.1785041528147575 -0.010700921280634507 2.8594789023995855 -0.036974170502839215 3.546251285936292 -0.06229844162154209 4.2392925751898245 -0.0873531451225937 
6	0.7	33.004	2	10	10	10	10	(242, 110, 32)	4.890954493354885	11.348721126217967	-4.67926897196307 -0.03532084613117781 -3.980067348149132 -0.021314143404745814 -3.2814990234150034 -0.007337956478433175 -2.583515876699683 0.006587076151490173 -1.8860483012235068 0.020450388572457772 -1.1890080624897805 0.03426349058124197 
