N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	9.31476625929588	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.516311000250102	9.31476625929588	-2.814167556610707 0.003457419998978046 -2.129743519719551 0.0020058907457840935 -1.4526903760452794 0.0007804367140734278 -0.7735666203501769 -3.128392974500173e-05 -0.0876036105263409 -0.00036837071813821906 0.6050212026147863 -0.0003328214745095567 1.302140195701805 -0.00012535362485649855 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.599998818921929	9.31476625929588	-2.8643715211344425 0.002586538475077874 -2.164371899877722 0.0019808267015007375 -1.4643723664197286 0.0013751166221623364 -0.7643728978538534 0.000769409963318752 -0.06437342928443868 0.00016370739543743388 0.6356261041829171 -0.0004419918642554927 1.3356257254518002 -0.001047689581655347 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.286553863687679	9.31476625929588	-2.9141924476545786 0.0030397392112714917 -2.215215345364958 0.002256981632419056 -1.5171055094332022 0.0014656108710786675 -0.8195759348626764 0.0006535815952047817 -0.1222510561733564 -0.00018718623638448948 0.5752763202128955 -0.0010571836741881575 1.2733830248908176 -0.0019492380099485646 1.9723578542003883 -0.0028519982021041794 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.299992469606634	9.31476625929588	-2.920909840990156 0.003125075107009931 -2.220910920316591 0.0022812251039885357 -1.52091247904616 0.0014373529513657375 -0.8209143776138809 0.0005934306302380607 -0.12091639557838488 -0.00025056031086013043 0.5790817056880764 -0.0010946201596434624 1.2790801466707247 -0.001938730996273615 1.9790790670017016 -0.0027828651384764315 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	6.999803483864529	9.31476625929588	-2.9269229012033153 0.004149889160795287 -2.2269358753903705 0.0028934929863088737 -1.526959275793849 0.001630537963760806 -0.8269904557432116 0.0003522538515964803 -0.12702580171066088 -0.000948437517887047 0.5729388052031849 -0.0022742237115188856 1.2729074939705667 -0.003622432637047783 1.9728839046970525 -0.004985999735779685 2.672870716992926 -0.0063561647588899544 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.680256525153322	9.31476625929588	-2.9717753572752867 0.0044374840025632745 -2.2727396875272903 0.0031061839421869042 -1.5745737374733229 0.0017707164409949071 -0.877099634356574 0.00042250771820397944 -0.18007175505860065 -0.000946451348171592 0.5167997743597071 -0.0023411636833062317 1.2138210579783386 -0.0037622567900818826 1.911284466856259 -0.005205914393956016 2.6094396660500823 -0.006665120117699109 3.308468573094775 -0.008132003367781809 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.380364462335955	9.31476625929588	-3.6541477664455506 0.00830164713774148 -2.955012808186228 0.006276062397278063 -2.2566541181835635 0.0042813706800980305 -1.5589121790758669 0.0023574085961928994 -0.8615752656599466 0.0005405000464679597 -0.1644058795927658 -0.0011472812213505442 0.5328330813199197 -0.0027031965825245956 1.2303566859096335 -0.0041432065220356985 1.9283433230606142 -0.005496815601901461 2.6269272882523866 -0.00679924927598105 3.326196923481646 -0.008082670517279926 
12	0.7	27.002	1	10	10	10	10	(0, 128, 0)	9.05034506983917	9.31476625929588	-4.308847072313952 0.011219469504841746 -3.6110719631630697 0.008959125072869197 -2.9152543160761897 0.006737868914986741 -2.220917967234422 0.004599215600788442 -1.5274625167627862 0.0025810153695385086 -0.8342648876583701 0.0007039035298585836 -0.14076918216510304 -0.0010329401207508076 0.5534538547402141 -0.0026491072484220012 1.2486856810762215 -0.0041755928875988795 1.9450738133169716 -0.0056459720111753636 2.6426691759128182 -0.007089086556710763 3.3414717670880716 -0.008524859904874093 
6	0.7	30.003	2	10	10	10	10	(148, 204, 246)	4.790339127329153	6.954075759517386	-5.173863420681762 0.10849293227568511 -4.482940892966668 0.0702835814713214 -3.79971268834373 0.032480440023256334 -3.123562292891699 -0.004960837716226432 -2.453600509088213 -0.04207642631069311 -1.7887073395568387 -0.0789042100385298 
7	0.7	30.003	2	10	10	10	10	(254, 72, 197)	5.4611000357320645	9.23743640842449	-0.542393856900418 -0.15164905018699248 0.12005016746137043 -0.10030965066141778 0.7861312750802512 -0.05147678054172174 1.457239697172834 -0.006185312843277957 2.1344375302627725 0.035850613434595606 2.8184755271156607 0.07578676160809085 3.509822083917798 0.11507132402381604 
