N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	5	5	10	(0, 128, 0)	4.900000116546675	8.451903514426775	-2.2000000582733334 1.4287491091403858e-16 -1.5000000437049994 -2.857501932861004e-17 -0.8000000145683315 -1.142998915854282e-16 -0.09999998543166323 -1.1429989158542824e-16 0.6000000437050057 -2.857501932861027e-17 1.300000058273341 1.42874910914038e-16 
7	0.7	6.002	1	10	5	5	10	(0, 128, 0)	5.599988492512818	8.451903514426775	-2.20000024269049 9.63690622335233e-05 -1.5000006121966498 -0.0002872061762449296 -0.8000014319135184 -0.0005768825168082337 -0.10000328904751174 -0.00040713997503827174 0.5999925684658062 0.0007155594293391177 1.2999855565357528 0.0029554717160215674 1.9999775126921913 0.005869980458741362 
7	0.7	9.003	1	10	5	5	10	(0, 128, 0)	5.600000144942491	8.451903514426775	-2.2000054914477913 -0.0014886940097105302 -1.5000060446572063 -0.0005971855051976535 -0.8000065847885378 0.00029544564936966235 -0.10000712793453417 0.0011904107330740568 0.5999923252852634 0.002088213821573627 1.2999917755423014 0.002988350839276743 1.9999912098460848 0.003889610469858226 
8	0.7	12.000	1	10	5	5	10	(0, 128, 0)	6.299998671848501	8.451903514426775	-2.20000827246777 -0.002088369082312078 -1.5000090966110533 -0.0010753428606768744 -0.8000101274739818 1.8998936611420728e-05 -0.1000115432280014 0.0012945682113828102 0.5999865165808023 0.0028169694179204586 1.2999840249194123 0.004586674674444847 1.9999811266920908 0.006538606206803139 2.699978079804788 0.008572541628709686 
8	0.7	15.001	1	10	5	5	10	(0, 128, 0)	6.300000171014668	8.451903514426775	-2.2000080183629827 -0.0027147487284265564 -1.5000096067245638 -0.0012168429821421797 -0.8000111893279546 0.00028505743876328543 -0.10001279125703672 0.0017958476064837213 0.5999855805479771 0.003318723889440527 1.2999839260311778 0.004853686287512243 1.999982252160024 0.00639753843233694 2.699980555149647 0.007945385188915424 
9	0.7	18.003	1	10	5	5	10	(0, 128, 0)	6.999999957681689	8.451903514426775	-2.899994814852856 -0.007279058072311357 -2.199998402865397 -0.0050374419466024094 -1.5000018954521768 -0.0028253397531426343 -0.8000051855055214 -0.0006820773353791683 -0.10000818209824214 0.0013606276704066428 0.5999891407502091 0.003290766008466361 1.299986740794184 0.005120371473324461 1.9999845289268312 0.006881169190594081 2.6999823890918204 0.008612471960464944 
10	0.7	21.004	1	10	5	5	10	(0, 128, 0)	7.699998969768771	8.451903514426775	-2.899997749940652 -0.007070072878597814 -2.20000036986572 -0.005170497644248679 -1.5000031219206171 -0.0032369313833658974 -0.8000061601521637 -0.0012185913130374508 -0.10000963608929898 0.0009350655091888313 0.5999863293989544 0.0032587147336410917 1.2999816935992485 0.0057595833138444534 1.9999765275318822 0.00841330766890786 2.699971012473965 0.011169897354055658 3.3999653657801825 0.013970214625479004 
11	0.7	24.001	1	10	5	5	10	(0, 128, 0)	8.399997540120513	8.451903514426775	-2.899998236219225 -0.007414069259125318 -2.2000011889862017 -0.005405122821236964 -1.5000042592886513 -0.00337881887343965 -0.8000075814544593 -0.001293430267683537 -0.10001136304185149 0.0009176766291489088 0.5999841132297603 0.003334285072974181 1.2999785515769455 0.006025496454447588 1.9999717613984762 0.009021791328876889 2.6999637911996026 0.012296006432120437 3.3999549836449336 0.01576545082271366 4.099945849241866 0.019320534310154083 
6	0.7	27.002	2	10	5	5	10	(120, 156, 239)	4.808944327705792	9.147805805936393	-3.7973744355122596 -0.013968207172199137 -3.1041209862894914 -0.010897765427177195 -2.4173104915262207 -0.007803709594794559 -1.736362108161462 -0.004614671590739973 -1.060435753173233 -0.0012819313062813187 -0.38846844639846345 0.002173860049292786 
6	0.7	27.002	2	10	5	5	10	(222, 135, 94)	4.808944691659457	7.780894084695275	0.8884466477706311 0.001951025073004875 1.5604107860010048 0.005997344110307431 2.2363342709204885 0.009884838947784429 2.917280185418167 0.013575971158236338 3.604088516255828 0.017127411719086 4.297339915759004 0.02063547086755762 
