N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	0.1	(0, 128, 0)	4.900000233093314	8.266307814633379	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	0.1	(0, 128, 0)	5.5999880982551975	8.266307814633379	-2.8999802869210862 0.005287909407459368 -2.1999856754127616 0.0030723979849453763 -1.4999913958888225 0.0011895970620438958 -0.7999957937253416 -4.026752138862075e-05 -0.09999821385476013 -0.0005325908257995054 0.6000008018927178 -0.00046476137218666105 1.300000443790153 -0.00014613282387870936 
7	0.7	9.003	1	10	10	10	0.1	(0, 128, 0)	5.60000029107187	8.266307814633379	-2.8999912980306384 0.0038843264597381894 -2.1999918428678438 0.0029879324286163494 -1.4999923585887018 0.002091540798036498 -0.7999928743160634 0.0011951542356605088 -0.0999933900355327 0.00029877383608492824 0.6000060942644813 -0.0005976014953200662 1.3000055494543907 -0.0014939743516212615 
8	0.7	12.000	1	10	10	10	0.1	(0, 128, 0)	6.299999062744391	8.266307814633379	-2.8999935560176247 0.004922090460040714 -2.199994936464047 0.003565914604140078 -1.4999964234895906 0.0021830732712676314 -0.7999980889486767 0.0007408899646648462 -0.09999994672962252 -0.0007819723303915807 0.5999980365853688 -0.002385513806009498 1.2999959400555297 -0.004048397722447468 1.9999938341588386 -0.005737947501417442 
8	0.7	15.001	1	10	10	10	0.1	(0, 128, 0)	6.300000348820685	8.266307814633379	-2.8999937703365952 0.0051367792444908964 -2.199995396916025 0.0036143100006942102 -1.4999969945487135 0.002091777716108253 -0.7999985925215979 0.0005691052803430135 -0.10000019092140423 -0.0009537576989811161 0.5999982102766469 -0.0024768112219180445 1.2999966112050896 -0.004000004896187819 1.9999949829127723 -0.0055232614847020986 
9	0.7	18.003	1	10	10	10	0.1	(0, 128, 0)	7.00000025366996	8.266307814633379	-3.599981617830956 0.00938112365251125 -2.8999845827286403 0.0073369044632051374 -2.199987507791886 0.005299159194358688 -1.4999903953308957 0.0032765155266135633 -0.79999322291456 0.0012759338844096153 -0.09999598034222812 -0.0006999479291998602 0.6000013276021658 -0.0026537677329532597 1.2999986838096802 -0.004592485966498474 1.9999960369593766 -0.0065247301579876285 
10	0.7	21.004	1	10	10	10	0.1	(0, 128, 0)	7.699999228746462	8.266307814633379	-3.5999827648132587 0.009781631758163269 -2.899985854497099 0.007711427015425544 -2.1999890399474973 0.00561733930954829 -1.4999924465043963 0.0034655601505589107 -0.7999961633802125 0.0012251231173172614 -0.10000024242854998 -0.0011222120203455252 0.5999953228441922 -0.0035765246749760327 1.2999906027522048 -0.006119687959877939 1.9999857161126193 -0.008720741621497377 2.699980765032121 -0.011345785309151629 
5	0.7	24.001	2	10	10	10	0.1	(122, 216, 57)	4.196611313148608	6.795476857850025	-3.6092313082066045 -0.012560754447673945 -2.909628846575585 -0.0035327231097408178 -2.2103653847734006 0.005493017424159325 -1.5114404020850791 0.01451855040445227 -0.8128530626529594 0.02354387641631657 
6	0.7	24.001	2	10	10	10	0.1	(157, 212, 65)	4.895762729350711	7.66740274205225	-0.08940655779057079 0.028448553128230098 0.609026882685939 0.013691496319186359 1.3077415605847933 -0.0010490876544200427 2.006738494075771 -0.01576871541624473 2.706018187198507 -0.03047410927287034 3.4055807659900124 -0.045176477891126436 
5	0.7	27.002	2	10	10	10	0.1	(122, 216, 57)	4.1968155315076014	6.795476857850025	-3.633235407037702 -0.013010556706607283 -2.9336142905255667 -0.003844556991746756 -2.2343117395298036 0.005318956113818233 -1.535327262339345 0.014481669938009771 -0.8366600744348126 0.023643586195897053 
6	0.7	27.002	2	10	10	10	0.1	(157, 212, 65)	4.896015708623796	7.66740274205225	-0.07244798202262427 0.02962572890541299 0.6260611891928993 0.01444752351122073 1.3248344193432762 -0.000714091206000281 2.0238728329258873 -0.015854642665950873 2.7231770781117515 -0.03098082665852893 3.4227474130219933 -0.0461038175828519 
6	0.7	30.003	2	10	10	10	0.1	(122, 216, 57)	4.896415360518885	6.795476857850025	-4.354817084980964 -0.02446790399244221 -3.6551141551505255 -0.014612131015368754 -2.955644488825143 -0.004802582544514542 -2.256418096582761 0.0049239059243653205 -1.5574466061999304 0.014568320074651956 -0.858740043852091 0.024168368229069252 
7	0.7	30.003	2	10	10	10	0.1	(157, 212, 65)	5.595492974962662	7.66740274205225	-0.05808390951444245 0.031084364559598805 0.6404526087764293 0.01531105692643569 1.3392024095882682 -0.00044237835286586565 2.0381665021455992 -0.01616796062536459 2.7373454529500165 -0.031869184580576644 3.4367394924407155 -0.04755591886710181 4.136348621029341 -0.06323947715394138 
6	0.7	33.004	2	10	10	10	0.1	(122, 216, 57)	4.896412777242157	6.795476857850025	-4.370059773347247 -0.024657014405687454 -3.670367870353909 -0.014861919841160656 -2.9709153275232993 -0.005068876634751613 -2.2717018501591717 0.0047237376739535505 -1.5727269322516617 0.014516892148446394 -0.8739899019069347 0.024309937969901007 
7	0.7	33.004	2	10	10	10	0.1	(157, 212, 65)	5.595691780739839	7.66740274205225	-0.04674049302813654 0.032003303541121686 0.6518468203397884 0.015957035429856173 1.3506378597411262 -6.919652788815644e-05 2.049633633642895 -0.01606714051576027 2.748834746182049 -0.03204008032712315 3.448241481104488 -0.0479979062642777 4.147853885717301 -0.06395216749700013 
7	0.7	36.001	2	10	10	10	0.1	(122, 216, 57)	5.585896776361226	6.795476857850025	-5.112684863242608 -0.028213121783024438 -4.4134196080044275 -0.02152689100234291 -3.7148662329579785 -0.015027927795973221 -3.0170414632167613 -0.008955510351674105 -2.3199657737552015 -0.003493424762477273 -1.6236585127727434 0.0013289023580627176 -0.9269286652071588 0.005724241538855292 
8	0.7	36.001	2	10	10	10	0.1	(157, 212, 65)	6.282689758058822	7.66740274205225	-0.7088202331791846 0.06516286360930573 -0.012517716553310219 0.044154765145571435 0.6832257881436642 0.023688060991787822 1.3796356742860323 0.003988801730848672 2.0767199451051432 -0.014935512352887483 2.7744802298308175 -0.033243168442375896 3.4729145954420195 -0.051172828206478664 4.172019795705725 -0.06896196533304891 
